POA_CODE_2016,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot
POA2031,0,0,13,33,7,4,4,0,0,70,0,0,0,18,6,3,4,0,0,35,0,0,0,16,3,9,0,0,0,27,9,28,69,582,153,135,132,73,73,1259,70,92,173,527,145,104,93,76,111,1394,1084,1676,2031,7200,2165,1617,1140,656,580,18145,0,0,0,0,0,0,0,0,0,0,1923,2738,2259,6085,2193,1636,1016,500,304,18662,0,4,5,23,0,0,0,0,0,37,0,0,0,8,0,3,0,0,0,12,0,0,0,3,4,0,0,0,0,3,3,5,10,97,22,19,5,3,0,162,0,0,3,57,12,12,11,5,3,103,5,24,439,407,105,69,42,28,14,1132,0,0,0,7,3,4,0,0,5,22,0,0,0,7,4,15,14,14,3,57,19,112,106,1123,377,212,130,53,35,2171,0,0,0,33,25,11,7,0,0,81,5,8,19,137,23,14,12,3,3,220,3,3,18,116,41,22,33,20,28,281
POA2032,0,4,17,37,3,9,4,3,0,79,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,20,76,164,55,50,62,42,11,483,7,29,117,128,49,38,61,27,20,475,314,604,2323,2365,846,678,532,415,189,8266,0,0,0,0,0,0,0,0,0,0,545,1040,1140,1595,742,538,321,191,131,6241,0,0,19,63,5,3,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,4,15,6,0,0,0,0,33,0,0,3,23,5,11,15,0,0,52,9,21,2362,1035,119,82,55,29,18,3724,0,0,0,0,0,0,0,0,0,7,0,0,0,3,4,6,9,19,5,46,3,17,29,115,84,42,43,10,7,352,0,0,11,7,4,8,0,7,0,32,4,4,11,24,6,4,0,0,0,58,0,0,8,19,0,4,10,4,0,59
POA2033,0,3,15,25,3,4,3,6,0,56,0,0,0,3,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,6,4,8,38,169,25,39,47,15,11,356,21,22,73,177,42,35,42,21,21,451,262,449,1230,2083,598,429,357,255,145,5803,0,0,0,0,0,0,0,0,0,0,463,734,881,1646,576,366,268,180,112,5221,0,0,5,38,7,3,0,0,0,50,0,0,0,7,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,8,0,0,9,12,8,0,0,0,0,27,0,0,3,20,3,7,0,3,0,40,3,15,788,357,68,49,26,19,14,1336,0,0,0,0,0,0,4,0,0,15,0,0,3,3,3,7,10,6,4,32,3,14,34,126,68,27,33,15,5,325,0,3,6,9,0,0,0,0,0,29,0,8,8,22,4,0,6,0,0,56,0,0,6,28,4,3,5,3,3,50
POA2034,0,0,0,11,12,11,0,0,0,31,0,0,0,13,0,0,3,0,0,19,0,0,0,9,3,0,0,0,0,14,3,12,50,365,65,89,65,35,12,698,32,61,111,410,134,105,77,46,32,1009,642,1005,1087,4419,1407,1013,735,416,239,10965,0,0,0,0,0,0,0,0,0,3,1114,1636,1400,3802,1418,1018,685,354,190,11622,0,0,3,8,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,3,3,5,3,89,18,10,4,0,0,130,0,0,4,34,3,12,15,7,0,75,3,11,29,59,29,34,16,5,9,183,0,0,0,3,4,3,9,5,0,31,0,0,0,5,4,7,16,19,0,51,21,70,75,864,245,113,91,34,18,1528,0,0,0,12,16,9,3,0,0,33,7,32,23,129,26,7,4,0,0,227,0,6,15,90,29,4,12,9,5,171
POA2035,0,3,9,43,14,15,8,7,0,97,0,0,0,11,3,0,0,0,0,15,0,0,0,3,0,0,0,0,0,12,14,43,72,607,198,192,170,110,50,1456,41,76,137,365,132,142,119,75,50,1136,940,1819,2291,5296,2318,1936,1490,1067,595,17753,0,0,0,0,0,0,0,0,0,3,1742,3136,2630,4534,2151,1666,1022,664,406,17953,0,0,8,22,14,15,4,3,0,58,0,0,0,3,3,8,7,11,0,29,0,0,3,6,6,0,4,0,0,23,0,5,8,58,8,4,3,3,0,91,0,3,0,34,17,25,31,8,6,137,8,31,856,634,188,166,110,123,39,2158,0,0,0,4,4,13,25,21,3,73,0,3,0,21,13,47,83,66,25,249,10,61,57,415,227,141,114,60,38,1116,0,5,5,27,28,14,9,6,0,98,3,52,33,171,44,18,12,0,3,341,3,12,7,87,14,13,22,21,9,188
POA2036,4,4,7,31,12,15,5,3,0,78,0,0,0,5,7,3,0,3,0,14,0,3,0,7,4,3,0,0,0,14,4,22,42,275,166,123,136,68,29,866,65,115,117,357,159,159,139,93,84,1275,818,1630,1739,3999,2104,1717,1431,780,474,14691,0,0,3,11,0,3,0,0,0,16,1470,2826,2665,4439,2200,1632,1114,602,355,17299,8,19,33,231,66,34,12,3,0,403,0,0,3,8,0,14,3,5,0,36,0,3,7,3,11,8,0,3,0,33,0,9,8,31,5,15,9,0,0,71,0,5,9,40,41,32,46,18,4,185,13,14,296,317,164,122,82,52,23,1078,0,0,0,8,7,10,21,22,4,77,0,3,3,12,17,24,98,56,10,222,9,51,38,264,201,162,147,64,30,963,0,4,0,48,33,28,29,0,0,139,4,27,8,70,33,8,10,0,3,162,0,0,7,25,15,8,25,8,9,101
POA2037,0,0,12,41,24,34,22,8,3,155,0,0,0,7,0,3,3,0,0,14,0,0,0,0,3,0,0,0,0,7,0,7,60,228,37,45,35,19,3,434,22,40,151,319,102,106,87,43,38,902,327,465,1571,3202,937,954,660,270,130,8517,0,0,0,3,0,0,0,0,0,3,544,745,1432,3042,963,895,645,216,76,8549,0,0,3,8,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,4,3,0,0,18,0,0,16,56,7,11,3,0,0,91,0,0,0,13,7,3,3,0,3,38,5,11,480,303,38,52,22,20,7,935,0,0,3,6,0,3,4,0,0,20,0,0,0,11,8,5,3,3,3,28,3,12,61,351,127,95,77,33,5,757,0,0,0,23,7,5,3,3,0,40,0,3,14,71,14,9,3,0,0,108,3,3,10,57,15,13,18,8,3,121
POA2038,0,0,0,16,0,5,0,0,0,26,0,0,0,4,10,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,6,12,70,25,25,11,13,11,174,21,20,35,142,58,49,24,11,8,365,309,452,506,1835,723,533,341,147,73,4911,0,0,0,0,0,0,0,0,0,0,565,814,739,2114,862,631,354,129,58,6263,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,16,9,7,7,0,0,44,0,0,0,7,5,0,0,0,0,13,0,0,32,47,13,13,11,6,3,118,0,0,0,0,3,0,3,0,0,11,0,0,0,0,0,0,3,0,3,10,8,25,30,192,94,66,53,23,3,491,0,0,0,9,3,0,0,0,3,19,0,0,3,25,3,0,0,0,0,37,0,0,0,16,12,3,15,4,0,51
POA2039,0,0,3,5,3,0,0,0,0,13,0,0,0,8,5,0,0,0,0,11,0,0,0,4,0,0,0,0,0,4,3,4,4,74,17,22,8,3,0,140,17,23,29,170,55,49,25,7,3,373,306,436,326,1813,667,543,336,111,31,4553,0,0,0,0,3,0,0,0,0,3,565,723,464,1891,700,547,377,103,26,5391,0,0,0,4,0,0,0,0,0,3,0,0,0,7,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,3,0,25,12,9,7,0,0,56,0,0,0,10,3,0,0,0,0,13,0,8,9,43,24,8,12,0,0,95,0,0,0,3,3,0,4,0,0,13,0,0,0,8,0,4,4,0,0,15,8,38,21,337,142,89,58,13,3,711,0,0,0,5,6,9,3,0,0,24,0,3,10,27,5,3,3,0,0,51,0,0,3,22,10,11,6,0,0,54
POA2040,0,3,3,37,8,9,8,4,0,72,0,0,0,5,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,6,7,9,17,166,76,34,59,29,17,415,58,73,70,315,107,85,56,32,11,803,913,1253,999,4044,1686,1193,831,421,261,11612,0,0,0,3,0,0,0,0,0,7,1650,2284,1555,4703,1937,1265,700,229,187,14515,0,0,0,11,3,0,0,0,0,17,0,0,0,8,3,7,3,8,0,23,0,3,0,3,0,0,0,3,0,5,4,4,3,41,14,13,7,0,0,83,0,0,0,13,7,3,10,0,0,39,0,13,32,86,33,25,20,10,0,217,0,0,0,6,4,6,14,7,0,35,0,0,0,9,9,6,13,3,0,45,19,53,38,487,307,149,95,30,17,1197,0,0,0,23,11,16,10,0,0,60,0,3,11,28,13,3,3,3,0,68,0,0,0,40,24,9,17,9,3,105
POA2041,0,0,0,14,7,3,3,0,0,33,0,0,0,6,3,0,0,0,0,14,0,0,0,3,4,0,0,0,0,13,7,8,11,124,24,27,26,16,4,243,33,53,55,252,109,95,71,31,9,705,538,806,609,2676,1302,1034,808,285,104,8170,0,0,0,0,0,0,0,0,0,0,902,1387,929,2677,1380,1207,913,273,90,9761,0,0,0,8,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,28,14,14,4,0,0,62,0,0,0,4,4,0,5,0,0,13,0,4,5,55,22,19,4,8,4,122,0,0,0,0,3,0,3,0,0,10,0,0,0,3,8,7,5,0,0,14,39,81,40,509,346,188,188,49,12,1456,0,0,0,8,5,6,0,0,0,23,0,0,4,37,10,5,0,3,0,56,0,9,0,41,17,4,24,10,7,113
POA2042,0,3,12,43,10,18,3,3,6,87,0,0,0,6,3,4,0,0,0,14,0,0,0,4,0,0,0,0,0,8,0,4,52,224,44,31,37,16,6,416,29,39,154,451,83,73,34,31,5,903,412,580,1458,4636,1058,715,377,230,74,9557,0,0,0,0,0,0,0,0,0,0,730,974,1603,5204,1424,858,366,119,41,11312,0,0,8,16,7,0,0,0,0,31,0,0,0,6,0,0,0,0,0,11,0,0,4,6,0,4,0,0,0,10,0,0,15,61,15,4,3,0,0,104,0,0,4,37,4,0,0,0,0,48,0,4,159,129,29,37,13,7,5,390,0,0,0,6,3,3,3,7,7,23,0,0,3,0,3,3,3,0,0,11,10,24,72,609,195,96,52,16,3,1074,0,0,0,18,9,6,3,0,0,40,0,3,16,103,7,3,4,0,0,137,0,0,15,60,20,14,12,9,0,120
POA2043,0,0,5,20,6,4,3,0,0,43,0,0,0,7,0,3,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,3,5,99,17,8,10,0,0,145,10,18,42,175,45,22,5,7,3,334,192,231,393,2124,470,271,134,54,18,3894,0,0,0,0,0,0,0,0,0,0,379,398,456,2389,601,315,120,38,21,4711,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,36,9,3,0,0,0,51,0,0,0,11,6,0,3,0,0,16,0,3,61,90,11,10,5,10,0,200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,6,23,342,110,52,20,3,0,570,0,0,0,14,4,3,0,0,0,16,0,0,3,42,0,0,0,0,0,49,0,0,0,40,4,4,5,3,0,57
POA2044,0,3,22,36,25,29,8,3,4,128,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,8,73,15,20,22,10,3,153,13,18,27,114,33,24,20,5,7,272,257,338,443,1563,517,392,233,116,60,3912,0,0,0,0,0,0,0,0,0,0,440,615,618,1824,588,368,124,65,30,4665,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,0,11,0,0,4,11,4,4,0,0,0,29,0,0,0,8,4,0,0,0,0,14,0,3,18,55,26,35,20,8,8,176,0,0,0,0,0,3,3,5,0,14,0,0,0,3,0,4,9,7,0,20,0,5,23,139,72,29,21,7,0,296,0,0,0,6,10,10,8,0,0,36,0,0,0,18,3,0,0,0,0,24,0,0,0,15,8,4,7,0,4,36
POA2045,0,0,0,10,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,22,16,19,15,13,9,97,6,11,9,36,23,26,15,13,10,154,146,427,314,673,567,429,287,260,162,3257,0,0,0,0,0,0,0,0,0,0,273,843,658,959,768,458,184,77,58,4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,15,0,0,0,3,0,3,0,0,0,7,0,3,10,18,11,16,3,0,5,75,0,0,0,0,0,5,0,0,3,11,0,0,0,0,0,0,9,0,0,8,3,9,8,41,44,35,30,8,0,177,0,0,0,3,3,5,4,0,0,11,0,4,3,5,0,5,0,0,0,15,0,0,0,4,0,0,0,0,0,8
POA2046,0,0,0,53,17,19,9,4,0,98,0,0,0,3,4,0,6,0,0,11,0,0,0,0,3,0,0,0,0,3,7,7,14,184,95,55,53,31,16,463,41,74,47,282,106,142,82,73,67,915,827,1517,1174,4180,2093,1695,1257,906,507,14158,0,0,0,3,0,0,0,0,0,8,1573,2734,1992,4917,2407,1652,979,463,298,17022,0,0,0,3,0,0,0,0,0,5,0,3,0,16,5,3,3,3,0,37,0,0,0,4,0,0,3,0,0,11,0,0,0,21,8,0,0,0,0,35,3,3,3,21,18,7,12,0,0,68,6,18,70,272,154,119,61,50,23,777,0,0,0,4,10,9,12,5,0,50,0,0,0,15,14,25,25,18,3,106,8,33,28,272,188,133,106,39,18,828,0,0,0,10,11,11,3,5,5,42,0,5,0,18,7,5,7,0,0,48,0,0,6,30,14,11,29,5,3,97
POA2047,0,0,0,21,5,0,0,0,0,31,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,12,12,127,24,28,26,13,8,243,28,33,32,199,73,58,58,37,28,542,345,558,515,2088,878,708,617,360,266,6337,0,0,0,0,0,0,0,0,0,0,638,1000,780,2304,985,795,639,276,165,7584,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,6,0,0,0,11,4,0,3,0,0,21,0,0,0,8,0,0,0,0,0,11,0,10,23,77,44,30,22,17,10,222,0,0,0,8,0,3,4,7,3,19,0,0,0,6,8,8,18,11,9,64,4,14,19,205,104,71,56,22,10,514,0,0,4,9,10,8,10,3,0,32,0,0,0,26,0,3,3,0,0,36,0,0,3,26,4,3,14,9,0,71
POA2048,0,0,6,29,6,5,0,0,0,52,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,21,64,20,22,41,17,5,203,18,26,50,159,30,29,25,13,0,346,202,320,472,1717,522,314,257,149,44,4002,0,0,0,0,0,0,0,0,0,0,375,617,654,2077,636,364,236,82,34,5064,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,0,0,0,3,0,0,0,0,0,4,0,3,9,16,5,4,0,0,0,31,0,0,0,13,0,6,7,0,3,28,0,0,19,39,13,17,12,12,0,108,0,0,0,0,0,0,0,6,0,15,0,0,0,4,0,0,0,3,0,5,0,9,23,125,82,47,16,8,0,314,0,0,3,8,5,0,0,0,0,14,0,0,5,17,4,0,0,0,0,22,0,0,0,24,8,3,6,6,0,44
POA2049,0,0,10,29,5,17,6,0,3,75,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,17,128,46,47,55,25,9,326,11,24,67,215,63,41,41,11,3,478,259,447,702,2319,768,591,357,190,105,5739,0,0,0,0,0,0,0,0,0,3,521,849,963,2778,911,607,275,114,75,7096,0,0,0,9,3,0,0,0,0,12,0,0,0,5,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,25,6,10,0,3,0,48,3,3,0,16,9,8,6,3,0,45,0,3,27,66,38,26,18,8,0,185,0,0,0,4,9,3,0,3,0,22,0,0,0,3,0,4,3,0,5,9,3,16,26,177,120,54,28,25,6,463,0,0,0,14,6,8,11,0,0,35,0,0,10,20,3,3,0,0,0,33,0,0,3,23,11,6,10,3,0,53
POA2050,0,0,0,21,4,8,3,0,0,37,0,0,0,10,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,34,123,16,10,5,5,0,189,12,9,82,198,38,25,12,5,3,386,157,176,1016,2210,423,314,171,74,33,4572,0,0,0,0,0,0,0,0,0,0,297,271,596,2188,502,339,167,69,25,4457,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,9,51,6,3,0,0,0,77,0,0,0,3,0,5,3,0,0,8,0,5,596,265,30,14,12,11,3,928,0,0,0,0,4,0,0,0,0,7,0,0,4,3,0,0,0,0,0,6,0,3,42,219,77,34,32,4,0,413,0,0,0,9,0,3,0,0,0,11,0,0,3,42,4,0,0,0,0,57,0,0,0,32,3,3,3,3,0,47
POA2052,0,0,3,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,42,10,0,0,0,0,0,62,0,0,93,27,0,3,0,0,0,121,8,3,1381,237,16,12,5,3,0,1659,0,0,0,0,0,0,0,0,0,0,3,0,929,59,12,12,4,3,0,1019,0,0,14,9,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,6,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,583,146,3,0,0,0,0,729,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,39,7,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4
POA2060,0,0,3,20,0,0,0,5,0,41,0,0,0,4,5,0,0,0,0,12,0,0,0,3,0,0,0,0,0,7,3,12,38,225,40,24,31,15,3,385,14,29,64,283,86,60,46,22,12,627,300,400,665,3014,860,804,690,306,196,7241,0,0,0,0,0,0,0,0,0,3,507,599,813,2491,787,812,708,341,186,7252,0,0,0,8,0,0,0,0,0,10,0,0,0,5,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,7,37,10,12,7,0,0,78,0,0,0,15,3,0,0,0,0,22,0,20,40,212,68,37,25,11,8,419,0,0,0,0,0,0,7,5,0,19,0,0,0,4,0,0,4,0,7,13,6,32,40,340,175,107,104,35,13,861,0,0,0,18,7,13,5,4,0,42,0,4,9,60,14,10,3,0,0,93,0,0,3,36,4,4,20,7,4,80
POA2061,0,0,0,3,0,0,4,0,0,12,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,7,70,8,14,18,4,9,127,8,11,31,121,32,40,40,19,4,295,108,131,241,1213,379,417,362,176,69,3099,0,0,0,0,0,0,0,0,0,0,172,154,265,950,290,395,350,185,61,2815,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,31,9,6,0,3,0,50,0,0,0,3,0,0,0,0,0,4,0,14,9,64,38,27,26,34,15,224,0,0,0,0,0,0,4,0,0,5,0,0,0,7,3,5,0,4,3,18,4,6,19,203,73,62,60,23,4,449,0,0,0,7,0,0,4,0,0,12,0,0,0,37,4,0,0,0,0,42,0,0,7,21,5,3,11,3,0,48
POA2062,0,0,4,10,3,0,0,0,0,13,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,10,5,94,18,8,11,6,3,153,14,12,12,71,20,28,14,10,7,186,251,371,271,1414,488,407,329,140,57,3721,0,0,0,0,0,0,0,0,0,0,483,579,368,1512,555,429,341,130,39,4433,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,19,0,4,3,0,0,43,0,0,0,6,3,0,0,0,0,10,3,3,3,47,3,16,16,10,0,101,0,0,0,3,8,0,0,0,0,13,0,0,0,3,0,7,7,3,0,21,10,34,15,171,84,61,51,24,14,462,0,0,0,10,6,3,0,3,0,16,0,4,0,17,7,0,4,0,0,34,0,0,0,11,0,0,6,3,0,32
POA2063,0,0,0,4,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,4,0,32,12,7,10,9,8,81,7,10,16,26,23,16,23,12,10,137,166,514,362,691,518,375,310,174,167,3286,0,0,0,0,0,0,0,0,0,0,313,875,602,769,634,424,337,175,164,4291,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,12,0,16,3,3,3,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,11,57,46,30,24,12,4,190,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,3,5,3,3,18,9,45,19,70,69,47,47,17,12,334,0,0,0,3,0,0,0,0,0,11,0,3,3,4,7,0,6,0,0,18,0,0,0,8,7,4,3,5,4,34
POA2064,0,0,4,25,3,3,3,3,0,38,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,7,13,12,101,18,10,11,10,3,190,6,31,22,111,30,30,22,10,10,259,298,573,468,1937,619,448,296,161,77,4876,0,0,0,0,0,0,0,0,0,6,515,829,580,1286,425,379,243,102,65,4430,0,0,0,12,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,3,0,0,0,27,0,0,0,3,0,0,0,0,0,9,8,60,58,432,159,106,61,35,8,930,0,0,0,3,5,3,5,0,3,20,0,0,0,0,0,5,3,4,0,15,10,20,24,89,58,52,33,21,10,311,0,0,0,9,8,7,0,3,0,21,0,3,0,17,0,4,0,0,0,25,0,0,0,5,3,3,3,3,4,26
POA2065,0,0,3,39,7,13,3,0,0,66,0,0,3,6,4,3,3,0,0,27,0,0,0,8,6,3,3,0,0,25,10,20,34,427,74,52,55,29,17,721,52,50,82,485,114,100,82,51,25,1046,1042,1185,1328,6717,1853,1568,1171,575,272,15711,0,0,0,0,0,0,0,0,0,7,1800,1860,1677,5768,1708,1447,1085,526,258,16128,0,0,3,24,3,0,0,0,0,37,0,0,0,4,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,3,3,3,9,70,23,9,3,0,0,124,0,3,3,24,9,5,5,0,0,42,13,30,108,593,167,139,86,58,21,1214,0,0,0,3,6,3,11,16,3,47,0,0,4,14,0,5,8,6,8,46,27,62,50,698,292,198,186,80,29,1621,0,0,0,34,10,13,7,9,0,69,0,0,9,75,12,10,9,4,0,116,0,6,6,85,17,18,30,8,7,168
POA2066,0,0,5,42,12,6,0,0,0,69,0,0,0,9,3,3,4,0,3,15,0,3,3,6,7,3,0,0,0,25,12,37,33,343,100,75,64,46,20,728,34,50,62,265,66,89,57,40,28,679,1054,1863,1541,5396,2136,1682,1186,716,514,16078,0,0,0,4,0,3,3,3,0,12,1901,3238,2604,4912,2193,1668,1168,648,467,18798,0,4,5,45,15,9,0,0,0,74,0,0,0,7,4,0,0,3,0,11,0,0,0,3,5,0,0,0,0,12,3,6,8,54,20,17,4,3,0,124,0,0,3,21,6,12,12,10,0,53,16,33,126,629,230,188,83,68,23,1390,0,0,0,7,13,12,13,19,8,70,0,3,0,7,9,11,18,10,15,77,28,139,70,442,293,180,176,103,51,1482,0,0,6,25,15,9,4,0,0,64,0,3,4,40,13,7,4,0,3,78,0,3,12,54,32,14,31,15,15,173
