POA_CODE_2016,South_Africa_Before_1946,South_Africa_1946_1955,South_Africa_1956_1965,South_Africa_1966_1975,South_Africa_1976_1985,South_Africa_1986_1995,South_Africa_1996_2005,South_Africa_2006_2010,South_Africa_2011,South_Africa_2012,South_Africa_2013,South_Africa_2014,South_Africa_2015,South_Africa_2016,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1946,Sri_Lanka_1946_1955,Sri_Lanka_1956_1965,Sri_Lanka_1966_1975,Sri_Lanka_1976_1985,Sri_Lanka_1986_1995,Sri_Lanka_1996_2005,Sri_Lanka_2006_2010,Sri_Lanka_2011,Sri_Lanka_2012,Sri_Lanka_2013,Sri_Lanka_2014,Sri_Lanka_2015,Sri_Lanka_2016,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1946,Thailand_1946_1955,Thailand_1956_1965,Thailand_1966_1975,Thailand_1976_1985,Thailand_1986_1995,Thailand_1996_2005,Thailand_2006_2010,Thailand_2011,Thailand_2012,Thailand_2013,Thailand_2014,Thailand_2015,Thailand_2016,Thailand_Yr_arrival_ns,Thailand_Tot,FYROM_Before_1946,FYROM_1946_1955,FYROM_1956_1965,FYROM_1966_1975,FYROM_1976_1985,FYROM_1986_1995,FYROM_1996_2005,FYROM_2006_2010,FYROM_2011,FYROM_2012,FYROM_2013,FYROM_2014,FYROM_2015,FYROM_2016,FYROM_arrival_ns,FYROM_Tot,Turkey_Before_1946,Turkey_1946_1955,Turkey_1956_1965,Turkey_1966_1975,Turkey_1976_1985,Turkey_1986_1995,Turkey_1996_2005,Turkey_2006_2010,Turkey_2011,Turkey_2012,Turkey_2013,Turkey_2014,Turkey_2015,Turkey_2016,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1946,United_Kingdom_1946_1955,United_Kingdom_1956_1965,United_Kingdom_1966_1975,United_Kingdom_1976_1985,United_Kingdom_1986_1995,United_Kingdom_1996_2005,United_Kingdom_2006_2010,United_Kingdom_2011,United_Kingdom_2012,United_Kingdom_2013,United_Kingdom_2014,United_Kingdom_2015,United_Kingdom_2016,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1946,USA_1946_1955,USA_1956_1965,USA_1966_1975,USA_1976_1985,USA_1986_1995,USA_1996_2005,USA_2006_2010,United_States_America_2011,United_States_America_2012,United_States_America_2013,United_States_America_2014,United_States_America_2015,United_States_America_2016,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1946,Vietnam_1946_1955,Vietnam_1956_1965,Vietnam_1966_1975,Vietnam_1976_1985,Vietnam_1986_1995,Vietnam_1996_2005,Vietnam_2006_2010,Vietnam_2011,Vietnam_2012,Vietnam_2013,Vietnam_2014,Vietnam_2015,Vietnam_2016,Vietnam_Yr_arrival_NS,Vietnam_Tot,Zimbabwe_Before_1946,Zimbabwe_1946_1955,Zimbabwe_1956_1965,Zimbabwe_1966_1975,Zimbabwe_1976_1985,Zimbabwe_1986_1995,Zimbabwe_1996_2005,Zimbabwe_2006_2010,Zimbabwe_2011,Zimbabwe_2012,Zimbabwe_2013,Zimbabwe_2014,Zimbabwe_2015,Zimbabwe_2016,Zimbabwe_Yr_arrival_NS,Zimbabwe_Tot,Born_elsewhere_Before_1946,Born_elsewhere_1946_1955,Born_elsewhere_1956_1965,Born_elsewhere_1966_1975,Born_elsewhere_1976_1985,Born_elsewhere_1986_1995,Born_elsewhere_1996_2005,Born_elsewhere_2006_2010,Born_elsewhere_2011,Born_elsewhere_2012,Born_elsewhere_2013,Born_elsewhere_2014,Born_elsewhere_2015,Born_elsewhere_2016,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1946,Tot_1946_1955,Tot_1956_1965,Tot_1966_1975,Tot_1976_1985,Tot_1986_1995,Tot_1996_2005,Tot_2006_2010,Tot_2011,Tot_2012,Tot_2013,Tot_2014,Tot_2015,Tot_2016,Tot_Yr_arrival_NS,Tot_Tot
POA2035,0,0,0,12,52,68,258,55,15,5,3,4,4,9,4,495,0,0,0,3,12,14,3,3,0,3,0,0,0,0,0,48,0,0,0,8,15,31,26,32,3,4,4,4,3,5,6,144,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,8,0,0,3,21,3,11,3,3,0,0,0,0,3,0,3,45,4,50,116,203,126,127,245,187,60,52,39,43,41,12,40,1343,0,3,0,6,12,11,45,20,14,21,8,13,16,13,3,178,0,0,0,12,59,27,18,15,3,3,3,8,10,3,6,168,0,0,0,0,7,7,10,3,0,0,0,3,0,0,0,31,4,86,119,416,365,602,524,465,121,127,163,166,284,119,139,3683,51,467,919,1309,1329,2063,2415,1741,466,519,558,708,826,450,490,14292
POA2036,0,0,4,8,19,37,94,56,3,5,9,3,3,6,4,262,0,0,0,0,3,10,3,8,0,0,0,0,0,0,3,36,0,0,0,0,12,25,23,21,0,3,0,0,3,3,9,98,0,0,0,3,0,3,3,3,0,0,0,0,0,0,3,15,0,0,0,29,21,16,8,3,0,0,0,0,0,0,4,93,5,51,137,253,135,102,191,136,26,36,29,19,24,3,61,1206,0,0,0,16,5,13,19,7,3,4,6,3,3,3,10,104,0,0,0,0,45,15,15,18,0,5,9,12,4,3,47,170,0,0,0,0,3,3,6,5,0,3,0,0,0,0,0,24,3,31,89,370,349,511,464,333,61,67,70,73,96,43,184,2742,17,282,604,1203,1230,1760,1791,1286,223,257,304,324,356,205,737,10570
POA2037,0,0,0,3,10,14,18,21,0,0,0,5,3,0,7,85,0,0,0,3,8,11,11,5,0,0,0,4,3,0,0,42,0,0,0,0,3,9,46,51,9,10,10,20,6,0,8,175,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,6,9,8,0,3,5,0,6,0,0,41,0,32,69,111,79,102,140,128,29,23,28,39,57,29,28,890,0,0,0,17,12,21,27,29,4,3,10,7,21,19,10,194,0,0,0,10,81,81,24,24,3,3,8,9,7,3,3,248,0,0,0,0,4,3,3,4,0,0,0,0,0,0,0,17,0,14,25,96,101,133,139,147,35,31,58,98,102,78,45,1108,9,97,200,397,544,738,828,791,193,196,285,419,559,397,196,5842
POA2038,0,3,3,0,16,11,16,8,0,0,0,0,0,4,0,69,0,0,0,0,4,9,3,3,0,0,0,3,0,0,0,29,0,0,0,3,3,9,15,10,0,3,4,0,0,5,3,55,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,17,46,83,72,57,123,88,25,15,20,15,10,0,18,581,0,0,5,9,9,16,10,33,5,7,3,4,5,5,0,124,0,0,0,3,14,9,3,8,0,0,0,0,0,0,0,40,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,10,0,10,21,57,57,56,62,48,15,10,20,33,25,14,13,443,3,75,165,291,312,336,427,293,70,52,89,88,104,70,85,2454
POA2039,0,0,0,5,11,11,18,13,3,0,0,0,0,7,0,68,0,0,0,3,3,6,6,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,12,3,0,0,0,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,0,7,39,85,68,98,189,161,41,33,28,24,28,23,10,833,0,0,3,8,8,13,18,19,7,3,7,4,6,4,0,96,0,0,0,0,17,4,3,4,0,0,0,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,8,46,43,48,43,54,19,10,12,21,30,18,5,371,5,49,116,248,277,373,498,414,120,85,88,92,111,64,39,2574
POA2040,0,0,8,10,35,21,35,14,0,5,4,7,0,0,0,142,0,0,4,3,9,14,4,0,0,0,0,0,0,0,0,33,0,0,0,0,5,15,27,28,3,3,0,8,8,0,3,96,0,0,4,12,4,5,5,3,0,0,0,0,0,0,0,28,0,0,0,16,3,5,12,6,0,3,0,0,9,3,3,48,0,19,69,193,137,188,311,233,42,31,37,27,28,9,52,1398,0,0,3,17,22,32,39,29,7,6,7,9,23,5,3,205,0,0,0,0,57,27,17,4,3,7,5,0,3,3,0,118,0,0,0,0,9,3,3,0,0,0,0,0,0,0,0,17,3,18,56,193,126,154,139,103,25,37,21,25,45,28,34,1007,8,169,513,886,751,861,1046,696,150,168,160,191,214,98,223,6146
POA2041,0,0,3,5,17,21,32,14,3,5,3,0,0,3,0,108,0,0,0,7,10,5,8,5,0,0,0,0,0,0,3,31,0,0,0,0,4,6,10,10,4,0,3,0,0,0,0,41,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,4,3,0,3,3,0,0,3,0,0,0,0,20,3,52,110,206,170,174,341,252,69,52,83,52,58,18,35,1671,0,4,4,15,15,29,30,39,0,15,5,14,13,18,11,221,0,0,0,0,17,14,8,8,0,0,6,3,4,0,3,55,0,0,0,3,7,5,5,0,0,0,0,0,0,0,0,16,0,16,27,56,71,76,83,70,20,16,15,35,28,22,21,558,16,133,264,463,561,614,848,639,149,135,184,160,147,95,124,4525
POA2042,0,0,3,3,16,18,29,13,0,0,5,3,3,0,0,93,0,0,0,7,3,7,7,0,0,0,3,0,0,3,0,31,0,0,0,0,7,9,44,42,4,7,15,19,10,6,3,175,0,0,0,19,4,8,0,5,0,0,0,0,0,0,3,37,0,0,0,10,3,0,4,14,0,3,4,3,3,6,4,47,0,13,62,112,115,174,242,156,51,52,60,75,94,37,39,1272,0,0,4,17,14,38,33,37,12,15,14,20,18,21,8,246,0,0,0,0,61,35,16,27,0,0,7,3,16,9,7,180,0,0,0,3,3,3,3,4,0,3,0,0,0,0,0,13,0,10,31,133,97,131,162,154,45,63,62,72,105,70,44,1180,0,62,246,495,546,817,972,742,199,261,314,334,442,325,183,5941
POA2043,0,0,0,0,6,28,10,9,0,0,0,3,0,3,0,63,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,9,10,0,0,4,0,3,3,0,41,0,0,4,11,3,3,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,9,32,54,59,72,112,113,51,50,32,51,37,16,5,691,0,0,0,6,3,8,22,10,8,7,5,5,3,0,3,95,0,0,0,0,30,9,4,7,3,0,0,0,5,0,0,73,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,6,29,34,61,76,70,14,12,25,30,25,19,11,409,0,16,57,162,232,420,482,419,128,144,117,145,129,66,56,2580
POA2044,0,0,0,7,4,9,13,0,4,0,0,3,0,0,0,45,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,10,0,0,0,0,5,17,31,19,3,0,12,12,10,0,5,114,0,0,13,93,7,12,0,3,0,0,0,0,0,0,10,139,0,0,0,6,0,3,0,0,0,0,0,0,0,0,10,23,0,0,17,67,32,48,71,50,14,12,11,5,14,0,7,346,0,0,0,3,3,7,15,12,3,0,8,8,4,0,3,57,0,0,0,3,71,53,36,22,4,5,4,11,8,0,15,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,74,59,57,48,66,7,12,23,29,29,31,10,470,0,42,133,406,347,422,396,289,61,76,99,97,99,55,85,2615
POA2045,0,0,0,8,8,4,0,0,3,0,0,0,0,0,0,29,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,6,6,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,42,35,28,33,36,13,8,4,4,3,0,8,9,223,0,0,4,3,6,0,7,11,0,0,0,3,0,3,0,35,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,18,55,29,28,20,26,6,6,6,5,4,6,8,227,9,213,475,366,161,168,156,82,30,27,21,27,30,31,70,1867
POA2046,0,0,0,12,30,29,25,13,4,0,0,0,4,3,0,131,0,0,4,5,22,13,0,7,0,0,0,0,0,0,5,55,0,0,0,0,5,15,24,29,8,8,3,7,0,3,3,103,0,0,0,7,4,4,0,0,0,0,0,0,0,0,3,17,0,0,0,34,17,17,12,3,0,3,0,0,0,0,4,86,6,40,87,155,94,118,189,135,29,33,25,19,18,13,26,995,0,0,0,9,5,22,19,18,9,3,0,5,12,0,3,108,0,0,0,4,99,33,11,3,3,3,3,0,0,4,8,171,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,14,0,31,65,223,145,183,176,149,16,28,35,32,30,10,32,1153,24,532,1262,1159,956,1105,1179,740,171,167,147,169,139,81,223,8071
POA2047,0,0,0,3,7,9,11,4,0,0,3,0,4,11,4,58,0,0,0,6,3,17,4,3,0,0,0,0,0,0,0,35,0,0,0,0,4,8,24,13,3,0,0,0,0,3,4,70,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,6,0,9,0,0,0,0,3,0,3,33,4,27,53,84,67,76,91,102,21,9,24,30,17,11,17,633,0,3,4,5,12,12,13,19,3,9,0,7,0,3,0,91,0,0,0,0,20,10,8,0,3,0,3,0,0,0,6,47,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,13,0,23,17,71,59,55,78,89,13,24,29,19,37,13,24,553,18,166,360,390,410,457,498,419,78,108,101,99,92,58,115,3363
POA2048,0,0,0,5,3,11,10,3,0,0,0,0,0,0,0,35,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,11,0,0,0,0,4,3,20,9,0,0,4,3,8,0,3,72,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,7,4,0,3,3,0,0,0,0,0,0,0,20,0,9,24,52,37,60,89,44,6,15,9,8,9,8,11,374,0,0,0,7,3,12,13,8,3,0,0,5,9,3,0,68,0,0,0,0,26,9,17,8,5,3,0,5,7,0,5,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,117,73,73,60,31,11,9,18,20,22,10,23,501,3,45,170,301,265,328,366,209,43,65,62,72,97,44,89,2163
POA2049,0,0,0,10,4,12,20,9,0,0,0,0,0,0,0,60,0,0,3,4,4,7,3,0,0,0,0,0,0,4,0,25,0,0,0,0,5,5,15,15,0,4,3,0,0,4,0,55,0,0,9,4,0,5,0,0,0,0,0,0,0,0,0,16,0,0,0,3,3,6,0,3,0,0,3,0,3,3,0,25,0,10,36,72,60,84,126,58,19,15,16,12,15,3,11,550,0,0,3,6,8,17,17,16,3,0,3,3,10,4,0,95,0,0,0,0,53,22,9,3,7,0,4,4,7,0,3,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,174,110,125,91,82,15,23,22,29,54,53,38,841,0,65,212,442,401,529,505,319,71,106,99,108,152,107,99,3211
POA2050,0,0,0,0,8,6,24,13,0,0,4,3,3,4,0,71,0,0,0,3,0,9,7,4,0,3,0,3,0,0,0,36,0,0,0,0,3,5,15,15,5,4,0,5,3,3,0,64,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,3,3,0,0,0,0,3,0,0,9,0,6,19,48,30,79,114,65,17,20,21,22,37,16,15,517,0,0,0,4,4,4,13,15,6,12,6,8,7,6,3,99,0,0,0,6,23,14,7,6,0,3,0,0,0,3,0,65,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,9,5,39,29,66,72,83,18,34,26,56,60,48,17,556,0,34,58,164,214,393,585,447,136,194,195,278,566,319,120,3693
POA2052,0,0,0,0,4,0,6,5,0,0,0,0,0,3,0,18,0,0,0,0,0,0,3,3,4,3,8,5,3,6,0,40,0,0,0,0,0,0,3,0,0,3,3,5,11,11,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,3,0,0,7,12,0,59,0,0,0,0,0,0,4,3,0,0,4,0,7,13,6,40,0,0,0,0,0,0,0,3,0,6,3,0,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,3,25,20,4,9,22,34,56,54,0,236,0,0,0,6,14,22,160,154,73,113,236,340,517,442,87,2173
POA2060,0,0,3,3,34,30,41,30,3,9,3,10,8,14,0,190,0,0,3,4,3,18,15,3,0,0,0,3,0,0,0,60,0,0,0,0,4,6,20,14,7,12,8,9,8,0,3,94,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,8,0,0,0,0,3,0,0,0,19,5,33,66,125,74,79,144,145,43,62,61,49,58,31,17,1003,0,3,3,6,16,25,28,49,14,15,14,21,19,19,9,251,0,0,4,0,15,3,10,14,0,3,3,3,0,0,0,61,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,12,7,24,25,62,45,101,142,163,42,66,65,65,76,64,28,968,19,115,201,347,457,717,850,845,245,320,306,318,405,237,136,5514
POA2061,0,0,8,0,5,11,23,15,0,0,5,0,3,0,3,73,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,9,3,0,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,14,3,13,33,62,45,42,65,67,27,33,30,32,40,23,12,520,3,0,0,4,11,19,15,19,6,7,6,9,23,12,0,141,0,0,0,3,7,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,11,0,13,10,32,13,57,60,43,10,15,17,37,39,19,9,377,16,57,88,190,226,389,396,288,104,115,126,141,213,104,73,2535
POA2062,0,0,0,8,23,22,30,14,3,0,0,9,0,3,0,116,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,15,0,0,0,0,3,5,10,9,3,3,6,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,3,0,3,0,0,0,4,0,0,10,3,18,37,55,73,63,103,97,11,26,16,8,10,0,14,525,0,0,0,8,3,16,24,9,11,3,3,3,4,0,5,95,0,0,0,0,13,3,3,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,12,12,42,28,46,65,66,10,17,16,22,24,15,10,379,5,59,113,211,261,333,428,318,63,85,84,69,79,43,46,2202
POA2063,0,0,3,3,11,10,22,13,0,0,0,3,0,0,0,65,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,16,31,58,38,51,73,41,11,5,9,8,17,3,12,384,0,0,0,5,7,9,11,6,3,3,9,3,0,0,4,63,0,0,0,3,11,0,0,0,0,0,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,17,29,33,31,42,36,39,12,3,12,8,13,6,3,276,15,74,127,194,272,304,297,177,43,27,63,56,62,38,39,1795
POA2064,0,0,0,3,10,8,28,6,3,0,0,3,0,3,0,65,0,0,0,0,8,9,4,3,0,0,0,0,0,0,0,26,0,0,0,3,3,7,22,23,8,3,10,15,13,3,5,121,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,15,4,9,31,44,33,47,67,37,5,12,11,11,13,14,9,347,0,0,0,4,12,10,13,10,0,7,0,3,8,0,3,65,0,0,0,0,27,11,8,12,0,0,0,0,0,3,3,64,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,16,5,9,11,37,30,87,117,203,21,30,54,36,59,34,16,751,18,49,94,203,337,671,974,868,157,179,229,241,259,179,112,4575
POA2065,0,0,6,15,45,70,115,62,31,10,16,14,15,12,3,405,0,0,3,19,6,20,26,14,4,3,4,5,6,0,0,118,0,0,0,6,9,20,58,52,7,14,10,17,17,3,6,224,0,0,6,14,5,0,3,0,0,0,0,0,0,0,0,39,0,0,0,5,6,3,0,11,0,0,0,0,0,0,0,29,3,63,121,221,191,220,363,299,74,61,58,66,66,25,50,1883,0,3,8,27,34,41,56,64,15,17,26,29,32,14,7,368,0,0,3,3,49,17,10,16,0,4,3,6,3,8,0,110,0,0,0,3,6,4,11,13,0,0,0,0,0,0,3,46,13,37,52,118,137,258,315,344,77,105,92,136,138,88,45,1954,32,195,368,724,1115,1808,2389,1958,501,536,521,569,658,333,289,11986
POA2066,0,0,8,20,50,69,119,52,8,9,9,13,12,14,8,398,0,0,0,12,27,45,21,15,0,0,5,4,0,4,3,126,0,0,0,0,6,24,29,34,3,10,13,0,7,3,4,137,0,3,0,6,0,4,0,4,0,0,0,0,0,4,0,28,0,0,0,15,10,5,10,8,0,0,0,0,0,0,0,46,9,89,138,240,176,216,302,215,79,61,28,37,56,18,52,1718,0,0,9,13,26,35,55,52,9,17,9,17,27,8,10,288,0,0,0,10,43,12,10,16,4,4,0,3,9,6,3,119,0,0,0,3,4,8,10,20,0,0,0,3,0,3,0,52,4,51,84,178,157,251,285,383,75,104,115,99,95,88,56,2022,44,268,502,916,1136,1794,2120,1835,389,416,428,424,504,334,335,11452
POA2067,0,3,4,3,18,27,57,27,4,3,3,8,3,5,8,175,0,0,0,3,10,9,7,7,0,0,0,3,4,4,0,46,0,0,0,4,0,11,55,51,3,19,14,4,16,9,3,191,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,10,0,0,6,0,0,0,0,3,0,0,25,0,36,74,106,64,96,106,72,19,7,23,18,24,26,17,685,0,0,0,13,3,19,23,16,9,8,6,13,13,24,11,165,0,0,0,0,60,18,12,29,10,4,11,4,12,15,3,178,0,0,3,0,0,0,3,6,0,0,0,0,0,0,0,9,7,31,65,122,95,362,324,204,43,67,90,117,139,94,57,1816,27,149,370,602,942,2308,3113,2532,627,715,828,1098,1287,854,566,16022
POA2068,0,0,6,3,30,38,64,22,0,0,0,3,4,9,3,195,0,0,7,0,11,3,0,3,0,0,0,0,0,0,0,29,0,0,0,3,0,7,25,17,3,4,0,3,0,0,6,75,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,26,0,0,3,15,7,3,0,3,0,0,0,0,0,0,0,31,3,28,58,119,98,119,223,134,40,21,15,26,10,8,33,919,4,0,0,20,13,18,38,34,0,8,6,6,12,0,5,161,0,0,0,3,27,6,3,6,0,0,0,0,0,0,3,55,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,12,5,36,64,114,95,140,145,82,22,8,31,23,27,23,21,831,24,164,388,630,627,975,1106,647,144,133,116,154,131,103,165,5503
POA2069,0,3,3,5,39,27,46,22,7,5,6,7,4,9,4,182,0,0,0,4,9,6,9,5,0,0,0,4,3,0,0,42,0,0,0,0,4,5,10,16,0,0,3,0,3,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,3,0,0,0,0,0,0,0,0,19,3,35,79,120,76,87,152,90,28,8,17,12,5,4,20,735,0,0,5,16,8,14,37,15,7,7,8,3,7,0,10,125,0,0,0,3,20,11,7,6,0,0,0,0,0,0,0,50,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,11,4,40,59,88,75,128,92,57,17,19,12,21,31,25,28,688,26,144,277,441,564,957,937,593,144,117,149,154,170,120,162,4947
POA2070,0,0,4,8,31,37,66,23,11,8,0,7,3,16,3,217,5,0,0,5,13,17,6,3,0,0,0,3,0,0,0,50,0,0,0,0,4,3,15,23,0,4,3,0,3,3,6,66,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,5,34,60,112,85,92,140,89,15,25,22,14,25,20,18,762,0,0,3,10,7,8,41,17,6,4,0,14,4,0,4,115,0,0,0,3,35,9,6,0,0,0,0,0,0,0,3,64,0,0,0,0,6,4,7,3,0,0,0,0,0,0,0,21,6,23,38,68,65,138,126,68,10,12,18,14,18,11,10,630,23,116,218,370,571,1082,1163,659,129,130,156,151,185,140,145,5238
POA2071,0,0,6,5,35,38,80,19,11,0,16,5,6,4,0,226,0,0,0,4,8,24,12,6,0,0,0,0,0,0,0,57,0,0,0,3,5,4,10,6,0,3,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,3,0,0,0,0,0,0,21,12,41,65,88,67,97,132,111,35,17,23,14,10,12,13,728,0,0,3,6,9,15,33,13,6,11,3,3,0,3,12,122,0,0,0,3,32,7,6,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,30,27,93,67,123,143,63,3,11,19,17,29,10,15,678,32,129,201,377,595,1205,1385,846,189,209,229,272,201,134,171,6176
POA2072,0,0,0,0,15,25,48,40,12,0,10,7,14,0,5,170,0,0,3,7,8,5,6,0,3,0,0,0,0,0,0,31,0,0,0,0,0,0,7,4,0,0,0,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,12,0,17,33,47,22,43,86,59,15,11,11,4,13,0,31,396,0,3,0,8,6,14,16,13,0,15,5,4,5,0,4,93,0,0,0,3,9,0,3,0,0,0,0,0,0,0,0,18,0,0,0,0,3,0,3,7,0,0,0,0,0,0,0,14,0,13,13,33,15,101,97,80,8,17,10,6,25,10,22,461,10,47,105,202,287,631,826,608,127,171,143,127,171,95,143,3689
POA2073,0,0,3,8,50,63,112,73,18,6,20,8,12,6,18,389,0,0,0,7,24,44,22,11,3,0,0,0,0,4,3,124,0,0,0,0,3,6,0,5,0,0,0,0,0,0,3,29,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,4,3,0,0,0,0,0,0,3,0,13,7,37,73,135,101,117,206,119,24,36,26,16,36,5,22,961,0,0,0,17,21,19,27,16,6,3,10,4,12,6,7,154,0,0,0,5,43,15,3,3,0,0,0,0,0,3,0,74,0,0,0,0,5,4,9,9,4,0,5,0,0,0,0,43,3,27,50,69,65,84,124,57,10,11,17,16,12,3,9,574,18,116,217,447,704,1167,1425,753,163,160,199,149,189,97,153,5961
POA2074,0,0,14,18,57,91,181,134,25,7,15,20,21,11,6,597,0,0,3,10,15,31,15,15,0,3,0,0,0,0,0,96,0,0,0,4,0,7,0,6,4,0,0,3,3,0,0,37,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,8,15,95,178,246,130,197,354,244,36,43,42,29,37,8,46,1685,0,7,4,16,9,25,55,19,3,15,7,3,5,4,4,176,0,0,0,8,36,14,12,4,0,4,3,0,0,0,0,80,0,0,0,3,10,5,16,15,0,0,0,0,0,0,0,59,12,55,51,114,96,151,147,105,20,20,20,25,0,3,28,855,47,272,434,701,744,1284,1652,1091,186,204,202,166,187,78,203,7463
POA2075,0,0,5,14,171,376,649,316,48,41,30,54,39,12,20,1782,0,0,0,11,13,14,26,4,3,5,0,0,4,0,0,80,0,0,0,0,3,4,15,4,0,0,0,4,4,0,0,37,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,7,0,0,0,3,3,0,0,4,3,0,4,0,3,0,0,21,13,70,94,198,126,176,317,262,58,54,52,39,27,12,29,1536,0,0,7,15,16,24,27,33,8,11,5,3,8,3,3,151,0,0,0,0,30,4,3,3,0,0,0,0,0,0,3,47,0,0,0,0,3,12,34,28,0,0,3,0,3,3,0,86,8,29,48,115,115,176,196,145,25,20,21,25,21,33,20,988,40,200,337,610,912,1536,2292,1518,285,260,253,242,311,151,232,9191
