POA_CODE_2016	Religion	Denomination	Sex	persons
POA4825	Christianity	Latter Day Saints	F	38
POA4825	Christianity	Latter Day Saints	M	59
POA4825	Christianity	Lutheran	F	87
POA4825	Christianity	Lutheran	M	83
POA4825	Christianity	Pentecostal	F	232
POA4825	Christianity	Pentecostal	M	205
POA4825	Christianity	Presbyterian Reformed	F	186
POA4825	Christianity	Presbyterian Reformed	M	226
POA4825	Christianity	Protestant (Other)	F	36
POA4825	Christianity	Protestant (Other)	M	52
POA4825	Christianity	Salvation Army	F	25
POA4825	Christianity	Salvation Army	M	17
POA4825	Christianity	Seventh Day Adventist	F	58
POA4825	Christianity	Seventh Day Adventist	M	44
POA4825	Christianity	Uniting Church	F	411
POA4825	Christianity	Uniting Church	M	388
POA4825	Hinduism		F	66
POA4825	Hinduism		M	81
POA4825	Islam		F	33
POA4825	Islam		M	40
POA4825	Judaism		M	3
POA4825	No religion		F	2419
POA4825	No religion		M	2965
POA4828	(Other)		F	30
POA4828	(Other)		M	20
POA4828	Christianity	Anglican	F	12
POA4828	Christianity	Anglican	M	15
POA4828	Christianity	Baptist	F	13
POA4828	Christianity	Baptist	M	5
POA4828	Christianity	Brethren	M	3
POA4828	Christianity	Catholic	F	12
POA4828	Christianity	Catholic	M	17
POA4828	Christianity	Presbyterian Reformed	F	6
POA4828	Christianity	Presbyterian Reformed	M	6
POA4828	Christianity	Protestant (Other)	F	5
POA4828	Christianity	Protestant (Other)	M	3
POA4828	Christianity	Uniting Church	F	5
POA4828	Christianity	Uniting Church	M	3
POA4828	No religion		F	24
POA4828	No religion		M	29
POA4829	(Other)		F	53
POA4829	(Other)		M	52
POA4829	Christianity		M	4
POA4829	Christianity	Anglican	F	44
POA4829	Christianity	Anglican	M	41
POA4829	Christianity	Catholic	F	58
POA4829	Christianity	Catholic	M	68
POA4829	Christianity	Latter Day Saints	F	3
POA4829	Christianity	Latter Day Saints	M	3
POA4829	Christianity	Pentecostal	M	3
POA4829	Christianity	Presbyterian Reformed	F	8
POA4829	Christianity	Presbyterian Reformed	M	10
POA4829	Christianity	Uniting Church	F	17
POA4829	Christianity	Uniting Church	M	16
POA4829	No religion		F	27
POA4829	No religion		M	46
POA4830	(Other)		F	74
POA4830	(Other)		M	81
POA4830	(Other)	Australian Aboriginal Traditional	F	8
POA4830	(Other)	Australian Aboriginal Traditional	M	3
POA4830	(Other)	Sikhism	F	3
POA4830	Buddhism		F	3
POA4830	Christianity		F	12
POA4830	Christianity		M	10
POA4830	Christianity	Anglican	F	37
POA4830	Christianity	Anglican	M	26
POA4830	Christianity	Baptist	F	305
POA4830	Christianity	Baptist	M	343
POA4830	Christianity	Brethren	F	203
POA4830	Christianity	Brethren	M	187
POA4830	Christianity	Catholic	F	30
POA4830	Christianity	Catholic	M	55
POA4830	Christianity	Jehovah's Witnesses	F	3
POA4830	Christianity	Jehovah's Witnesses	M	3
POA4830	Christianity	Pentecostal	F	10
POA4830	Christianity	Presbyterian Reformed	M	5
POA4830	Christianity	Protestant (Other)	F	7
POA4830	Christianity	Protestant (Other)	M	8
POA4830	Christianity	Uniting Church	F	7
POA4830	Christianity	Uniting Church	M	12
POA4830	Hinduism		M	3
POA4830	No religion		F	130
POA4830	No religion		M	150
POA4849	(Other)		F	69
POA4849	(Other)		M	92
POA4849	(Other)	Sikhism	F	12
POA4849	(Other)	Sikhism	M	10
POA4849	Buddhism		F	5
POA4849	Buddhism		M	5
POA4849	Christianity		F	14
POA4849	Christianity		M	12
POA4849	Christianity	Anglican	F	124
POA4849	Christianity	Anglican	M	155
POA4849	Christianity	Baptist	F	15
POA4849	Christianity	Baptist	M	9
POA4849	Christianity	Catholic	F	157
POA4849	Christianity	Catholic	M	157
POA4849	Christianity	Eastern Orthodox	F	3
POA4849	Christianity	Eastern Orthodox	M	3
POA4849	Christianity	Latter Day Saints	F	3
POA4849	Christianity	Lutheran	F	11
POA4849	Christianity	Lutheran	M	5
POA4849	Christianity	Pentecostal	F	18
POA4849	Christianity	Pentecostal	M	14
POA4849	Christianity	Presbyterian Reformed	F	26
POA4849	Christianity	Presbyterian Reformed	M	21
POA4849	Christianity	Protestant (Other)	F	4
POA4849	Christianity	Seventh Day Adventist	M	3
POA4849	Christianity	Uniting Church	F	30
POA4849	Christianity	Uniting Church	M	36
POA4849	Hinduism		F	3
POA4849	No religion		F	148
POA4849	No religion		M	206
POA4850	(Other)		F	463
POA4850	(Other)		M	504
POA4850	(Other)	(Other)	F	11
POA4850	(Other)	(Other)	M	3
POA4850	(Other)	Australian Aboriginal Traditional	M	8
POA4850	(Other)	Other spiritual beliefs	F	5
POA4850	(Other)	Other spiritual beliefs	M	3
POA4850	(Other)	Secular beliefs	F	7
POA4850	(Other)	Secular beliefs	M	4
POA4850	(Other)	Sikhism	F	3
POA4850	(Other)	Sikhism	M	6
POA4850	Buddhism		F	28
POA4850	Buddhism		M	5
POA4850	Christianity		F	80
POA4850	Christianity		M	101
POA4850	Christianity	(Other)	M	3
POA4850	Christianity	Anglican	F	859
POA4850	Christianity	Anglican	M	872
POA4850	Christianity	Baptist	F	88
POA4850	Christianity	Baptist	M	72
POA4850	Christianity	Catholic	F	2407
POA4850	Christianity	Catholic	M	2481
POA4850	Christianity	Eastern Orthodox	F	10
POA4850	Christianity	Eastern Orthodox	M	4
POA4850	Christianity	Jehovah's Witnesses	F	45
POA4850	Christianity	Jehovah's Witnesses	M	31
POA4850	Christianity	Latter Day Saints	F	4
POA4850	Christianity	Lutheran	F	65
POA4850	Christianity	Lutheran	M	51
POA4850	Christianity	Pentecostal	F	44
POA4850	Christianity	Pentecostal	M	37
POA4850	Christianity	Presbyterian Reformed	F	97
POA4850	Christianity	Presbyterian Reformed	M	94
POA4850	Christianity	Protestant (Other)	F	14
POA4850	Christianity	Protestant (Other)	M	13
POA4850	Christianity	Salvation Army	F	28
POA4850	Christianity	Salvation Army	M	13
POA4850	Christianity	Seventh Day Adventist	F	11
POA4850	Christianity	Seventh Day Adventist	M	8
POA4850	Christianity	Uniting Church	F	436
POA4850	Christianity	Uniting Church	M	395
POA4850	Hinduism		F	5
POA4850	Hinduism		M	12
POA4850	Islam		F	3
POA4850	No religion		F	633
POA4850	No religion		M	847
POA4852	(Other)		F	268
POA4852	(Other)		M	294
POA4852	(Other)	(Other)	F	11
POA4852	(Other)	(Other)	M	5
POA4852	(Other)	Other spiritual beliefs	F	10
POA4852	(Other)	Secular beliefs	F	6
POA4852	(Other)	Secular beliefs	M	8
POA4852	(Other)	Sikhism	F	10
POA4852	(Other)	Sikhism	M	11
POA4852	Buddhism		F	41
POA4852	Buddhism		M	23
POA4852	Christianity		F	49
POA4852	Christianity		M	37
POA4852	Christianity	(Other)	F	3
POA4852	Christianity	(Other)	M	4
POA4852	Christianity	Anglican	F	247
POA4852	Christianity	Anglican	M	263
POA4852	Christianity	Baptist	F	14
POA4852	Christianity	Baptist	M	12
POA4852	Christianity	Catholic	F	377
POA4852	Christianity	Catholic	M	365
POA4852	Christianity	Eastern Orthodox	F	17
POA4852	Christianity	Eastern Orthodox	M	10
POA4852	Christianity	Jehovah's Witnesses	F	4
POA4852	Christianity	Lutheran	F	15
POA4852	Christianity	Lutheran	M	11
POA4852	Christianity	Pentecostal	F	20
POA4852	Christianity	Pentecostal	M	17
POA4852	Christianity	Presbyterian Reformed	F	49
POA4852	Christianity	Presbyterian Reformed	M	54
POA4852	Christianity	Protestant (Other)	F	10
POA4852	Christianity	Protestant (Other)	M	7
POA4852	Christianity	Seventh Day Adventist	F	22
POA4852	Christianity	Seventh Day Adventist	M	21
POA4852	Christianity	Uniting Church	F	94
POA4852	Christianity	Uniting Church	M	99
POA4852	Hinduism		M	3
POA4852	Islam		F	3
POA4852	Islam		M	3
POA4852	No religion		F	512
POA4852	No religion		M	647
POA4854	(Other)		F	259
POA4854	(Other)		M	298
POA4854	(Other)	(Other)	F	3
POA4854	(Other)	(Other)	M	3
POA4854	(Other)	Other spiritual beliefs	F	3
POA4854	(Other)	Other spiritual beliefs	M	7
POA4854	(Other)	Secular beliefs	F	5
POA4854	(Other)	Secular beliefs	M	5
POA4854	(Other)	Sikhism	F	51
POA4854	(Other)	Sikhism	M	87
POA4854	Buddhism		F	19
POA4854	Buddhism		M	12
POA4854	Christianity		F	35
POA4854	Christianity		M	46
POA4854	Christianity	Anglican	F	370
POA4854	Christianity	Anglican	M	379
POA4854	Christianity	Baptist	F	31
POA4854	Christianity	Baptist	M	34
POA4854	Christianity	Catholic	F	805
POA4854	Christianity	Catholic	M	942
POA4854	Christianity	Eastern Orthodox	F	14
POA4854	Christianity	Eastern Orthodox	M	12
POA4854	Christianity	Jehovah's Witnesses	F	63
POA4854	Christianity	Jehovah's Witnesses	M	51
POA4854	Christianity	Latter Day Saints	F	3
POA4854	Christianity	Latter Day Saints	M	7
POA4854	Christianity	Lutheran	F	10
POA4854	Christianity	Lutheran	M	15
POA4854	Christianity	Pentecostal	F	81
POA4854	Christianity	Pentecostal	M	92
POA4854	Christianity	Presbyterian Reformed	F	75
POA4854	Christianity	Presbyterian Reformed	M	63
POA4854	Christianity	Protestant (Other)	F	3
POA4854	Christianity	Protestant (Other)	M	7
POA4854	Christianity	Salvation Army	F	9
POA4854	Christianity	Salvation Army	M	3
POA4854	Christianity	Seventh Day Adventist	F	11
POA4854	Christianity	Seventh Day Adventist	M	9
POA4854	Christianity	Uniting Church	F	145
POA4854	Christianity	Uniting Church	M	149
POA4854	Hinduism		F	10
POA4854	Hinduism		M	11
POA4854	No religion		F	538
POA4854	No religion		M	680
POA4855	(Other)		F	47
POA4855	(Other)		M	61
POA4855	(Other)	(Other)	F	11
POA4855	(Other)	(Other)	M	5
POA4855	(Other)	Secular beliefs	F	3
POA4855	(Other)	Secular beliefs	M	3
POA4855	Buddhism		F	7
POA4855	Buddhism		M	3
POA4855	Christianity		F	6
POA4855	Christianity	Anglican	F	66
POA4855	Christianity	Anglican	M	53
POA4855	Christianity	Baptist	M	3
POA4855	Christianity	Catholic	F	107
POA4855	Christianity	Catholic	M	112
POA4855	Christianity	Jehovah's Witnesses	F	4
POA4855	Christianity	Pentecostal	F	5
POA4855	Christianity	Pentecostal	M	5
POA4855	Christianity	Presbyterian Reformed	F	7
POA4855	Christianity	Presbyterian Reformed	M	7
POA4855	Christianity	Protestant (Other)	M	3
POA4855	Christianity	Uniting Church	F	19
POA4855	Christianity	Uniting Church	M	27
POA4855	No religion		F	88
POA4855	No religion		M	120
POA4856	(Other)		F	47
POA4856	(Other)		M	46
POA4856	(Other)	Sikhism	F	12
POA4856	(Other)	Sikhism	M	17
POA4856	Buddhism		F	3
POA4856	Buddhism		M	3
POA4856	Christianity		F	4
POA4856	Christianity		M	4
POA4856	Christianity	Anglican	F	41
POA4856	Christianity	Anglican	M	34
POA4856	Christianity	Baptist	M	3
POA4856	Christianity	Catholic	F	136
POA4856	Christianity	Catholic	M	133
POA4856	Christianity	Eastern Orthodox	F	3
POA4856	Christianity	Eastern Orthodox	M	3
POA4856	Christianity	Pentecostal	F	4
POA4856	Christianity	Pentecostal	M	3
POA4856	Christianity	Presbyterian Reformed	F	7
POA4856	Christianity	Presbyterian Reformed	M	3
POA4856	Christianity	Uniting Church	F	27
POA4856	Christianity	Uniting Church	M	21
POA4856	Islam		F	4
POA4856	No religion		F	74
POA4856	No religion		M	74
POA4858	(Other)		F	61
POA4858	(Other)		M	69
POA4858	(Other)	Other spiritual beliefs	M	3
POA4858	(Other)	Secular beliefs	F	3
POA4858	(Other)	Sikhism	F	3
POA4858	(Other)	Sikhism	M	4
POA4858	Buddhism		F	9
POA4858	Buddhism		M	3
POA4858	Christianity		F	17
POA4858	Christianity		M	16
POA4858	Christianity	Anglican	F	111
POA4858	Christianity	Anglican	M	94
POA4858	Christianity	Baptist	F	10
POA4858	Christianity	Baptist	M	5
POA4858	Christianity	Brethren	F	3
POA4858	Christianity	Brethren	M	6
POA4858	Christianity	Catholic	F	276
POA4858	Christianity	Catholic	M	306
POA4858	Christianity	Eastern Orthodox	F	8
POA4858	Christianity	Jehovah's Witnesses	F	5
POA4858	Christianity	Jehovah's Witnesses	M	8
POA4858	Christianity	Latter Day Saints	F	9
POA4858	Christianity	Latter Day Saints	M	11
POA4858	Christianity	Lutheran	M	3
POA4858	Christianity	Pentecostal	F	17
POA4858	Christianity	Pentecostal	M	8
POA4858	Christianity	Presbyterian Reformed	F	22
POA4858	Christianity	Presbyterian Reformed	M	21
POA4858	Christianity	Protestant (Other)	F	3
POA4858	Christianity	Uniting Church	F	43
POA4858	Christianity	Uniting Church	M	33
POA4858	No religion		F	147
POA4858	No religion		M	154
POA4859	(Other)		F	21
POA4859	(Other)		M	29
POA4859	Buddhism		M	3
POA4859	Christianity		F	8
POA4859	Christianity		M	15
POA4859	Christianity	Anglican	F	31
POA4859	Christianity	Anglican	M	29
POA4859	Christianity	Baptist	F	8
POA4859	Christianity	Catholic	F	70
POA4859	Christianity	Catholic	M	70
POA4859	Christianity	Eastern Orthodox	M	3
POA4859	Christianity	Jehovah's Witnesses	F	3
POA4859	Christianity	Lutheran	F	5
POA4859	Christianity	Lutheran	M	4
POA4859	Christianity	Pentecostal	F	5
POA4859	Christianity	Pentecostal	M	4
POA4859	Christianity	Presbyterian Reformed	F	5
POA4859	Christianity	Presbyterian Reformed	M	4
POA4859	Christianity	Seventh Day Adventist	F	3
POA4859	Christianity	Uniting Church	F	5
POA4859	Christianity	Uniting Church	M	5
POA4859	No religion		F	54
POA4859	No religion		M	72
POA4860	(Other)		F	659
POA4860	(Other)		M	740
POA4860	(Other)	(Other)	F	43
POA4860	(Other)	(Other)	M	41
POA4860	(Other)	Australian Aboriginal Traditional	F	6
POA4860	(Other)	Australian Aboriginal Traditional	M	4
POA4860	(Other)	Other spiritual beliefs	F	7
POA4860	(Other)	Other spiritual beliefs	M	6
POA4860	(Other)	Secular beliefs	F	4
POA4860	(Other)	Secular beliefs	M	4
POA4860	(Other)	Sikhism	F	192
POA4860	(Other)	Sikhism	M	208
POA4860	Buddhism		F	51
POA4860	Buddhism		M	42
POA4860	Christianity		F	178
POA4860	Christianity		M	161
POA4860	Christianity	(Other)	F	4
POA4860	Christianity	(Other)	M	3
POA4860	Christianity	Anglican	F	780
POA4860	Christianity	Anglican	M	765
POA4860	Christianity	Baptist	F	49
POA4860	Christianity	Baptist	M	42
POA4860	Christianity	Brethren	M	4
POA4860	Christianity	Catholic	F	1648
POA4860	Christianity	Catholic	M	1630
POA4860	Christianity	Eastern Orthodox	F	67
POA4860	Christianity	Eastern Orthodox	M	63
POA4860	Christianity	Jehovah's Witnesses	F	87
POA4860	Christianity	Jehovah's Witnesses	M	64
POA4860	Christianity	Latter Day Saints	F	25
POA4860	Christianity	Latter Day Saints	M	23
POA4860	Christianity	Lutheran	F	14
POA4860	Christianity	Lutheran	M	11
POA4860	Christianity	Pentecostal	F	143
POA4860	Christianity	Pentecostal	M	137
POA4860	Christianity	Presbyterian Reformed	F	153
POA4860	Christianity	Presbyterian Reformed	M	107
POA4860	Christianity	Protestant (Other)	F	12
POA4860	Christianity	Protestant (Other)	M	20
POA4860	Christianity	Salvation Army	F	14
POA4860	Christianity	Seventh Day Adventist	F	35
POA4860	Christianity	Seventh Day Adventist	M	24
POA4860	Christianity	Uniting Church	F	288
POA4860	Christianity	Uniting Church	M	226
POA4860	Hinduism		F	23
POA4860	Hinduism		M	25
POA4860	Islam		F	9
POA4860	Islam		M	6
POA4860	Judaism		M	3
POA4860	No religion		F	1090
POA4860	No religion		M	1335
POA4861	(Other)		F	72
POA4861	(Other)		M	71
POA4861	(Other)	Secular beliefs	F	3
POA4861	Buddhism		F	3
POA4861	Buddhism		M	3
POA4861	Christianity		F	34
POA4861	Christianity		M	33
POA4861	Christianity	Anglican	F	94
POA4861	Christianity	Anglican	M	98
POA4861	Christianity	Baptist	F	3
POA4861	Christianity	Baptist	M	4
POA4861	Christianity	Catholic	F	223
POA4861	Christianity	Catholic	M	188
POA4861	Christianity	Eastern Orthodox	F	8
POA4861	Christianity	Eastern Orthodox	M	4
POA4861	Christianity	Jehovah's Witnesses	F	3
POA4861	Christianity	Jehovah's Witnesses	M	3
POA4861	Christianity	Lutheran	F	3
POA4861	Christianity	Pentecostal	F	17
POA4861	Christianity	Pentecostal	M	17
POA4861	Christianity	Presbyterian Reformed	F	38
POA4861	Christianity	Presbyterian Reformed	M	34
POA4861	Christianity	Seventh Day Adventist	F	7
POA4861	Christianity	Uniting Church	F	30
POA4861	Christianity	Uniting Church	M	24
POA4861	No religion		F	168
POA4861	No religion		M	230
POA4865	(Other)		F	393
POA4865	(Other)		M	408
POA4865	(Other)	(Other)	F	14
POA4865	(Other)	(Other)	M	18
POA4865	(Other)	Australian Aboriginal Traditional	M	3
POA4865	(Other)	Other spiritual beliefs	F	5
POA4865	(Other)	Other spiritual beliefs	M	10
POA4865	(Other)	Secular beliefs	F	8
POA4865	(Other)	Secular beliefs	M	6
POA4865	(Other)	Sikhism	F	24
POA4865	(Other)	Sikhism	M	23
POA4865	Buddhism		F	45
POA4865	Buddhism		M	32
POA4865	Christianity		F	66
POA4865	Christianity		M	55
POA4865	Christianity	(Other)	M	3
POA4865	Christianity	Anglican	F	704
POA4865	Christianity	Anglican	M	621
POA4865	Christianity	Baptist	F	47
POA4865	Christianity	Baptist	M	54
POA4865	Christianity	Catholic	F	1143
POA4865	Christianity	Catholic	M	1138
POA4865	Christianity	Eastern Orthodox	F	14
POA4865	Christianity	Eastern Orthodox	M	11
POA4865	Christianity	Jehovah's Witnesses	F	35
POA4865	Christianity	Jehovah's Witnesses	M	30
POA4865	Christianity	Latter Day Saints	F	10
POA4865	Christianity	Latter Day Saints	M	12
POA4865	Christianity	Lutheran	F	19
POA4865	Christianity	Lutheran	M	24
POA4865	Christianity	Pentecostal	F	47
POA4865	Christianity	Pentecostal	M	45
POA4865	Christianity	Presbyterian Reformed	F	189
POA4865	Christianity	Presbyterian Reformed	M	205
POA4865	Christianity	Protestant (Other)	F	9
POA4865	Christianity	Protestant (Other)	M	7
POA4865	Christianity	Salvation Army	M	8
POA4865	Christianity	Seventh Day Adventist	F	14
POA4865	Christianity	Seventh Day Adventist	M	20
POA4865	Christianity	Uniting Church	F	189
POA4865	Christianity	Uniting Church	M	145
POA4865	Hinduism		F	9
POA4865	Islam		F	5
POA4865	Islam		M	3
POA4865	No religion		F	1040
POA4865	No religion		M	1211
POA4868	(Other)		F	1139
POA4868	(Other)		M	1149
POA4868	(Other)	(Other)	F	39
POA4868	(Other)	(Other)	M	44
POA4868	(Other)	Australian Aboriginal Traditional	M	3
POA4868	(Other)	Other spiritual beliefs	F	26
POA4868	(Other)	Other spiritual beliefs	M	17
POA4868	(Other)	Secular beliefs	F	15
POA4868	(Other)	Secular beliefs	M	31
POA4868	(Other)	Sikhism	F	73
POA4868	(Other)	Sikhism	M	82
POA4868	Buddhism		F	179
POA4868	Buddhism		M	103
POA4868	Christianity		F	370
POA4868	Christianity		M	313
POA4868	Christianity	(Other)	F	11
POA4868	Christianity	(Other)	M	12
POA4868	Christianity	Anglican	F	1737
POA4868	Christianity	Anglican	M	1489
POA4868	Christianity	Baptist	F	106
POA4868	Christianity	Baptist	M	106
POA4868	Christianity	Catholic	F	3122
POA4868	Christianity	Catholic	M	2757
POA4868	Christianity	Churches Of Christ	F	7
POA4868	Christianity	Churches Of Christ	M	3
POA4868	Christianity	Eastern Orthodox	F	59
POA4868	Christianity	Eastern Orthodox	M	72
POA4868	Christianity	Jehovah's Witnesses	F	87
POA4868	Christianity	Jehovah's Witnesses	M	67
POA4868	Christianity	Latter Day Saints	F	36
POA4868	Christianity	Latter Day Saints	M	27
POA4868	Christianity	Lutheran	F	73
POA4868	Christianity	Lutheran	M	69
POA4868	Christianity	Oriental Orthodox	F	5
POA4868	Christianity	Oriental Orthodox	M	3
POA4868	Christianity	Pentecostal	F	253
POA4868	Christianity	Pentecostal	M	172
POA4868	Christianity	Presbyterian Reformed	F	348
POA4868	Christianity	Presbyterian Reformed	M	322
POA4868	Christianity	Protestant (Other)	F	78
POA4868	Christianity	Protestant (Other)	M	76
POA4868	Christianity	Salvation Army	F	37
POA4868	Christianity	Salvation Army	M	22
POA4868	Christianity	Seventh Day Adventist	F	116
POA4868	Christianity	Seventh Day Adventist	M	70
POA4868	Christianity	Uniting Church	F	486
POA4868	Christianity	Uniting Church	M	364
POA4868	Hinduism		F	39
POA4868	Hinduism		M	58
POA4868	Islam		F	39
POA4868	Islam		M	51
POA4868	Judaism		F	10
POA4868	Judaism		M	7
POA4868	No religion		F	2853
POA4868	No religion		M	3219
POA4869	(Other)		F	938
POA4869	(Other)		M	984
POA4869	(Other)	(Other)	F	73
POA4869	(Other)	(Other)	M	61
POA4869	(Other)	Australian Aboriginal Traditional	F	3
POA4869	(Other)	Other spiritual beliefs	F	23
POA4869	(Other)	Other spiritual beliefs	M	15
POA4869	(Other)	Secular beliefs	F	31
POA4869	(Other)	Secular beliefs	M	28
POA4869	(Other)	Sikhism	F	35
POA4869	(Other)	Sikhism	M	41
POA4869	Buddhism		F	132
POA4869	Buddhism		M	88
POA4869	Christianity		F	294
POA4869	Christianity		M	247
POA4869	Christianity	(Other)	F	11
POA4869	Christianity	(Other)	M	5
POA4869	Christianity	Anglican	F	1379
POA4869	Christianity	Anglican	M	1221
POA4869	Christianity	Baptist	F	151
POA4869	Christianity	Baptist	M	112
POA4869	Christianity	Brethren	F	3
POA4869	Christianity	Brethren	M	6
POA4869	Christianity	Catholic	F	2518
POA4869	Christianity	Catholic	M	2301
POA4869	Christianity	Churches Of Christ	F	25
POA4869	Christianity	Churches Of Christ	M	17
POA4869	Christianity	Eastern Orthodox	F	37
POA4869	Christianity	Eastern Orthodox	M	28
POA4869	Christianity	Jehovah's Witnesses	F	126
POA4869	Christianity	Jehovah's Witnesses	M	100
POA4869	Christianity	Latter Day Saints	F	44
POA4869	Christianity	Latter Day Saints	M	20
POA4869	Christianity	Lutheran	F	68
POA4869	Christianity	Lutheran	M	61
POA4869	Christianity	Pentecostal	F	172
POA4869	Christianity	Pentecostal	M	164
POA4869	Christianity	Presbyterian Reformed	F	310
POA4869	Christianity	Presbyterian Reformed	M	300
POA4869	Christianity	Protestant (Other)	F	58
POA4869	Christianity	Protestant (Other)	M	48
POA4869	Christianity	Salvation Army	F	12
POA4869	Christianity	Salvation Army	M	13
POA4869	Christianity	Seventh Day Adventist	F	63
POA4869	Christianity	Seventh Day Adventist	M	60
POA4869	Christianity	Uniting Church	F	471
POA4869	Christianity	Uniting Church	M	373
POA4869	Hinduism		F	18
POA4869	Hinduism		M	26
POA4869	Islam		F	32
POA4869	Islam		M	33
POA4869	Judaism		M	3
POA4869	No religion		F	2637
POA4869	No religion		M	2986
POA4870	(Other)		F	4770
POA4870	(Other)		M	5016
POA4870	(Other)	(Other)	F	195
POA4870	(Other)	(Other)	M	134
POA4870	(Other)	Australian Aboriginal Traditional	F	11
POA4870	(Other)	Australian Aboriginal Traditional	M	16
POA4870	(Other)	Other spiritual beliefs	F	67
POA4870	(Other)	Other spiritual beliefs	M	68
POA4870	(Other)	Secular beliefs	F	80
POA4870	(Other)	Secular beliefs	M	115
POA4870	(Other)	Sikhism	F	223
POA4870	(Other)	Sikhism	M	261
POA4870	Buddhism		F	908
POA4870	Buddhism		M	662
POA4870	Christianity		F	1051
POA4870	Christianity		M	898
POA4870	Christianity	(Other)	F	17
POA4870	Christianity	(Other)	M	23
POA4870	Christianity	Anglican	F	4567
POA4870	Christianity	Anglican	M	4204
POA4870	Christianity	Baptist	F	407
POA4870	Christianity	Baptist	M	383
POA4870	Christianity	Brethren	F	4
POA4870	Christianity	Brethren	M	5
POA4870	Christianity	Catholic	F	8020
POA4870	Christianity	Catholic	M	7061
POA4870	Christianity	Churches Of Christ	F	67
POA4870	Christianity	Churches Of Christ	M	46
POA4870	Christianity	Eastern Orthodox	F	143
POA4870	Christianity	Eastern Orthodox	M	129
POA4870	Christianity	Jehovah's Witnesses	F	216
POA4870	Christianity	Jehovah's Witnesses	M	149
POA4870	Christianity	Latter Day Saints	F	102
POA4870	Christianity	Latter Day Saints	M	68
POA4870	Christianity	Lutheran	F	273
POA4870	Christianity	Lutheran	M	246
POA4870	Christianity	Oriental Orthodox	F	12
POA4870	Christianity	Oriental Orthodox	M	18
POA4870	Christianity	Pentecostal	F	773
POA4870	Christianity	Pentecostal	M	566
POA4870	Christianity	Presbyterian Reformed	F	1039
POA4870	Christianity	Presbyterian Reformed	M	892
POA4870	Christianity	Protestant (Other)	F	160
POA4870	Christianity	Protestant (Other)	M	121
POA4870	Christianity	Salvation Army	F	45
POA4870	Christianity	Salvation Army	M	39
POA4870	Christianity	Seventh Day Adventist	F	178
POA4870	Christianity	Seventh Day Adventist	M	148
POA4870	Christianity	Uniting Church	F	1359
POA4870	Christianity	Uniting Church	M	1073
POA4870	Hinduism		F	478
POA4870	Hinduism		M	494
POA4870	Islam		F	136
POA4870	Islam		M	148
POA4870	Judaism		F	28
POA4870	Judaism		M	38
POA4870	No religion		F	10696
POA4870	No religion		M	11964
POA4871	(Other)		F	594
POA4871	(Other)		M	752
POA4871	(Other)	(Other)	F	16
POA4871	(Other)	(Other)	M	15
POA4871	(Other)	Australian Aboriginal Traditional	F	7
POA4871	(Other)	Australian Aboriginal Traditional	M	12
POA4871	(Other)	Other spiritual beliefs	M	10
POA4871	(Other)	Secular beliefs	F	3
POA4871	(Other)	Secular beliefs	M	8
POA4871	(Other)	Sikhism	F	26
POA4871	(Other)	Sikhism	M	39
POA4871	Buddhism		F	36
POA4871	Buddhism		M	28
POA4871	Christianity		F	84
POA4871	Christianity		M	86
POA4871	Christianity	(Other)	M	3
POA4871	Christianity	Anglican	F	1779
POA4871	Christianity	Anglican	M	1733
POA4871	Christianity	Baptist	F	47
POA4871	Christianity	Baptist	M	37
POA4871	Christianity	Catholic	F	1092
POA4871	Christianity	Catholic	M	1219
POA4871	Christianity	Eastern Orthodox	F	26
POA4871	Christianity	Eastern Orthodox	M	22
POA4871	Christianity	Jehovah's Witnesses	F	25
POA4871	Christianity	Jehovah's Witnesses	M	12
POA4871	Christianity	Latter Day Saints	F	4
POA4871	Christianity	Latter Day Saints	M	4
POA4871	Christianity	Lutheran	F	24
POA4871	Christianity	Lutheran	M	19
POA4871	Christianity	Pentecostal	F	40
POA4871	Christianity	Pentecostal	M	30
POA4871	Christianity	Presbyterian Reformed	F	157
POA4871	Christianity	Presbyterian Reformed	M	176
POA4871	Christianity	Protestant (Other)	F	8
POA4871	Christianity	Protestant (Other)	M	13
POA4871	Christianity	Salvation Army	F	8
POA4871	Christianity	Salvation Army	M	7
POA4871	Christianity	Seventh Day Adventist	F	22
POA4871	Christianity	Seventh Day Adventist	M	23
POA4871	Christianity	Uniting Church	F	161
POA4871	Christianity	Uniting Church	M	175
POA4871	Hinduism		F	13
POA4871	Hinduism		M	15
POA4871	Islam		F	8
POA4871	Islam		M	3
POA4871	Judaism		M	3
POA4871	No religion		F	1052
POA4871	No religion		M	1303
POA4872	(Other)		F	230
POA4872	(Other)		M	273
POA4872	(Other)	Other spiritual beliefs	F	7
POA4872	(Other)	Secular beliefs	F	11
POA4872	(Other)	Secular beliefs	M	8
POA4872	Buddhism		F	12
POA4872	Buddhism		M	11
POA4872	Christianity		F	36
POA4872	Christianity		M	31
POA4872	Christianity	Anglican	F	305
POA4872	Christianity	Anglican	M	316
POA4872	Christianity	Baptist	F	25
POA4872	Christianity	Baptist	M	27
POA4872	Christianity	Catholic	F	553
POA4872	Christianity	Catholic	M	576
POA4872	Christianity	Eastern Orthodox	F	3
POA4872	Christianity	Eastern Orthodox	M	3
POA4872	Christianity	Jehovah's Witnesses	F	16
