POA_CODE_2016	Age.min	persons
POA5213	80	29
POA5213	85	13
POA5213	90	5
POA5214	0	59
POA5214	1	43
POA5214	2	61
POA5214	3	63
POA5214	4	54
POA5214	5	76
POA5214	6	67
POA5214	7	75
POA5214	8	74
POA5214	9	59
POA5214	10	82
POA5214	11	75
POA5214	12	76
POA5214	13	70
POA5214	14	73
POA5214	15	67
POA5214	16	65
POA5214	17	62
POA5214	18	57
POA5214	19	57
POA5214	20	48
POA5214	21	70
POA5214	22	56
POA5214	23	40
POA5214	24	54
POA5214	25	51
POA5214	26	57
POA5214	27	43
POA5214	28	47
POA5214	29	55
POA5214	30	52
POA5214	31	49
POA5214	32	51
POA5214	33	55
POA5214	34	57
POA5214	35	57
POA5214	36	51
POA5214	37	63
POA5214	38	65
POA5214	39	51
POA5214	40	73
POA5214	41	80
POA5214	42	90
POA5214	43	54
POA5214	44	87
POA5214	45	92
POA5214	46	83
POA5214	47	75
POA5214	48	88
POA5214	49	81
POA5214	50	88
POA5214	51	86
POA5214	52	119
POA5214	53	118
POA5214	54	111
POA5214	55	128
POA5214	56	108
POA5214	57	116
POA5214	58	147
POA5214	59	131
POA5214	60	127
POA5214	61	150
POA5214	62	163
POA5214	63	134
POA5214	64	184
POA5214	65	176
POA5214	66	178
POA5214	67	188
POA5214	68	205
POA5214	69	237
POA5214	70	211
POA5214	71	174
POA5214	72	170
POA5214	73	161
POA5214	74	153
POA5214	75	138
POA5214	76	136
POA5214	77	128
POA5214	78	127
POA5214	79	131
POA5214	80	394
POA5214	85	279
POA5214	90	95
POA5214	95	14
POA5214	100	7
POA5220	0	3
POA5220	1	4
POA5220	5	3
POA5220	6	3
POA5220	7	6
POA5220	9	3
POA5220	13	3
POA5220	14	4
POA5220	21	3
POA5220	22	3
POA5220	24	3
POA5220	25	6
POA5220	28	3
POA5220	30	7
POA5220	31	5
POA5220	32	9
POA5220	33	3
POA5220	36	3
POA5220	40	6
POA5220	43	4
POA5220	45	5
POA5220	47	3
POA5220	49	3
POA5220	50	6
POA5220	51	3
POA5220	53	3
POA5220	55	3
POA5220	56	5
POA5220	60	6
POA5220	62	3
POA5220	65	3
POA5220	66	5
POA5220	69	4
POA5220	73	3
POA5220	80	3
POA5220	85	4
POA5220	90	3
POA5221	0	3
POA5221	1	4
POA5221	3	3
POA5221	4	3
POA5221	7	5
POA5221	8	3
POA5221	10	3
POA5221	11	3
POA5221	12	3
POA5221	13	3
POA5221	14	3
POA5221	15	3
POA5221	18	3
POA5221	22	3
POA5221	26	3
POA5221	28	6
POA5221	30	4
POA5221	31	3
POA5221	32	3
POA5221	33	3
POA5221	34	4
POA5221	35	6
POA5221	38	3
POA5221	39	3
POA5221	40	6
POA5221	41	3
POA5221	45	6
POA5221	46	3
POA5221	47	5
POA5221	49	4
POA5221	50	5
POA5221	51	3
POA5221	52	4
POA5221	53	3
POA5221	54	7
POA5221	55	3
POA5221	56	4
POA5221	57	9
POA5221	58	8
POA5221	59	4
POA5221	60	8
POA5221	61	5
POA5221	62	7
POA5221	63	4
POA5221	64	4
POA5221	66	15
POA5221	67	7
POA5221	68	11
POA5221	69	17
POA5221	70	9
POA5221	71	7
POA5221	72	8
POA5221	73	10
POA5221	74	3
POA5221	76	5
POA5221	77	3
POA5221	78	3
POA5221	80	3
POA5221	85	5
POA5222	1	10
POA5222	2	7
POA5222	3	11
POA5222	4	6
POA5222	5	11
POA5222	6	3
POA5222	8	8
POA5222	10	3
POA5222	12	6
POA5222	13	8
POA5222	14	5
POA5222	15	8
POA5222	16	5
POA5222	17	5
POA5222	20	3
POA5222	22	3
POA5222	23	3
POA5222	25	3
POA5222	26	8
POA5222	27	3
POA5222	29	3
POA5222	30	3
POA5222	31	7
POA5222	32	4
POA5222	33	7
POA5222	34	12
POA5222	35	10
POA5222	36	8
POA5222	37	8
POA5222	38	3
POA5222	39	3
POA5222	41	8
POA5222	42	5
POA5222	44	10
POA5222	45	7
POA5222	46	10
POA5222	47	10
POA5222	48	6
POA5222	49	9
POA5222	50	9
POA5222	51	15
POA5222	52	9
POA5222	53	7
POA5222	54	7
POA5222	55	12
POA5222	56	24
POA5222	57	5
POA5222	58	6
POA5222	59	13
POA5222	60	9
POA5222	61	6
POA5222	62	9
POA5222	63	12
POA5222	64	13
POA5222	65	11
POA5222	66	14
POA5222	67	19
POA5222	68	10
POA5222	69	17
POA5222	70	20
POA5222	71	10
POA5222	72	8
POA5222	73	5
POA5222	74	9
POA5222	75	15
POA5222	76	3
POA5222	77	8
POA5222	78	6
POA5222	80	24
POA5222	85	12
POA5223	0	28
POA5223	1	42
POA5223	2	33
POA5223	3	42
POA5223	4	49
POA5223	5	38
POA5223	6	47
POA5223	7	52
POA5223	8	39
POA5223	9	43
POA5223	10	40
POA5223	11	45
POA5223	12	36
POA5223	13	42
POA5223	14	45
POA5223	15	42
POA5223	16	39
POA5223	17	50
POA5223	18	30
POA5223	19	27
POA5223	20	29
POA5223	21	28
POA5223	22	21
POA5223	23	26
POA5223	24	24
POA5223	25	34
POA5223	26	27
POA5223	27	32
POA5223	28	27
POA5223	29	28
POA5223	30	37
POA5223	31	44
POA5223	32	36
POA5223	33	45
POA5223	34	26
POA5223	35	36
POA5223	36	48
POA5223	37	29
POA5223	38	41
POA5223	39	26
POA5223	40	53
POA5223	41	41
POA5223	42	40
POA5223	43	49
POA5223	44	36
POA5223	45	75
POA5223	46	40
POA5223	47	42
POA5223	48	59
POA5223	49	41
POA5223	50	53
POA5223	51	49
POA5223	52	52
POA5223	53	54
POA5223	54	67
POA5223	55	63
POA5223	56	76
POA5223	57	66
POA5223	58	65
POA5223	59	79
POA5223	60	70
POA5223	61	56
POA5223	62	70
POA5223	63	63
POA5223	64	59
POA5223	65	63
POA5223	66	59
POA5223	67	54
POA5223	68	58
POA5223	69	58
POA5223	70	35
POA5223	71	28
POA5223	72	44
POA5223	73	32
POA5223	74	33
POA5223	75	35
POA5223	76	23
POA5223	77	24
POA5223	78	26
POA5223	79	23
POA5223	80	80
POA5223	85	54
POA5223	90	34
POA5223	95	13
POA5231	0	6
POA5231	1	4
POA5231	2	7
POA5231	3	16
POA5231	4	10
POA5231	5	10
POA5231	6	12
POA5231	7	11
POA5231	8	20
POA5231	9	17
POA5231	10	18
POA5231	11	13
POA5231	12	17
POA5231	13	16
POA5231	14	18
POA5231	15	16
POA5231	16	16
POA5231	17	31
POA5231	18	17
POA5231	19	21
POA5231	20	17
POA5231	21	23
POA5231	22	9
POA5231	23	16
POA5231	24	6
POA5231	25	7
POA5231	26	6
POA5231	27	17
POA5231	28	15
POA5231	29	6
POA5231	30	16
POA5231	31	5
POA5231	32	6
POA5231	33	9
POA5231	34	7
POA5231	35	6
POA5231	36	11
POA5231	37	15
POA5231	38	11
POA5231	39	9
POA5231	40	14
POA5231	41	9
POA5231	42	19
POA5231	43	19
POA5231	44	13
POA5231	45	30
POA5231	46	22
POA5231	47	28
POA5231	48	29
POA5231	49	19
POA5231	50	24
POA5231	51	18
POA5231	52	26
POA5231	53	18
POA5231	54	22
POA5231	55	28
POA5231	56	23
POA5231	57	34
POA5231	58	17
POA5231	59	22
POA5231	60	18
POA5231	61	20
POA5231	62	28
POA5231	63	15
POA5231	64	17
POA5231	65	17
POA5231	66	16
POA5231	67	17
POA5231	68	19
POA5231	69	13
POA5231	70	15
POA5231	71	8
POA5231	72	6
POA5231	73	5
POA5231	74	5
POA5231	75	3
POA5231	76	8
POA5231	77	5
POA5231	78	8
POA5231	79	6
POA5231	80	21
POA5231	85	8
POA5231	90	3
POA5232	4	7
POA5232	5	4
POA5232	6	3
POA5232	7	6
POA5232	8	8
POA5232	9	4
POA5232	10	7
POA5232	11	6
POA5232	12	8
POA5232	13	4
POA5232	14	7
POA5232	15	4
POA5232	16	8
POA5232	17	12
POA5232	18	13
POA5232	19	9
POA5232	20	10
POA5232	21	11
POA5232	22	5
POA5232	23	5
POA5232	25	5
POA5232	28	3
POA5232	32	3
POA5232	34	4
POA5232	35	3
POA5232	37	6
POA5232	39	3
POA5232	40	5
POA5232	41	4
POA5232	42	7
POA5232	43	4
POA5232	44	3
POA5232	45	7
POA5232	46	6
POA5232	47	13
POA5232	48	6
POA5232	49	7
POA5232	50	9
POA5232	51	13
POA5232	52	13
POA5232	53	14
POA5232	54	4
POA5232	55	13
POA5232	56	8
POA5232	57	6
POA5232	58	7
POA5232	59	9
POA5232	60	12
POA5232	61	5
POA5232	62	8
POA5232	63	3
POA5232	64	9
POA5232	65	3
POA5232	66	7
POA5232	67	5
POA5232	68	3
POA5232	69	8
POA5232	70	4
POA5232	71	10
POA5232	74	4
POA5232	76	3
POA5232	80	7
POA5233	0	11
POA5233	1	14
POA5233	2	11
POA5233	3	13
POA5233	4	16
POA5233	5	12
POA5233	6	13
POA5233	7	10
POA5233	8	12
POA5233	9	12
POA5233	10	23
POA5233	11	19
POA5233	12	13
POA5233	13	27
POA5233	14	26
POA5233	15	18
POA5233	16	24
POA5233	17	21
POA5233	18	22
POA5233	19	19
POA5233	20	23
POA5233	21	13
POA5233	22	19
POA5233	23	18
POA5233	24	16
POA5233	25	14
POA5233	26	13
POA5233	27	10
POA5233	28	12
POA5233	29	7
POA5233	30	13
POA5233	31	12
POA5233	32	13
POA5233	33	13
POA5233	34	22
POA5233	35	12
POA5233	36	8
POA5233	37	13
POA5233	38	4
POA5233	39	16
POA5233	40	11
POA5233	41	19
POA5233	42	23
POA5233	43	27
POA5233	44	19
POA5233	45	23
POA5233	46	19
POA5233	47	27
POA5233	48	36
POA5233	49	17
POA5233	50	28
POA5233	51	29
POA5233	52	20
POA5233	53	27
POA5233	54	26
POA5233	55	30
POA5233	56	21
POA5233	57	29
POA5233	58	23
POA5233	59	22
POA5233	60	24
POA5233	61	23
POA5233	62	24
POA5233	63	22
POA5233	64	15
POA5233	65	31
POA5233	66	24
POA5233	67	18
POA5233	68	16
POA5233	69	15
POA5233	70	13
POA5233	71	7
POA5233	72	15
POA5233	73	14
POA5233	74	16
POA5233	75	11
POA5233	76	5
POA5233	77	3
POA5233	78	9
POA5233	79	12
POA5233	80	29
POA5233	85	28
POA5233	90	17
POA5233	95	3
POA5234	0	14
POA5234	1	9
POA5234	2	20
POA5234	3	11
POA5234	4	18
POA5234	5	13
POA5234	6	19
POA5234	7	18
POA5234	8	23
POA5234	9	25
POA5234	10	19
POA5234	11	14
POA5234	12	16
POA5234	13	22
POA5234	14	25
POA5234	15	24
POA5234	16	24
POA5234	17	23
POA5234	18	26
POA5234	19	19
POA5234	20	19
POA5234	21	13
POA5234	22	7
POA5234	23	12
POA5234	24	18
POA5234	25	3
POA5234	26	5
POA5234	27	12
POA5234	28	12
POA5234	29	5
POA5234	30	10
POA5234	31	5
POA5234	32	14
POA5234	33	15
POA5234	34	14
POA5234	35	23
POA5234	36	20
POA5234	37	23
POA5234	38	8
POA5234	39	12
POA5234	40	15
POA5234	41	17
POA5234	42	12
POA5234	43	8
POA5234	44	23
POA5234	45	29
POA5234	46	24
POA5234	47	31
POA5234	48	18
POA5234	49	26
POA5234	50	34
POA5234	51	29
POA5234	52	25
POA5234	53	29
POA5234	54	15
POA5234	55	26
POA5234	56	18
POA5234	57	27
POA5234	58	19
POA5234	59	26
POA5234	60	18
POA5234	61	20
POA5234	62	15
POA5234	63	17
POA5234	64	13
POA5234	65	15
POA5234	66	10
POA5234	67	14
POA5234	68	15
POA5234	69	22
POA5234	70	6
POA5234	71	10
POA5234	72	12
POA5234	73	8
POA5234	74	8
POA5234	75	4
POA5234	76	7
POA5234	77	9
POA5234	78	4
POA5234	79	4
POA5234	80	17
POA5234	85	5
POA5234	90	5
POA5235	0	15
POA5235	1	26
POA5235	2	25
POA5235	3	14
POA5235	4	34
POA5235	5	27
POA5235	6	30
POA5235	7	23
POA5235	8	42
POA5235	9	40
POA5235	10	27
POA5235	11	26
POA5235	12	30
POA5235	13	33
POA5235	14	38
POA5235	15	24
POA5235	16	32
POA5235	17	31
POA5235	18	19
POA5235	19	24
POA5235	20	16
POA5235	21	25
POA5235	22	33
POA5235	23	12
POA5235	24	12
POA5235	25	10
POA5235	26	9
POA5235	27	13
POA5235	28	14
POA5235	29	20
POA5235	30	12
POA5235	31	23
POA5235	32	11
POA5235	33	17
POA5235	34	19
POA5235	35	35
POA5235	36	24
POA5235	37	23
POA5235	38	31
POA5235	39	31
POA5235	40	28
POA5235	41	36
POA5235	42	35
POA5235	43	35
POA5235	44	44
POA5235	45	48
POA5235	46	37
POA5235	47	38
POA5235	48	45
POA5235	49	43
POA5235	50	32
POA5235	51	46
POA5235	52	26
POA5235	53	44
POA5235	54	40
POA5235	55	45
POA5235	56	42
POA5235	57	46
POA5235	58	47
POA5235	59	42
POA5235	60	49
POA5235	61	32
POA5235	62	38
POA5235	63	50
POA5235	64	54
POA5235	65	54
POA5235	66	41
POA5235	67	45
POA5235	68	47
POA5235	69	38
POA5235	70	28
POA5235	71	24
POA5235	72	32
POA5235	73	32
POA5235	74	16
POA5235	75	21
POA5235	76	21
POA5235	77	17
POA5235	78	11
POA5235	79	3
POA5235	80	55
POA5235	85	20
POA5235	90	10
POA5235	95	5
POA5236	0	4
POA5236	4	3
POA5236	6	3
POA5236	7	4
POA5236	8	4
POA5236	10	5
POA5236	13	4
POA5236	14	5
POA5236	15	6
POA5236	17	3
POA5236	18	6
POA5236	19	10
POA5236	20	3
POA5236	21	3
POA5236	22	4
POA5236	23	3
POA5236	25	4
POA5236	27	3
POA5236	28	3
POA5236	32	3
POA5236	33	4
POA5236	34	3
POA5236	35	3
POA5236	36	3
POA5236	37	3
POA5236	40	3
POA5236	41	5
POA5236	42	4
POA5236	43	8
POA5236	44	7
POA5236	46	12
POA5236	47	9
POA5236	48	6
POA5236	49	7
POA5236	50	12
POA5236	51	6
POA5236	52	10
POA5236	53	3
POA5236	54	6
POA5236	55	7
POA5236	56	5
POA5236	57	3
POA5236	58	12
POA5236	59	8
POA5236	60	4
POA5236	61	3
POA5236	62	3
POA5236	63	4
POA5236	64	3
POA5236	65	4
POA5236	67	3
POA5236	68	4
POA5236	69	8
POA5236	70	5
POA5236	73	4
POA5236	74	7
POA5236	79	3
POA5236	80	6
POA5236	85	3
POA5237	0	5
POA5237	1	5
POA5237	3	3
POA5237	4	8
POA5237	5	4
POA5237	6	4
POA5237	8	6
POA5237	9	6
POA5237	10	3
POA5237	11	7
POA5237	12	9
POA5237	13	3
POA5237	14	5
POA5237	17	3
POA5237	18	4
POA5237	20	3
POA5237	21	6
POA5237	23	8
POA5237	24	5
POA5237	25	7
POA5237	27	10
POA5237	29	3
POA5237	32	3
POA5237	34	5
POA5237	35	8
POA5237	36	4
POA5237	37	4
POA5237	38	4
POA5237	39	3
POA5237	40	3
POA5237	42	3
POA5237	43	10
POA5237	44	8
POA5237	45	15
POA5237	46	6
POA5237	47	3
POA5237	48	9
POA5237	49	10
POA5237	50	3
POA5237	51	9
POA5237	52	7
POA5237	53	5
POA5237	54	3
POA5237	55	4
POA5237	56	3
POA5237	57	8
POA5237	58	3
POA5237	59	7
POA5237	60	4
POA5237	61	3
POA5237	62	3
POA5237	63	3
POA5237	64	9
POA5237	65	8
POA5237	66	9
POA5237	67	3
POA5237	68	6
POA5237	69	4
POA5237	70	4
POA5237	74	3
POA5237	79	5
POA5237	80	3
POA5237	85	3
POA5238	0	30
POA5238	1	34
POA5238	2	43
POA5238	3	41
POA5238	4	33
POA5238	5	38
POA5238	6	39
POA5238	7	34
POA5238	8	41
POA5238	9	39
POA5238	10	31
POA5238	11	48
POA5238	12	40
POA5238	13	44
POA5238	14	31
POA5238	15	36
POA5238	16	40
POA5238	17	38
POA5238	18	50
POA5238	19	44
POA5238	20	38
POA5238	21	28
POA5238	22	36
POA5238	23	30
POA5238	24	19
POA5238	25	38
POA5238	26	21
POA5238	27	21
POA5238	28	24
POA5238	29	27
POA5238	30	37
POA5238	31	30
POA5238	32	41
POA5238	33	41
POA5238	34	30
POA5238	35	39
POA5238	36	34
POA5238	37	27
POA5238	38	19
POA5238	39	27
POA5238	40	32
POA5238	41	32
POA5238	42	44
POA5238	43	43
POA5238	44	60
POA5238	45	46
POA5238	46	60
POA5238	47	45
POA5238	48	43
POA5238	49	61
POA5238	50	57
POA5238	51	49
POA5238	52	46
POA5238	53	63
POA5238	54	77
POA5238	55	62
POA5238	56	73
POA5238	57	49
POA5238	58	72
POA5238	59	67
POA5238	60	79
POA5238	61	82
POA5238	62	77
POA5238	63	97
POA5238	64	75
POA5238	65	88
POA5238	66	86
POA5238	67	68
POA5238	68	86
POA5238	69	70
POA5238	70	99
POA5238	71	69
POA5238	72	73
POA5238	73	56
POA5238	74	49
POA5238	75	64
POA5238	76	46
POA5238	77	52
POA5238	78	46
POA5238	79	42
POA5238	80	111
POA5238	85	93
POA5238	90	32
POA5238	95	7
POA5240	0	6
POA5240	1	5
POA5240	2	8
POA5240	3	4
POA5240	4	4
POA5240	5	3
POA5240	6	6
POA5240	7	6
POA5240	8	3
POA5240	9	4
POA5240	10	3
POA5240	11	6
POA5240	12	3
POA5240	13	9
POA5240	14	7
POA5240	15	3
POA5240	16	9
POA5240	17	11
POA5240	18	6
POA5240	19	7
POA5240	20	3
POA5240	21	3
POA5240	22	3
POA5240	23	6
POA5240	26	5
POA5240	28	4
POA5240	29	3
POA5240	30	3
POA5240	31	10
POA5240	32	10
POA5240	33	4
POA5240	34	9
POA5240	35	3
POA5240	36	3
POA5240	37	8
POA5240	38	10
POA5240	39	4
POA5240	40	3
POA5240	41	6
POA5240	42	7
POA5240	44	11
POA5240	45	5
POA5240	46	7
POA5240	47	7
POA5240	48	6
POA5240	49	8
POA5240	50	11
POA5240	51	10
POA5240	52	8
POA5240	53	7
POA5240	54	11
POA5240	55	3
POA5240	56	9
POA5240	57	6
POA5240	58	9
POA5240	59	10
POA5240	60	11
POA5240	61	13
POA5240	62	10
POA5240	63	11
POA5240	64	10
POA5240	65	8
POA5240	66	6
POA5240	67	8
POA5240	68	3
POA5240	70	3
POA5240	71	5
POA5240	72	4
POA5240	73	5
POA5240	75	5
POA5240	76	5
POA5240	77	3
POA5240	80	7
POA5240	85	4
POA5240	90	3
POA5241	0	38
POA5241	1	17
POA5241	2	39
POA5241	3	33
POA5241	4	30
POA5241	5	38
POA5241	6	31
POA5241	7	30
POA5241	8	34
POA5241	9	33
POA5241	10	43
POA5241	11	35
POA5241	12	33
POA5241	13	30
POA5241	14	28
POA5241	15	39
POA5241	16	41
POA5241	17	22
POA5241	18	27
POA5241	19	19
POA5241	20	26
POA5241	21	37
POA5241	22	27
POA5241	23	23
POA5241	24	22
POA5241	25	33
POA5241	26	31
POA5241	27	16
POA5241	28	17
POA5241	29	28
POA5241	30	26
POA5241	31	35
POA5241	32	43
POA5241	33	33
POA5241	34	33
POA5241	35	33
POA5241	36	18
POA5241	37	23
POA5241	38	24
POA5241	39	31
POA5241	40	31
POA5241	41	25
POA5241	42	29
POA5241	43	30
POA5241	44	24
POA5241	45	41
POA5241	46	43
POA5241	47	43
POA5241	48	38
POA5241	49	27
POA5241	50	38
POA5241	51	49
POA5241	52	43
POA5241	53	28
POA5241	54	35
POA5241	55	45
POA5241	56	45
POA5241	57	32
POA5241	58	28
POA5241	59	38
POA5241	60	27
POA5241	61	32
POA5241	62	32
POA5241	63	36
POA5241	64	26
POA5241	65	26
POA5241	66	24
POA5241	67	26
POA5241	68	24
POA5241	69	33
POA5241	70	14
POA5241	71	24
POA5241	72	24
POA5241	73	22
POA5241	74	23
POA5241	75	20
POA5241	76	17
POA5241	77	23
POA5241	78	25
POA5241	79	10
POA5241	80	62
POA5241	85	45
POA5241	90	22
POA5241	95	10
POA5242	0	16
POA5242	1	16
POA5242	2	10
POA5242	3	17
POA5242	4	24
POA5242	5	20
POA5242	6	19
POA5242	7	17
POA5242	8	19
POA5242	9	21
POA5242	10	21
POA5242	11	23
POA5242	12	21
POA5242	13	14
POA5242	14	22
POA5242	15	24
POA5242	16	26
POA5242	17	24
POA5242	18	28
POA5242	19	20
POA5242	20	26
POA5242	21	24
POA5242	22	15
POA5242	23	14
POA5242	24	9
POA5242	25	12
POA5242	26	10
POA5242	27	10
POA5242	28	15
POA5242	29	20
POA5242	30	23
POA5242	31	19
POA5242	32	11
POA5242	33	7
POA5242	34	17
POA5242	35	17
POA5242	36	20
POA5242	37	25
POA5242	38	24
POA5242	39	20
POA5242	40	15
POA5242	41	22
POA5242	42	8
POA5242	43	20
POA5242	44	19
POA5242	45	25
POA5242	46	27
POA5242	47	32
POA5242	48	31
POA5242	49	31
POA5242	50	33
POA5242	51	14
POA5242	52	26
POA5242	53	19
POA5242	54	18
POA5242	55	25
POA5242	56	21
POA5242	57	21
POA5242	58	33
POA5242	59	25
POA5242	60	19
POA5242	61	28
POA5242	62	27
POA5242	63	18
POA5242	64	20
POA5242	65	13
POA5242	66	29
POA5242	67	26
POA5242	68	23
POA5242	69	27
POA5242	70	23
POA5242	71	18
POA5242	72	11
POA5242	73	12
POA5242	74	13
POA5242	75	12
POA5242	76	9
POA5242	77	12
POA5242	78	12
POA5242	79	6
POA5242	80	33
POA5242	85	29
POA5242	90	3
POA5243	0	7
POA5243	1	3
POA5243	2	5
POA5243	3	10
POA5243	4	5
POA5243	5	9
POA5243	6	12
POA5243	8	14
POA5243	9	13
POA5243	10	10
POA5243	11	7
POA5243	12	10
POA5243	13	16
POA5243	14	11
POA5243	15	17
POA5243	16	10
POA5243	17	13
POA5243	18	14
POA5243	19	6
POA5243	20	12
POA5243	21	9
POA5243	22	4
POA5243	23	12
POA5243	24	8
POA5243	25	4
POA5243	26	3
POA5243	27	10
POA5243	28	6
POA5243	29	3
POA5243	30	7
POA5243	31	11
POA5243	32	10
POA5243	33	11
POA5243	34	8
POA5243	35	5
POA5243	36	11
POA5243	37	8
POA5243	38	9
POA5243	39	14
POA5243	40	10
POA5243	41	3
POA5243	42	3
POA5243	43	9
POA5243	44	22
POA5243	45	8
POA5243	46	14
POA5243	47	13
POA5243	48	14
POA5243	49	15
POA5243	50	20
POA5243	51	16
POA5243	52	13
POA5243	53	20
POA5243	54	14
POA5243	55	7
POA5243	56	20
POA5243	57	16
POA5243	58	13
POA5243	59	12
POA5243	60	22
POA5243	61	15
POA5243	62	16
POA5243	63	8
POA5243	64	15
POA5243	65	21
POA5243	66	11
POA5243	67	10
POA5243	68	13
POA5243	69	13
POA5243	70	8
POA5243	71	13
POA5243	72	3
POA5243	73	7
POA5243	74	12
POA5243	75	4
POA5243	76	7
POA5243	77	9
POA5243	78	3
POA5243	79	3
POA5243	80	18
POA5243	85	10
POA5244	0	50
POA5244	1	40
POA5244	2	40
POA5244	3	48
POA5244	4	44
POA5244	5	48
POA5244	6	51
POA5244	7	61
POA5244	8	59
POA5244	9	61
POA5244	10	68
POA5244	11	62
POA5244	12	44
POA5244	13	54
POA5244	14	49
POA5244	15	64
POA5244	16	52
POA5244	17	59
POA5244	18	67
POA5244	19	52
POA5244	20	62
POA5244	21	64
POA5244	22	42
POA5244	23	40
POA5244	24	55
POA5244	25	42
POA5244	26	37
POA5244	27	34
POA5244	28	38
POA5244	29	31
POA5244	30	32
POA5244	31	37
POA5244	32	36
POA5244	33	49
POA5244	34	41
POA5244	35	39
POA5244	36	47
POA5244	37	36
POA5244	38	43
POA5244	39	52
POA5244	40	68
POA5244	41	57
POA5244	42	52
POA5244	43	67
POA5244	44	67
POA5244	45	63
POA5244	46	55
POA5244	47	58
POA5244	48	63
POA5244	49	59
POA5244	50	56
POA5244	51	71
POA5244	52	72
POA5244	53	61
POA5244	54	78
POA5244	55	81
POA5244	56	63
POA5244	57	85
POA5244	58	62
POA5244	59	57
POA5244	60	57
POA5244	61	53
POA5244	62	50
POA5244	63	54
POA5244	64	56
POA5244	65	56
POA5244	66	49
POA5244	67	46
POA5244	68	58
POA5244	69	56
POA5244	70	40
POA5244	71	44
POA5244	72	35
POA5244	73	36
POA5244	74	38
POA5244	75	27
POA5244	76	26
POA5244	77	29
POA5244	78	19
POA5244	79	20
POA5244	80	68
POA5244	85	63
POA5244	90	25
POA5244	95	7
POA5245	0	19
POA5245	1	33
POA5245	2	22
POA5245	3	28
POA5245	4	21
POA5245	5	40
POA5245	6	33
POA5245	7	35
POA5245	8	45
POA5245	9	44
POA5245	10	33
POA5245	11	24
POA5245	12	40
POA5245	13	34
POA5245	14	54
POA5245	15	41
POA5245	16	35
POA5245	17	45
POA5245	18	34
POA5245	19	29
POA5245	20	32
POA5245	21	29
POA5245	22	18
POA5245	23	18
POA5245	24	26
POA5245	25	18
POA5245	26	9
POA5245	27	19
POA5245	28	29
POA5245	29	19
POA5245	30	25
POA5245	31	23
POA5245	32	31
POA5245	33	28
POA5245	34	15
POA5245	35	17
POA5245	36	29
POA5245	37	25
POA5245	38	29
POA5245	39	32
POA5245	40	33
POA5245	41	32
POA5245	42	39
POA5245	43	49
POA5245	44	49
POA5245	45	39
POA5245	46	40
POA5245	47	49
POA5245	48	45
POA5245	49	32
POA5245	50	50
POA5245	51	44
POA5245	52	39
POA5245	53	34
POA5245	54	45
POA5245	55	52
POA5245	56	41
POA5245	57	56
POA5245	58	40
POA5245	59	46
POA5245	60	41
POA5245	61	47
POA5245	62	40
POA5245	63	53
POA5245	64	56
POA5245	65	42
POA5245	66	53
POA5245	67	32
POA5245	68	46
POA5245	69	46
POA5245	70	49
POA5245	71	39
POA5245	72	44
POA5245	73	27
POA5245	74	22
POA5245	75	34
POA5245	76	27
POA5245	77	27
POA5245	78	31
POA5245	79	33
POA5245	80	110
POA5245	85	111
POA5245	90	57
POA5245	95	27
POA5245	100	5
POA5250	0	46
POA5250	1	46
POA5250	2	32
POA5250	3	58
POA5250	4	41
POA5250	5	65
POA5250	6	58
POA5250	7	62
POA5250	8	64
POA5250	9	59
POA5250	10	59
POA5250	11	48
POA5250	12	58
POA5250	13	52
POA5250	14	50
POA5250	15	58
POA5250	16	48
POA5250	17	52
POA5250	18	59
POA5250	19	47
POA5250	20	46
POA5250	21	50
POA5250	22	19
POA5250	23	45
POA5250	24	30
POA5250	25	30
POA5250	26	25
POA5250	27	27
POA5250	28	30
POA5250	29	34
POA5250	30	19
POA5250	31	31
POA5250	32	23
POA5250	33	45
POA5250	34	44
POA5250	35	42
POA5250	36	40
POA5250	37	56
POA5250	38	48
POA5250	39	40
POA5250	40	47
POA5250	41	56
POA5250	42	49
POA5250	43	52
POA5250	44	71
POA5250	45	66
POA5250	46	57
POA5250	47	56
POA5250	48	58
POA5250	49	42
POA5250	50	57
POA5250	51	43
POA5250	52	64
POA5250	53	54
POA5250	54	41
POA5250	55	54
POA5250	56	43
POA5250	57	45
POA5250	58	38
POA5250	59	50
POA5250	60	44
POA5250	61	45
POA5250	62	47
POA5250	63	36
POA5250	64	45
POA5250	65	47
POA5250	66	25
POA5250	67	36
POA5250	68	44
POA5250	69	40
POA5250	70	32
POA5250	71	34
POA5250	72	33
POA5250	73	21
POA5250	74	29
POA5250	75	14
POA5250	76	14
POA5250	77	12
POA5250	78	17
POA5250	79	8
POA5250	80	39
POA5250	85	23
POA5250	90	8
POA5251	0	170
POA5251	1	206
POA5251	2	210
POA5251	3	203
POA5251	4	194
POA5251	5	208
POA5251	6	184
POA5251	7	226
POA5251	8	214
POA5251	9	199
POA5251	10	184
POA5251	11	207
POA5251	12	185
POA5251	13	182
POA5251	14	191
POA5251	15	198
POA5251	16	191
POA5251	17	196
POA5251	18	194
POA5251	19	217
POA5251	20	164
POA5251	21	180
POA5251	22	207
POA5251	23	191
POA5251	24	174
POA5251	25	195
POA5251	26	207
POA5251	27	198
POA5251	28	172
POA5251	29	153
POA5251	30	176
POA5251	31	157
POA5251	32	221
POA5251	33	209
POA5251	34	195
POA5251	35	190
POA5251	36	179
POA5251	37	179
