SA3_NAME16	Age	EnglishProficiency	SpeaksEnglishOnly	YearOfArrival.max	persons_born_overseas
Hobart - North East	15-24	Speaks English well or very well	0	2005	28
Hobart - North East	15-24	Speaks English well or very well	0	2010	23
Hobart - North East	15-24	Speaks English well or very well	0	2011	4
Hobart - North East	15-24	Speaks English well or very well	0	2012	10
Hobart - North East	15-24	Speaks English well or very well	0	2013	7
Hobart - North East	15-24	Speaks English well or very well	0	2014	14
Hobart - North East	15-24	Speaks English well or very well	0	2015	14
Hobart - North East	15-24	Speaks English well or very well	0	2016	5
Hobart - North East	25-34				3
Hobart - North East	25-34		1		9
Hobart - North East	25-34		1	2000	88
Hobart - North East	25-34		1	2005	27
Hobart - North East	25-34		1	2010	38
Hobart - North East	25-34		1	2011	12
Hobart - North East	25-34		1	2012	11
Hobart - North East	25-34		1	2013	5
Hobart - North East	25-34		1	2014	8
Hobart - North East	25-34		1	2015	12
Hobart - North East	25-34		1	2016	6
Hobart - North East	25-34	Speaks English not well or not at all	0	2010	7
Hobart - North East	25-34	Speaks English not well or not at all	0	2011	3
Hobart - North East	25-34	Speaks English not well or not at all	0	2013	6
Hobart - North East	25-34	Speaks English not well or not at all	0	2015	3
Hobart - North East	25-34	Speaks English not well or not at all	0	2016	4
Hobart - North East	25-34	Speaks English well or very well	0		10
Hobart - North East	25-34	Speaks English well or very well	0	2000	19
Hobart - North East	25-34	Speaks English well or very well	0	2005	29
Hobart - North East	25-34	Speaks English well or very well	0	2010	86
Hobart - North East	25-34	Speaks English well or very well	0	2011	16
Hobart - North East	25-34	Speaks English well or very well	0	2012	22
Hobart - North East	25-34	Speaks English well or very well	0	2013	27
Hobart - North East	25-34	Speaks English well or very well	0	2014	27
Hobart - North East	25-34	Speaks English well or very well	0	2015	17
Hobart - North East	25-34	Speaks English well or very well	0	2016	11
Hobart - North East	35-44				3
Hobart - North East	35-44		1		11
Hobart - North East	35-44		1	2000	214
Hobart - North East	35-44		1	2005	64
Hobart - North East	35-44		1	2010	66
Hobart - North East	35-44		1	2011	10
Hobart - North East	35-44		1	2012	8
Hobart - North East	35-44		1	2013	9
Hobart - North East	35-44		1	2015	7
Hobart - North East	35-44		1	2016	6
Hobart - North East	35-44	Speaks English not well or not at all	0		6
Hobart - North East	35-44	Speaks English not well or not at all	0	2000	4
Hobart - North East	35-44	Speaks English not well or not at all	0	2005	3
Hobart - North East	35-44	Speaks English not well or not at all	0	2010	7
Hobart - North East	35-44	Speaks English not well or not at all	0	2012	4
Hobart - North East	35-44	Speaks English not well or not at all	0	2013	4
Hobart - North East	35-44	Speaks English not well or not at all	0	2014	5
Hobart - North East	35-44	Speaks English not well or not at all	0	2016	5
Hobart - North East	35-44	Speaks English well or very well	0		3
Hobart - North East	35-44	Speaks English well or very well	0	2000	48
Hobart - North East	35-44	Speaks English well or very well	0	2005	64
Hobart - North East	35-44	Speaks English well or very well	0	2010	84
Hobart - North East	35-44	Speaks English well or very well	0	2011	11
Hobart - North East	35-44	Speaks English well or very well	0	2012	9
Hobart - North East	35-44	Speaks English well or very well	0	2013	13
Hobart - North East	35-44	Speaks English well or very well	0	2014	13
Hobart - North East	35-44	Speaks English well or very well	0	2015	6
Hobart - North East	35-44	Speaks English well or very well	0	2016	3
Hobart - North East	45-54				4
Hobart - North East	45-54			2000	3
Hobart - North East	45-54		1		23
Hobart - North East	45-54		1	2000	479
Hobart - North East	45-54		1	2005	49
Hobart - North East	45-54		1	2010	38
Hobart - North East	45-54		1	2011	3
Hobart - North East	45-54		1	2012	10
Hobart - North East	45-54		1	2013	3
Hobart - North East	45-54		1	2014	4
Hobart - North East	45-54		1	2015	4
Hobart - North East	45-54	Speaks English not well or not at all	0	2000	3
Hobart - North East	45-54	Speaks English not well or not at all	0	2005	8
Hobart - North East	45-54	Speaks English not well or not at all	0	2011	6
Hobart - North East	45-54	Speaks English not well or not at all	0	2012	3
Hobart - North East	45-54	Speaks English not well or not at all	0	2014	3
Hobart - North East	45-54	Speaks English not well or not at all	0	2016	3
Hobart - North East	45-54	Speaks English well or very well	0	2000	80
Hobart - North East	45-54	Speaks English well or very well	0	2005	32
Hobart - North East	45-54	Speaks English well or very well	0	2010	31
Hobart - North East	45-54	Speaks English well or very well	0	2011	4
Hobart - North East	45-54	Speaks English well or very well	0	2012	7
Hobart - North East	45-54	Speaks English well or very well	0	2014	3
Hobart - North East	55-64		0	2000	3
Hobart - North East	55-64		1		13
Hobart - North East	55-64		1	2000	679
Hobart - North East	55-64		1	2005	25
Hobart - North East	55-64		1	2010	20
Hobart - North East	55-64		1	2011	4
Hobart - North East	55-64		1	2014	3
Hobart - North East	55-64		1	2016	4
Hobart - North East	55-64	Speaks English not well or not at all	0	2000	8
Hobart - North East	55-64	Speaks English not well or not at all	0	2010	3
Hobart - North East	55-64	Speaks English not well or not at all	0	2012	3
Hobart - North East	55-64	Speaks English not well or not at all	0	2013	3
Hobart - North East	55-64	Speaks English not well or not at all	0	2014	3
Hobart - North East	55-64	Speaks English not well or not at all	0	2016	3
Hobart - North East	55-64	Speaks English well or very well	0	2000	103
Hobart - North East	55-64	Speaks English well or very well	0	2005	11
Hobart - North East	55-64	Speaks English well or very well	0	2010	8
Hobart - North East	55-64	Speaks English well or very well	0	2011	3
Hobart - North East	55-64	Speaks English well or very well	0	2012	3
Hobart - North East	65-74				3
Hobart - North East	65-74			2000	7
Hobart - North East	65-74		1		21
Hobart - North East	65-74		1	2000	802
Hobart - North East	65-74		1	2005	20
Hobart - North East	65-74	Speaks English not well or not at all	0	2000	5
Hobart - North East	65-74	Speaks English not well or not at all	0	2005	3
Hobart - North East	65-74	Speaks English not well or not at all	0	2015	3
Hobart - North East	65-74	Speaks English well or very well	0		4
Hobart - North East	65-74	Speaks English well or very well	0	2000	123
Hobart - North East	65-74	Speaks English well or very well	0	2005	3
Hobart - North East	75-84				3
Hobart - North East	75-84			2000	3
Hobart - North East	75-84		1		22
Hobart - North East	75-84		1	2000	481
Hobart - North East	75-84		1	2005	4
Hobart - North East	75-84	Speaks English not well or not at all	0	2000	4
Hobart - North East	75-84	Speaks English not well or not at all	0	2010	3
Hobart - North East	75-84	Speaks English well or very well	0		8
Hobart - North East	75-84	Speaks English well or very well	0	2000	92
Hobart - North East	75-84	Speaks English well or very well	0	2010	5
Hobart - North East	85+				3
Hobart - North East	85+		1		22
Hobart - North East	85+		1	2000	178
Hobart - North East	85+	Speaks English not well or not at all	0		3
Hobart - North East	85+	Speaks English not well or not at all	0	2000	3
Hobart - North East	85+	Speaks English well or very well	0	2000	47
Hobart - North West	0-14		1		7
Hobart - North West	0-14		1	2005	12
Hobart - North West	0-14		1	2010	40
Hobart - North West	0-14		1	2011	11
Hobart - North West	0-14		1	2012	7
Hobart - North West	0-14		1	2013	5
Hobart - North West	0-14		1	2014	11
Hobart - North West	0-14		1	2015	3
Hobart - North West	0-14		1	2016	4
Hobart - North West	0-14	Speaks English not well or not at all	0		16
Hobart - North West	0-14	Speaks English not well or not at all	0	2013	15
Hobart - North West	0-14	Speaks English not well or not at all	0	2014	26
Hobart - North West	0-14	Speaks English not well or not at all	0	2015	32
Hobart - North West	0-14	Speaks English not well or not at all	0	2016	42
Hobart - North West	0-14	Speaks English well or very well	0		8
Hobart - North West	0-14	Speaks English well or very well	0	2005	17
Hobart - North West	0-14	Speaks English well or very well	0	2010	102
Hobart - North West	0-14	Speaks English well or very well	0	2011	37
Hobart - North West	0-14	Speaks English well or very well	0	2012	27
Hobart - North West	0-14	Speaks English well or very well	0	2013	43
Hobart - North West	0-14	Speaks English well or very well	0	2014	34
Hobart - North West	0-14	Speaks English well or very well	0	2015	13
Hobart - North West	0-14	Speaks English well or very well	0	2016	17
Hobart - North West	15-24		0	2011	3
Hobart - North West	15-24		0	2015	3
Hobart - North West	15-24		1		4
Hobart - North West	15-24		1	2000	27
Hobart - North West	15-24		1	2005	30
Hobart - North West	15-24		1	2010	17
Hobart - North West	15-24		1	2011	3
Hobart - North West	15-24		1	2012	3
Hobart - North West	15-24		1	2013	3
Hobart - North West	15-24		1	2014	3
Hobart - North West	15-24		1	2015	4
Hobart - North West	15-24		1	2016	4
Hobart - North West	15-24	Speaks English not well or not at all	0		3
Hobart - North West	15-24	Speaks English not well or not at all	0	2010	9
Hobart - North West	15-24	Speaks English not well or not at all	0	2011	5
Hobart - North West	15-24	Speaks English not well or not at all	0	2012	4
Hobart - North West	15-24	Speaks English not well or not at all	0	2013	17
Hobart - North West	15-24	Speaks English not well or not at all	0	2014	18
Hobart - North West	15-24	Speaks English not well or not at all	0	2015	17
Hobart - North West	15-24	Speaks English not well or not at all	0	2016	20
Hobart - North West	15-24	Speaks English well or very well	0		14
Hobart - North West	15-24	Speaks English well or very well	0	2000	16
Hobart - North West	15-24	Speaks English well or very well	0	2005	57
Hobart - North West	15-24	Speaks English well or very well	0	2010	137
Hobart - North West	15-24	Speaks English well or very well	0	2011	31
Hobart - North West	15-24	Speaks English well or very well	0	2012	32
Hobart - North West	15-24	Speaks English well or very well	0	2013	52
Hobart - North West	15-24	Speaks English well or very well	0	2014	41
Hobart - North West	15-24	Speaks English well or very well	0	2015	34
Hobart - North West	15-24	Speaks English well or very well	0	2016	15
Hobart - North West	25-34				3
Hobart - North West	25-34		0	2015	3
Hobart - North West	25-34		1		7
Hobart - North West	25-34		1	2000	76
Hobart - North West	25-34		1	2005	25
Hobart - North West	25-34		1	2010	43
Hobart - North West	25-34		1	2011	8
Hobart - North West	25-34		1	2012	8
Hobart - North West	25-34		1	2013	7
Hobart - North West	25-34		1	2014	6
Hobart - North West	25-34		1	2015	6
Hobart - North West	25-34	Speaks English not well or not at all	0		7
Hobart - North West	25-34	Speaks English not well or not at all	0	2010	17
Hobart - North West	25-34	Speaks English not well or not at all	0	2011	3
Hobart - North West	25-34	Speaks English not well or not at all	0	2012	21
Hobart - North West	25-34	Speaks English not well or not at all	0	2013	18
Hobart - North West	25-34	Speaks English not well or not at all	0	2014	14
Hobart - North West	25-34	Speaks English not well or not at all	0	2015	17
Hobart - North West	25-34	Speaks English not well or not at all	0	2016	9
Hobart - North West	25-34	Speaks English well or very well	0		9
Hobart - North West	25-34	Speaks English well or very well	0	2000	52
Hobart - North West	25-34	Speaks English well or very well	0	2005	69
Hobart - North West	25-34	Speaks English well or very well	0	2010	209
Hobart - North West	25-34	Speaks English well or very well	0	2011	35
Hobart - North West	25-34	Speaks English well or very well	0	2012	47
Hobart - North West	25-34	Speaks English well or very well	0	2013	53
Hobart - North West	25-34	Speaks English well or very well	0	2014	47
Hobart - North West	25-34	Speaks English well or very well	0	2015	48
Hobart - North West	25-34	Speaks English well or very well	0	2016	22
Hobart - North West	35-44		0		4
Hobart - North West	35-44		1		9
Hobart - North West	35-44		1	2000	178
Hobart - North West	35-44		1	2005	40
Hobart - North West	35-44		1	2010	33
Hobart - North West	35-44		1	2012	14
Hobart - North West	35-44		1	2013	4
Hobart - North West	35-44		1	2014	3
Hobart - North West	35-44		1	2015	5
Hobart - North West	35-44		1	2016	3
Hobart - North West	35-44	Speaks English not well or not at all	0		3
Hobart - North West	35-44	Speaks English not well or not at all	0	2000	5
Hobart - North West	35-44	Speaks English not well or not at all	0	2005	10
Hobart - North West	35-44	Speaks English not well or not at all	0	2010	28
Hobart - North West	35-44	Speaks English not well or not at all	0	2011	16
Hobart - North West	35-44	Speaks English not well or not at all	0	2012	5
Hobart - North West	35-44	Speaks English not well or not at all	0	2013	19
Hobart - North West	35-44	Speaks English not well or not at all	0	2014	26
Hobart - North West	35-44	Speaks English not well or not at all	0	2015	12
Hobart - North West	35-44	Speaks English not well or not at all	0	2016	19
Hobart - North West	35-44	Speaks English well or very well	0		9
Hobart - North West	35-44	Speaks English well or very well	0	2000	65
Hobart - North West	35-44	Speaks English well or very well	0	2005	92
Hobart - North West	35-44	Speaks English well or very well	0	2010	157
Hobart - North West	35-44	Speaks English well or very well	0	2011	19
Hobart - North West	35-44	Speaks English well or very well	0	2012	20
Hobart - North West	35-44	Speaks English well or very well	0	2013	11
Hobart - North West	35-44	Speaks English well or very well	0	2014	17
Hobart - North West	35-44	Speaks English well or very well	0	2015	12
Hobart - North West	35-44	Speaks English well or very well	0	2016	10
Hobart - North West	45-54				3
Hobart - North West	45-54		1		10
Hobart - North West	45-54		1	2000	373
Hobart - North West	45-54		1	2005	21
Hobart - North West	45-54		1	2010	21
Hobart - North West	45-54		1	2011	4
Hobart - North West	45-54		1	2012	7
Hobart - North West	45-54		1	2013	4
Hobart - North West	45-54		1	2014	3
Hobart - North West	45-54		1	2015	3
Hobart - North West	45-54	Speaks English not well or not at all	0		4
Hobart - North West	45-54	Speaks English not well or not at all	0	2000	11
Hobart - North West	45-54	Speaks English not well or not at all	0	2005	13
Hobart - North West	45-54	Speaks English not well or not at all	0	2010	27
Hobart - North West	45-54	Speaks English not well or not at all	0	2011	12
Hobart - North West	45-54	Speaks English not well or not at all	0	2012	19
Hobart - North West	45-54	Speaks English not well or not at all	0	2013	16
Hobart - North West	45-54	Speaks English not well or not at all	0	2014	6
Hobart - North West	45-54	Speaks English not well or not at all	0	2015	10
Hobart - North West	45-54	Speaks English not well or not at all	0	2016	11
Hobart - North West	45-54	Speaks English well or very well	0		5
Hobart - North West	45-54	Speaks English well or very well	0	2000	107
Hobart - North West	45-54	Speaks English well or very well	0	2005	40
Hobart - North West	45-54	Speaks English well or very well	0	2010	66
Hobart - North West	45-54	Speaks English well or very well	0	2011	13
Hobart - North West	45-54	Speaks English well or very well	0	2012	8
Hobart - North West	45-54	Speaks English well or very well	0	2014	3
Hobart - North West	45-54	Speaks English well or very well	0	2015	3
Hobart - North West	45-54	Speaks English well or very well	0	2016	3
Hobart - North West	55-64			2000	4
Hobart - North West	55-64		0	2000	6
Hobart - North West	55-64		1		8
Hobart - North West	55-64		1	2000	472
Hobart - North West	55-64		1	2005	13
Hobart - North West	55-64		1	2010	12
Hobart - North West	55-64	Speaks English not well or not at all	0		3
Hobart - North West	55-64	Speaks English not well or not at all	0	2000	32
Hobart - North West	55-64	Speaks English not well or not at all	0	2005	10
Hobart - North West	55-64	Speaks English not well or not at all	0	2010	21
Hobart - North West	55-64	Speaks English not well or not at all	0	2011	7
Hobart - North West	55-64	Speaks English not well or not at all	0	2012	7
Hobart - North West	55-64	Speaks English not well or not at all	0	2013	13
Hobart - North West	55-64	Speaks English not well or not at all	0	2014	3
Hobart - North West	55-64	Speaks English not well or not at all	0	2016	3
Hobart - North West	55-64	Speaks English well or very well	0		8
Hobart - North West	55-64	Speaks English well or very well	0	2000	146
Hobart - North West	55-64	Speaks English well or very well	0	2005	12
Hobart - North West	55-64	Speaks English well or very well	0	2010	12
Hobart - North West	55-64	Speaks English well or very well	0	2011	4
Hobart - North West	55-64	Speaks English well or very well	0	2012	5
Hobart - North West	55-64	Speaks English well or very well	0	2015	3
Hobart - North West	65-74		0	2000	3
Hobart - North West	65-74		1		22
Hobart - North West	65-74		1	2000	558
Hobart - North West	65-74		1	2005	3
Hobart - North West	65-74		1	2010	3
Hobart - North West	65-74	Speaks English not well or not at all	0		3
Hobart - North West	65-74	Speaks English not well or not at all	0	2000	20
Hobart - North West	65-74	Speaks English not well or not at all	0	2005	3
Hobart - North West	65-74	Speaks English not well or not at all	0	2010	11
Hobart - North West	65-74	Speaks English not well or not at all	0	2012	3
Hobart - North West	65-74	Speaks English not well or not at all	0	2013	5
Hobart - North West	65-74	Speaks English well or very well	0		4
Hobart - North West	65-74	Speaks English well or very well	0	2000	182
Hobart - North West	65-74	Speaks English well or very well	0	2005	3
Hobart - North West	75-84				3
Hobart - North West	75-84			2000	3
Hobart - North West	75-84		0	2000	3
Hobart - North West	75-84		1		8
Hobart - North West	75-84		1	2000	369
Hobart - North West	75-84		1	2005	3
Hobart - North West	75-84		1	2016	3
Hobart - North West	75-84	Speaks English not well or not at all	0	2000	29
Hobart - North West	75-84	Speaks English not well or not at all	0	2005	3
Hobart - North West	75-84	Speaks English not well or not at all	0	2013	3
Hobart - North West	75-84	Speaks English not well or not at all	0	2014	7
Hobart - North West	75-84	Speaks English not well or not at all	0	2016	5
Hobart - North West	75-84	Speaks English well or very well	0		4
Hobart - North West	75-84	Speaks English well or very well	0	2000	152
Hobart - North West	75-84	Speaks English well or very well	0	2005	4
Hobart - North West	85+				3
Hobart - North West	85+		0	2000	3
Hobart - North West	85+		1		11
Hobart - North West	85+		1	2000	117
Hobart - North West	85+	Speaks English not well or not at all	0		3
Hobart - North West	85+	Speaks English not well or not at all	0	2000	19
Hobart - North West	85+	Speaks English not well or not at all	0	2010	3
Hobart - North West	85+	Speaks English well or very well	0		3
Hobart - North West	85+	Speaks English well or very well	0	2000	71
Hobart - South and West	0-14		0	2016	3
Hobart - South and West	0-14		1		5
Hobart - South and West	0-14		1	2005	25
Hobart - South and West	0-14		1	2010	76
Hobart - South and West	0-14		1	2011	21
Hobart - South and West	0-14		1	2012	6
Hobart - South and West	0-14		1	2013	14
Hobart - South and West	0-14		1	2014	16
Hobart - South and West	0-14		1	2015	3
Hobart - South and West	0-14		1	2016	4
Hobart - South and West	0-14	Speaks English not well or not at all	0	2015	3
Hobart - South and West	0-14	Speaks English not well or not at all	0	2016	4
Hobart - South and West	0-14	Speaks English well or very well	0		4
Hobart - South and West	0-14	Speaks English well or very well	0	2005	11
Hobart - South and West	0-14	Speaks English well or very well	0	2010	25
Hobart - South and West	0-14	Speaks English well or very well	0	2011	8
Hobart - South and West	0-14	Speaks English well or very well	0	2012	13
Hobart - South and West	0-14	Speaks English well or very well	0	2013	17
Hobart - South and West	0-14	Speaks English well or very well	0	2014	4
Hobart - South and West	0-14	Speaks English well or very well	0	2015	11
Hobart - South and West	0-14	Speaks English well or very well	0	2016	5
Hobart - South and West	15-24		1		6
Hobart - South and West	15-24		1	2000	28
Hobart - South and West	15-24		1	2005	51
Hobart - South and West	15-24		1	2010	47
Hobart - South and West	15-24		1	2011	5
Hobart - South and West	15-24		1	2012	8
Hobart - South and West	15-24		1	2013	4
Hobart - South and West	15-24		1	2014	8
Hobart - South and West	15-24		1	2016	7
Hobart - South and West	15-24	Speaks English not well or not at all	0		5
Hobart - South and West	15-24	Speaks English not well or not at all	0	2015	3
Hobart - South and West	15-24	Speaks English well or very well	0		4
Hobart - South and West	15-24	Speaks English well or very well	0	2000	3
Hobart - South and West	15-24	Speaks English well or very well	0	2005	24
Hobart - South and West	15-24	Speaks English well or very well	0	2010	36
Hobart - South and West	15-24	Speaks English well or very well	0	2011	7
Hobart - South and West	15-24	Speaks English well or very well	0	2012	8
Hobart - South and West	15-24	Speaks English well or very well	0	2013	6
Hobart - South and West	15-24	Speaks English well or very well	0	2014	9
Hobart - South and West	15-24	Speaks English well or very well	0	2015	15
Hobart - South and West	15-24	Speaks English well or very well	0	2016	4
Hobart - South and West	25-34		1	2000	72
Hobart - South and West	25-34		1	2005	20
Hobart - South and West	25-34		1	2010	37
Hobart - South and West	25-34		1	2011	9
Hobart - South and West	25-34		1	2012	13
Hobart - South and West	25-34		1	2013	15
Hobart - South and West	25-34		1	2014	13
Hobart - South and West	25-34		1	2015	9
Hobart - South and West	25-34		1	2016	7
Hobart - South and West	25-34	Speaks English not well or not at all	0	2010	3
Hobart - South and West	25-34	Speaks English well or very well	0		8
Hobart - South and West	25-34	Speaks English well or very well	0	2000	25
Hobart - South and West	25-34	Speaks English well or very well	0	2005	49
Hobart - South and West	25-34	Speaks English well or very well	0	2010	108
Hobart - South and West	25-34	Speaks English well or very well	0	2011	18
Hobart - South and West	25-34	Speaks English well or very well	0	2012	22
Hobart - South and West	25-34	Speaks English well or very well	0	2013	19
Hobart - South and West	25-34	Speaks English well or very well	0	2014	22
Hobart - South and West	25-34	Speaks English well or very well	0	2015	14
Hobart - South and West	25-34	Speaks English well or very well	0	2016	9
Hobart - South and West	35-44		1		8
Hobart - South and West	35-44		1	2000	215
Hobart - South and West	35-44		1	2005	72
Hobart - South and West	35-44		1	2010	60
Hobart - South and West	35-44		1	2011	12
Hobart - South and West	35-44		1	2012	3
Hobart - South and West	35-44		1	2013	13
Hobart - South and West	35-44		1	2014	6
Hobart - South and West	35-44	Speaks English not well or not at all	0	2000	3
Hobart - South and West	35-44	Speaks English not well or not at all	0	2010	4
Hobart - South and West	35-44	Speaks English not well or not at all	0	2013	3
Hobart - South and West	35-44	Speaks English well or very well	0		7
Hobart - South and West	35-44	Speaks English well or very well	0	2000	40
Hobart - South and West	35-44	Speaks English well or very well	0	2005	63
Hobart - South and West	35-44	Speaks English well or very well	0	2010	90
Hobart - South and West	35-44	Speaks English well or very well	0	2011	11
Hobart - South and West	35-44	Speaks English well or very well	0	2012	12
Hobart - South and West	35-44	Speaks English well or very well	0	2013	14
Hobart - South and West	35-44	Speaks English well or very well	0	2014	8
Hobart - South and West	35-44	Speaks English well or very well	0	2015	14
Hobart - South and West	35-44	Speaks English well or very well	0	2016	3
Hobart - South and West	45-54		1		14
Hobart - South and West	45-54		1	2000	508
Hobart - South and West	45-54		1	2005	69
Hobart - South and West	45-54		1	2010	83
Hobart - South and West	45-54		1	2011	13
Hobart - South and West	45-54		1	2012	3
Hobart - South and West	45-54		1	2013	6
Hobart - South and West	45-54		1	2014	4
Hobart - South and West	45-54		1	2016	3
Hobart - South and West	45-54	Speaks English not well or not at all	0	2000	6
Hobart - South and West	45-54	Speaks English not well or not at all	0	2010	6
Hobart - South and West	45-54	Speaks English not well or not at all	0	2012	3
Hobart - South and West	45-54	Speaks English well or very well	0		3
Hobart - South and West	45-54	Speaks English well or very well	0	2000	78
Hobart - South and West	45-54	Speaks English well or very well	0	2005	41
Hobart - South and West	45-54	Speaks English well or very well	0	2010	31
Hobart - South and West	45-54	Speaks English well or very well	0	2013	6
Hobart - South and West	45-54	Speaks English well or very well	0	2014	3
Hobart - South and West	45-54	Speaks English well or very well	0	2015	3
Hobart - South and West	55-64		1		11
Hobart - South and West	55-64		1	2000	661
Hobart - South and West	55-64		1	2005	21
Hobart - South and West	55-64		1	2010	15
Hobart - South and West	55-64		1	2011	5
Hobart - South and West	55-64		1	2012	3
Hobart - South and West	55-64		1	2015	3
Hobart - South and West	55-64		1	2016	3
Hobart - South and West	55-64	Speaks English not well or not at all	0	2000	8
Hobart - South and West	55-64	Speaks English not well or not at all	0	2010	3
Hobart - South and West	55-64	Speaks English not well or not at all	0	2011	3
Hobart - South and West	55-64	Speaks English not well or not at all	0	2016	3
Hobart - South and West	55-64	Speaks English well or very well	0		7
Hobart - South and West	55-64	Speaks English well or very well	0	2000	125
Hobart - South and West	55-64	Speaks English well or very well	0	2005	8
Hobart - South and West	55-64	Speaks English well or very well	0	2010	14
Hobart - South and West	65-74		0	2000	4
Hobart - South and West	65-74		1		26
Hobart - South and West	65-74		1	2000	796
Hobart - South and West	65-74		1	2005	15
Hobart - South and West	65-74		1	2010	7
Hobart - South and West	65-74		1	2012	3
Hobart - South and West	65-74		1	2013	3
Hobart - South and West	65-74		1	2014	3
Hobart - South and West	65-74	Speaks English not well or not at all	0	2000	4
Hobart - South and West	65-74	Speaks English not well or not at all	0	2010	3
Hobart - South and West	65-74	Speaks English well or very well	0		4
Hobart - South and West	65-74	Speaks English well or very well	0	2000	105
Hobart - South and West	65-74	Speaks English well or very well	0	2005	4
Hobart - South and West	65-74	Speaks English well or very well	0	2010	3
Hobart - South and West	65-74	Speaks English well or very well	0	2016	3
Hobart - South and West	75-84			2000	3
Hobart - South and West	75-84		0	2000	3
Hobart - South and West	75-84		1		14
Hobart - South and West	75-84		1	2000	489
Hobart - South and West	75-84		1	2005	4
Hobart - South and West	75-84		1	2010	3
Hobart - South and West	75-84		1	2012	3
Hobart - South and West	75-84	Speaks English not well or not at all	0	2000	8
Hobart - South and West	75-84	Speaks English not well or not at all	0	2010	3
Hobart - South and West	75-84	Speaks English well or very well	0		8
Hobart - South and West	75-84	Speaks English well or very well	0	2000	74
Hobart - South and West	85+		1		7
Hobart - South and West	85+		1	2000	156
Hobart - South and West	85+		1	2005	3
Hobart - South and West	85+		1	2010	5
Hobart - South and West	85+	Speaks English well or very well	0		3
Hobart - South and West	85+	Speaks English well or very well	0	2000	32
Hobart Inner	0-14		1		11
Hobart Inner	0-14		1	2005	32
Hobart Inner	0-14		1	2010	102
Hobart Inner	0-14		1	2011	25
Hobart Inner	0-14		1	2012	19
Hobart Inner	0-14		1	2013	14
Hobart Inner	0-14		1	2014	32
Hobart Inner	0-14		1	2015	17
Hobart Inner	0-14		1	2016	10
Hobart Inner	0-14	Speaks English not well or not at all	0		18
Hobart Inner	0-14	Speaks English not well or not at all	0	2010	3
Hobart Inner	0-14	Speaks English not well or not at all	0	2011	4
Hobart Inner	0-14	Speaks English not well or not at all	0	2012	5
Hobart Inner	0-14	Speaks English not well or not at all	0	2013	3
Hobart Inner	0-14	Speaks English not well or not at all	0	2014	9
Hobart Inner	0-14	Speaks English not well or not at all	0	2015	16
Hobart Inner	0-14	Speaks English not well or not at all	0	2016	28
Hobart Inner	0-14	Speaks English well or very well	0		13
Hobart Inner	0-14	Speaks English well or very well	0	2005	6
Hobart Inner	0-14	Speaks English well or very well	0	2010	35
Hobart Inner	0-14	Speaks English well or very well	0	2011	11
Hobart Inner	0-14	Speaks English well or very well	0	2012	26
Hobart Inner	0-14	Speaks English well or very well	0	2013	21
Hobart Inner	0-14	Speaks English well or very well	0	2014	29
Hobart Inner	0-14	Speaks English well or very well	0	2015	48
Hobart Inner	0-14	Speaks English well or very well	0	2016	20
Hobart Inner	15-24		0	2014	3
Hobart Inner	15-24		0	2015	3
Hobart Inner	15-24		0	2016	3
Hobart Inner	15-24		1		25
Hobart Inner	15-24		1	2000	72
Hobart Inner	15-24		1	2005	96
Hobart Inner	15-24		1	2010	51
Hobart Inner	15-24		1	2011	19
Hobart Inner	15-24		1	2012	21
Hobart Inner	15-24		1	2013	21
Hobart Inner	15-24		1	2014	23
Hobart Inner	15-24		1	2015	35
Hobart Inner	15-24		1	2016	46
Hobart Inner	15-24	Speaks English not well or not at all	0		30
Hobart Inner	15-24	Speaks English not well or not at all	0	2005	3
Hobart Inner	15-24	Speaks English not well or not at all	0	2010	3
Hobart Inner	15-24	Speaks English not well or not at all	0	2012	3
Hobart Inner	15-24	Speaks English not well or not at all	0	2013	8
Hobart Inner	15-24	Speaks English not well or not at all	0	2014	41
Hobart Inner	15-24	Speaks English not well or not at all	0	2015	34
Hobart Inner	15-24	Speaks English not well or not at all	0	2016	34
Hobart Inner	15-24	Speaks English well or very well	0		52
Hobart Inner	15-24	Speaks English well or very well	0	2000	33
Hobart Inner	15-24	Speaks English well or very well	0	2005	72
Hobart Inner	15-24	Speaks English well or very well	0	2010	124
Hobart Inner	15-24	Speaks English well or very well	0	2011	42
Hobart Inner	15-24	Speaks English well or very well	0	2012	63
Hobart Inner	15-24	Speaks English well or very well	0	2013	119
Hobart Inner	15-24	Speaks English well or very well	0	2014	180
Hobart Inner	15-24	Speaks English well or very well	0	2015	275
Hobart Inner	15-24	Speaks English well or very well	0	2016	279
Hobart Inner	25-34		1		22
Hobart Inner	25-34		1	2000	201
Hobart Inner	25-34		1	2005	48
Hobart Inner	25-34		1	2010	113
Hobart Inner	25-34		1	2011	46
Hobart Inner	25-34		1	2012	27
Hobart Inner	25-34		1	2013	47
Hobart Inner	25-34		1	2014	42
Hobart Inner	25-34		1	2015	50
Hobart Inner	25-34		1	2016	22
Hobart Inner	25-34	Speaks English not well or not at all	0		17
Hobart Inner	25-34	Speaks English not well or not at all	0	2000	3
Hobart Inner	25-34	Speaks English not well or not at all	0	2010	23
Hobart Inner	25-34	Speaks English not well or not at all	0	2011	18
Hobart Inner	25-34	Speaks English not well or not at all	0	2012	13
Hobart Inner	25-34	Speaks English not well or not at all	0	2013	13
