SA4_NAME16	Age.min	persons
Perth - North East	79	952
Perth - North East	80	3864
Perth - North East	85	2422
Perth - North East	90	1064
Perth - North East	95	263
Perth - North East	100	17
Perth - North West	0	6942
Perth - North West	1	7210
Perth - North West	2	7308
Perth - North West	3	7240
Perth - North West	4	7161
Perth - North West	5	7216
Perth - North West	6	7419
Perth - North West	7	7094
Perth - North West	8	7292
Perth - North West	9	7202
Perth - North West	10	7002
Perth - North West	11	6723
Perth - North West	12	6778
Perth - North West	13	6486
Perth - North West	14	6484
Perth - North West	15	6684
Perth - North West	16	6758
Perth - North West	17	6972
Perth - North West	18	6615
Perth - North West	19	6944
Perth - North West	20	6774
Perth - North West	21	7014
Perth - North West	22	6836
Perth - North West	23	6866
Perth - North West	24	7102
Perth - North West	25	7537
Perth - North West	26	7731
Perth - North West	27	7919
Perth - North West	28	8087
Perth - North West	29	8594
Perth - North West	30	8595
Perth - North West	31	8596
Perth - North West	32	8574
Perth - North West	33	8370
Perth - North West	34	8315
Perth - North West	35	7949
Perth - North West	36	7719
Perth - North West	37	7442
Perth - North West	38	7522
Perth - North West	39	7359
Perth - North West	40	7673
Perth - North West	41	7522
Perth - North West	42	7655
Perth - North West	43	7787
Perth - North West	44	8095
Perth - North West	45	8380
Perth - North West	46	7820
Perth - North West	47	7723
Perth - North West	48	7299
Perth - North West	49	7123
Perth - North West	50	6973
Perth - North West	51	6983
Perth - North West	52	7018
Perth - North West	53	6969
Perth - North West	54	6822
Perth - North West	55	6607
Perth - North West	56	6360
Perth - North West	57	6257
Perth - North West	58	5931
Perth - North West	59	5988
Perth - North West	60	5623
Perth - North West	61	5529
Perth - North West	62	5362
Perth - North West	63	5240
Perth - North West	64	5009
Perth - North West	65	4934
Perth - North West	66	4757
Perth - North West	67	4654
Perth - North West	68	4582
Perth - North West	69	4862
Perth - North West	70	3625
Perth - North West	71	3503
Perth - North West	72	3503
Perth - North West	73	3052
Perth - North West	74	3048
Perth - North West	75	2697
Perth - North West	76	2726
Perth - North West	77	2516
Perth - North West	78	2432
Perth - North West	79	2215
Perth - North West	80	9005
Perth - North West	85	5678
Perth - North West	90	2544
Perth - North West	95	572
Perth - North West	100	37
Perth - South East	0	6454
Perth - South East	1	6950
Perth - South East	2	6647
Perth - South East	3	6658
Perth - South East	4	6495
Perth - South East	5	6515
Perth - South East	6	6323
Perth - South East	7	6162
Perth - South East	8	6264
Perth - South East	9	6182
Perth - South East	10	5971
Perth - South East	11	5761
Perth - South East	12	5654
Perth - South East	13	5515
Perth - South East	14	5409
Perth - South East	15	5670
Perth - South East	16	5896
Perth - South East	17	5893
Perth - South East	18	6237
Perth - South East	19	6544
Perth - South East	20	7277
Perth - South East	21	7390
Perth - South East	22	7484
Perth - South East	23	7529
Perth - South East	24	7386
Perth - South East	25	7799
Perth - South East	26	8208
Perth - South East	27	8291
Perth - South East	28	8383
Perth - South East	29	8311
Perth - South East	30	8692
Perth - South East	31	8419
Perth - South East	32	8450
Perth - South East	33	8409
Perth - South East	34	8241
Perth - South East	35	7893
Perth - South East	36	7504
Perth - South East	37	7169
Perth - South East	38	7008
Perth - South East	39	6570
Perth - South East	40	6550
Perth - South East	41	6494
Perth - South East	42	6479
Perth - South East	43	6451
Perth - South East	44	6737
Perth - South East	45	6760
Perth - South East	46	6492
Perth - South East	47	6376
Perth - South East	48	6114
Perth - South East	49	5938
Perth - South East	50	5893
Perth - South East	51	5890
Perth - South East	52	5839
Perth - South East	53	6002
Perth - South East	54	5885
Perth - South East	55	5817
Perth - South East	56	5595
Perth - South East	57	5271
Perth - South East	58	5261
Perth - South East	59	5106
Perth - South East	60	5157
Perth - South East	61	5009
Perth - South East	62	4921
Perth - South East	63	4808
Perth - South East	64	4751
Perth - South East	65	4514
Perth - South East	66	4332
Perth - South East	67	4275
Perth - South East	68	4234
Perth - South East	69	4216
Perth - South East	70	3342
Perth - South East	71	3035
Perth - South East	72	3048
Perth - South East	73	2689
Perth - South East	74	2632
Perth - South East	75	2503
Perth - South East	76	2356
Perth - South East	77	2215
Perth - South East	78	2090
Perth - South East	79	1975
Perth - South East	80	7607
Perth - South East	85	5086
Perth - South East	90	2347
Perth - South East	95	613
Perth - South East	100	35
Perth - South West	0	5178
Perth - South West	1	5438
Perth - South West	2	5437
Perth - South West	3	5637
Perth - South West	4	5464
Perth - South West	5	5610
Perth - South West	6	5502
Perth - South West	7	5433
Perth - South West	8	5633
Perth - South West	9	5528
Perth - South West	10	5199
Perth - South West	11	4910
Perth - South West	12	5031
Perth - South West	13	4935
Perth - South West	14	4863
Perth - South West	15	5030
Perth - South West	16	4929
Perth - South West	17	5062
Perth - South West	18	5035
Perth - South West	19	5158
Perth - South West	20	5195
Perth - South West	21	5395
Perth - South West	22	5446
Perth - South West	23	5349
Perth - South West	24	5379
Perth - South West	25	5447
Perth - South West	26	5781
Perth - South West	27	5719
Perth - South West	28	5883
Perth - South West	29	5913
Perth - South West	30	6055
Perth - South West	31	6069
Perth - South West	32	6190
Perth - South West	33	6200
Perth - South West	34	5996
Perth - South West	35	5901
Perth - South West	36	5764
Perth - South West	37	5643
Perth - South West	38	5380
Perth - South West	39	5630
Perth - South West	40	5588
Perth - South West	41	5621
Perth - South West	42	5637
Perth - South West	43	5729
Perth - South West	44	6009
Perth - South West	45	6247
Perth - South West	46	5772
Perth - South West	47	5751
Perth - South West	48	5496
Perth - South West	49	5346
Perth - South West	50	5338
Perth - South West	51	5270
Perth - South West	52	5374
Perth - South West	53	5328
Perth - South West	54	5236
Perth - South West	55	5020
Perth - South West	56	4996
Perth - South West	57	4732
Perth - South West	58	4557
Perth - South West	59	4403
Perth - South West	60	4483
Perth - South West	61	4175
Perth - South West	62	4072
Perth - South West	63	4047
Perth - South West	64	3838
Perth - South West	65	3754
Perth - South West	66	3598
Perth - South West	67	3488
Perth - South West	68	3482
Perth - South West	69	3544
Perth - South West	70	2856
Perth - South West	71	2748
Perth - South West	72	2679
Perth - South West	73	2315
Perth - South West	74	2403
Perth - South West	75	2212
Perth - South West	76	2010
Perth - South West	77	2062
Perth - South West	78	1913
Perth - South West	79	1765
Perth - South West	80	7467
Perth - South West	85	4891
Perth - South West	90	2126
Perth - South West	95	552
Perth - South West	100	32
Western Australia - Wheat Belt	0	1423
Western Australia - Wheat Belt	1	1468
Western Australia - Wheat Belt	2	1669
Western Australia - Wheat Belt	3	1637
Western Australia - Wheat Belt	4	1661
Western Australia - Wheat Belt	5	1744
Western Australia - Wheat Belt	6	1753
Western Australia - Wheat Belt	7	1767
Western Australia - Wheat Belt	8	1836
Western Australia - Wheat Belt	9	1919
Western Australia - Wheat Belt	10	1840
Western Australia - Wheat Belt	11	1709
Western Australia - Wheat Belt	12	1638
Western Australia - Wheat Belt	13	1559
Western Australia - Wheat Belt	14	1620
Western Australia - Wheat Belt	15	1558
Western Australia - Wheat Belt	16	1549
Western Australia - Wheat Belt	17	1620
Western Australia - Wheat Belt	18	1397
Western Australia - Wheat Belt	19	1169
Western Australia - Wheat Belt	20	1148
Western Australia - Wheat Belt	21	1210
Western Australia - Wheat Belt	22	1229
Western Australia - Wheat Belt	23	1207
Western Australia - Wheat Belt	24	1154
Western Australia - Wheat Belt	25	1255
Western Australia - Wheat Belt	26	1428
Western Australia - Wheat Belt	27	1347
Western Australia - Wheat Belt	28	1308
Western Australia - Wheat Belt	29	1417
Western Australia - Wheat Belt	30	1489
Western Australia - Wheat Belt	31	1444
Western Australia - Wheat Belt	32	1453
Western Australia - Wheat Belt	33	1483
Western Australia - Wheat Belt	34	1488
Western Australia - Wheat Belt	35	1463
Western Australia - Wheat Belt	36	1493
Western Australia - Wheat Belt	37	1482
Western Australia - Wheat Belt	38	1466
Western Australia - Wheat Belt	39	1488
Western Australia - Wheat Belt	40	1561
Western Australia - Wheat Belt	41	1537
Western Australia - Wheat Belt	42	1652
Western Australia - Wheat Belt	43	1692
Western Australia - Wheat Belt	44	1841
Western Australia - Wheat Belt	45	1919
Western Australia - Wheat Belt	46	1842
Western Australia - Wheat Belt	47	1970
Western Australia - Wheat Belt	48	1837
Western Australia - Wheat Belt	49	1822
Western Australia - Wheat Belt	50	1968
Western Australia - Wheat Belt	51	1948
Western Australia - Wheat Belt	52	1883
Western Australia - Wheat Belt	53	2100
Western Australia - Wheat Belt	54	2144
Western Australia - Wheat Belt	55	2260
Western Australia - Wheat Belt	56	2057
Western Australia - Wheat Belt	57	2209
Western Australia - Wheat Belt	58	2059
Western Australia - Wheat Belt	59	2028
Western Australia - Wheat Belt	60	2080
Western Australia - Wheat Belt	61	1966
Western Australia - Wheat Belt	62	1970
Western Australia - Wheat Belt	63	1986
Western Australia - Wheat Belt	64	2005
Western Australia - Wheat Belt	65	2039
Western Australia - Wheat Belt	66	1907
Western Australia - Wheat Belt	67	1800
Western Australia - Wheat Belt	68	1759
Western Australia - Wheat Belt	69	1886
Western Australia - Wheat Belt	70	1461
Western Australia - Wheat Belt	71	1337
Western Australia - Wheat Belt	72	1396
Western Australia - Wheat Belt	73	1258
Western Australia - Wheat Belt	74	1259
Western Australia - Wheat Belt	75	1118
Western Australia - Wheat Belt	76	1054
Western Australia - Wheat Belt	77	994
Western Australia - Wheat Belt	78	948
Western Australia - Wheat Belt	79	800
Western Australia - Wheat Belt	80	3166
Western Australia - Wheat Belt	85	1892
Western Australia - Wheat Belt	90	749
Western Australia - Wheat Belt	95	187
Western Australia - Wheat Belt	100	15
Western Australia - Outback (North)	0	1424
Western Australia - Outback (North)	1	1575
Western Australia - Outback (North)	2	1574
Western Australia - Outback (North)	3	1593
Western Australia - Outback (North)	4	1499
Western Australia - Outback (North)	5	1555
Western Australia - Outback (North)	6	1434
Western Australia - Outback (North)	7	1443
Western Australia - Outback (North)	8	1427
Western Australia - Outback (North)	9	1342
Western Australia - Outback (North)	10	1313
Western Australia - Outback (North)	11	1192
Western Australia - Outback (North)	12	1074
Western Australia - Outback (North)	13	986
Western Australia - Outback (North)	14	1000
Western Australia - Outback (North)	15	970
Western Australia - Outback (North)	16	952
Western Australia - Outback (North)	17	873
Western Australia - Outback (North)	18	804
Western Australia - Outback (North)	19	787
Western Australia - Outback (North)	20	947
Western Australia - Outback (North)	21	985
Western Australia - Outback (North)	22	1045
Western Australia - Outback (North)	23	1321
Western Australia - Outback (North)	24	1419
Western Australia - Outback (North)	25	1644
Western Australia - Outback (North)	26	1832
Western Australia - Outback (North)	27	1983
Western Australia - Outback (North)	28	2087
Western Australia - Outback (North)	29	2157
Western Australia - Outback (North)	30	2269
Western Australia - Outback (North)	31	2210
Western Australia - Outback (North)	32	2116
Western Australia - Outback (North)	33	2076
Western Australia - Outback (North)	34	1972
Western Australia - Outback (North)	35	1943
Western Australia - Outback (North)	36	1817
Western Australia - Outback (North)	37	1684
Western Australia - Outback (North)	38	1702
Western Australia - Outback (North)	39	1662
Western Australia - Outback (North)	40	1556
Western Australia - Outback (North)	41	1542
Western Australia - Outback (North)	42	1621
Western Australia - Outback (North)	43	1639
Western Australia - Outback (North)	44	1599
Western Australia - Outback (North)	45	1614
Western Australia - Outback (North)	46	1441
Western Australia - Outback (North)	47	1424
Western Australia - Outback (North)	48	1378
Western Australia - Outback (North)	49	1316
Western Australia - Outback (North)	50	1282
Western Australia - Outback (North)	51	1257
Western Australia - Outback (North)	52	1342
Western Australia - Outback (North)	53	1360
Western Australia - Outback (North)	54	1294
Western Australia - Outback (North)	55	1292
Western Australia - Outback (North)	56	1177
Western Australia - Outback (North)	57	1085
Western Australia - Outback (North)	58	918
Western Australia - Outback (North)	59	907
Western Australia - Outback (North)	60	928
Western Australia - Outback (North)	61	738
Western Australia - Outback (North)	62	717
Western Australia - Outback (North)	63	626
Western Australia - Outback (North)	64	541
Western Australia - Outback (North)	65	501
Western Australia - Outback (North)	66	397
Western Australia - Outback (North)	67	330
Western Australia - Outback (North)	68	321
Western Australia - Outback (North)	69	288
Western Australia - Outback (North)	70	242
Western Australia - Outback (North)	71	205
Western Australia - Outback (North)	72	194
Western Australia - Outback (North)	73	149
Western Australia - Outback (North)	74	140
Western Australia - Outback (North)	75	126
Western Australia - Outback (North)	76	128
Western Australia - Outback (North)	77	78
Western Australia - Outback (North)	78	84
Western Australia - Outback (North)	79	62
Western Australia - Outback (North)	80	234
Western Australia - Outback (North)	85	111
Western Australia - Outback (North)	90	47
Western Australia - Outback (North)	95	20
Western Australia - Outback (North)	100	5
Western Australia - Outback (South)	0	1572
Western Australia - Outback (South)	1	1732
Western Australia - Outback (South)	2	1629
Western Australia - Outback (South)	3	1687
Western Australia - Outback (South)	4	1605
Western Australia - Outback (South)	5	1669
Western Australia - Outback (South)	6	1677
Western Australia - Outback (South)	7	1697
Western Australia - Outback (South)	8	1739
Western Australia - Outback (South)	9	1748
Western Australia - Outback (South)	10	1740
Western Australia - Outback (South)	11	1538
Western Australia - Outback (South)	12	1495
Western Australia - Outback (South)	13	1481
Western Australia - Outback (South)	14	1518
Western Australia - Outback (South)	15	1571
Western Australia - Outback (South)	16	1567
Western Australia - Outback (South)	17	1489
Western Australia - Outback (South)	18	1328
Western Australia - Outback (South)	19	1214
Western Australia - Outback (South)	20	1209
Western Australia - Outback (South)	21	1264
Western Australia - Outback (South)	22	1288
Western Australia - Outback (South)	23	1394
Western Australia - Outback (South)	24	1539
Western Australia - Outback (South)	25	1533
Western Australia - Outback (South)	26	1668
Western Australia - Outback (South)	27	1572
Western Australia - Outback (South)	28	1678
Western Australia - Outback (South)	29	1714
Western Australia - Outback (South)	30	1797
Western Australia - Outback (South)	31	1706
Western Australia - Outback (South)	32	1726
Western Australia - Outback (South)	33	1722
Western Australia - Outback (South)	34	1630
Western Australia - Outback (South)	35	1537
Western Australia - Outback (South)	36	1577
Western Australia - Outback (South)	37	1564
Western Australia - Outback (South)	38	1500
Western Australia - Outback (South)	39	1505
Western Australia - Outback (South)	40	1549
Western Australia - Outback (South)	41	1620
Western Australia - Outback (South)	42	1604
Western Australia - Outback (South)	43	1620
Western Australia - Outback (South)	44	1819
Western Australia - Outback (South)	45	1790
Western Australia - Outback (South)	46	1797
Western Australia - Outback (South)	47	1774
Western Australia - Outback (South)	48	1720
Western Australia - Outback (South)	49	1598
Western Australia - Outback (South)	50	1679
Western Australia - Outback (South)	51	1733
Western Australia - Outback (South)	52	1781
Western Australia - Outback (South)	53	1754
Western Australia - Outback (South)	54	1669
Western Australia - Outback (South)	55	1748
Western Australia - Outback (South)	56	1707
Western Australia - Outback (South)	57	1552
Western Australia - Outback (South)	58	1605
Western Australia - Outback (South)	59	1518
Western Australia - Outback (South)	60	1509
Western Australia - Outback (South)	61	1367
Western Australia - Outback (South)	62	1308
Western Australia - Outback (South)	63	1238
Western Australia - Outback (South)	64	1349
Western Australia - Outback (South)	65	1216
Western Australia - Outback (South)	66	1136
Western Australia - Outback (South)	67	1108
Western Australia - Outback (South)	68	1103
Western Australia - Outback (South)	69	1085
Western Australia - Outback (South)	70	848
Western Australia - Outback (South)	71	814
Western Australia - Outback (South)	72	810
Western Australia - Outback (South)	73	704
Western Australia - Outback (South)	74	770
Western Australia - Outback (South)	75	585
Western Australia - Outback (South)	76	584
Western Australia - Outback (South)	77	537
Western Australia - Outback (South)	78	502
Western Australia - Outback (South)	79	473
Western Australia - Outback (South)	80	1685
Western Australia - Outback (South)	85	955
Western Australia - Outback (South)	90	353
Western Australia - Outback (South)	95	89
Western Australia - Outback (South)	100	5
Migratory - Offshore - Shipping (WA)	21	3
Migratory - Offshore - Shipping (WA)	22	8
Migratory - Offshore - Shipping (WA)	23	5
Migratory - Offshore - Shipping (WA)	24	3
Migratory - Offshore - Shipping (WA)	25	4
Migratory - Offshore - Shipping (WA)	26	5
Migratory - Offshore - Shipping (WA)	27	10
Migratory - Offshore - Shipping (WA)	28	9
Migratory - Offshore - Shipping (WA)	29	13
Migratory - Offshore - Shipping (WA)	30	17
Migratory - Offshore - Shipping (WA)	31	15
Migratory - Offshore - Shipping (WA)	32	19
Migratory - Offshore - Shipping (WA)	33	11
Migratory - Offshore - Shipping (WA)	34	19
Migratory - Offshore - Shipping (WA)	35	11
Migratory - Offshore - Shipping (WA)	36	13
Migratory - Offshore - Shipping (WA)	37	13
Migratory - Offshore - Shipping (WA)	38	13
Migratory - Offshore - Shipping (WA)	39	12
Migratory - Offshore - Shipping (WA)	40	15
Migratory - Offshore - Shipping (WA)	41	13
Migratory - Offshore - Shipping (WA)	42	11
Migratory - Offshore - Shipping (WA)	43	11
Migratory - Offshore - Shipping (WA)	44	7
Migratory - Offshore - Shipping (WA)	45	11
Migratory - Offshore - Shipping (WA)	46	8
Migratory - Offshore - Shipping (WA)	47	5
Migratory - Offshore - Shipping (WA)	48	22
Migratory - Offshore - Shipping (WA)	49	7
Migratory - Offshore - Shipping (WA)	50	13
Migratory - Offshore - Shipping (WA)	51	4
Migratory - Offshore - Shipping (WA)	52	5
Migratory - Offshore - Shipping (WA)	53	7
Migratory - Offshore - Shipping (WA)	54	9
Migratory - Offshore - Shipping (WA)	55	7
Migratory - Offshore - Shipping (WA)	56	5
Migratory - Offshore - Shipping (WA)	57	4
Migratory - Offshore - Shipping (WA)	58	7
Migratory - Offshore - Shipping (WA)	59	5
Migratory - Offshore - Shipping (WA)	60	3
Migratory - Offshore - Shipping (WA)	61	5
Migratory - Offshore - Shipping (WA)	62	3
Migratory - Offshore - Shipping (WA)	64	3
Migratory - Offshore - Shipping (WA)	66	3
Migratory - Offshore - Shipping (WA)	71	3
Migratory - Offshore - Shipping (WA)	85	3
No usual address (WA)	0	38
No usual address (WA)	1	32
No usual address (WA)	2	32
No usual address (WA)	3	26
No usual address (WA)	4	30
No usual address (WA)	5	24
No usual address (WA)	6	28
No usual address (WA)	7	34
No usual address (WA)	8	22
No usual address (WA)	9	28
No usual address (WA)	10	26
No usual address (WA)	11	24
No usual address (WA)	12	13
No usual address (WA)	13	13
No usual address (WA)	14	25
No usual address (WA)	15	17
No usual address (WA)	16	18
No usual address (WA)	17	23
No usual address (WA)	18	36
No usual address (WA)	19	68
No usual address (WA)	20	84
No usual address (WA)	21	81
No usual address (WA)	22	89
No usual address (WA)	23	108
No usual address (WA)	24	139
No usual address (WA)	25	129
No usual address (WA)	26	140
No usual address (WA)	27	143
No usual address (WA)	28	143
No usual address (WA)	29	147
No usual address (WA)	30	158
No usual address (WA)	31	136
No usual address (WA)	32	108
No usual address (WA)	33	98
No usual address (WA)	34	110
No usual address (WA)	35	77
No usual address (WA)	36	96
No usual address (WA)	37	83
No usual address (WA)	38	100
No usual address (WA)	39	89
No usual address (WA)	40	85
No usual address (WA)	41	92
No usual address (WA)	42	81
No usual address (WA)	43	100
No usual address (WA)	44	101
No usual address (WA)	45	102
No usual address (WA)	46	91
No usual address (WA)	47	111
No usual address (WA)	48	69
No usual address (WA)	49	76
No usual address (WA)	50	104
No usual address (WA)	51	93
No usual address (WA)	52	99
No usual address (WA)	53	110
No usual address (WA)	54	105
No usual address (WA)	55	128
No usual address (WA)	56	88
No usual address (WA)	57	85
No usual address (WA)	58	105
No usual address (WA)	59	103
No usual address (WA)	60	109
No usual address (WA)	61	89
No usual address (WA)	62	103
No usual address (WA)	63	92
No usual address (WA)	64	84
No usual address (WA)	65	88
No usual address (WA)	66	124
No usual address (WA)	67	95
No usual address (WA)	68	72
No usual address (WA)	69	63
No usual address (WA)	70	51
No usual address (WA)	71	41
No usual address (WA)	72	42
No usual address (WA)	73	37
No usual address (WA)	74	18
No usual address (WA)	75	23
No usual address (WA)	76	17
No usual address (WA)	77	14
No usual address (WA)	78	9
No usual address (WA)	79	5
No usual address (WA)	80	22
No usual address (WA)	85	8
No usual address (WA)	90	4
No usual address (WA)	95	3
Hobart	0	2466
Hobart	1	2569
Hobart	2	2606
Hobart	3	2648
Hobart	4	2704
Hobart	5	2809
Hobart	6	2709
Hobart	7	2840
Hobart	8	2825
Hobart	9	2806
Hobart	10	2705
Hobart	11	2699
Hobart	12	2545
Hobart	13	2544
Hobart	14	2616
Hobart	15	2729
Hobart	16	2641
Hobart	17	2764
Hobart	18	2718
Hobart	19	2714
Hobart	20	2796
Hobart	21	2860
Hobart	22	2855
Hobart	23	2797
Hobart	24	2730
Hobart	25	2855
Hobart	26	2867
Hobart	27	2883
Hobart	28	2765
Hobart	29	2818
Hobart	30	2865
Hobart	31	2871
Hobart	32	2882
Hobart	33	2874
Hobart	34	2799
Hobart	35	2774
Hobart	36	2746
Hobart	37	2629
Hobart	38	2657
Hobart	39	2528
Hobart	40	2683
Hobart	41	2756
Hobart	42	2884
Hobart	43	2862
Hobart	44	3064
Hobart	45	3147
Hobart	46	2981
Hobart	47	3002
Hobart	48	2877
Hobart	49	2770
Hobart	50	2589
Hobart	51	2836
Hobart	52	3140
Hobart	53	3129
Hobart	54	3125
Hobart	55	3238
Hobart	56	3138
Hobart	57	3099
Hobart	58	2998
Hobart	59	2987
Hobart	60	2919
Hobart	61	2763
Hobart	62	2692
Hobart	63	2820
Hobart	64	2790
Hobart	65	2647
Hobart	66	2590
Hobart	67	2354
Hobart	68	2490
Hobart	69	2711
Hobart	70	2102
Hobart	71	1965
Hobart	72	1970
Hobart	73	1722
Hobart	74	1622
Hobart	75	1633
Hobart	76	1491
Hobart	77	1399
Hobart	78	1328
Hobart	79	1263
Hobart	80	4976
Hobart	85	3343
Hobart	90	1552
Hobart	95	345
Hobart	100	37
Launceston and North East	0	1506
Launceston and North East	1	1516
Launceston and North East	2	1555
Launceston and North East	3	1576
Launceston and North East	4	1528
Launceston and North East	5	1681
Launceston and North East	6	1711
Launceston and North East	7	1698
Launceston and North East	8	1736
Launceston and North East	9	1732
Launceston and North East	10	1738
Launceston and North East	11	1591
Launceston and North East	12	1614
Launceston and North East	13	1595
Launceston and North East	14	1683
Launceston and North East	15	1702
Launceston and North East	16	1826
Launceston and North East	17	1818
Launceston and North East	18	1690
Launceston and North East	19	1771
Launceston and North East	20	1768
Launceston and North East	21	1849
Launceston and North East	22	1774
Launceston and North East	23	1707
Launceston and North East	24	1556
Launceston and North East	25	1540
Launceston and North East	26	1514
Launceston and North East	27	1429
Launceston and North East	28	1504
Launceston and North East	29	1437
Launceston and North East	30	1520
Launceston and North East	31	1552
Launceston and North East	32	1489
Launceston and North East	33	1545
Launceston and North East	34	1499
Launceston and North East	35	1501
Launceston and North East	36	1441
Launceston and North East	37	1511
Launceston and North East	38	1517
Launceston and North East	39	1443
Launceston and North East	40	1503
Launceston and North East	41	1611
Launceston and North East	42	1693
Launceston and North East	43	1791
Launceston and North East	44	1878
Launceston and North East	45	2036
Launceston and North East	46	1860
Launceston and North East	47	1904
Launceston and North East	48	1900
Launceston and North East	49	1833
Launceston and North East	50	1895
Launceston and North East	51	1822
Launceston and North East	52	2076
Launceston and North East	53	1932
Launceston and North East	54	2081
Launceston and North East	55	2089
Launceston and North East	56	2099
Launceston and North East	57	2048
Launceston and North East	58	2059
Launceston and North East	59	2002
Launceston and North East	60	2127
Launceston and North East	61	1908
Launceston and North East	62	1928
Launceston and North East	63	1883
Launceston and North East	64	1904
Launceston and North East	65	1899
Launceston and North East	66	1897
Launceston and North East	67	1843
Launceston and North East	68	1748
Launceston and North East	69	1999
Launceston and North East	70	1574
Launceston and North East	71	1538
Launceston and North East	72	1482
Launceston and North East	73	1252
Launceston and North East	74	1302
Launceston and North East	75	1110
Launceston and North East	76	1086
Launceston and North East	77	985
Launceston and North East	78	953
Launceston and North East	79	855
Launceston and North East	80	3364
Launceston and North East	85	2190
Launceston and North East	90	957
Launceston and North East	95	200
Launceston and North East	100	18
South East	0	321
South East	1	336
South East	2	359
South East	3	378
South East	4	373
South East	5	383
South East	6	385
South East	7	435
South East	8	446
South East	9	499
South East	10	488
South East	11	465
South East	12	445
South East	13	444
South East	14	462
South East	15	400
South East	16	453
South East	17	387
South East	18	376
South East	19	333
South East	20	271
South East	21	273
South East	22	263
South East	23	281
South East	24	283
South East	25	299
South East	26	297
South East	27	258
South East	28	304
South East	29	283
South East	30	320
South East	31	336
South East	32	348
South East	33	364
South East	34	355
South East	35	366
South East	36	368
South East	37	364
South East	38	384
South East	39	367
South East	40	407
South East	41	473
South East	42	426
South East	43	441
South East	44	509
South East	45	525
South East	46	553
South East	47	576
South East	48	521
South East	49	490
South East	50	518
South East	51	523
South East	52	566
South East	53	625
South East	54	637
South East	55	694
South East	56	677
South East	57	656
South East	58	652
South East	59	647
South East	60	674
South East	61	622
South East	62	626
South East	63	664
South East	64	673
South East	65	664
South East	66	645
South East	67	663
South East	68	633
South East	69	629
South East	70	538
South East	71	469
South East	72	427
South East	73	387
South East	74	386
South East	75	326
South East	76	296
South East	77	266
South East	78	248
South East	79	210
South East	80	813
South East	85	399
South East	90	148
South East	95	46
South East	100	7
West and North West	0	1049
West and North West	1	1214
West and North West	2	1222
West and North West	3	1238
West and North West	4	1265
West and North West	5	1252
West and North West	6	1285
West and North West	7	1427
West and North West	8	1424
West and North West	9	1414
West and North West	10	1370
West and North West	11	1337
West and North West	12	1279
West and North West	13	1249
West and North West	14	1327
West and North West	15	1360
West and North West	16	1404
West and North West	17	1479
West and North West	18	1272
West and North West	19	1184
West and North West	20	1139
West and North West	21	1141
West and North West	22	1138
West and North West	23	1109
West and North West	24	1168
West and North West	25	1131
West and North West	26	1082
West and North West	27	1076
West and North West	28	1135
West and North West	29	1097
West and North West	30	1104
West and North West	31	1142
West and North West	32	1129
West and North West	33	1066
West and North West	34	1170
West and North West	35	1154
West and North West	36	1080
West and North West	37	1159
West and North West	38	1104
West and North West	39	1145
West and North West	40	1142
West and North West	41	1201
West and North West	42	1216
West and North West	43	1399
West and North West	44	1482
West and North West	45	1528
West and North West	46	1496
West and North West	47	1525
West and North West	48	1452
West and North West	49	1455
West and North West	50	1462
West and North West	51	1501
West and North West	52	1652
West and North West	53	1647
West and North West	54	1710
West and North West	55	1802
West and North West	56	1622
West and North West	57	1645
West and North West	58	1623
West and North West	59	1553
West and North West	60	1543
West and North West	61	1575
West and North West	62	1558
West and North West	63	1550
West and North West	64	1494
West and North West	65	1538
West and North West	66	1469
West and North West	67	1437
West and North West	68	1487
West and North West	69	1535
West and North West	70	1236
West and North West	71	1222
West and North West	72	1167
West and North West	73	1045
West and North West	74	994
West and North West	75	956
West and North West	76	897
West and North West	77	828
West and North West	78	781
West and North West	79	704
West and North West	80	2834
West and North West	85	1633
West and North West	90	727
West and North West	95	155
West and North West	100	9
Migratory - Offshore - Shipping (Tas.)	21	3
Migratory - Offshore - Shipping (Tas.)	22	3
Migratory - Offshore - Shipping (Tas.)	25	4
Migratory - Offshore - Shipping (Tas.)	26	3
Migratory - Offshore - Shipping (Tas.)	28	7
Migratory - Offshore - Shipping (Tas.)	31	8
Migratory - Offshore - Shipping (Tas.)	32	3
Migratory - Offshore - Shipping (Tas.)	33	3
Migratory - Offshore - Shipping (Tas.)	41	4
Migratory - Offshore - Shipping (Tas.)	42	4
Migratory - Offshore - Shipping (Tas.)	47	3
Migratory - Offshore - Shipping (Tas.)	53	3
Migratory - Offshore - Shipping (Tas.)	54	3
Migratory - Offshore - Shipping (Tas.)	58	3
Migratory - Offshore - Shipping (Tas.)	62	3
Migratory - Offshore - Shipping (Tas.)	63	4
No usual address (Tas.)	0	11
No usual address (Tas.)	1	10
No usual address (Tas.)	2	6
No usual address (Tas.)	3	7
No usual address (Tas.)	4	7
No usual address (Tas.)	5	4
No usual address (Tas.)	6	4
No usual address (Tas.)	7	3
No usual address (Tas.)	8	4
No usual address (Tas.)	9	5
No usual address (Tas.)	10	6
No usual address (Tas.)	11	3
No usual address (Tas.)	12	5
No usual address (Tas.)	13	3
No usual address (Tas.)	14	3
No usual address (Tas.)	15	8
No usual address (Tas.)	16	4
No usual address (Tas.)	17	6
No usual address (Tas.)	18	19
No usual address (Tas.)	19	27
