SA4_NAME16	Age	MaritalStatus	Sex	responses
South Australia - South East	15-19	Widowed	M	3
South Australia - South East	20-24	Divorced	F	7
South Australia - South East	20-24	Divorced	M	7
South Australia - South East	20-24	Married	F	357
South Australia - South East	20-24	Married	M	202
South Australia - South East	20-24	Separated	F	36
South Australia - South East	20-24	Separated	M	11
South Australia - South East	20-24	Widowed	F	7
South Australia - South East	20-24	Widowed	M	3
South Australia - South East	25-34	Divorced	F	230
South Australia - South East	25-34	Divorced	M	141
South Australia - South East	25-34	Married	F	3970
South Australia - South East	25-34	Married	M	3163
South Australia - South East	25-34	Separated	F	327
South Australia - South East	25-34	Separated	M	199
South Australia - South East	25-34	Widowed	F	29
South Australia - South East	25-34	Widowed	M	11
South Australia - South East	35-44	Divorced	F	919
South Australia - South East	35-44	Divorced	M	618
South Australia - South East	35-44	Married	F	5905
South Australia - South East	35-44	Married	M	5542
South Australia - South East	35-44	Separated	F	552
South Australia - South East	35-44	Separated	M	471
South Australia - South East	35-44	Widowed	F	76
South Australia - South East	35-44	Widowed	M	31
South Australia - South East	45-54	Divorced	F	2010
South Australia - South East	45-54	Divorced	M	1690
South Australia - South East	45-54	Married	F	7496
South Australia - South East	45-54	Married	M	7197
South Australia - South East	45-54	Separated	F	757
South Australia - South East	45-54	Separated	M	652
South Australia - South East	45-54	Widowed	F	306
South Australia - South East	45-54	Widowed	M	86
South Australia - South East	55-64	Divorced	F	2427
South Australia - South East	55-64	Divorced	M	2330
South Australia - South East	55-64	Married	F	8930
South Australia - South East	55-64	Married	M	8648
South Australia - South East	55-64	Separated	F	559
South Australia - South East	55-64	Separated	M	686
South Australia - South East	55-64	Widowed	F	748
South Australia - South East	55-64	Widowed	M	264
South Australia - South East	65-74	Divorced	F	1641
South Australia - South East	65-74	Divorced	M	1735
South Australia - South East	65-74	Married	F	8291
South Australia - South East	65-74	Married	M	9047
South Australia - South East	65-74	Separated	F	319
South Australia - South East	65-74	Separated	M	454
South Australia - South East	65-74	Widowed	F	1831
South Australia - South East	65-74	Widowed	M	552
South Australia - South East	75-84	Divorced	F	501
South Australia - South East	75-84	Divorced	M	517
South Australia - South East	75-84	Married	F	3424
South Australia - South East	75-84	Married	M	4662
South Australia - South East	75-84	Separated	F	83
South Australia - South East	75-84	Separated	M	142
South Australia - South East	75-84	Widowed	F	2593
South Australia - South East	75-84	Widowed	M	755
South Australia - South East	85+	Divorced	F	118
South Australia - South East	85+	Divorced	M	95
South Australia - South East	85+	Married	F	644
South Australia - South East	85+	Married	M	1244
South Australia - South East	85+	Separated	F	12
South Australia - South East	85+	Separated	M	37
South Australia - South East	85+	Widowed	F	2465
South Australia - South East	85+	Widowed	M	676
No usual address (SA)	20-24	Married	F	4
No usual address (SA)	20-24	Married	M	3
No usual address (SA)	20-24	Separated	F	3
No usual address (SA)	25-34	Divorced	F	4
No usual address (SA)	25-34	Divorced	M	10
No usual address (SA)	25-34	Married	F	38
No usual address (SA)	25-34	Married	M	40
No usual address (SA)	25-34	Separated	F	9
No usual address (SA)	25-34	Separated	M	15
No usual address (SA)	35-44	Divorced	F	16
No usual address (SA)	35-44	Divorced	M	28
No usual address (SA)	35-44	Married	F	40
No usual address (SA)	35-44	Married	M	35
No usual address (SA)	35-44	Separated	F	20
No usual address (SA)	35-44	Separated	M	38
No usual address (SA)	45-54	Divorced	F	44
No usual address (SA)	45-54	Divorced	M	62
No usual address (SA)	45-54	Married	F	68
No usual address (SA)	45-54	Married	M	53
No usual address (SA)	45-54	Separated	F	34
No usual address (SA)	45-54	Separated	M	33
No usual address (SA)	55-64	Divorced	F	34
No usual address (SA)	55-64	Divorced	M	63
No usual address (SA)	55-64	Married	F	89
No usual address (SA)	55-64	Married	M	79
No usual address (SA)	55-64	Separated	F	22
No usual address (SA)	55-64	Separated	M	32
No usual address (SA)	55-64	Widowed	F	6
No usual address (SA)	55-64	Widowed	M	16
No usual address (SA)	65-74	Divorced	F	11
No usual address (SA)	65-74	Divorced	M	57
No usual address (SA)	65-74	Married	F	65
No usual address (SA)	65-74	Married	M	86
No usual address (SA)	65-74	Separated	F	5
No usual address (SA)	65-74	Separated	M	11
No usual address (SA)	65-74	Widowed	F	10
No usual address (SA)	65-74	Widowed	M	8
No usual address (SA)	75-84	Divorced	M	7
No usual address (SA)	75-84	Married	F	8
No usual address (SA)	75-84	Married	M	15
No usual address (SA)	75-84	Separated	M	3
No usual address (SA)	75-84	Widowed	F	3
No usual address (SA)	75-84	Widowed	M	13
No usual address (SA)	85+	Married	M	4
No usual address (SA)	85+	Widowed	F	7
No usual address (SA)	85+	Widowed	M	5
Bunbury	15-19	Divorced	M	4
Bunbury	15-19	Married	F	11
Bunbury	15-19	Married	M	9
Bunbury	15-19	Separated	F	4
Bunbury	20-24	Divorced	F	4
Bunbury	20-24	Divorced	M	3
Bunbury	20-24	Married	F	319
Bunbury	20-24	Married	M	158
Bunbury	20-24	Separated	F	38
Bunbury	20-24	Separated	M	6
Bunbury	20-24	Widowed	F	3
Bunbury	25-34	Divorced	F	255
Bunbury	25-34	Divorced	M	126
Bunbury	25-34	Married	F	4610
Bunbury	25-34	Married	M	3255
Bunbury	25-34	Separated	F	333
Bunbury	25-34	Separated	M	214
Bunbury	25-34	Widowed	F	33
Bunbury	25-34	Widowed	M	15
Bunbury	35-44	Divorced	F	918
Bunbury	35-44	Divorced	M	659
Bunbury	35-44	Married	F	7207
Bunbury	35-44	Married	M	6684
Bunbury	35-44	Separated	F	663
Bunbury	35-44	Separated	M	476
Bunbury	35-44	Widowed	F	63
Bunbury	35-44	Widowed	M	17
Bunbury	45-54	Divorced	F	2015
Bunbury	45-54	Divorced	M	1513
Bunbury	45-54	Married	F	7748
Bunbury	45-54	Married	M	7517
Bunbury	45-54	Separated	F	786
Bunbury	45-54	Separated	M	679
Bunbury	45-54	Widowed	F	215
Bunbury	45-54	Widowed	M	97
Bunbury	55-64	Divorced	F	2318
Bunbury	55-64	Divorced	M	1866
Bunbury	55-64	Married	F	7904
Bunbury	55-64	Married	M	7757
Bunbury	55-64	Separated	F	527
Bunbury	55-64	Separated	M	493
Bunbury	55-64	Widowed	F	582
Bunbury	55-64	Widowed	M	224
Bunbury	65-74	Divorced	F	1356
Bunbury	65-74	Divorced	M	1278
Bunbury	65-74	Married	F	5881
Bunbury	65-74	Married	M	6809
Bunbury	65-74	Separated	F	253
Bunbury	65-74	Separated	M	306
Bunbury	65-74	Widowed	F	1256
Bunbury	65-74	Widowed	M	389
Bunbury	75-84	Divorced	F	411
Bunbury	75-84	Divorced	M	347
Bunbury	75-84	Married	F	2195
Bunbury	75-84	Married	M	3112
Bunbury	75-84	Separated	F	59
Bunbury	75-84	Separated	M	85
Bunbury	75-84	Widowed	F	1918
Bunbury	75-84	Widowed	M	452
Bunbury	85+	Divorced	F	94
Bunbury	85+	Divorced	M	43
Bunbury	85+	Married	F	360
Bunbury	85+	Married	M	798
Bunbury	85+	Separated	F	10
Bunbury	85+	Separated	M	13
Bunbury	85+	Widowed	F	1529
Bunbury	85+	Widowed	M	391
Mandurah	15-19	Divorced	F	3
Mandurah	15-19	Married	F	3
Mandurah	15-19	Married	M	5
Mandurah	15-19	Separated	F	5
Mandurah	20-24	Divorced	F	4
Mandurah	20-24	Divorced	M	3
Mandurah	20-24	Married	F	181
Mandurah	20-24	Married	M	99
Mandurah	20-24	Separated	F	17
Mandurah	20-24	Separated	M	10
Mandurah	20-24	Widowed	F	3
Mandurah	25-34	Divorced	F	172
Mandurah	25-34	Divorced	M	79
Mandurah	25-34	Married	F	2274
Mandurah	25-34	Married	M	1702
Mandurah	25-34	Separated	F	252
Mandurah	25-34	Separated	M	126
Mandurah	25-34	Widowed	F	14
Mandurah	35-44	Divorced	F	564
Mandurah	35-44	Divorced	M	343
Mandurah	35-44	Married	F	3397
Mandurah	35-44	Married	M	2984
Mandurah	35-44	Separated	F	401
Mandurah	35-44	Separated	M	295
Mandurah	35-44	Widowed	F	37
Mandurah	35-44	Widowed	M	15
Mandurah	45-54	Divorced	F	1171
Mandurah	45-54	Divorced	M	860
Mandurah	45-54	Married	F	3782
Mandurah	45-54	Married	M	3669
Mandurah	45-54	Separated	F	479
Mandurah	45-54	Separated	M	380
Mandurah	45-54	Widowed	F	119
Mandurah	45-54	Widowed	M	43
Mandurah	55-64	Divorced	F	1374
Mandurah	55-64	Divorced	M	976
Mandurah	55-64	Married	F	4164
Mandurah	55-64	Married	M	3875
Mandurah	55-64	Separated	F	336
Mandurah	55-64	Separated	M	308
Mandurah	55-64	Widowed	F	326
Mandurah	55-64	Widowed	M	114
Mandurah	65-74	Divorced	F	935
Mandurah	65-74	Divorced	M	881
Mandurah	65-74	Married	F	4130
Mandurah	65-74	Married	M	4346
Mandurah	65-74	Separated	F	165
Mandurah	65-74	Separated	M	231
Mandurah	65-74	Widowed	F	881
Mandurah	65-74	Widowed	M	270
Mandurah	75-84	Divorced	F	329
Mandurah	75-84	Divorced	M	313
Mandurah	75-84	Married	F	1942
Mandurah	75-84	Married	M	2634
Mandurah	75-84	Separated	F	56
Mandurah	75-84	Separated	M	68
Mandurah	75-84	Widowed	F	1360
Mandurah	75-84	Widowed	M	360
Mandurah	85+	Divorced	F	81
Mandurah	85+	Divorced	M	52
Mandurah	85+	Married	F	309
Mandurah	85+	Married	M	629
Mandurah	85+	Separated	F	5
Mandurah	85+	Separated	M	15
Mandurah	85+	Widowed	F	980
Mandurah	85+	Widowed	M	314
Perth - Inner	15-19	Married	F	21
Perth - Inner	15-19	Married	M	15
Perth - Inner	15-19	Separated	F	3
Perth - Inner	15-19	Separated	M	3
Perth - Inner	15-19	Widowed	F	3
Perth - Inner	20-24	Divorced	F	5
Perth - Inner	20-24	Divorced	M	7
Perth - Inner	20-24	Married	F	289
Perth - Inner	20-24	Married	M	168
Perth - Inner	20-24	Separated	F	10
Perth - Inner	20-24	Separated	M	5
Perth - Inner	20-24	Widowed	F	5
Perth - Inner	20-24	Widowed	M	10
Perth - Inner	25-34	Divorced	F	313
Perth - Inner	25-34	Divorced	M	190
Perth - Inner	25-34	Married	F	5339
Perth - Inner	25-34	Married	M	4218
Perth - Inner	25-34	Separated	F	219
Perth - Inner	25-34	Separated	M	149
Perth - Inner	25-34	Widowed	F	19
Perth - Inner	25-34	Widowed	M	15
Perth - Inner	35-44	Divorced	F	827
Perth - Inner	35-44	Divorced	M	510
Perth - Inner	35-44	Married	F	7329
Perth - Inner	35-44	Married	M	6850
Perth - Inner	35-44	Separated	F	346
Perth - Inner	35-44	Separated	M	295
Perth - Inner	35-44	Widowed	F	56
Perth - Inner	35-44	Widowed	M	19
Perth - Inner	45-54	Divorced	F	1496
Perth - Inner	45-54	Divorced	M	1106
Perth - Inner	45-54	Married	F	7238
Perth - Inner	45-54	Married	M	7020
Perth - Inner	45-54	Separated	F	456
Perth - Inner	45-54	Separated	M	432
Perth - Inner	45-54	Widowed	F	158
Perth - Inner	45-54	Widowed	M	47
Perth - Inner	55-64	Divorced	F	1810
Perth - Inner	55-64	Divorced	M	1393
Perth - Inner	55-64	Married	F	5759
Perth - Inner	55-64	Married	M	5997
Perth - Inner	55-64	Separated	F	345
Perth - Inner	55-64	Separated	M	352
Perth - Inner	55-64	Widowed	F	398
Perth - Inner	55-64	Widowed	M	119
Perth - Inner	65-74	Divorced	F	1341
Perth - Inner	65-74	Divorced	M	998
Perth - Inner	65-74	Married	F	3804
Perth - Inner	65-74	Married	M	4477
Perth - Inner	65-74	Separated	F	198
Perth - Inner	65-74	Separated	M	218
Perth - Inner	65-74	Widowed	F	874
Perth - Inner	65-74	Widowed	M	208
Perth - Inner	75-84	Divorced	F	515
Perth - Inner	75-84	Divorced	M	326
Perth - Inner	75-84	Married	F	1691
Perth - Inner	75-84	Married	M	2253
Perth - Inner	75-84	Separated	F	66
Perth - Inner	75-84	Separated	M	84
Perth - Inner	75-84	Widowed	F	1576
Perth - Inner	75-84	Widowed	M	349
Perth - Inner	85+	Divorced	F	153
Perth - Inner	85+	Divorced	M	91
Perth - Inner	85+	Married	F	367
Perth - Inner	85+	Married	M	746
Perth - Inner	85+	Separated	F	11
Perth - Inner	85+	Separated	M	22
Perth - Inner	85+	Widowed	F	1902
Perth - Inner	85+	Widowed	M	389
Perth - North East	15-19	Divorced	F	3
Perth - North East	15-19	Married	F	29
Perth - North East	15-19	Married	M	21
Perth - North East	15-19	Separated	F	3
Perth - North East	15-19	Separated	M	3
Perth - North East	15-19	Widowed	M	3
Perth - North East	20-24	Divorced	F	20
Perth - North East	20-24	Divorced	M	9
Perth - North East	20-24	Married	F	739
Perth - North East	20-24	Married	M	367
Perth - North East	20-24	Separated	F	58
Perth - North East	20-24	Separated	M	20
Perth - North East	20-24	Widowed	F	6
Perth - North East	25-34	Divorced	F	524
Perth - North East	25-34	Divorced	M	302
Perth - North East	25-34	Married	F	9221
Perth - North East	25-34	Married	M	7345
Perth - North East	25-34	Separated	F	527
Perth - North East	25-34	Separated	M	347
Perth - North East	25-34	Widowed	F	28
Perth - North East	25-34	Widowed	M	19
Perth - North East	35-44	Divorced	F	1598
Perth - North East	35-44	Divorced	M	1029
Perth - North East	35-44	Married	F	11112
Perth - North East	35-44	Married	M	10820
Perth - North East	35-44	Separated	F	933
Perth - North East	35-44	Separated	M	733
Perth - North East	35-44	Widowed	F	135
Perth - North East	35-44	Widowed	M	45
Perth - North East	45-54	Divorced	F	2827
Perth - North East	45-54	Divorced	M	2004
Perth - North East	45-54	Married	F	10586
Perth - North East	45-54	Married	M	10827
Perth - North East	45-54	Separated	F	1037
Perth - North East	45-54	Separated	M	905
Perth - North East	45-54	Widowed	F	323
Perth - North East	45-54	Widowed	M	117
Perth - North East	55-64	Divorced	F	2867
Perth - North East	55-64	Divorced	M	2119
Perth - North East	55-64	Married	F	8554
Perth - North East	55-64	Married	M	9062
Perth - North East	55-64	Separated	F	691
Perth - North East	55-64	Separated	M	680
Perth - North East	55-64	Widowed	F	835
Perth - North East	55-64	Widowed	M	230
Perth - North East	65-74	Divorced	F	1813
Perth - North East	65-74	Divorced	M	1263
Perth - North East	65-74	Married	F	5669
Perth - North East	65-74	Married	M	6573
Perth - North East	65-74	Separated	F	372
Perth - North East	65-74	Separated	M	381
Perth - North East	65-74	Widowed	F	1507
Perth - North East	65-74	Widowed	M	390
Perth - North East	75-84	Divorced	F	633
Perth - North East	75-84	Divorced	M	466
Perth - North East	75-84	Married	F	2251
Perth - North East	75-84	Married	M	3177
Perth - North East	75-84	Separated	F	75
Perth - North East	75-84	Separated	M	101
Perth - North East	75-84	Widowed	F	2030
Perth - North East	75-84	Widowed	M	529
Perth - North East	85+	Divorced	F	142
Perth - North East	85+	Divorced	M	80
Perth - North East	85+	Married	F	367
Perth - North East	85+	Married	M	814
Perth - North East	85+	Separated	F	21
Perth - North East	85+	Separated	M	26
Perth - North East	85+	Widowed	F	1772
Perth - North East	85+	Widowed	M	444
Perth - North West	15-19	Divorced	M	8
Perth - North West	15-19	Married	F	55
Perth - North West	15-19	Married	M	30
Perth - North West	15-19	Separated	F	6
Perth - North West	15-19	Separated	M	3
Perth - North West	15-19	Widowed	F	4
Perth - North West	15-19	Widowed	M	9
Perth - North West	20-24	Divorced	F	23
Perth - North West	20-24	Divorced	M	12
Perth - North West	20-24	Married	F	1312
Perth - North West	20-24	Married	M	534
Perth - North West	20-24	Separated	F	73
Perth - North West	20-24	Separated	M	21
Perth - North West	20-24	Widowed	F	6
Perth - North West	20-24	Widowed	M	6
Perth - North West	25-34	Divorced	F	946
Perth - North West	25-34	Divorced	M	559
Perth - North West	25-34	Married	F	18720
Perth - North West	25-34	Married	M	14499
Perth - North West	25-34	Separated	F	1043
Perth - North West	25-34	Separated	M	630
Perth - North West	25-34	Widowed	F	65
Perth - North West	25-34	Widowed	M	27
Perth - North West	35-44	Divorced	F	2958
Perth - North West	35-44	Divorced	M	1978
Perth - North West	35-44	Married	F	25962
Perth - North West	35-44	Married	M	24592
Perth - North West	35-44	Separated	F	1772
Perth - North West	35-44	Separated	M	1265
Perth - North West	35-44	Widowed	F	219
Perth - North West	35-44	Widowed	M	72
Perth - North West	45-54	Divorced	F	5645
Perth - North West	45-54	Divorced	M	3711
Perth - North West	45-54	Married	F	24351
Perth - North West	45-54	Married	M	24737
Perth - North West	45-54	Separated	F	1960
Perth - North West	45-54	Separated	M	1598
Perth - North West	45-54	Widowed	F	653
Perth - North West	45-54	Widowed	M	219
Perth - North West	55-64	Divorced	F	5850
Perth - North West	55-64	Divorced	M	3793
Perth - North West	55-64	Married	F	19319
Perth - North West	55-64	Married	M	20062
Perth - North West	55-64	Separated	F	1276
Perth - North West	55-64	Separated	M	1146
Perth - North West	55-64	Widowed	F	1640
Perth - North West	55-64	Widowed	M	401
Perth - North West	65-74	Divorced	F	3809
Perth - North West	65-74	Divorced	M	2281
Perth - North West	65-74	Married	F	12900
Perth - North West	65-74	Married	M	14845
Perth - North West	65-74	Separated	F	640
Perth - North West	65-74	Separated	M	611
Perth - North West	65-74	Widowed	F	3155
Perth - North West	65-74	Widowed	M	733
Perth - North West	75-84	Divorced	F	1378
Perth - North West	75-84	Divorced	M	741
Perth - North West	75-84	Married	F	5388
Perth - North West	75-84	Married	M	7259
Perth - North West	75-84	Separated	F	177
Perth - North West	75-84	Separated	M	218
Perth - North West	75-84	Widowed	F	4786
Perth - North West	75-84	Widowed	M	1075
Perth - North West	85+	Divorced	F	303
Perth - North West	85+	Divorced	M	148
Perth - North West	85+	Married	F	958
Perth - North West	85+	Married	M	2001
Perth - North West	85+	Separated	F	28
Perth - North West	85+	Separated	M	54
Perth - North West	85+	Widowed	F	4160
Perth - North West	85+	Widowed	M	968
Perth - South East	15-19	Divorced	F	6
Perth - South East	15-19	Divorced	M	7
Perth - South East	15-19	Married	F	88
Perth - South East	15-19	Married	M	52
Perth - South East	15-19	Separated	F	5
Perth - South East	15-19	Separated	M	3
Perth - South East	15-19	Widowed	M	13
Perth - South East	20-24	Divorced	F	35
Perth - South East	20-24	Divorced	M	13
Perth - South East	20-24	Married	F	1710
Perth - South East	20-24	Married	M	813
Perth - South East	20-24	Separated	F	87
Perth - South East	20-24	Separated	M	29
Perth - South East	20-24	Widowed	F	6
Perth - South East	20-24	Widowed	M	9
Perth - South East	25-34	Divorced	F	870
Perth - South East	25-34	Divorced	M	616
Perth - South East	25-34	Married	F	20083
Perth - South East	25-34	Married	M	16210
Perth - South East	25-34	Separated	F	961
Perth - South East	25-34	Separated	M	628
Perth - South East	25-34	Widowed	F	78
Perth - South East	25-34	Widowed	M	31
Perth - South East	35-44	Divorced	F	2493
Perth - South East	35-44	Divorced	M	1753
Perth - South East	35-44	Married	F	22088
Perth - South East	35-44	Married	M	22507
Perth - South East	35-44	Separated	F	1572
Perth - South East	35-44	Separated	M	1232
Perth - South East	35-44	Widowed	F	233
Perth - South East	35-44	Widowed	M	79
Perth - South East	45-54	Divorced	F	4726
Perth - South East	45-54	Divorced	M	3439
Perth - South East	45-54	Married	F	19308
Perth - South East	45-54	Married	M	19783
Perth - South East	45-54	Separated	F	1605
Perth - South East	45-54	Separated	M	1490
Perth - South East	45-54	Widowed	F	632
Perth - South East	45-54	Widowed	M	184
Perth - South East	55-64	Divorced	F	5217
Perth - South East	55-64	Divorced	M	3808
Perth - South East	55-64	Married	F	16661
Perth - South East	55-64	Married	M	16818
Perth - South East	55-64	Separated	F	1211
Perth - South East	55-64	Separated	M	1087
Perth - South East	55-64	Widowed	F	1587
Perth - South East	55-64	Widowed	M	431
Perth - South East	65-74	Divorced	F	3367
Perth - South East	65-74	Divorced	M	2485
Perth - South East	65-74	Married	F	10793
Perth - South East	65-74	Married	M	12833
Perth - South East	65-74	Separated	F	611
Perth - South East	65-74	Separated	M	675
Perth - South East	65-74	Widowed	F	2970
Perth - South East	65-74	Widowed	M	747
Perth - South East	75-84	Divorced	F	1203
Perth - South East	75-84	Divorced	M	803
Perth - South East	75-84	Married	F	4336
Perth - South East	75-84	Married	M	6054
Perth - South East	75-84	Separated	F	197
Perth - South East	75-84	Separated	M	200
Perth - South East	75-84	Widowed	F	4300
Perth - South East	75-84	Widowed	M	980
Perth - South East	85+	Divorced	F	289
Perth - South East	85+	Divorced	M	137
Perth - South East	85+	Married	F	851
Perth - South East	85+	Married	M	1615
Perth - South East	85+	Separated	F	28
Perth - South East	85+	Separated	M	40
Perth - South East	85+	Widowed	F	3852
Perth - South East	85+	Widowed	M	984
Perth - South West	15-19	Divorced	F	5
Perth - South West	15-19	Divorced	M	3
Perth - South West	15-19	Married	F	29
Perth - South West	15-19	Married	M	21
Perth - South West	15-19	Separated	F	3
Perth - South West	15-19	Widowed	F	3
Perth - South West	15-19	Widowed	M	3
Perth - South West	20-24	Divorced	F	20
Perth - South West	20-24	Divorced	M	13
Perth - South West	20-24	Married	F	746
Perth - South West	20-24	Married	M	392
Perth - South West	20-24	Separated	F	56
Perth - South West	20-24	Separated	M	35
Perth - South West	20-24	Widowed	F	15
Perth - South West	20-24	Widowed	M	13
Perth - South West	25-34	Divorced	F	672
Perth - South West	25-34	Divorced	M	394
Perth - South West	25-34	Married	F	13372
Perth - South West	25-34	Married	M	10253
Perth - South West	25-34	Separated	F	845
Perth - South West	25-34	Separated	M	475
Perth - South West	25-34	Widowed	F	57
Perth - South West	25-34	Widowed	M	31
Perth - South West	35-44	Divorced	F	2225
Perth - South West	35-44	Divorced	M	1579
Perth - South West	35-44	Married	F	18481
Perth - South West	35-44	Married	M	17784
Perth - South West	35-44	Separated	F	1464
Perth - South West	35-44	Separated	M	1003
Perth - South West	35-44	Widowed	F	158
Perth - South West	35-44	Widowed	M	42
Perth - South West	45-54	Divorced	F	4392
Perth - South West	45-54	Divorced	M	3040
Perth - South West	45-54	Married	F	17778
Perth - South West	45-54	Married	M	17795
Perth - South West	45-54	Separated	F	1585
Perth - South West	45-54	Separated	M	1301
Perth - South West	45-54	Widowed	F	438
Perth - South West	45-54	Widowed	M	154
Perth - South West	55-64	Divorced	F	4494
Perth - South West	55-64	Divorced	M	3206
Perth - South West	55-64	Married	F	14468
Perth - South West	55-64	Married	M	14693
Perth - South West	55-64	Separated	F	981
Perth - South West	55-64	Separated	M	910
Perth - South West	55-64	Widowed	F	1244
Perth - South West	55-64	Widowed	M	351
Perth - South West	65-74	Divorced	F	2803
Perth - South West	65-74	Divorced	M	1976
Perth - South West	65-74	Married	F	9594
Perth - South West	65-74	Married	M	11029
Perth - South West	65-74	Separated	F	495
Perth - South West	65-74	Separated	M	556
Perth - South West	65-74	Widowed	F	2431
Perth - South West	65-74	Widowed	M	647
Perth - South West	75-84	Divorced	F	1100
Perth - South West	75-84	Divorced	M	723
Perth - South West	75-84	Married	F	4287
Perth - South West	75-84	Married	M	5803
Perth - South West	75-84	Separated	F	150
Perth - South West	75-84	Separated	M	165
Perth - South West	75-84	Widowed	F	3780
Perth - South West	75-84	Widowed	M	966
Perth - South West	85+	Divorced	F	243
Perth - South West	85+	Divorced	M	130
Perth - South West	85+	Married	F	858
Perth - South West	85+	Married	M	1580
Perth - South West	85+	Separated	F	28
Perth - South West	85+	Separated	M	45
Perth - South West	85+	Widowed	F	3613
Perth - South West	85+	Widowed	M	895
Western Australia - Wheat Belt	15-19	Married	F	12
Western Australia - Wheat Belt	15-19	Married	M	10
Western Australia - Wheat Belt	15-19	Widowed	M	3
Western Australia - Wheat Belt	20-24	Divorced	F	3
Western Australia - Wheat Belt	20-24	Divorced	M	3
Western Australia - Wheat Belt	20-24	Married	F	209
Western Australia - Wheat Belt	20-24	Married	M	136
Western Australia - Wheat Belt	20-24	Separated	F	10
Western Australia - Wheat Belt	20-24	Separated	M	7
Western Australia - Wheat Belt	20-24	Widowed	F	4
Western Australia - Wheat Belt	25-34	Divorced	F	157
Western Australia - Wheat Belt	25-34	Divorced	M	80
Western Australia - Wheat Belt	25-34	Married	F	3082
Western Australia - Wheat Belt	25-34	Married	M	2426
Western Australia - Wheat Belt	25-34	Separated	F	216
Western Australia - Wheat Belt	25-34	Separated	M	142
Western Australia - Wheat Belt	25-34	Widowed	F	29
Western Australia - Wheat Belt	25-34	Widowed	M	8
Western Australia - Wheat Belt	35-44	Divorced	F	533
Western Australia - Wheat Belt	35-44	Divorced	M	394
Western Australia - Wheat Belt	35-44	Married	F	4835
Western Australia - Wheat Belt	35-44	Married	M	4539
Western Australia - Wheat Belt	35-44	Separated	F	413
Western Australia - Wheat Belt	35-44	Separated	M	388
Western Australia - Wheat Belt	35-44	Widowed	F	62
Western Australia - Wheat Belt	35-44	Widowed	M	22
Western Australia - Wheat Belt	45-54	Divorced	F	1426
Western Australia - Wheat Belt	45-54	Divorced	M	1143
Western Australia - Wheat Belt	45-54	Married	F	5985
Western Australia - Wheat Belt	45-54	Married	M	5799
Western Australia - Wheat Belt	45-54	Separated	F	548
Western Australia - Wheat Belt	45-54	Separated	M	576
Western Australia - Wheat Belt	45-54	Widowed	F	202
Western Australia - Wheat Belt	45-54	Widowed	M	62
Western Australia - Wheat Belt	55-64	Divorced	F	1701
Western Australia - Wheat Belt	55-64	Divorced	M	1732
Western Australia - Wheat Belt	55-64	Married	F	6687
Western Australia - Wheat Belt	55-64	Married	M	6711
Western Australia - Wheat Belt	55-64	Separated	F	462
Western Australia - Wheat Belt	55-64	Separated	M	523
Western Australia - Wheat Belt	55-64	Widowed	F	505
Western Australia - Wheat Belt	55-64	Widowed	M	207
Western Australia - Wheat Belt	65-74	Divorced	F	1087
Western Australia - Wheat Belt	65-74	Divorced	M	1281
Western Australia - Wheat Belt	65-74	Married	F	5072
Western Australia - Wheat Belt	65-74	Married	M	5892
Western Australia - Wheat Belt	65-74	Separated	F	234
Western Australia - Wheat Belt	65-74	Separated	M	352
Western Australia - Wheat Belt	65-74	Widowed	F	1057
Western Australia - Wheat Belt	65-74	Widowed	M	400
Western Australia - Wheat Belt	75-84	Divorced	F	379
Western Australia - Wheat Belt	75-84	Divorced	M	404
Western Australia - Wheat Belt	75-84	Married	F	1908
Western Australia - Wheat Belt	75-84	Married	M	2818
Western Australia - Wheat Belt	75-84	Separated	F	54
Western Australia - Wheat Belt	75-84	Separated	M	99
Western Australia - Wheat Belt	75-84	Widowed	F	1656
Western Australia - Wheat Belt	75-84	Widowed	M	494
Western Australia - Wheat Belt	85+	Divorced	F	65
Western Australia - Wheat Belt	85+	Divorced	M	58
Western Australia - Wheat Belt	85+	Married	F	334
Western Australia - Wheat Belt	85+	Married	M	664
Western Australia - Wheat Belt	85+	Separated	F	12
Western Australia - Wheat Belt	85+	Separated	M	31
Western Australia - Wheat Belt	85+	Widowed	F	1220
Western Australia - Wheat Belt	85+	Widowed	M	374
Western Australia - Outback (North)	15-19	Divorced	F	3
Western Australia - Outback (North)	15-19	Married	F	46
Western Australia - Outback (North)	15-19	Married	M	25
Western Australia - Outback (North)	15-19	Separated	F	8
Western Australia - Outback (North)	15-19	Separated	M	5
Western Australia - Outback (North)	20-24	Divorced	F	7
Western Australia - Outback (North)	20-24	Divorced	M	9
Western Australia - Outback (North)	20-24	Married	F	232
Western Australia - Outback (North)	20-24	Married	M	179
Western Australia - Outback (North)	20-24	Separated	F	21
Western Australia - Outback (North)	20-24	Separated	M	23
Western Australia - Outback (North)	20-24	Widowed	F	3
Western Australia - Outback (North)	20-24	Widowed	M	3
Western Australia - Outback (North)	25-34	Divorced	F	151
Western Australia - Outback (North)	25-34	Divorced	M	183
Western Australia - Outback (North)	25-34	Married	F	3331
Western Australia - Outback (North)	25-34	Married	M	3841
Western Australia - Outback (North)	25-34	Separated	F	178
Western Australia - Outback (North)	25-34	Separated	M	245
Western Australia - Outback (North)	25-34	Widowed	F	23
Western Australia - Outback (North)	25-34	Widowed	M	6
Western Australia - Outback (North)	35-44	Divorced	F	382
