SA4_NAME16	Religion	Denomination	Sex	persons
Barossa - Yorke - Mid North	Christianity	Brethren	F	3
Barossa - Yorke - Mid North	Christianity	Brethren	M	3
Barossa - Yorke - Mid North	Christianity	Catholic	F	8507
Barossa - Yorke - Mid North	Christianity	Catholic	M	7862
Barossa - Yorke - Mid North	Christianity	Churches Of Christ	F	195
Barossa - Yorke - Mid North	Christianity	Churches Of Christ	M	152
Barossa - Yorke - Mid North	Christianity	Eastern Orthodox	F	215
Barossa - Yorke - Mid North	Christianity	Eastern Orthodox	M	255
Barossa - Yorke - Mid North	Christianity	Jehovah's Witnesses	F	235
Barossa - Yorke - Mid North	Christianity	Jehovah's Witnesses	M	151
Barossa - Yorke - Mid North	Christianity	Latter Day Saints	F	76
Barossa - Yorke - Mid North	Christianity	Latter Day Saints	M	59
Barossa - Yorke - Mid North	Christianity	Lutheran	F	5313
Barossa - Yorke - Mid North	Christianity	Lutheran	M	4890
Barossa - Yorke - Mid North	Christianity	Oriental Orthodox	F	4
Barossa - Yorke - Mid North	Christianity	Oriental Orthodox	M	3
Barossa - Yorke - Mid North	Christianity	Pentecostal	F	586
Barossa - Yorke - Mid North	Christianity	Pentecostal	M	479
Barossa - Yorke - Mid North	Christianity	Presbyterian Reformed	F	469
Barossa - Yorke - Mid North	Christianity	Presbyterian Reformed	M	456
Barossa - Yorke - Mid North	Christianity	Protestant (Other)	F	191
Barossa - Yorke - Mid North	Christianity	Protestant (Other)	M	178
Barossa - Yorke - Mid North	Christianity	Salvation Army	F	210
Barossa - Yorke - Mid North	Christianity	Salvation Army	M	145
Barossa - Yorke - Mid North	Christianity	Seventh Day Adventist	F	80
Barossa - Yorke - Mid North	Christianity	Seventh Day Adventist	M	56
Barossa - Yorke - Mid North	Christianity	Uniting Church	F	8471
Barossa - Yorke - Mid North	Christianity	Uniting Church	M	7355
Barossa - Yorke - Mid North	Hinduism		F	68
Barossa - Yorke - Mid North	Hinduism		M	72
Barossa - Yorke - Mid North	Islam		F	63
Barossa - Yorke - Mid North	Islam		M	72
Barossa - Yorke - Mid North	Judaism		F	18
Barossa - Yorke - Mid North	Judaism		M	13
Barossa - Yorke - Mid North	No religion		F	16329
Barossa - Yorke - Mid North	No religion		M	19605
South Australia - Outback	(Other)		F	4405
South Australia - Outback	(Other)		M	5740
South Australia - Outback	(Other)	(Other)	F	94
South Australia - Outback	(Other)	(Other)	M	67
South Australia - Outback	(Other)	Australian Aboriginal Traditional	F	118
South Australia - Outback	(Other)	Australian Aboriginal Traditional	M	118
South Australia - Outback	(Other)	Other spiritual beliefs	F	66
South Australia - Outback	(Other)	Other spiritual beliefs	M	43
South Australia - Outback	(Other)	Secular beliefs	F	123
South Australia - Outback	(Other)	Secular beliefs	M	145
South Australia - Outback	(Other)	Sikhism	F	64
South Australia - Outback	(Other)	Sikhism	M	75
South Australia - Outback	Buddhism		F	282
South Australia - Outback	Buddhism		M	223
South Australia - Outback	Christianity		F	1163
South Australia - Outback	Christianity		M	1110
South Australia - Outback	Christianity	(Other)	F	24
South Australia - Outback	Christianity	(Other)	M	20
South Australia - Outback	Christianity	Anglican	F	4518
South Australia - Outback	Christianity	Anglican	M	4258
South Australia - Outback	Christianity	Baptist	F	381
South Australia - Outback	Christianity	Baptist	M	344
South Australia - Outback	Christianity	Brethren	F	35
South Australia - Outback	Christianity	Brethren	M	43
South Australia - Outback	Christianity	Catholic	F	7071
South Australia - Outback	Christianity	Catholic	M	6625
South Australia - Outback	Christianity	Churches Of Christ	F	102
South Australia - Outback	Christianity	Churches Of Christ	M	70
South Australia - Outback	Christianity	Eastern Orthodox	F	239
South Australia - Outback	Christianity	Eastern Orthodox	M	345
South Australia - Outback	Christianity	Jehovah's Witnesses	F	167
South Australia - Outback	Christianity	Jehovah's Witnesses	M	119
South Australia - Outback	Christianity	Latter Day Saints	F	63
South Australia - Outback	Christianity	Latter Day Saints	M	63
South Australia - Outback	Christianity	Lutheran	F	1796
South Australia - Outback	Christianity	Lutheran	M	1566
South Australia - Outback	Christianity	Oriental Orthodox	M	3
South Australia - Outback	Christianity	Pentecostal	F	534
South Australia - Outback	Christianity	Pentecostal	M	415
South Australia - Outback	Christianity	Presbyterian Reformed	F	593
South Australia - Outback	Christianity	Presbyterian Reformed	M	520
South Australia - Outback	Christianity	Protestant (Other)	F	124
South Australia - Outback	Christianity	Protestant (Other)	M	146
South Australia - Outback	Christianity	Salvation Army	F	205
South Australia - Outback	Christianity	Salvation Army	M	161
South Australia - Outback	Christianity	Seventh Day Adventist	F	82
South Australia - Outback	Christianity	Seventh Day Adventist	M	81
South Australia - Outback	Christianity	Uniting Church	F	4551
South Australia - Outback	Christianity	Uniting Church	M	3857
South Australia - Outback	Hinduism		F	127
South Australia - Outback	Hinduism		M	155
South Australia - Outback	Islam		F	98
South Australia - Outback	Islam		M	113
South Australia - Outback	Judaism		F	7
South Australia - Outback	Judaism		M	4
South Australia - Outback	No religion		F	13323
South Australia - Outback	No religion		M	16041
South Australia - South East	(Other)		F	8569
South Australia - South East	(Other)		M	10044
South Australia - South East	(Other)	(Other)	F	321
South Australia - South East	(Other)	(Other)	M	205
South Australia - South East	(Other)	Australian Aboriginal Traditional	F	23
South Australia - South East	(Other)	Australian Aboriginal Traditional	M	16
South Australia - South East	(Other)	Other spiritual beliefs	F	228
South Australia - South East	(Other)	Other spiritual beliefs	M	128
South Australia - South East	(Other)	Secular beliefs	F	222
South Australia - South East	(Other)	Secular beliefs	M	271
South Australia - South East	(Other)	Sikhism	F	307
South Australia - South East	(Other)	Sikhism	M	340
South Australia - South East	Buddhism		F	765
South Australia - South East	Buddhism		M	569
South Australia - South East	Christianity		F	2803
South Australia - South East	Christianity		M	2544
South Australia - South East	Christianity	(Other)	F	232
South Australia - South East	Christianity	(Other)	M	242
South Australia - South East	Christianity	Anglican	F	10523
South Australia - South East	Christianity	Anglican	M	9149
South Australia - South East	Christianity	Baptist	F	1250
South Australia - South East	Christianity	Baptist	M	1166
South Australia - South East	Christianity	Brethren	F	61
South Australia - South East	Christianity	Brethren	M	67
South Australia - South East	Christianity	Catholic	F	12918
South Australia - South East	Christianity	Catholic	M	11723
South Australia - South East	Christianity	Churches Of Christ	F	530
South Australia - South East	Christianity	Churches Of Christ	M	418
South Australia - South East	Christianity	Eastern Orthodox	F	746
South Australia - South East	Christianity	Eastern Orthodox	M	798
South Australia - South East	Christianity	Jehovah's Witnesses	F	483
South Australia - South East	Christianity	Jehovah's Witnesses	M	365
South Australia - South East	Christianity	Latter Day Saints	F	197
South Australia - South East	Christianity	Latter Day Saints	M	143
South Australia - South East	Christianity	Lutheran	F	5723
South Australia - South East	Christianity	Lutheran	M	5144
South Australia - South East	Christianity	Oriental Orthodox	F	12
South Australia - South East	Christianity	Oriental Orthodox	M	10
South Australia - South East	Christianity	Pentecostal	F	1221
South Australia - South East	Christianity	Pentecostal	M	1039
South Australia - South East	Christianity	Presbyterian Reformed	F	2215
South Australia - South East	Christianity	Presbyterian Reformed	M	2100
South Australia - South East	Christianity	Protestant (Other)	F	332
South Australia - South East	Christianity	Protestant (Other)	M	301
South Australia - South East	Christianity	Salvation Army	F	313
South Australia - South East	Christianity	Salvation Army	M	277
South Australia - South East	Christianity	Seventh Day Adventist	F	209
South Australia - South East	Christianity	Seventh Day Adventist	M	177
South Australia - South East	Christianity	Uniting Church	F	10372
South Australia - South East	Christianity	Uniting Church	M	8497
South Australia - South East	Hinduism		F	130
South Australia - South East	Hinduism		M	181
South Australia - South East	Islam		F	325
South Australia - South East	Islam		M	715
South Australia - South East	Judaism		F	17
South Australia - South East	Judaism		M	23
South Australia - South East	No religion		F	31144
South Australia - South East	No religion		M	35888
No usual address (SA)	(Other)		F	249
No usual address (SA)	(Other)		M	475
No usual address (SA)	(Other)	(Other)	F	12
No usual address (SA)	(Other)	(Other)	M	6
No usual address (SA)	(Other)	Australian Aboriginal Traditional	F	3
No usual address (SA)	(Other)	Other spiritual beliefs	F	6
No usual address (SA)	(Other)	Other spiritual beliefs	M	9
No usual address (SA)	(Other)	Secular beliefs	F	3
No usual address (SA)	(Other)	Secular beliefs	M	5
No usual address (SA)	(Other)	Sikhism	F	3
No usual address (SA)	(Other)	Sikhism	M	9
No usual address (SA)	Buddhism		F	21
No usual address (SA)	Buddhism		M	28
No usual address (SA)	Christianity		F	51
No usual address (SA)	Christianity		M	52
No usual address (SA)	Christianity	(Other)	F	3
No usual address (SA)	Christianity	(Other)	M	3
No usual address (SA)	Christianity	Anglican	F	89
No usual address (SA)	Christianity	Anglican	M	122
No usual address (SA)	Christianity	Baptist	F	13
No usual address (SA)	Christianity	Baptist	M	14
No usual address (SA)	Christianity	Catholic	F	135
No usual address (SA)	Christianity	Catholic	M	157
No usual address (SA)	Christianity	Churches Of Christ	F	3
No usual address (SA)	Christianity	Eastern Orthodox	F	6
No usual address (SA)	Christianity	Eastern Orthodox	M	14
No usual address (SA)	Christianity	Jehovah's Witnesses	F	3
No usual address (SA)	Christianity	Jehovah's Witnesses	M	3
No usual address (SA)	Christianity	Latter Day Saints	F	3
No usual address (SA)	Christianity	Latter Day Saints	M	10
No usual address (SA)	Christianity	Lutheran	F	31
No usual address (SA)	Christianity	Lutheran	M	28
No usual address (SA)	Christianity	Oriental Orthodox	F	3
No usual address (SA)	Christianity	Pentecostal	F	6
No usual address (SA)	Christianity	Pentecostal	M	16
No usual address (SA)	Christianity	Presbyterian Reformed	F	7
No usual address (SA)	Christianity	Presbyterian Reformed	M	15
No usual address (SA)	Christianity	Protestant (Other)	F	5
No usual address (SA)	Christianity	Salvation Army	M	8
No usual address (SA)	Christianity	Uniting Church	F	53
No usual address (SA)	Christianity	Uniting Church	M	69
No usual address (SA)	Hinduism		F	13
No usual address (SA)	Hinduism		M	14
No usual address (SA)	Islam		F	14
No usual address (SA)	Islam		M	20
No usual address (SA)	Judaism		F	3
No usual address (SA)	No religion		F	394
No usual address (SA)	No religion		M	654
Bunbury	(Other)		F	8855
Bunbury	(Other)		M	9667
Bunbury	(Other)	(Other)	F	414
Bunbury	(Other)	(Other)	M	231
Bunbury	(Other)	Australian Aboriginal Traditional	F	10
Bunbury	(Other)	Australian Aboriginal Traditional	M	11
Bunbury	(Other)	Other spiritual beliefs	F	221
Bunbury	(Other)	Other spiritual beliefs	M	134
Bunbury	(Other)	Secular beliefs	F	232
Bunbury	(Other)	Secular beliefs	M	302
Bunbury	(Other)	Sikhism	F	83
Bunbury	(Other)	Sikhism	M	102
Bunbury	Buddhism		F	1023
Bunbury	Buddhism		M	671
Bunbury	Christianity		F	2851
Bunbury	Christianity		M	2552
Bunbury	Christianity	(Other)	F	135
Bunbury	Christianity	(Other)	M	97
Bunbury	Christianity	Anglican	F	17560
Bunbury	Christianity	Anglican	M	15197
Bunbury	Christianity	Baptist	F	1436
Bunbury	Christianity	Baptist	M	1370
Bunbury	Christianity	Brethren	F	3
Bunbury	Christianity	Brethren	M	4
Bunbury	Christianity	Catholic	F	17871
Bunbury	Christianity	Catholic	M	16240
Bunbury	Christianity	Churches Of Christ	F	355
Bunbury	Christianity	Churches Of Christ	M	263
Bunbury	Christianity	Eastern Orthodox	F	262
Bunbury	Christianity	Eastern Orthodox	M	239
Bunbury	Christianity	Jehovah's Witnesses	F	673
Bunbury	Christianity	Jehovah's Witnesses	M	494
Bunbury	Christianity	Latter Day Saints	F	351
Bunbury	Christianity	Latter Day Saints	M	324
Bunbury	Christianity	Lutheran	F	312
Bunbury	Christianity	Lutheran	M	232
Bunbury	Christianity	Oriental Orthodox	F	8
Bunbury	Christianity	Oriental Orthodox	M	12
Bunbury	Christianity	Pentecostal	F	573
Bunbury	Christianity	Pentecostal	M	484
Bunbury	Christianity	Presbyterian Reformed	F	1481
Bunbury	Christianity	Presbyterian Reformed	M	1421
Bunbury	Christianity	Protestant (Other)	F	345
Bunbury	Christianity	Protestant (Other)	M	337
Bunbury	Christianity	Salvation Army	F	212
Bunbury	Christianity	Salvation Army	M	153
Bunbury	Christianity	Seventh Day Adventist	F	343
Bunbury	Christianity	Seventh Day Adventist	M	295
Bunbury	Christianity	Uniting Church	F	3107
Bunbury	Christianity	Uniting Church	M	2317
Bunbury	Hinduism		F	239
Bunbury	Hinduism		M	286
Bunbury	Islam		F	352
Bunbury	Islam		M	400
Bunbury	Judaism		F	56
Bunbury	Judaism		M	41
Bunbury	No religion		F	29793
Bunbury	No religion		M	33324
Mandurah	(Other)		F	4339
Mandurah	(Other)		M	4796
Mandurah	(Other)	(Other)	F	221
Mandurah	(Other)	(Other)	M	109
Mandurah	(Other)	Australian Aboriginal Traditional	F	9
Mandurah	(Other)	Australian Aboriginal Traditional	M	12
Mandurah	(Other)	Other spiritual beliefs	F	142
Mandurah	(Other)	Other spiritual beliefs	M	61
Mandurah	(Other)	Secular beliefs	F	115
Mandurah	(Other)	Secular beliefs	M	177
Mandurah	(Other)	Sikhism	F	61
Mandurah	(Other)	Sikhism	M	76
Mandurah	Buddhism		F	660
Mandurah	Buddhism		M	392
Mandurah	Christianity		F	1693
Mandurah	Christianity		M	1440
Mandurah	Christianity	(Other)	F	66
Mandurah	Christianity	(Other)	M	41
Mandurah	Christianity	Anglican	F	11400
Mandurah	Christianity	Anglican	M	9658
Mandurah	Christianity	Baptist	F	1022
Mandurah	Christianity	Baptist	M	911
Mandurah	Christianity	Brethren	F	9
Mandurah	Christianity	Brethren	M	6
Mandurah	Christianity	Catholic	F	9505
Mandurah	Christianity	Catholic	M	8314
Mandurah	Christianity	Churches Of Christ	F	140
Mandurah	Christianity	Churches Of Christ	M	89
Mandurah	Christianity	Eastern Orthodox	F	137
Mandurah	Christianity	Eastern Orthodox	M	128
Mandurah	Christianity	Jehovah's Witnesses	F	460
Mandurah	Christianity	Jehovah's Witnesses	M	339
Mandurah	Christianity	Latter Day Saints	F	204
Mandurah	Christianity	Latter Day Saints	M	199
Mandurah	Christianity	Lutheran	F	252
Mandurah	Christianity	Lutheran	M	172
Mandurah	Christianity	Oriental Orthodox	F	10
Mandurah	Christianity	Oriental Orthodox	M	11
Mandurah	Christianity	Pentecostal	F	448
Mandurah	Christianity	Pentecostal	M	378
Mandurah	Christianity	Presbyterian Reformed	F	1139
Mandurah	Christianity	Presbyterian Reformed	M	1098
Mandurah	Christianity	Protestant (Other)	F	304
Mandurah	Christianity	Protestant (Other)	M	236
Mandurah	Christianity	Salvation Army	F	143
Mandurah	Christianity	Salvation Army	M	103
Mandurah	Christianity	Seventh Day Adventist	F	97
Mandurah	Christianity	Seventh Day Adventist	M	53
Mandurah	Christianity	Uniting Church	F	1602
Mandurah	Christianity	Uniting Church	M	1106
Mandurah	Hinduism		F	189
Mandurah	Hinduism		M	211
Mandurah	Islam		F	155
Mandurah	Islam		M	140
Mandurah	Judaism		F	33
Mandurah	Judaism		M	29
Mandurah	No religion		F	15030
Mandurah	No religion		M	16877
Perth - Inner	(Other)		F	9467
Perth - Inner	(Other)		M	9875
Perth - Inner	(Other)	(Other)	F	377
Perth - Inner	(Other)	(Other)	M	322
Perth - Inner	(Other)	Australian Aboriginal Traditional	F	3
Perth - Inner	(Other)	Australian Aboriginal Traditional	M	4
Perth - Inner	(Other)	Other spiritual beliefs	F	176
Perth - Inner	(Other)	Other spiritual beliefs	M	152
Perth - Inner	(Other)	Secular beliefs	F	281
Perth - Inner	(Other)	Secular beliefs	M	395
Perth - Inner	(Other)	Sikhism	F	156
Perth - Inner	(Other)	Sikhism	M	160
Perth - Inner	Buddhism		F	2517
Perth - Inner	Buddhism		M	1898
Perth - Inner	Christianity		F	2104
Perth - Inner	Christianity		M	1634
Perth - Inner	Christianity	(Other)	F	61
Perth - Inner	Christianity	(Other)	M	57
Perth - Inner	Christianity	Anglican	F	12463
Perth - Inner	Christianity	Anglican	M	10423
Perth - Inner	Christianity	Baptist	F	692
Perth - Inner	Christianity	Baptist	M	647
Perth - Inner	Christianity	Brethren	F	6
Perth - Inner	Christianity	Brethren	M	3
Perth - Inner	Christianity	Catholic	F	19218
Perth - Inner	Christianity	Catholic	M	16694
Perth - Inner	Christianity	Churches Of Christ	F	194
Perth - Inner	Christianity	Churches Of Christ	M	153
Perth - Inner	Christianity	Eastern Orthodox	F	1642
Perth - Inner	Christianity	Eastern Orthodox	M	1440
Perth - Inner	Christianity	Jehovah's Witnesses	F	155
Perth - Inner	Christianity	Jehovah's Witnesses	M	112
Perth - Inner	Christianity	Latter Day Saints	F	59
Perth - Inner	Christianity	Latter Day Saints	M	41
Perth - Inner	Christianity	Lutheran	F	288
Perth - Inner	Christianity	Lutheran	M	231
Perth - Inner	Christianity	Oriental Orthodox	F	58
Perth - Inner	Christianity	Oriental Orthodox	M	51
Perth - Inner	Christianity	Pentecostal	F	414
Perth - Inner	Christianity	Pentecostal	M	318
Perth - Inner	Christianity	Presbyterian Reformed	F	1405
Perth - Inner	Christianity	Presbyterian Reformed	M	1144
Perth - Inner	Christianity	Protestant (Other)	F	441
Perth - Inner	Christianity	Protestant (Other)	M	372
Perth - Inner	Christianity	Salvation Army	F	66
Perth - Inner	Christianity	Salvation Army	M	59
Perth - Inner	Christianity	Seventh Day Adventist	F	64
Perth - Inner	Christianity	Seventh Day Adventist	M	55
Perth - Inner	Christianity	Uniting Church	F	2292
Perth - Inner	Christianity	Uniting Church	M	1687
Perth - Inner	Hinduism		F	1555
Perth - Inner	Hinduism		M	1679
Perth - Inner	Islam		F	1026
Perth - Inner	Islam		M	1202
Perth - Inner	Judaism		F	402
Perth - Inner	Judaism		M	387
Perth - Inner	No religion		F	28116
Perth - Inner	No religion		M	32429
Perth - North East	(Other)		F	11553
Perth - North East	(Other)		M	13921
Perth - North East	(Other)	(Other)	F	599
Perth - North East	(Other)	(Other)	M	486
Perth - North East	(Other)	Australian Aboriginal Traditional	F	17
Perth - North East	(Other)	Australian Aboriginal Traditional	M	28
Perth - North East	(Other)	Other spiritual beliefs	F	263
Perth - North East	(Other)	Other spiritual beliefs	M	179
Perth - North East	(Other)	Secular beliefs	F	379
Perth - North East	(Other)	Secular beliefs	M	485
Perth - North East	(Other)	Sikhism	F	821
Perth - North East	(Other)	Sikhism	M	974
Perth - North East	Buddhism		F	3820
Perth - North East	Buddhism		M	2926
Perth - North East	Christianity		F	4750
Perth - North East	Christianity		M	4271
Perth - North East	Christianity	(Other)	F	208
Perth - North East	Christianity	(Other)	M	161
Perth - North East	Christianity	Anglican	F	17585
Perth - North East	Christianity	Anglican	M	14942
Perth - North East	Christianity	Baptist	F	2005
Perth - North East	Christianity	Baptist	M	1780
Perth - North East	Christianity	Brethren	F	79
Perth - North East	Christianity	Brethren	M	83
Perth - North East	Christianity	Catholic	F	30092
Perth - North East	Christianity	Catholic	M	27927
Perth - North East	Christianity	Churches Of Christ	F	444
Perth - North East	Christianity	Churches Of Christ	M	342
Perth - North East	Christianity	Eastern Orthodox	F	1503
Perth - North East	Christianity	Eastern Orthodox	M	1480
Perth - North East	Christianity	Jehovah's Witnesses	F	622
Perth - North East	Christianity	Jehovah's Witnesses	M	538
Perth - North East	Christianity	Latter Day Saints	F	417
Perth - North East	Christianity	Latter Day Saints	M	351
Perth - North East	Christianity	Lutheran	F	391
Perth - North East	Christianity	Lutheran	M	321
Perth - North East	Christianity	Oriental Orthodox	F	145
Perth - North East	Christianity	Oriental Orthodox	M	125
Perth - North East	Christianity	Pentecostal	F	1449
Perth - North East	Christianity	Pentecostal	M	1252
Perth - North East	Christianity	Presbyterian Reformed	F	1737
Perth - North East	Christianity	Presbyterian Reformed	M	1624
Perth - North East	Christianity	Protestant (Other)	F	844
Perth - North East	Christianity	Protestant (Other)	M	749
Perth - North East	Christianity	Salvation Army	F	365
Perth - North East	Christianity	Salvation Army	M	248
Perth - North East	Christianity	Seventh Day Adventist	F	365
Perth - North East	Christianity	Seventh Day Adventist	M	282
Perth - North East	Christianity	Uniting Church	F	2309
Perth - North East	Christianity	Uniting Church	M	1740
Perth - North East	Hinduism		F	2227
Perth - North East	Hinduism		M	2524
Perth - North East	Islam		F	2874
Perth - North East	Islam		M	3325
Perth - North East	Judaism		F	374
Perth - North East	Judaism		M	355
Perth - North East	No religion		F	37167
Perth - North East	No religion		M	42180
Perth - North West	(Other)		F	22248
Perth - North West	(Other)		M	23652
Perth - North West	(Other)	(Other)	F	1307
Perth - North West	(Other)	(Other)	M	1059
Perth - North West	(Other)	Australian Aboriginal Traditional	F	21
Perth - North West	(Other)	Australian Aboriginal Traditional	M	16
Perth - North West	(Other)	Other spiritual beliefs	F	521
Perth - North West	(Other)	Other spiritual beliefs	M	346
Perth - North West	(Other)	Secular beliefs	F	641
Perth - North West	(Other)	Secular beliefs	M	899
Perth - North West	(Other)	Sikhism	F	1098
Perth - North West	(Other)	Sikhism	M	1331
Perth - North West	Buddhism		F	6992
Perth - North West	Buddhism		M	5400
Perth - North West	Christianity		F	9608
Perth - North West	Christianity		M	8185
Perth - North West	Christianity	(Other)	F	304
Perth - North West	Christianity	(Other)	M	250
Perth - North West	Christianity	Anglican	F	40893
Perth - North West	Christianity	Anglican	M	34665
Perth - North West	Christianity	Assyrian Apostolic	F	6
Perth - North West	Christianity	Assyrian Apostolic	M	15
Perth - North West	Christianity	Baptist	F	5104
Perth - North West	Christianity	Baptist	M	4713
Perth - North West	Christianity	Brethren	F	16
Perth - North West	Christianity	Brethren	M	17
Perth - North West	Christianity	Catholic	F	66118
Perth - North West	Christianity	Catholic	M	59356
Perth - North West	Christianity	Churches Of Christ	F	890
Perth - North West	Christianity	Churches Of Christ	M	682
Perth - North West	Christianity	Eastern Orthodox	F	5439
Perth - North West	Christianity	Eastern Orthodox	M	5282
Perth - North West	Christianity	Jehovah's Witnesses	F	1226
Perth - North West	Christianity	Jehovah's Witnesses	M	907
Perth - North West	Christianity	Latter Day Saints	F	943
Perth - North West	Christianity	Latter Day Saints	M	810
Perth - North West	Christianity	Lutheran	F	754
Perth - North West	Christianity	Lutheran	M	634
Perth - North West	Christianity	Oriental Orthodox	F	570
Perth - North West	Christianity	Oriental Orthodox	M	603
Perth - North West	Christianity	Pentecostal	F	3894
Perth - North West	Christianity	Pentecostal	M	3229
Perth - North West	Christianity	Presbyterian Reformed	F	4712
Perth - North West	Christianity	Presbyterian Reformed	M	4169
Perth - North West	Christianity	Protestant (Other)	F	1831
Perth - North West	Christianity	Protestant (Other)	M	1581
Perth - North West	Christianity	Salvation Army	F	427
Perth - North West	Christianity	Salvation Army	M	313
Perth - North West	Christianity	Seventh Day Adventist	F	491
Perth - North West	Christianity	Seventh Day Adventist	M	368
Perth - North West	Christianity	Uniting Church	F	6257
Perth - North West	Christianity	Uniting Church	M	4512
Perth - North West	Hinduism		F	4223
Perth - North West	Hinduism		M	4795
Perth - North West	Islam		F	6043
Perth - North West	Islam		M	6767
Perth - North West	Judaism		F	1550
Perth - North West	Judaism		M	1428
Perth - North West	No religion		F	77399
Perth - North West	No religion		M	87627
Perth - South East	(Other)		F	21787
Perth - South East	(Other)		M	25039
Perth - South East	(Other)	(Other)	F	1160
Perth - South East	(Other)	(Other)	M	825
Perth - South East	(Other)	Australian Aboriginal Traditional	F	38
Perth - South East	(Other)	Australian Aboriginal Traditional	M	36
Perth - South East	(Other)	Other spiritual beliefs	F	419
Perth - South East	(Other)	Other spiritual beliefs	M	301
Perth - South East	(Other)	Secular beliefs	F	600
Perth - South East	(Other)	Secular beliefs	M	805
Perth - South East	(Other)	Sikhism	F	2414
Perth - South East	(Other)	Sikhism	M	3047
Perth - South East	Buddhism		F	8785
Perth - South East	Buddhism		M	7270
Perth - South East	Christianity		F	10425
Perth - South East	Christianity		M	9091
Perth - South East	Christianity	(Other)	F	537
Perth - South East	Christianity	(Other)	M	523
Perth - South East	Christianity	Anglican	F	32038
Perth - South East	Christianity	Anglican	M	27143
Perth - South East	Christianity	Assyrian Apostolic	M	3
Perth - South East	Christianity	Baptist	F	5075
Perth - South East	Christianity	Baptist	M	4448
Perth - South East	Christianity	Brethren	F	366
Perth - South East	Christianity	Brethren	M	375
Perth - South East	Christianity	Catholic	F	50464
Perth - South East	Christianity	Catholic	M	46830
Perth - South East	Christianity	Churches Of Christ	F	703
Perth - South East	Christianity	Churches Of Christ	M	542
Perth - South East	Christianity	Eastern Orthodox	F	1234
Perth - South East	Christianity	Eastern Orthodox	M	1147
Perth - South East	Christianity	Jehovah's Witnesses	F	1022
Perth - South East	Christianity	Jehovah's Witnesses	M	825
Perth - South East	Christianity	Latter Day Saints	F	694
Perth - South East	Christianity	Latter Day Saints	M	618
Perth - South East	Christianity	Lutheran	F	701
Perth - South East	Christianity	Lutheran	M	611
Perth - South East	Christianity	Oriental Orthodox	F	402
Perth - South East	Christianity	Oriental Orthodox	M	417
Perth - South East	Christianity	Pentecostal	F	3169
Perth - South East	Christianity	Pentecostal	M	2864
Perth - South East	Christianity	Presbyterian Reformed	F	5658
Perth - South East	Christianity	Presbyterian Reformed	M	5129
Perth - South East	Christianity	Protestant (Other)	F	1967
Perth - South East	Christianity	Protestant (Other)	M	1707
Perth - South East	Christianity	Salvation Army	F	450
Perth - South East	Christianity	Salvation Army	M	331
Perth - South East	Christianity	Seventh Day Adventist	F	1202
Perth - South East	Christianity	Seventh Day Adventist	M	980
Perth - South East	Christianity	Uniting Church	F	5425
Perth - South East	Christianity	Uniting Church	M	4173
Perth - South East	Hinduism		F	6861
Perth - South East	Hinduism		M	7903
Perth - South East	Islam		F	10311
Perth - South East	Islam		M	11990
Perth - South East	Judaism		F	146
Perth - South East	Judaism		M	152
Perth - South East	No religion		F	69341
Perth - South East	No religion		M	79841
Perth - South West	(Other)		F	18643
Perth - South West	(Other)		M	21046
Perth - South West	(Other)	(Other)	F	1017
Perth - South West	(Other)	(Other)	M	768
Perth - South West	(Other)	Australian Aboriginal Traditional	F	19
Perth - South West	(Other)	Australian Aboriginal Traditional	M	16
Perth - South West	(Other)	Other spiritual beliefs	F	487
Perth - South West	(Other)	Other spiritual beliefs	M	341
Perth - South West	(Other)	Secular beliefs	F	574
Perth - South West	(Other)	Secular beliefs	M	707
Perth - South West	(Other)	Sikhism	F	597
Perth - South West	(Other)	Sikhism	M	753
Perth - South West	Buddhism		F	4136
Perth - South West	Buddhism		M	2874
Perth - South West	Christianity		F	6861
Perth - South West	Christianity		M	5958
Perth - South West	Christianity	(Other)	F	282
Perth - South West	Christianity	(Other)	M	240
Perth - South West	Christianity	Anglican	F	31072
Perth - South West	Christianity	Anglican	M	26096
Perth - South West	Christianity	Assyrian Apostolic	M	3
Perth - South West	Christianity	Baptist	F	3431
Perth - South West	Christianity	Baptist	M	2947
Perth - South West	Christianity	Brethren	F	122
Perth - South West	Christianity	Brethren	M	106
Perth - South West	Christianity	Catholic	F	49357
Perth - South West	Christianity	Catholic	M	44545
Perth - South West	Christianity	Churches Of Christ	F	505
Perth - South West	Christianity	Churches Of Christ	M	376
Perth - South West	Christianity	Eastern Orthodox	F	1601
Perth - South West	Christianity	Eastern Orthodox	M	1431
Perth - South West	Christianity	Jehovah's Witnesses	F	1035
Perth - South West	Christianity	Jehovah's Witnesses	M	788
Perth - South West	Christianity	Latter Day Saints	F	507
Perth - South West	Christianity	Latter Day Saints	M	447
Perth - South West	Christianity	Lutheran	F	748
Perth - South West	Christianity	Lutheran	M	627
Perth - South West	Christianity	Oriental Orthodox	F	119
Perth - South West	Christianity	Oriental Orthodox	M	106
Perth - South West	Christianity	Pentecostal	F	2291
Perth - South West	Christianity	Pentecostal	M	1966
Perth - South West	Christianity	Presbyterian Reformed	F	4165
Perth - South West	Christianity	Presbyterian Reformed	M	3845
Perth - South West	Christianity	Protestant (Other)	F	1244
Perth - South West	Christianity	Protestant (Other)	M	1164
Perth - South West	Christianity	Salvation Army	F	396
Perth - South West	Christianity	Salvation Army	M	301
