SA4_NAME16	Age	MaritalStatus	Registered	adults
Perth - North East	65-74	Never married		5356
Perth - North East	75-84	Married	0	179
Perth - North East	75-84	Married	1	4725
Perth - North East	75-84	Never married		3424
Perth - North East	85+	Married	0	36
Perth - North East	85+	Married	1	886
Perth - North East	85+	Never married		1679
Perth - North West	15-19	Married	0	300
Perth - North West	15-19	Married	1	26
Perth - North West	15-19	Never married		31483
Perth - North West	20-24	Married	0	3956
Perth - North West	20-24	Married	1	1372
Perth - North West	20-24	Never married		25903
Perth - North West	25-34	Married	0	16872
Perth - North West	25-34	Married	1	29045
Perth - North West	25-34	Never married		27713
Perth - North West	35-44	Married	0	8594
Perth - North West	35-44	Married	1	45909
Perth - North West	35-44	Never married		15613
Perth - North West	45-54	Married	0	6281
Perth - North West	45-54	Married	1	44733
Perth - North West	45-54	Never married		16261
Perth - North West	55-64	Married	0	3337
Perth - North West	55-64	Married	1	35486
Perth - North West	55-64	Never married		13951
Perth - North West	65-74	Married	0	1363
Perth - North West	65-74	Married	1	24856
Perth - North West	65-74	Never married		10410
Perth - North West	75-84	Married	0	332
Perth - North West	75-84	Married	1	11103
Perth - North West	75-84	Never married		7599
Perth - North West	85+	Married	0	66
Perth - North West	85+	Married	1	2306
Perth - North West	85+	Never married		3860
Perth - South East	15-19	Married	0	395
Perth - South East	15-19	Married	1	37
Perth - South East	15-19	Never married		27145
Perth - South East	20-24	Married	0	4312
Perth - South East	20-24	Married	1	1789
Perth - South East	20-24	Never married		26707
Perth - South East	25-34	Married	0	13757
Perth - South East	25-34	Married	1	30713
Perth - South East	25-34	Never married		29244
Perth - South East	35-44	Married	0	7108
Perth - South East	35-44	Married	1	39494
Perth - South East	35-44	Never married		15513
Perth - South East	45-54	Married	0	5616
Perth - South East	45-54	Married	1	34714
Perth - South East	45-54	Never married		15022
Perth - South East	55-64	Married	0	3216
Perth - South East	55-64	Married	1	29561
Perth - South East	55-64	Never married		13734
Perth - South East	65-74	Married	0	1343
Perth - South East	65-74	Married	1	20998
Perth - South East	65-74	Never married		10140
Perth - South East	75-84	Married	0	291
Perth - South East	75-84	Married	1	8948
Perth - South East	75-84	Never married		6902
Perth - South East	85+	Married	0	57
Perth - South East	85+	Married	1	1869
Perth - South East	85+	Never married		3666
Perth - South West	15-19	Married	0	288
Perth - South West	15-19	Married	1	20
Perth - South West	15-19	Never married		22937
Perth - South West	20-24	Married	0	3840
Perth - South West	20-24	Married	1	849
Perth - South West	20-24	Never married		18317
Perth - South West	25-34	Married	0	12099
Perth - South West	25-34	Married	1	20307
Perth - South West	25-34	Never married		18749
Perth - South West	35-44	Married	0	6863
Perth - South West	35-44	Married	1	32333
Perth - South West	35-44	Never married		11563
Perth - South West	45-54	Married	0	5328
Perth - South West	45-54	Married	1	31424
Perth - South West	45-54	Never married		12571
Perth - South West	55-64	Married	0	2988
Perth - South West	55-64	Married	1	25779
Perth - South West	55-64	Never married		10909
Perth - South West	65-74	Married	0	1193
Perth - South West	65-74	Married	1	18138
Perth - South West	65-74	Never married		8048
Perth - South West	75-84	Married	0	282
Perth - South West	75-84	Married	1	8670
Perth - South West	75-84	Never married		5995
Perth - South West	85+	Married	0	51
Perth - South West	85+	Married	1	1838
Perth - South West	85+	Never married		3477
Western Australia - Wheat Belt	15-19	Married	0	139
Western Australia - Wheat Belt	15-19	Married	1	9
Western Australia - Wheat Belt	15-19	Never married		5672
Western Australia - Wheat Belt	20-24	Married	0	1105
Western Australia - Wheat Belt	20-24	Married	1	258
Western Australia - Wheat Belt	20-24	Never married		3458
Western Australia - Wheat Belt	25-34	Married	0	2884
Western Australia - Wheat Belt	25-34	Married	1	4592
Western Australia - Wheat Belt	25-34	Never married		4026
Western Australia - Wheat Belt	35-44	Married	0	2216
Western Australia - Wheat Belt	35-44	Married	1	7920
Western Australia - Wheat Belt	35-44	Never married		3163
Western Australia - Wheat Belt	45-54	Married	0	2199
Western Australia - Wheat Belt	45-54	Married	1	9791
Western Australia - Wheat Belt	45-54	Never married		4475
Western Australia - Wheat Belt	55-64	Married	0	1672
Western Australia - Wheat Belt	55-64	Married	1	10847
Western Australia - Wheat Belt	55-64	Never married		4584
Western Australia - Wheat Belt	65-74	Married	0	682
Western Australia - Wheat Belt	65-74	Married	1	8773
Western Australia - Wheat Belt	65-74	Never married		3792
Western Australia - Wheat Belt	75-84	Married	0	188
Western Australia - Wheat Belt	75-84	Married	1	3786
Western Australia - Wheat Belt	75-84	Never married		2642
Western Australia - Wheat Belt	85+	Married	0	26
Western Australia - Wheat Belt	85+	Married	1	737
Western Australia - Wheat Belt	85+	Never married		1220
Western Australia - Outback (North)	15-19	Married	0	150
Western Australia - Outback (North)	15-19	Married	1	47
Western Australia - Outback (North)	15-19	Never married		3419
Western Australia - Outback (North)	20-24	Married	0	1214
Western Australia - Outback (North)	20-24	Married	1	243
Western Australia - Outback (North)	20-24	Never married		2438
Western Australia - Outback (North)	25-34	Married	0	3892
Western Australia - Outback (North)	25-34	Married	1	4484
Western Australia - Outback (North)	25-34	Never married		3894
Western Australia - Outback (North)	35-44	Married	0	2350
Western Australia - Outback (North)	35-44	Married	1	5716
Western Australia - Outback (North)	35-44	Never married		2605
Western Australia - Outback (North)	45-54	Married	0	1685
Western Australia - Outback (North)	45-54	Married	1	4174
Western Australia - Outback (North)	45-54	Never married		2527
Western Australia - Outback (North)	55-64	Married	0	880
Western Australia - Outback (North)	55-64	Married	1	2707
Western Australia - Outback (North)	55-64	Never married		2262
Western Australia - Outback (North)	65-74	Married	0	164
Western Australia - Outback (North)	65-74	Married	1	860
Western Australia - Outback (North)	65-74	Never married		976
Western Australia - Outback (North)	75-84	Married	0	32
Western Australia - Outback (North)	75-84	Married	1	148
Western Australia - Outback (North)	75-84	Never married		352
Western Australia - Outback (North)	85+	Married	0	4
Western Australia - Outback (North)	85+	Married	1	13
Western Australia - Outback (North)	85+	Never married		92
Western Australia - Outback (South)	15-19	Married	0	196
Western Australia - Outback (South)	15-19	Married	1	22
Western Australia - Outback (South)	15-19	Never married		5792
Western Australia - Outback (South)	20-24	Married	0	1467
Western Australia - Outback (South)	20-24	Married	1	300
Western Australia - Outback (South)	20-24	Never married		3492
Western Australia - Outback (South)	25-34	Married	0	3658
Western Australia - Outback (South)	25-34	Married	1	4807
Western Australia - Outback (South)	25-34	Never married		4394
Western Australia - Outback (South)	35-44	Married	0	2348
Western Australia - Outback (South)	35-44	Married	1	7110
Western Australia - Outback (South)	35-44	Never married		3288
Western Australia - Outback (South)	45-54	Married	0	2063
Western Australia - Outback (South)	45-54	Married	1	7768
Western Australia - Outback (South)	45-54	Never married		4061
Western Australia - Outback (South)	55-64	Married	0	1263
Western Australia - Outback (South)	55-64	Married	1	6973
Western Australia - Outback (South)	55-64	Never married		3615
Western Australia - Outback (South)	65-74	Married	0	487
Western Australia - Outback (South)	65-74	Married	1	4682
Western Australia - Outback (South)	65-74	Never married		2706
Western Australia - Outback (South)	75-84	Married	0	125
Western Australia - Outback (South)	75-84	Married	1	1891
Western Australia - Outback (South)	75-84	Never married		1592
Western Australia - Outback (South)	85+	Married	0	16
Western Australia - Outback (South)	85+	Married	1	341
Western Australia - Outback (South)	85+	Never married		615
Hobart	15-19	Married	0	236
Hobart	15-19	Married	1	7
Hobart	15-19	Never married		11872
Hobart	20-24	Married	0	2148
Hobart	20-24	Married	1	407
Hobart	20-24	Never married		9503
Hobart	25-34	Married	0	6457
Hobart	25-34	Married	1	8208
Hobart	25-34	Never married		10662
Hobart	35-44	Married	0	4368
Hobart	35-44	Married	1	13389
Hobart	35-44	Never married		7360
Hobart	45-54	Married	0	3771
Hobart	45-54	Married	1	14690
Hobart	45-54	Never married		8440
Hobart	55-64	Married	0	2341
Hobart	55-64	Married	1	15307
Hobart	55-64	Never married		8352
Hobart	65-74	Married	0	971
Hobart	65-74	Married	1	11730
Hobart	65-74	Never married		6314
Hobart	75-84	Married	0	227
Hobart	75-84	Married	1	5325
Hobart	75-84	Never married		4597
Hobart	85+	Married	0	34
Hobart	85+	Married	1	1159
Hobart	85+	Never married		2444
Launceston and North East	15-19	Married	0	170
Launceston and North East	15-19	Married	1	14
Launceston and North East	15-19	Never married		7526
Launceston and North East	20-24	Married	0	1438
Launceston and North East	20-24	Married	1	408
Launceston and North East	20-24	Never married		5420
Launceston and North East	25-34	Married	0	3340
Launceston and North East	25-34	Married	1	4793
Launceston and North East	25-34	Never married		5092
Launceston and North East	35-44	Married	0	2290
Launceston and North East	35-44	Married	1	7888
Launceston and North East	35-44	Never married		4090
Launceston and North East	45-54	Married	0	2132
Launceston and North East	45-54	Married	1	9876
Launceston and North East	45-54	Never married		5245
Launceston and North East	55-64	Married	0	1417
Launceston and North East	55-64	Married	1	10736
Launceston and North East	55-64	Never married		5282
Launceston and North East	65-74	Married	0	669
Launceston and North East	65-74	Married	1	8715
Launceston and North East	65-74	Never married		4458
Launceston and North East	75-84	Married	0	146
Launceston and North East	75-84	Married	1	3778
Launceston and North East	75-84	Never married		3088
Launceston and North East	85+	Married	0	35
Launceston and North East	85+	Married	1	729
Launceston and North East	85+	Never married		1493
South East	15-19	Married	0	41
South East	15-19	Married	1	3
South East	15-19	Never married		1661
South East	20-24	Married	0	250
South East	20-24	Married	1	51
South East	20-24	Never married		882
South East	25-34	Married	0	750
South East	25-34	Married	1	1011
South East	25-34	Never married		994
South East	35-44	Married	0	836
South East	35-44	Married	1	1843
South East	35-44	Never married		958
South East	45-54	Married	0	891
South East	45-54	Married	1	2688
South East	45-54	Never married		1309
South East	55-64	Married	0	665
South East	55-64	Married	1	3405
South East	55-64	Never married		1592
South East	65-74	Married	0	336
South East	65-74	Married	1	2877
South East	65-74	Never married		1325
South East	75-84	Married	0	51
South East	75-84	Married	1	1007
South East	75-84	Never married		767
South East	85+	Married	0	7
South East	85+	Married	1	143
South East	85+	Never married		286
West and North West	15-19	Married	0	167
West and North West	15-19	Married	1	7
West and North West	15-19	Never married		5823
West and North West	20-24	Married	0	1216
West and North West	20-24	Married	1	275
West and North West	20-24	Never married		3419
West and North West	25-34	Married	0	2641
West and North West	25-34	Married	1	3583
West and North West	25-34	Never married		3635
West and North West	35-44	Married	0	1948
West and North West	35-44	Married	1	5808
West and North West	35-44	Never married		3219
West and North West	45-54	Married	0	1791
West and North West	45-54	Married	1	7788
West and North West	45-54	Never married		4262
West and North West	55-64	Married	0	1099
West and North West	55-64	Married	1	8674
West and North West	55-64	Never married		4001
West and North West	65-74	Married	0	466
West and North West	65-74	Married	1	7259
West and North West	65-74	Never married		3311
West and North West	75-84	Married	0	133
West and North West	75-84	Married	1	3219
West and North West	75-84	Never married		2534
West and North West	85+	Married	0	21
West and North West	85+	Married	1	589
West and North West	85+	Never married		1169
Darwin	15-19	Married	0	181
Darwin	15-19	Married	1	10
Darwin	15-19	Never married		6216
Darwin	20-24	Married	0	1720
Darwin	20-24	Married	1	519
Darwin	20-24	Never married		4896
Darwin	25-34	Married	0	5678
Darwin	25-34	Married	1	7827
Darwin	25-34	Never married		7683
Darwin	35-44	Married	0	3072
Darwin	35-44	Married	1	10325
Darwin	35-44	Never married		4516
Darwin	45-54	Married	0	2556
Darwin	45-54	Married	1	8520
Darwin	45-54	Never married		4477
Darwin	55-64	Married	0	1366
Darwin	55-64	Married	1	6238
Darwin	55-64	Never married		3810
Darwin	65-74	Married	0	438
Darwin	65-74	Married	1	3348
Darwin	65-74	Never married		2363
Darwin	75-84	Married	0	75
Darwin	75-84	Married	1	940
Darwin	75-84	Never married		1055
Darwin	85+	Married	0	4
Darwin	85+	Married	1	115
Darwin	85+	Never married		317
Northern Territory - Outback	15-19	Married	0	119
Northern Territory - Outback	15-19	Married	1	228
Northern Territory - Outback	15-19	Never married		4835
Northern Territory - Outback	20-24	Married	0	773
Northern Territory - Outback	20-24	Married	1	1102
Northern Territory - Outback	20-24	Never married		3397
Northern Territory - Outback	25-34	Married	0	2413
Northern Territory - Outback	25-34	Married	1	4795
Northern Territory - Outback	25-34	Never married		5055
Northern Territory - Outback	35-44	Married	0	1747
Northern Territory - Outback	35-44	Married	1	4996
Northern Territory - Outback	35-44	Never married		3292
Northern Territory - Outback	45-54	Married	0	1350
Northern Territory - Outback	45-54	Married	1	4581
Northern Territory - Outback	45-54	Never married		3406
Northern Territory - Outback	55-64	Married	0	748
Northern Territory - Outback	55-64	Married	1	3349
Northern Territory - Outback	55-64	Never married		2760
Northern Territory - Outback	65-74	Married	0	245
Northern Territory - Outback	65-74	Married	1	1320
Northern Territory - Outback	65-74	Never married		1507
Northern Territory - Outback	75-84	Married	0	44
Northern Territory - Outback	75-84	Married	1	324
Northern Territory - Outback	75-84	Never married		599
Northern Territory - Outback	85+	Married	0	8
Northern Territory - Outback	85+	Married	1	46
Northern Territory - Outback	85+	Never married		149
Australian Capital Territory	15-19	Married	0	231
Australian Capital Territory	15-19	Married	1	13
Australian Capital Territory	15-19	Never married		20419
Australian Capital Territory	20-24	Married	0	3727
Australian Capital Territory	20-24	Married	1	939
Australian Capital Territory	20-24	Never married		19811
Australian Capital Territory	25-34	Married	0	12367
Australian Capital Territory	25-34	Married	1	23384
Australian Capital Territory	25-34	Never married		22550
Australian Capital Territory	35-44	Married	0	6846
Australian Capital Territory	35-44	Married	1	34025
Australian Capital Territory	35-44	Never married		12455
Australian Capital Territory	45-54	Married	0	5114
Australian Capital Territory	45-54	Married	1	28995
Australian Capital Territory	45-54	Never married		12443
Australian Capital Territory	55-64	Married	0	2804
Australian Capital Territory	55-64	Married	1	23381
Australian Capital Territory	55-64	Never married		10790
Australian Capital Territory	65-74	Married	0	1126
Australian Capital Territory	65-74	Married	1	16588
Australian Capital Territory	65-74	Never married		7790
Australian Capital Territory	75-84	Married	0	246
Australian Capital Territory	75-84	Married	1	6885
Australian Capital Territory	75-84	Never married		4847
Australian Capital Territory	85+	Married	0	42
Australian Capital Territory	85+	Married	1	1497
Australian Capital Territory	85+	Never married		2624
Other Territories	15-19	Married	0	5
Other Territories	15-19	Never married		169
Other Territories	20-24	Married	0	15
Other Territories	20-24	Married	1	12
Other Territories	20-24	Never married		78
Other Territories	25-34	Married	0	51
Other Territories	25-34	Married	1	158
Other Territories	25-34	Never married		103
Other Territories	35-44	Married	0	82
Other Territories	35-44	Married	1	293
Other Territories	35-44	Never married		107
Other Territories	45-54	Married	0	83
Other Territories	45-54	Married	1	283
Other Territories	45-54	Never married		145
Other Territories	55-64	Married	0	50
Other Territories	55-64	Married	1	307
Other Territories	55-64	Never married		154
Other Territories	65-74	Married	0	15
Other Territories	65-74	Married	1	241
Other Territories	65-74	Never married		105
Other Territories	75-84	Married	0	3
Other Territories	75-84	Married	1	74
Other Territories	75-84	Never married		71
Other Territories	85+	Married	1	14
Other Territories	85+	Never married		28
