SA2_NAME16	Ancestry	responses
Kingston Beach - Blackmans Bay	Australian Aboriginal	14
Kingston Beach - Blackmans Bay	Chinese	129
Kingston Beach - Blackmans Bay	Croatian	29
Kingston Beach - Blackmans Bay	Dutch	452
Kingston Beach - Blackmans Bay	English	4885
Kingston Beach - Blackmans Bay	Filipino	33
Kingston Beach - Blackmans Bay	French	66
Kingston Beach - Blackmans Bay	German	492
Kingston Beach - Blackmans Bay	Greek	67
Kingston Beach - Blackmans Bay	Hungarian	19
Kingston Beach - Blackmans Bay	Indian	53
Kingston Beach - Blackmans Bay	Irish	1404
Kingston Beach - Blackmans Bay	Italian	199
Kingston Beach - Blackmans Bay	Korean	12
Kingston Beach - Blackmans Bay	Lebanese	11
Kingston Beach - Blackmans Bay	Macedonian	3
Kingston Beach - Blackmans Bay	Maltese	14
Kingston Beach - Blackmans Bay	Maori	22
Kingston Beach - Blackmans Bay	NZ	59
Kingston Beach - Blackmans Bay	(Other)	621
Kingston Beach - Blackmans Bay	Polish	86
Kingston Beach - Blackmans Bay	Russian	27
Kingston Beach - Blackmans Bay	Scottish	1205
Kingston Beach - Blackmans Bay	Serbian	4
Kingston Beach - Blackmans Bay	South African	92
Kingston Beach - Blackmans Bay	Spanish	30
Kingston Beach - Blackmans Bay	Sri Lankan	12
Kingston Beach - Blackmans Bay	Turkish	3
Kingston Beach - Blackmans Bay	Vietnamese	12
Kingston Beach - Blackmans Bay	Welsh	86
Margate - Snug		343
Margate - Snug	Australian	3545
Margate - Snug	Australian Aboriginal	37
Margate - Snug	Chinese	41
Margate - Snug	Croatian	7
Margate - Snug	Dutch	377
Margate - Snug	English	3522
Margate - Snug	Filipino	20
Margate - Snug	French	41
Margate - Snug	German	363
Margate - Snug	Greek	31
Margate - Snug	Hungarian	21
Margate - Snug	Indian	8
Margate - Snug	Irish	834
Margate - Snug	Italian	149
Margate - Snug	Korean	10
Margate - Snug	Lebanese	5
Margate - Snug	Macedonian	3
Margate - Snug	Maltese	14
Margate - Snug	Maori	14
Margate - Snug	NZ	56
Margate - Snug	(Other)	424
Margate - Snug	Polish	48
Margate - Snug	Russian	13
Margate - Snug	Scottish	756
Margate - Snug	Serbian	3
Margate - Snug	South African	25
Margate - Snug	Spanish	24
Margate - Snug	Vietnamese	3
Margate - Snug	Welsh	74
Taroona - Bonnet Hill		151
Taroona - Bonnet Hill	Australian	1322
Taroona - Bonnet Hill	Chinese	57
Taroona - Bonnet Hill	Croatian	5
Taroona - Bonnet Hill	Dutch	81
Taroona - Bonnet Hill	English	1717
Taroona - Bonnet Hill	Filipino	11
Taroona - Bonnet Hill	French	21
Taroona - Bonnet Hill	German	177
Taroona - Bonnet Hill	Greek	38
Taroona - Bonnet Hill	Hungarian	13
Taroona - Bonnet Hill	Indian	12
Taroona - Bonnet Hill	Irish	580
Taroona - Bonnet Hill	Italian	82
Taroona - Bonnet Hill	Korean	7
Taroona - Bonnet Hill	Lebanese	7
Taroona - Bonnet Hill	Maltese	6
Taroona - Bonnet Hill	Maori	7
Taroona - Bonnet Hill	NZ	24
Taroona - Bonnet Hill	(Other)	273
Taroona - Bonnet Hill	Polish	32
Taroona - Bonnet Hill	Russian	12
Taroona - Bonnet Hill	Scottish	481
Taroona - Bonnet Hill	Serbian	3
Taroona - Bonnet Hill	South African	16
Taroona - Bonnet Hill	Spanish	12
Taroona - Bonnet Hill	Sri Lankan	5
Taroona - Bonnet Hill	Welsh	45
Hobart		747
Hobart	Australian	2378
Hobart	Australian Aboriginal	20
Hobart	Chinese	466
Hobart	Croatian	49
Hobart	Dutch	153
Hobart	English	3072
Hobart	Filipino	29
Hobart	French	58
Hobart	German	321
Hobart	Greek	76
Hobart	Hungarian	18
Hobart	Indian	162
Hobart	Irish	1080
Hobart	Italian	187
Hobart	Korean	56
Hobart	Lebanese	18
Hobart	Macedonian	4
Hobart	Maltese	14
Hobart	Maori	19
Hobart	NZ	52
Hobart	(Other)	702
Hobart	Polish	93
Hobart	Russian	33
Hobart	Scottish	871
Hobart	Serbian	10
Hobart	South African	25
Hobart	Spanish	25
Hobart	Sri Lankan	17
Hobart	Turkish	3
Hobart	Vietnamese	33
Hobart	Welsh	85
Lenah Valley - Mount Stuart		465
Lenah Valley - Mount Stuart	Australian	3179
Lenah Valley - Mount Stuart	Australian Aboriginal	15
Lenah Valley - Mount Stuart	Chinese	172
Lenah Valley - Mount Stuart	Croatian	33
Lenah Valley - Mount Stuart	Dutch	188
Lenah Valley - Mount Stuart	English	3553
Lenah Valley - Mount Stuart	Filipino	35
Lenah Valley - Mount Stuart	French	42
Lenah Valley - Mount Stuart	German	316
Lenah Valley - Mount Stuart	Greek	140
Lenah Valley - Mount Stuart	Hungarian	26
Lenah Valley - Mount Stuart	Indian	97
Lenah Valley - Mount Stuart	Irish	1248
Lenah Valley - Mount Stuart	Italian	248
Lenah Valley - Mount Stuart	Korean	16
Lenah Valley - Mount Stuart	Lebanese	19
Lenah Valley - Mount Stuart	Macedonian	8
Lenah Valley - Mount Stuart	Maltese	4
Lenah Valley - Mount Stuart	Maori	8
Lenah Valley - Mount Stuart	NZ	34
Lenah Valley - Mount Stuart	(Other)	548
Lenah Valley - Mount Stuart	Polish	161
Lenah Valley - Mount Stuart	Russian	12
Lenah Valley - Mount Stuart	Scottish	966
Lenah Valley - Mount Stuart	Serbian	18
Lenah Valley - Mount Stuart	South African	25
Lenah Valley - Mount Stuart	Spanish	35
Lenah Valley - Mount Stuart	Sri Lankan	10
Lenah Valley - Mount Stuart	Turkish	8
Lenah Valley - Mount Stuart	Vietnamese	24
Lenah Valley - Mount Stuart	Welsh	60
Mount Nelson - Dynnyrne		208
Mount Nelson - Dynnyrne	Australian	1588
Mount Nelson - Dynnyrne	Australian Aboriginal	8
Mount Nelson - Dynnyrne	Chinese	500
Mount Nelson - Dynnyrne	Croatian	5
Mount Nelson - Dynnyrne	Dutch	105
Mount Nelson - Dynnyrne	English	1850
Mount Nelson - Dynnyrne	Filipino	21
Mount Nelson - Dynnyrne	French	29
Mount Nelson - Dynnyrne	German	203
Mount Nelson - Dynnyrne	Greek	50
Mount Nelson - Dynnyrne	Hungarian	14
Mount Nelson - Dynnyrne	Indian	99
Mount Nelson - Dynnyrne	Irish	531
Mount Nelson - Dynnyrne	Italian	89
Mount Nelson - Dynnyrne	Korean	38
Mount Nelson - Dynnyrne	Lebanese	3
Mount Nelson - Dynnyrne	Maltese	4
Mount Nelson - Dynnyrne	Maori	12
Mount Nelson - Dynnyrne	NZ	40
Mount Nelson - Dynnyrne	(Other)	407
Mount Nelson - Dynnyrne	Polish	53
Mount Nelson - Dynnyrne	Russian	35
Mount Nelson - Dynnyrne	Scottish	523
Mount Nelson - Dynnyrne	Serbian	7
Mount Nelson - Dynnyrne	South African	41
Mount Nelson - Dynnyrne	Spanish	9
Mount Nelson - Dynnyrne	Sri Lankan	9
Mount Nelson - Dynnyrne	Turkish	3
Mount Nelson - Dynnyrne	Vietnamese	11
Mount Nelson - Dynnyrne	Welsh	32
New Town		393
New Town	Australian	2176
New Town	Australian Aboriginal	26
New Town	Chinese	147
New Town	Croatian	19
New Town	Dutch	100
New Town	English	2470
New Town	Filipino	33
New Town	French	32
New Town	German	221
New Town	Greek	92
New Town	Hungarian	26
New Town	Indian	153
New Town	Irish	845
New Town	Italian	229
New Town	Korean	8
New Town	Lebanese	3
New Town	Maltese	3
New Town	Maori	10
New Town	NZ	37
New Town	(Other)	552
New Town	Polish	74
New Town	Russian	16
New Town	Scottish	639
New Town	Serbian	8
New Town	South African	10
New Town	Spanish	24
New Town	Sri Lankan	6
New Town	Turkish	11
New Town	Vietnamese	3
New Town	Welsh	36
Sandy Bay		676
Sandy Bay	Australian	3214
Sandy Bay	Australian Aboriginal	8
Sandy Bay	Chinese	1475
Sandy Bay	Croatian	49
Sandy Bay	Dutch	190
Sandy Bay	English	4508
Sandy Bay	Filipino	40
Sandy Bay	French	83
Sandy Bay	German	440
Sandy Bay	Greek	270
Sandy Bay	Hungarian	22
Sandy Bay	Indian	280
Sandy Bay	Irish	1309
Sandy Bay	Italian	291
Sandy Bay	Korean	100
Sandy Bay	Lebanese	39
Sandy Bay	Maltese	12
Sandy Bay	Maori	12
Sandy Bay	NZ	55
Sandy Bay	(Other)	1037
Sandy Bay	Polish	124
Sandy Bay	Russian	43
Sandy Bay	Scottish	1273
Sandy Bay	Serbian	21
Sandy Bay	South African	39
Sandy Bay	Spanish	48
Sandy Bay	Sri Lankan	25
Sandy Bay	Turkish	3
Sandy Bay	Vietnamese	58
Sandy Bay	Welsh	102
South Hobart - Fern Tree		353
South Hobart - Fern Tree	Australian	2246
South Hobart - Fern Tree	Australian Aboriginal	7
South Hobart - Fern Tree	Chinese	209
South Hobart - Fern Tree	Croatian	16
South Hobart - Fern Tree	Dutch	164
South Hobart - Fern Tree	English	2809
South Hobart - Fern Tree	Filipino	19
South Hobart - Fern Tree	French	62
South Hobart - Fern Tree	German	297
South Hobart - Fern Tree	Greek	32
South Hobart - Fern Tree	Hungarian	10
South Hobart - Fern Tree	Indian	53
South Hobart - Fern Tree	Irish	836
South Hobart - Fern Tree	Italian	108
South Hobart - Fern Tree	Korean	13
South Hobart - Fern Tree	Lebanese	5
South Hobart - Fern Tree	Maltese	7
South Hobart - Fern Tree	Maori	7
South Hobart - Fern Tree	NZ	41
South Hobart - Fern Tree	(Other)	516
South Hobart - Fern Tree	Polish	82
South Hobart - Fern Tree	Russian	20
South Hobart - Fern Tree	Scottish	810
South Hobart - Fern Tree	Serbian	3
South Hobart - Fern Tree	South African	14
South Hobart - Fern Tree	Spanish	22
South Hobart - Fern Tree	Sri Lankan	10
South Hobart - Fern Tree	Vietnamese	8
South Hobart - Fern Tree	Welsh	60
West Hobart		306
West Hobart	Australian	2018
West Hobart	Australian Aboriginal	17
West Hobart	Chinese	137
West Hobart	Croatian	24
West Hobart	Dutch	127
West Hobart	English	2560
West Hobart	Filipino	29
West Hobart	French	42
West Hobart	German	311
West Hobart	Greek	88
West Hobart	Hungarian	26
West Hobart	Indian	60
West Hobart	Irish	1005
West Hobart	Italian	188
West Hobart	Korean	16
West Hobart	Lebanese	8
West Hobart	Macedonian	6
West Hobart	Maltese	4
West Hobart	Maori	9
West Hobart	NZ	50
West Hobart	(Other)	497
West Hobart	Polish	96
West Hobart	Russian	23
West Hobart	Scottish	808
West Hobart	Serbian	15
West Hobart	South African	11
West Hobart	Spanish	20
West Hobart	Sri Lankan	14
West Hobart	Turkish	3
West Hobart	Vietnamese	11
West Hobart	Welsh	78
Dodges Ferry - Lewisham		521
Dodges Ferry - Lewisham	Australian	3387
Dodges Ferry - Lewisham	Australian Aboriginal	30
Dodges Ferry - Lewisham	Chinese	18
Dodges Ferry - Lewisham	Croatian	8
Dodges Ferry - Lewisham	Dutch	115
Dodges Ferry - Lewisham	English	3475
Dodges Ferry - Lewisham	Filipino	17
Dodges Ferry - Lewisham	French	25
Dodges Ferry - Lewisham	German	313
Dodges Ferry - Lewisham	Greek	26
Dodges Ferry - Lewisham	Hungarian	10
Dodges Ferry - Lewisham	Indian	25
Dodges Ferry - Lewisham	Irish	875
Dodges Ferry - Lewisham	Italian	97
Dodges Ferry - Lewisham	Maltese	7
Dodges Ferry - Lewisham	Maori	21
Dodges Ferry - Lewisham	NZ	27
Dodges Ferry - Lewisham	(Other)	260
Dodges Ferry - Lewisham	Polish	39
Dodges Ferry - Lewisham	Russian	12
Dodges Ferry - Lewisham	Scottish	768
Dodges Ferry - Lewisham	South African	16
Dodges Ferry - Lewisham	Spanish	11
Dodges Ferry - Lewisham	Turkish	3
Dodges Ferry - Lewisham	Welsh	48
Sorell - Richmond		515
Sorell - Richmond	Australian	4038
Sorell - Richmond	Australian Aboriginal	22
Sorell - Richmond	Chinese	50
Sorell - Richmond	Croatian	11
Sorell - Richmond	Dutch	122
Sorell - Richmond	English	3980
Sorell - Richmond	Filipino	29
Sorell - Richmond	French	41
Sorell - Richmond	German	304
Sorell - Richmond	Greek	43
Sorell - Richmond	Hungarian	19
Sorell - Richmond	Indian	16
Sorell - Richmond	Irish	921
Sorell - Richmond	Italian	74
Sorell - Richmond	Korean	3
Sorell - Richmond	Maltese	14
Sorell - Richmond	Maori	18
Sorell - Richmond	NZ	45
Sorell - Richmond	(Other)	335
Sorell - Richmond	Polish	51
Sorell - Richmond	Russian	4
Sorell - Richmond	Scottish	717
Sorell - Richmond	South African	7
Sorell - Richmond	Spanish	8
Sorell - Richmond	Sri Lankan	3
Sorell - Richmond	Turkish	3
Sorell - Richmond	Vietnamese	3
Sorell - Richmond	Welsh	42
Invermay		256
Invermay	Australian	1210
Invermay	Australian Aboriginal	20
Invermay	Chinese	64
Invermay	Croatian	4
Invermay	Dutch	51
Invermay	English	1310
Invermay	Filipino	17
Invermay	French	18
Invermay	German	89
Invermay	Greek	10
Invermay	Hungarian	10
Invermay	Indian	3
Invermay	Irish	390
Invermay	Italian	40
Invermay	Korean	10
Invermay	Maltese	4
Invermay	Maori	5
Invermay	NZ	15
Invermay	(Other)	260
Invermay	Polish	15
Invermay	Russian	4
Invermay	Scottish	280
Invermay	Spanish	15
Invermay	Turkish	7
Invermay	Vietnamese	7
Invermay	Welsh	20
Kings Meadows - Punchbowl		295
Kings Meadows - Punchbowl	Australian	1906
Kings Meadows - Punchbowl	Australian Aboriginal	24
Kings Meadows - Punchbowl	Chinese	41
Kings Meadows - Punchbowl	Croatian	13
Kings Meadows - Punchbowl	Dutch	105
Kings Meadows - Punchbowl	English	1795
Kings Meadows - Punchbowl	Filipino	16
Kings Meadows - Punchbowl	French	6
Kings Meadows - Punchbowl	German	130
Kings Meadows - Punchbowl	Greek	18
Kings Meadows - Punchbowl	Hungarian	4
Kings Meadows - Punchbowl	Indian	39
Kings Meadows - Punchbowl	Irish	379
Kings Meadows - Punchbowl	Italian	77
Kings Meadows - Punchbowl	Korean	9
Kings Meadows - Punchbowl	Maori	10
Kings Meadows - Punchbowl	NZ	11
Kings Meadows - Punchbowl	(Other)	201
Kings Meadows - Punchbowl	Polish	33
Kings Meadows - Punchbowl	Russian	9
Kings Meadows - Punchbowl	Scottish	392
Kings Meadows - Punchbowl	Serbian	3
Kings Meadows - Punchbowl	South African	3
Kings Meadows - Punchbowl	Spanish	7
Kings Meadows - Punchbowl	Welsh	21
Launceston		533
Launceston	Australian	1734
Launceston	Australian Aboriginal	13
Launceston	Chinese	126
Launceston	Croatian	6
Launceston	Dutch	98
Launceston	English	2236
Launceston	Filipino	25
Launceston	French	17
Launceston	German	206
Launceston	Greek	47
Launceston	Hungarian	10
Launceston	Indian	49
Launceston	Irish	692
Launceston	Italian	101
Launceston	Korean	8
Launceston	Macedonian	3
Launceston	Maltese	9
Launceston	Maori	11
Launceston	NZ	31
Launceston	(Other)	375
Launceston	Polish	47
Launceston	Russian	15
Launceston	Scottish	576
Launceston	Serbian	3
Launceston	South African	16
Launceston	Spanish	14
Launceston	Sri Lankan	12
Launceston	Turkish	4
Launceston	Vietnamese	15
Launceston	Welsh	33
Legana		176
Legana	Australian	1786
Legana	Australian Aboriginal	8
Legana	Chinese	28
Legana	Croatian	5
Legana	Dutch	210
Legana	English	1852
Legana	Filipino	15
Legana	French	14
Legana	German	119
Legana	Greek	15
Legana	Hungarian	14
Legana	Indian	28
Legana	Irish	416
Legana	Italian	84
Legana	Korean	6
Legana	Maltese	9
Legana	Maori	14
Legana	NZ	23
Legana	(Other)	137
Legana	Polish	25
Legana	Russian	3
Legana	Scottish	392
Legana	South African	17
Legana	Spanish	13
Legana	Welsh	28
Mowbray		302
Mowbray	Australian	1340
Mowbray	Australian Aboriginal	19
Mowbray	Chinese	209
Mowbray	Croatian	9
Mowbray	Dutch	63
Mowbray	English	1259
Mowbray	Filipino	35
Mowbray	French	8
Mowbray	German	113
Mowbray	Greek	11
Mowbray	Hungarian	3
Mowbray	Indian	45
Mowbray	Irish	326
Mowbray	Italian	24
Mowbray	Korean	28
Mowbray	Lebanese	3
Mowbray	Maori	7
Mowbray	NZ	17
Mowbray	(Other)	651
Mowbray	Polish	14
Mowbray	Russian	3
Mowbray	Scottish	225
Mowbray	Spanish	10
Mowbray	Sri Lankan	8
Mowbray	Vietnamese	12
Mowbray	Welsh	9
Newnham - Mayfield		693
Newnham - Mayfield	Australian	3663
Newnham - Mayfield	Australian Aboriginal	37
Newnham - Mayfield	Chinese	329
Newnham - Mayfield	Croatian	3
Newnham - Mayfield	Dutch	118
Newnham - Mayfield	English	3618
Newnham - Mayfield	Filipino	59
Newnham - Mayfield	French	23
Newnham - Mayfield	German	252
Newnham - Mayfield	Greek	13
Newnham - Mayfield	Hungarian	7
Newnham - Mayfield	Indian	79
Newnham - Mayfield	Irish	672
Newnham - Mayfield	Italian	104
Newnham - Mayfield	Korean	37
Newnham - Mayfield	Lebanese	12
Newnham - Mayfield	Maltese	8
Newnham - Mayfield	Maori	17
Newnham - Mayfield	NZ	20
Newnham - Mayfield	(Other)	895
Newnham - Mayfield	Polish	26
Newnham - Mayfield	Russian	5
Newnham - Mayfield	Scottish	621
Newnham - Mayfield	South African	5
Newnham - Mayfield	Spanish	15
Newnham - Mayfield	Sri Lankan	30
Newnham - Mayfield	Vietnamese	32
Newnham - Mayfield	Welsh	28
Newstead		344
Newstead	Australian	2089
Newstead	Australian Aboriginal	16
Newstead	Chinese	81
Newstead	Dutch	116
Newstead	English	2368
Newstead	Filipino	11
Newstead	French	19
Newstead	German	213
Newstead	Greek	24
Newstead	Hungarian	10
Newstead	Indian	60
Newstead	Irish	629
Newstead	Italian	77
Newstead	Korean	8
Newstead	Lebanese	3
Newstead	Maltese	10
Newstead	Maori	3
Newstead	NZ	15
Newstead	(Other)	307
Newstead	Polish	35
Newstead	Russian	14
Newstead	Scottish	571
Newstead	South African	17
Newstead	Spanish	10
Newstead	Sri Lankan	7
Newstead	Turkish	3
Newstead	Vietnamese	9
Newstead	Welsh	34
Norwood (Tas.)		238
Norwood (Tas.)	Australian	1685
Norwood (Tas.)	Australian Aboriginal	17
Norwood (Tas.)	Chinese	19
Norwood (Tas.)	Croatian	3
Norwood (Tas.)	Dutch	112
Norwood (Tas.)	English	1783
Norwood (Tas.)	Filipino	26
Norwood (Tas.)	French	10
Norwood (Tas.)	German	151
Norwood (Tas.)	Greek	8
Norwood (Tas.)	Indian	27
Norwood (Tas.)	Irish	387
Norwood (Tas.)	Italian	56
Norwood (Tas.)	Korean	7
Norwood (Tas.)	Lebanese	3
Norwood (Tas.)	Maori	8
Norwood (Tas.)	NZ	12
Norwood (Tas.)	(Other)	132
Norwood (Tas.)	Polish	17
Norwood (Tas.)	Russian	7
Norwood (Tas.)	Scottish	416
Norwood (Tas.)	South African	14
Norwood (Tas.)	Spanish	4
Norwood (Tas.)	Sri Lankan	3
Norwood (Tas.)	Turkish	3
Norwood (Tas.)	Vietnamese	3
Norwood (Tas.)	Welsh	26
Prospect Vale - Blackstone		356
Prospect Vale - Blackstone	Australian	2872
Prospect Vale - Blackstone	Australian Aboriginal	14
Prospect Vale - Blackstone	Chinese	44
Prospect Vale - Blackstone	Croatian	20
Prospect Vale - Blackstone	Dutch	151
Prospect Vale - Blackstone	English	2859
Prospect Vale - Blackstone	Filipino	46
Prospect Vale - Blackstone	French	22
Prospect Vale - Blackstone	German	193
Prospect Vale - Blackstone	Greek	12
Prospect Vale - Blackstone	Hungarian	4
Prospect Vale - Blackstone	Indian	41
Prospect Vale - Blackstone	Irish	682
Prospect Vale - Blackstone	Italian	148
Prospect Vale - Blackstone	Korean	12
Prospect Vale - Blackstone	Lebanese	4
Prospect Vale - Blackstone	Maltese	14
Prospect Vale - Blackstone	Maori	10
Prospect Vale - Blackstone	NZ	30
Prospect Vale - Blackstone	(Other)	193
Prospect Vale - Blackstone	Polish	46
Prospect Vale - Blackstone	Russian	7
Prospect Vale - Blackstone	Scottish	592
Prospect Vale - Blackstone	Serbian	7
Prospect Vale - Blackstone	South African	19
Prospect Vale - Blackstone	Spanish	17
Prospect Vale - Blackstone	Sri Lankan	4
Prospect Vale - Blackstone	Turkish	4
Prospect Vale - Blackstone	Vietnamese	3
Prospect Vale - Blackstone	Welsh	32
Ravenswood		345
Ravenswood	Australian	1687
Ravenswood	Australian Aboriginal	27
Ravenswood	Chinese	27
Ravenswood	Dutch	32
Ravenswood	English	1695
Ravenswood	Filipino	11
Ravenswood	French	4
Ravenswood	German	131
Ravenswood	Indian	7
Ravenswood	Irish	338
Ravenswood	Italian	37
Ravenswood	Maltese	3
Ravenswood	Maori	6
Ravenswood	NZ	7
Ravenswood	(Other)	80
Ravenswood	Polish	6
Ravenswood	Russian	3
Ravenswood	Scottish	276
Ravenswood	Spanish	11
Ravenswood	Welsh	5
Riverside		311
Riverside	Australian	2625
Riverside	Australian Aboriginal	24
Riverside	Chinese	122
Riverside	Croatian	3
Riverside	Dutch	364
Riverside	English	2888
Riverside	Filipino	31
Riverside	French	29
Riverside	German	220
Riverside	Greek	37
Riverside	Hungarian	18
Riverside	Indian	67
Riverside	Irish	701
Riverside	Italian	128
Riverside	Korean	16
Riverside	Macedonian	3
Riverside	Maltese	4
Riverside	Maori	13
Riverside	NZ	34
Riverside	(Other)	284
Riverside	Polish	38
Riverside	Russian	13
Riverside	Scottish	649
Riverside	South African	21
Riverside	Spanish	4
Riverside	Turkish	5
Riverside	Vietnamese	4
Riverside	Welsh	29
South Launceston		362
South Launceston	Australian	1791
South Launceston	Australian Aboriginal	17
South Launceston	Chinese	60
South Launceston	Croatian	3
South Launceston	Dutch	121
South Launceston	English	1997
South Launceston	Filipino	35
South Launceston	French	22
South Launceston	German	218
South Launceston	Greek	23
South Launceston	Hungarian	8
South Launceston	Indian	58
South Launceston	Irish	541
South Launceston	Italian	82
South Launceston	Korean	9
South Launceston	Maori	15
South Launceston	NZ	26
South Launceston	(Other)	321
South Launceston	Polish	42
South Launceston	Russian	11
South Launceston	Scottish	435
South Launceston	South African	8
South Launceston	Spanish	9
South Launceston	Sri Lankan	3
South Launceston	Turkish	3
South Launceston	Vietnamese	4
South Launceston	Welsh	26
Summerhill - Prospect		282
Summerhill - Prospect	Australian	2123
Summerhill - Prospect	Australian Aboriginal	13
Summerhill - Prospect	Chinese	51
Summerhill - Prospect	Dutch	86
Summerhill - Prospect	English	2120
Summerhill - Prospect	Filipino	41
Summerhill - Prospect	French	13
Summerhill - Prospect	German	153
Summerhill - Prospect	Greek	3
Summerhill - Prospect	Hungarian	8
Summerhill - Prospect	Indian	40
Summerhill - Prospect	Irish	451
Summerhill - Prospect	Italian	71
Summerhill - Prospect	Korean	3
Summerhill - Prospect	Lebanese	3
Summerhill - Prospect	Maori	3
Summerhill - Prospect	NZ	35
Summerhill - Prospect	(Other)	164
Summerhill - Prospect	Polish	14
Summerhill - Prospect	Russian	7
Summerhill - Prospect	Scottish	381
Summerhill - Prospect	Serbian	3
Summerhill - Prospect	South African	4
Summerhill - Prospect	Spanish	10
Summerhill - Prospect	Sri Lankan	3
Summerhill - Prospect	Turkish	3
Summerhill - Prospect	Welsh	32
Trevallyn		253
Trevallyn	Australian	1839
Trevallyn	Australian Aboriginal	16
Trevallyn	Chinese	40
Trevallyn	Croatian	7
Trevallyn	Dutch	168
Trevallyn	English	2205
Trevallyn	Filipino	8
Trevallyn	French	24
Trevallyn	German	179
Trevallyn	Greek	9
Trevallyn	Hungarian	11
Trevallyn	Indian	14
Trevallyn	Irish	590
Trevallyn	Italian	107
Trevallyn	Korean	3
Trevallyn	Macedonian	4
Trevallyn	Maltese	5
Trevallyn	Maori	13
Trevallyn	NZ	38
Trevallyn	(Other)	193
Trevallyn	Polish	29
Trevallyn	Russian	5
Trevallyn	Scottish	559
Trevallyn	South African	27
Trevallyn	Spanish	13
Trevallyn	Sri Lankan	5
Trevallyn	Vietnamese	6
Trevallyn	Welsh	17
Waverley - St Leonards		304
Waverley - St Leonards	Australian	1644
Waverley - St Leonards	Australian Aboriginal	15
Waverley - St Leonards	Chinese	11
Waverley - St Leonards	Croatian	5
Waverley - St Leonards	Dutch	57
Waverley - St Leonards	English	1564
Waverley - St Leonards	Filipino	16
Waverley - St Leonards	French	3
Waverley - St Leonards	German	68
Waverley - St Leonards	Hungarian	15
Waverley - St Leonards	Indian	5
Waverley - St Leonards	Irish	266
Waverley - St Leonards	Italian	43
Waverley - St Leonards	Korean	18
Waverley - St Leonards	Maltese	13
Waverley - St Leonards	Maori	9
Waverley - St Leonards	NZ	11
Waverley - St Leonards	(Other)	104
Waverley - St Leonards	Polish	15
Waverley - St Leonards	Russian	10
Waverley - St Leonards	Scottish	272
Waverley - St Leonards	South African	8
Waverley - St Leonards	Spanish	3
Waverley - St Leonards	Welsh	19
West Launceston		242
West Launceston	Australian	1641
West Launceston	Australian Aboriginal	13
West Launceston	Chinese	45
West Launceston	Croatian	15
West Launceston	Dutch	136
West Launceston	English	1975
West Launceston	Filipino	14
West Launceston	French	11
West Launceston	German	151
West Launceston	Greek	25
West Launceston	Hungarian	16
West Launceston	Indian	6
West Launceston	Irish	494
West Launceston	Italian	70
West Launceston	Korean	5
West Launceston	Maltese	3
West Launceston	Maori	12
West Launceston	NZ	31
West Launceston	(Other)	236
West Launceston	Polish	26
West Launceston	Russian	16
West Launceston	Scottish	459
West Launceston	Serbian	6
West Launceston	South African	17
West Launceston	Spanish	8
West Launceston	Sri Lankan	4
West Launceston	Vietnamese	5
West Launceston	Welsh	27
Youngtown - Relbia		287
Youngtown - Relbia	Australian	2074
Youngtown - Relbia	Australian Aboriginal	10
Youngtown - Relbia	Chinese	23
Youngtown - Relbia	Croatian	3
Youngtown - Relbia	Dutch	98
Youngtown - Relbia	English	2159
Youngtown - Relbia	Filipino	23
Youngtown - Relbia	French	9
Youngtown - Relbia	German	168
Youngtown - Relbia	Greek	10
Youngtown - Relbia	Hungarian	8
Youngtown - Relbia	Indian	17
Youngtown - Relbia	Irish	525
Youngtown - Relbia	Italian	59
Youngtown - Relbia	Lebanese	3
Youngtown - Relbia	Maltese	4
Youngtown - Relbia	Maori	3
Youngtown - Relbia	NZ	41
Youngtown - Relbia	(Other)	133
Youngtown - Relbia	Polish	29
Youngtown - Relbia	Russian	6
Youngtown - Relbia	Scottish	477
Youngtown - Relbia	South African	5
Youngtown - Relbia	Spanish	11
Youngtown - Relbia	Sri Lankan	6
Youngtown - Relbia	Vietnamese	5
Youngtown - Relbia	Welsh	19
Beauty Point - Beaconsfield		288
Beauty Point - Beaconsfield	Australian	1684
Beauty Point - Beaconsfield	Australian Aboriginal	4
Beauty Point - Beaconsfield	Chinese	24
Beauty Point - Beaconsfield	Croatian	3
Beauty Point - Beaconsfield	Dutch	54
Beauty Point - Beaconsfield	English	1687
Beauty Point - Beaconsfield	Filipino	13
Beauty Point - Beaconsfield	French	9
Beauty Point - Beaconsfield	German	136
Beauty Point - Beaconsfield	Greek	4
Beauty Point - Beaconsfield	Hungarian	9
Beauty Point - Beaconsfield	Indian	8
Beauty Point - Beaconsfield	Irish	317
Beauty Point - Beaconsfield	Italian	64
Beauty Point - Beaconsfield	Maltese	5
Beauty Point - Beaconsfield	Maori	7
Beauty Point - Beaconsfield	NZ	16
Beauty Point - Beaconsfield	(Other)	98
Beauty Point - Beaconsfield	Polish	8
Beauty Point - Beaconsfield	Russian	3
Beauty Point - Beaconsfield	Scottish	311
Beauty Point - Beaconsfield	Serbian	3
Beauty Point - Beaconsfield	South African	3
Beauty Point - Beaconsfield	Spanish	3
Beauty Point - Beaconsfield	Welsh	23
Deloraine		427
Deloraine	Australian	2524
Deloraine	Australian Aboriginal	10
Deloraine	Chinese	19
Deloraine	Dutch	106
Deloraine	English	2625
Deloraine	Filipino	39
Deloraine	French	15
Deloraine	German	224
Deloraine	Greek	7
Deloraine	Hungarian	22
