SA3_CODE_2016,A75_84_L_PinE_NS_14,A75_84_L_PinE_NS_15,A75_84_L_PinE_NS_16,A75_84_L_PinE_NS_YNS,A75_84_L_PinE_NS_T,A75_84_T_B00,A75_84_T_00_05,A75_84_T_06_10,A75_84_T_11,A75_84_T_12,A75_84_T_13,A75_84_T_14,A75_84_T_15,A75_84_T_16,A75_84_T_YNS,A75_84_T_T,A85ov_SEO_B00,A85ov_SEO_00_05,A85ov_SEO_06_10,A85ov_SEO_11,A85ov_SEO_12,A85ov_SEO_13,A85ov_SEO_14,A85ov_SEO_15,A85ov_SEO_16,A85ov_SEO_YNS,A85ov_SEO_T,A85ov_SOLSE_VWW_B00,A85ov_SOLSE_VWW_00_05,A85ov_SOLSE_VWW_06_10,A85ov_SOLSE_VWW_11,A85ov_SOLSE_VWW_12,A85ov_SOLSE_VWW_13,A85ov_SOLSE_VWW_14,A85ov_SOLSE_VWW_15,A85ov_SOLSE_VWW_16,A85ov_SOLSE_VWW_YNS,A85ov_SOLSE_VWW_T,A85ov_SOLSE_NWNAA_B00,A85ov_SOLSE_NWNAA_00_05,A85ov_SOLSE_NWNAA_06_10,A85ov_SOLSE_NWNAA_11,A85ov_SOLSE_NWNAA_12,A85ov_SOLSE_NWNAA_13,A85ov_SOLSE_NWNAA_14,A85ov_SOLSE_NWNAA_15,A85ov_SOLSE_NWNAA_16,A85ov_SOLSE_NWNAA_YNS,A85ov_SOLSE_NWNAA_T,A85ov_SOLSE_PinE_NS_B00,A85ov_SOLSE_PinE_NS_00_05,A85ov_SOLSE_PinE_NS_06_10,A85ov_SOLSE_PinE_NS_11,A85ov_SOLSE_PinE_NS_12,A85ov_SOLSE_PinE_NS_13,A85ov_SOLSE_PinE_NS_14,A85ov_SOLSE_PinE_NS_15,A85ov_SOLSE_PinE_NS_16,A85ov_SOLSE_PinE_NS_YNS,A85ov_SOLSE_PinE_NS_T,A85ov_SOLSE_T_B00,A85ov_SOLSE_T_00_05,A85ov_SOLSE_T_06_10,A85ov_SOLSE_T_11,A85ov_SOLSE_T_12,A85ov_SOLSE_T_13,A85ov_SOLSE_T_14,A85ov_SOLSE_T_15,A85ov_SOLSE_T_16,A85ov_SOLSE_T_YNS,A85ov_SOLSE_T_T,A85ov_L_PinE_NS_B00,A85ov_L_PinE_NS_00_05,A85ov_L_PinE_NS_06_10,A85ov_L_PinE_NS_11,A85ov_L_PinE_NS_12,A85ov_L_PinE_NS_13,A85ov_L_PinE_NS_14,A85ov_L_PinE_NS_15,A85ov_L_PinE_NS_16,A85ov_L_PinE_NS_YNS,A85ov_L_PinE_NS_T,A85ov_T_B00,A85ov_T_00_05,A85ov_T_06_10,A85ov_T_11,A85ov_T_12,A85ov_T_13,A85ov_T_14,A85ov_T_15,A85ov_T_16,A85ov_T_YNS,A85ov_T_T,T_SEO_B00,T_SEO_00_05,T_SEO_06_10,T_SEO_11,T_SEO_12,T_SEO_13,T_SEO_14,T_SEO_15,T_SEO_16,T_SEO_YNS,T_SEO_T,T_SOLSE_VWW_B00,T_SOLSE_VWW_00_05,T_SOLSE_VWW_06_10,T_SOLSE_VWW_11,T_SOLSE_VWW_12,T_SOLSE_VWW_13,T_SOLSE_VWW_14,T_SOLSE_VWW_15,T_SOLSE_VWW_16,T_SOLSE_VWW_YNS,T_SOLSE_VWW_T,T_SOLSE_NWNAA_B00,T_SOLSE_NWNAA_00_05,T_SOLSE_NWNAA_06_10,T_SOLSE_NWNAA_11,T_SOLSE_NWNAA_12,T_SOLSE_NWNAA_13,T_SOLSE_NWNAA_14,T_SOLSE_NWNAA_15,T_SOLSE_NWNAA_16,T_SOLSE_NWNAA_YNS,T_SOLSE_NWNAA_T,T_SOLSE_PinE_NS_B00,T_SOLSE_PinE_NS_00_05,T_SOLSE_PinE_NS_06_10,T_SOLSE_PinE_NS_11,T_SOLSE_PinE_NS_12,T_SOLSE_PinE_NS_13,T_SOLSE_PinE_NS_14,T_SOLSE_PinE_NS_15,T_SOLSE_PinE_NS_16,T_SOLSE_PinE_NS_YNS,T_SOLSE_PinE_NS_T,T_SOLSE_T_B00,T_SOLSE_T_00_05,T_SOLSE_T_06_10,T_SOLSE_T_11,T_SOLSE_T_12,T_SOLSE_T_13,T_SOLSE_T_14,T_SOLSE_T_15,T_SOLSE_T_16,T_SOLSE_T_YNS,T_SOLSE_T_T,T_L_PinE_NS_B00,T_L_PinE_NS_00_05,T_L_PinE_NS_06_10,T_L_PinE_NS_11,T_L_PinE_NS_12,T_L_PinE_NS_13,T_L_PinE_NS_14,T_L_PinE_NS_15,T_L_PinE_NS_16,T_L_PinE_NS_YNS,T_L_PinE_NS_T,T_T_B00,T_T_00_05,T_T_06_10,T_T_11,T_T_12,T_T_13,T_T_14,T_T_15,T_T_16,T_T_YNS,T_T_T
21301,0,0,0,7,17,5225,83,59,19,9,13,5,5,3,223,5644,215,3,0,0,0,0,0,0,0,24,238,662,6,5,0,0,0,0,0,0,62,738,784,11,4,0,0,0,0,0,0,77,882,14,0,0,0,0,0,0,0,0,5,20,1463,13,10,0,4,0,0,0,0,150,1644,3,0,0,0,0,0,0,0,0,9,9,1674,22,10,0,4,0,0,0,0,176,1890,7743,1154,1363,297,319,308,288,252,138,485,12346,28080,5315,9568,1473,2159,2550,2317,1952,1067,1595,56086,12085,1535,2422,550,824,1086,699,827,589,960,21584,367,45,95,14,36,30,20,21,12,70,711,40528,6897,12089,2046,3019,3671,3038,2805,1665,2627,78381,37,9,18,3,0,0,12,15,3,114,202,48306,8062,13465,2343,3340,3983,3333,3069,1811,3228,90936
21302,0,0,0,4,10,2188,29,12,6,11,0,6,0,3,99,2350,217,0,4,0,0,0,0,0,0,23,248,286,3,4,0,0,0,0,0,0,25,318,283,3,0,0,0,0,0,0,0,37,322,7,0,0,0,0,0,0,0,0,7,9,573,6,4,0,0,0,0,0,0,67,650,0,0,0,0,0,0,0,0,0,6,6,785,4,7,0,0,5,0,0,0,99,904,5676,958,1135,336,302,251,216,201,100,259,9421,6479,1098,1802,347,408,442,479,426,225,297,12001,2031,166,186,58,75,84,73,113,108,171,3066,68,7,11,3,3,0,3,3,3,26,136,8573,1272,1998,413,488,525,557,541,331,495,15202,23,0,6,0,0,0,0,0,0,17,50,14274,2229,3138,745,787,777,774,738,434,770,24672
21303,0,0,0,3,9,1529,37,14,3,0,0,3,4,0,72,1666,94,4,0,0,0,0,0,0,0,5,104,180,3,0,0,0,0,0,0,0,9,197,337,0,3,0,0,0,0,0,0,20,361,6,0,0,0,0,0,0,0,0,0,6,519,4,3,0,0,0,0,0,0,34,560,0,0,0,0,0,0,0,0,0,0,0,616,10,5,0,0,0,0,0,0,33,668,3624,930,1056,265,308,266,285,241,137,221,7332,7259,1634,3481,644,927,1182,1322,1233,727,496,18901,3697,363,520,122,226,311,278,354,248,298,6419,65,14,19,3,9,8,4,16,8,14,162,11018,2014,4024,767,1162,1500,1608,1596,983,808,25485,16,4,3,4,7,3,0,3,5,134,169,14654,2946,5081,1033,1469,1772,1895,1842,1125,1163,32989
21304,0,0,0,3,7,1446,48,49,7,10,9,3,3,3,72,1660,203,5,4,0,0,0,0,0,0,25,241,109,3,3,0,0,0,0,0,0,8,122,87,4,3,0,0,0,0,0,0,8,107,3,0,0,0,0,0,0,0,0,0,3,203,10,7,0,0,0,0,0,0,17,236,0,0,0,0,0,0,0,0,0,3,7,412,14,10,0,0,0,0,0,0,48,482,8158,1340,1699,308,324,279,232,177,73,466,13057,10972,4170,5640,779,741,776,736,620,382,543,25366,1797,358,531,116,103,160,169,191,185,200,3804,91,36,55,9,13,3,3,9,5,18,231,12854,4556,6224,896,860,946,914,824,571,755,29406,32,10,6,0,4,0,0,4,4,304,359,21042,5904,7929,1207,1189,1220,1146,1005,646,1528,42820
21305,0,0,0,8,19,1929,81,117,18,14,20,8,9,13,83,2303,216,6,4,0,0,0,0,0,0,12,245,169,4,8,0,0,0,0,0,0,3,187,169,7,16,5,0,3,0,3,0,8,216,6,0,0,0,0,0,0,0,0,0,7,339,12,22,9,0,3,0,3,0,17,409,4,0,0,0,0,0,0,0,0,0,5,563,17,26,9,0,3,0,5,0,36,653,10591,2896,4280,988,1154,864,671,644,350,637,23061,12696,10566,19703,2771,2953,2978,2874,2695,1450,1184,59866,1883,696,1941,429,472,633,653,807,713,631,8856,116,74,125,14,17,22,26,23,25,35,474,14695,11334,21778,3213,3442,3631,3555,3526,2186,1850,69195,35,16,10,3,3,3,4,7,5,326,412,25324,14237,26068,4203,4599,4493,4220,4176,2539,2808,92667
21401,0,0,0,6,16,2311,37,30,3,5,4,11,0,0,107,2508,599,9,3,0,0,0,0,0,0,69,674,173,0,0,0,0,0,0,0,0,33,207,45,7,0,0,0,0,0,0,0,23,79,4,0,0,0,0,0,0,0,0,3,9,222,7,0,0,0,0,0,0,0,59,294,6,0,0,0,0,0,0,0,0,3,10,825,16,6,0,0,0,0,0,0,127,979,12704,1484,1545,382,330,297,185,180,82,558,17762,4247,1370,2047,319,323,333,351,248,141,246,9631,491,129,186,44,35,57,69,77,69,112,1255,51,20,18,3,0,0,0,3,4,14,116,4792,1514,2249,364,360,393,419,332,214,372,11010,34,4,7,5,0,0,0,0,4,27,82,17528,3004,3799,755,689,693,604,508,301,960,28846
21402,0,0,0,8,21,3596,60,36,7,7,3,3,8,3,139,3862,879,11,7,3,3,0,0,0,0,108,1012,229,0,0,0,0,0,0,0,0,28,251,53,0,0,0,0,0,0,0,0,17,77,7,0,0,0,0,0,0,0,0,0,7,288,0,0,0,0,0,0,0,0,45,338,12,0,0,0,0,0,0,0,0,8,15,1180,11,8,3,3,0,0,0,0,156,1364,15574,1826,2115,422,329,322,225,195,101,737,21844,3249,386,533,119,140,110,168,112,80,167,5068,339,15,35,6,4,9,31,44,24,68,578,44,3,4,0,0,4,0,0,0,3,60,3641,401,570,123,142,120,198,157,105,238,5705,53,4,0,0,0,0,0,3,0,18,79,19262,2235,2686,544,473,446,428,351,206,995,27624
21501,0,0,0,3,8,343,0,0,0,0,0,0,0,0,23,369,95,0,0,0,0,0,0,0,0,19,111,18,0,0,0,0,0,0,0,0,3,25,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,3,28,3,0,0,0,0,0,0,0,0,6,8,123,0,0,0,0,0,0,0,0,27,150,1833,148,185,35,38,48,26,24,16,111,2479,343,117,428,74,76,65,45,57,29,50,1290,26,13,80,5,9,9,31,39,15,26,253,3,4,3,0,3,0,0,0,0,0,13,373,132,517,81,82,78,81,95,42,74,1558,7,0,0,0,0,0,0,0,0,180,194,2214,278,702,124,122,129,110,118,62,368,4230
21502,0,0,0,0,8,497,12,0,0,0,0,0,0,0,27,540,61,0,0,0,0,0,0,0,0,8,70,74,0,0,0,0,0,0,0,0,19,89,41,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,20,134,0,0,0,0,0,0,0,0,0,0,3,176,0,0,0,0,0,0,0,0,26,199,1473,175,176,41,42,51,26,50,33,101,2172,1049,237,476,94,111,140,120,133,94,148,2590,341,52,103,44,57,38,41,86,94,123,975,14,0,7,0,0,0,0,0,3,7,30,1395,291,579,144,169,175,159,224,190,283,3600,14,0,3,0,0,0,0,0,8,10,37,2885,464,759,183,212,220,186,275,223,399,5810
21503,0,0,0,0,3,237,0,0,0,0,0,0,0,0,13,254,38,0,0,0,0,0,0,0,0,10,48,13,0,0,0,0,0,0,0,0,0,13,20,0,0,0,0,0,0,0,0,3,19,3,0,0,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0,3,44,4,0,0,0,0,0,0,0,0,0,4,84,0,0,0,0,0,0,0,0,10,93,877,73,81,20,15,26,21,20,9,74,1215,442,155,377,72,79,95,86,69,41,66,1481,137,35,85,27,52,32,31,36,40,56,542,13,0,3,0,0,0,0,3,3,7,28,591,190,465,96,135,127,117,105,88,121,2051,9,0,0,0,0,0,0,0,0,10,19,1477,270,545,117,150,157,140,125,95,209,3288
21601,0,0,0,0,3,283,3,0,0,0,0,0,0,0,17,304,73,0,0,0,0,0,0,0,0,6,78,21,0,0,0,0,0,0,0,0,5,24,5,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,4,6,100,0,0,0,0,0,0,0,0,21,118,1294,102,118,33,32,21,18,13,19,85,1743,253,29,147,42,39,40,32,45,21,35,677,42,3,3,0,0,5,0,7,5,8,79,0,0,3,0,0,0,0,0,0,0,3,297,36,149,42,37,48,32,51,22,47,758,6,0,0,0,0,0,0,0,0,4,16,1604,139,266,69,70,68,49,71,41,134,2513
21602,0,0,0,0,5,313,0,3,0,0,0,0,0,0,16,336,50,0,0,0,0,0,0,0,0,8,62,8,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,12,79,1245,134,142,28,22,33,15,24,13,74,1737,305,52,186,21,28,45,30,46,33,31,779,48,5,14,4,17,8,13,13,13,10,138,3,0,3,0,0,0,0,0,0,0,9,357,56,203,27,44,54,40,62,41,38,928,3,0,0,0,0,0,0,0,0,4,10,1605,196,341,57,66,85,62,85,58,114,2673
21603,0,0,0,0,0,597,10,11,6,0,3,0,0,0,33,655,78,0,0,0,0,0,0,0,0,4,78,69,0,0,0,0,0,0,0,0,9,80,65,0,3,0,0,0,0,0,0,13,81,0,0,0,0,0,0,0,0,0,0,0,141,0,3,0,0,0,0,0,0,18,169,0,0,0,0,0,0,0,0,0,0,0,220,0,3,0,0,0,0,0,0,25,247,1869,236,253,76,63,73,80,64,26,140,2883,1382,614,1354,202,229,340,260,250,108,146,4890,404,162,257,54,81,145,138,131,114,110,1593,29,13,18,0,0,4,0,6,0,10,78,1809,787,1627,254,313,488,405,377,223,266,6552,10,0,3,0,0,0,3,3,0,35,60,3690,1022,1888,335,375,564,489,446,248,443,9495
21701,0,0,0,0,0,279,3,10,0,0,0,0,0,0,12,297,78,0,0,0,0,3,0,0,0,10,92,16,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,3,101,0,0,0,0,3,0,0,0,11,118,1465,152,189,24,24,25,28,13,7,72,2008,210,49,111,16,47,47,22,28,28,27,597,18,3,10,3,7,3,0,11,4,3,62,3,0,0,0,0,0,0,0,0,0,7,231,55,125,23,48,48,22,36,33,32,658,7,0,0,0,0,0,0,0,0,5,16,1706,207,316,49,78,72,57,50,42,109,2685
21703,0,0,0,0,3,286,3,0,0,0,0,0,0,0,15,303,63,0,0,0,0,0,0,0,0,11,72,26,0,0,0,0,0,0,0,0,0,28,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,11,110,1402,183,148,34,36,20,28,24,11,101,1984,241,83,144,42,45,52,17,34,10,31,716,20,7,19,4,6,9,5,15,17,7,111,4,0,0,0,0,0,0,0,0,0,8,262,92,169,48,51,63,26,55,30,41,837,8,0,0,0,0,0,0,0,0,4,13,1675,277,317,82,88,79,51,80,40,143,2836
21704,0,0,0,3,3,245,5,0,0,0,0,0,0,0,12,260,73,0,0,0,0,0,0,0,0,10,84,15,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,16,106,1632,245,269,82,52,53,38,51,16,96,2545,221,148,270,33,50,47,69,61,65,28,990,14,13,20,3,5,4,45,90,88,56,350,4,0,3,0,0,0,0,0,3,0,15,240,168,298,40,56,49,112,152,161,90,1354,4,3,0,0,0,0,0,0,0,8,13,1871,414,565,118,110,110,157,202,174,191,3917
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
29999,0,0,0,3,3,33,0,0,0,0,0,0,0,0,5,38,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,308,64,60,23,11,26,21,69,105,55,738,142,61,115,23,41,41,59,106,174,61,823,38,6,17,3,6,9,29,45,88,45,292,0,0,0,0,0,0,0,0,0,11,10,179,68,138,27,41,54,92,147,264,120,1127,0,3,0,0,0,0,0,3,0,132,147,486,138,195,49,54,81,109,221,375,305,2011
30101,0,0,0,4,4,833,29,34,6,3,3,3,4,0,24,938,176,5,8,0,0,0,0,0,0,16,207,81,5,4,0,0,0,0,0,0,10,97,27,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,109,4,3,0,0,0,0,0,0,5,126,0,0,0,0,0,0,0,0,0,3,7,289,11,9,0,0,0,0,0,0,27,332,6411,1530,1723,296,277,203,140,127,77,259,11038,1660,513,839,148,152,124,93,100,65,79,3778,181,38,49,10,23,12,21,22,20,21,379,16,7,5,0,0,0,0,3,0,0,34,1863,553,897,153,172,139,113,125,79,105,4194,19,0,0,0,0,0,0,0,0,10,36,8291,2086,2619,447,451,339,255,252,160,370,15267
30102,0,0,0,15,17,1392,73,47,8,3,8,9,6,0,75,1623,339,22,11,0,0,0,0,0,0,26,401,80,0,3,0,0,0,0,0,0,9,90,29,3,0,0,0,0,0,0,0,6,40,0,0,0,0,0,0,0,0,0,0,0,112,3,3,0,0,0,0,0,0,12,128,3,0,0,0,0,0,0,0,0,10,6,448,21,16,0,0,0,0,0,0,50,542,8808,2193,2622,497,378,304,202,205,93,382,15681,1472,505,748,103,116,125,119,102,45,91,3425,173,17,34,9,8,16,16,15,13,26,328,10,3,15,0,3,0,0,3,0,6,33,1656,524,794,113,126,147,131,116,63,117,3790,16,3,3,0,0,0,0,0,0,37,62,10484,2721,3424,611,505,454,329,320,153,537,19536
30103,0,0,0,3,4,606,22,17,5,0,0,3,0,0,31,688,181,3,3,0,0,0,3,0,0,19,210,25,3,0,0,0,0,0,0,0,3,36,13,0,3,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,5,51,6,0,0,0,0,0,0,0,0,0,3,219,9,4,3,0,3,3,0,0,31,271,5293,1606,2025,495,431,329,213,229,107,288,11012,1410,699,1289,221,232,231,170,143,78,89,4568,168,44,63,13,8,13,28,37,21,50,443,12,7,5,0,0,0,0,3,0,11,34,1582,750,1359,234,249,243,194,183,101,151,5046,19,0,4,0,0,0,0,3,0,21,48,6894,2358,3389,734,677,573,408,411,208,461,16109
30201,0,0,0,5,5,463,7,12,0,0,3,3,3,0,23,512,84,0,3,0,0,0,0,0,0,14,107,44,3,0,0,0,0,0,0,0,9,54,21,0,0,0,0,0,0,0,0,9,34,0,0,0,0,0,0,0,0,0,0,0,69,3,0,0,0,0,0,0,0,13,91,0,0,0,0,0,0,0,0,0,10,11,156,4,3,0,0,0,0,0,0,38,210,2842,649,709,166,146,91,105,74,50,123,4966,1551,715,1218,187,157,154,133,125,71,91,4413,191,37,51,4,17,24,21,25,31,38,439,10,9,3,0,0,0,0,0,0,3,28,1754,761,1270,195,174,178,157,145,101,130,4877,3,0,0,0,0,0,0,0,0,16,23,4599,1412,1983,360,324,271,264,218,157,270,9865
30202,0,0,0,5,6,761,22,5,3,4,3,5,3,0,17,821,164,3,3,0,0,0,0,0,0,6,177,96,0,0,0,0,0,0,0,0,4,96,71,0,6,3,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,169,0,6,3,0,0,0,0,0,4,184,0,0,0,0,0,0,0,0,0,3,4,330,4,10,3,0,0,0,0,0,14,360,4308,925,1112,219,235,155,155,142,62,195,7518,1967,771,1935,342,373,356,399,330,196,154,6821,315,55,135,38,60,45,70,69,78,70,935,30,3,11,3,3,0,3,3,4,3,64,2312,826,2079,382,434,400,471,398,274,230,7817,6,0,4,0,0,0,3,0,0,17,30,6631,1753,3193,604,674,558,633,543,342,436,15362
30203,0,0,0,0,0,277,9,3,3,0,4,3,0,0,10,312,67,0,0,0,0,0,0,0,0,3,76,24,0,0,0,0,0,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,7,5,39,0,0,0,0,0,0,0,0,5,51,3,0,0,0,0,0,0,0,0,0,3,114,3,0,0,0,0,0,0,0,12,127,2420,597,768,147,152,114,138,114,54,145,4648,1049,479,1443,222,284,334,355,263,169,102,4685,157,33,103,20,26,40,45,46,54,38,567,13,0,6,0,0,0,3,3,0,13,39,1221,511,1552,243,311,378,394,309,219,151,5296,3,0,0,0,0,3,0,0,0,100,115,3645,1115,2320,390,461,493,539,430,278,396,10060
30204,0,0,0,0,7,627,27,17,4,0,0,0,0,0,42,725,183,5,3,0,0,0,0,0,0,31,218,41,0,0,0,0,0,0,0,0,3,45,17,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,3,3,61,0,0,0,0,0,0,0,0,7,69,0,0,0,0,0,0,0,0,0,3,4,249,5,3,0,0,0,0,0,0,35,298,4247,858,1189,248,245,147,122,115,55,237,7470,1501,767,2192,310,363,374,303,263,159,119,6358,188,52,121,34,47,55,43,61,113,63,774,17,3,10,6,0,5,0,3,3,6,61,1711,824,2324,354,408,432,348,327,277,190,7189,11,0,3,0,0,0,4,0,0,15,41,5969,1679,3519,597,656,586,477,440,335,441,14696
30301,0,0,0,0,6,574,10,23,0,0,0,3,0,3,26,632,131,0,4,0,0,0,0,0,0,9,151,64,0,0,0,0,0,0,0,0,7,66,55,0,0,0,0,0,0,0,0,4,61,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,7,130,0,0,0,0,0,0,0,0,0,0,0,250,3,3,0,0,0,0,0,0,20,282,3403,799,981,211,154,153,164,135,50,145,6193,2285,690,1325,230,186,224,202,206,123,132,5604,348,46,87,19,23,31,39,69,50,56,765,14,9,3,3,0,0,0,0,0,6,31,2647,739,1410,251,207,265,240,272,170,198,6404,3,4,3,0,0,0,0,0,0,11,20,6062,1538,2393,463,360,412,411,411,223,348,12624
30302,0,0,0,0,0,626,23,0,3,0,4,3,0,0,25,687,109,0,0,0,0,0,0,0,0,22,136,92,0,0,0,0,0,0,0,0,3,93,46,0,0,0,0,0,0,0,0,12,57,0,0,0,0,0,0,0,0,0,0,0,135,3,0,0,0,0,0,0,0,15,150,0,0,0,0,0,0,0,0,0,0,3,247,0,0,0,0,0,0,0,0,35,286,4436,928,1036,270,242,215,242,226,126,236,7966,2264,920,2207,434,551,734,837,798,525,235,9504,484,87,160,40,56,117,83,105,117,122,1374,8,8,18,4,0,4,5,10,3,0,61,2758,1015,2386,484,612,856,926,907,639,362,10942,6,0,4,0,0,0,0,3,3,12,35,7203,1940,3423,753,855,1073,1168,1141,771,609,18939
30303,0,0,0,3,12,920,35,32,3,0,3,3,3,3,63,1077,130,4,0,0,0,0,0,0,0,29,170,109,0,0,0,0,0,0,0,0,7,121,100,8,3,0,0,0,0,0,0,9,129,0,0,0,0,0,0,0,0,0,4,4,211,11,3,0,0,0,0,0,0,22,251,0,0,0,0,0,0,0,0,0,3,3,349,18,3,0,0,0,0,0,0,58,433,4189,867,981,162,179,151,122,166,87,247,7159,4817,2318,4114,801,897,1027,1029,1010,485,396,16906,1006,364,570,110,189,282,269,354,242,289,3684,39,13,19,3,4,5,3,10,3,18,114,5865,2695,4700,916,1090,1311,1308,1377,737,701,20708,9,3,0,3,0,3,5,7,13,24,62,10065,3565,5682,1088,1275,1466,1431,1550,832,970,27927
30304,0,0,0,0,3,416,18,14,0,0,0,0,0,0,22,473,72,0,0,0,0,0,0,0,0,17,84,37,3,0,0,0,0,0,0,0,3,45,36,5,0,0,0,0,0,0,0,3,46,0,0,0,0,0,0,0,0,0,0,0,67,3,0,0,0,0,0,0,0,8,85,0,0,0,0,0,0,0,0,0,0,0,144,3,0,0,0,0,0,0,0,26,170,2335,410,521,90,90,86,84,83,76,116,3894,1743,827,1498,333,380,467,480,558,328,178,6798,437,130,189,54,80,113,122,122,106,116,1463,24,8,14,0,0,3,3,4,0,3,57,2204,956,1695,382,463,584,610,685,438,294,8319,10,0,0,0,0,0,0,0,0,9,23,4544,1373,2217,473,549,672,693,775,509,428,12228
30305,0,0,0,0,6,624,42,35,11,6,3,0,4,0,34,761,102,3,4,0,0,0,0,0,0,23,127,51,0,0,0,0,0,0,0,0,12,69,61,0,5,0,0,0,3,0,0,17,94,0,0,0,0,0,0,0,0,0,3,3,112,7,5,0,0,0,3,0,0,35,162,0,0,0,0,0,0,0,0,0,0,3,216,8,7,0,0,0,3,0,0,62,299,3861,1102,1164,182,203,163,174,129,48,198,7227,4848,3049,4406,752,669,618,597,516,300,285,16035,1088,392,686,168,203,208,240,278,191,263,3702,38,23,28,0,4,4,4,8,3,16,126,5968,3454,5119,918,874,830,836,797,497,563,19859,14,4,6,5,0,3,0,3,0,14,55,9845,4558,6287,1106,1073,1000,1012,933,547,783,27141
30306,0,0,0,0,5,608,41,35,5,5,3,7,6,0,34,734,107,0,0,0,0,0,0,0,0,7,119,64,3,3,0,0,0,0,0,0,0,64,83,5,0,0,0,0,0,0,0,4,93,0,0,0,0,0,0,0,0,0,0,0,142,10,5,0,0,0,0,3,3,8,166,3,0,0,0,0,0,0,0,0,8,9,251,10,3,0,0,0,0,3,3,19,290,2642,687,553,122,167,92,98,134,87,141,4725,4659,2576,3958,777,789,1040,1090,913,503,413,16716,1344,496,891,184,249,423,378,484,361,418,5230,22,10,27,7,7,4,9,8,10,8,97,6025,3089,4876,970,1047,1466,1473,1403,867,843,22048,12,4,4,0,0,0,0,3,0,21,42,8675,3777,5432,1095,1211,1561,1580,1533,954,1001,26811
30401,0,0,0,0,7,431,23,24,3,4,0,4,3,0,40,526,86,0,0,0,0,0,0,0,0,32,120,35,0,0,0,0,0,3,0,0,11,52,24,3,0,0,0,0,0,0,0,5,35,0,0,0,0,0,0,0,0,0,0,0,58,3,0,0,0,3,0,0,0,16,85,0,0,0,0,0,0,0,0,0,0,3,147,8,0,0,0,3,0,0,0,49,211,3221,734,653,106,146,97,52,53,22,146,5231,2378,724,866,150,125,141,120,87,40,88,4721,358,67,78,15,25,21,17,30,32,30,674,13,8,0,0,0,0,4,0,0,4,26,2749,790,952,165,151,165,135,119,74,124,5428,10,0,0,0,0,0,0,0,0,3,16,5977,1525,1603,268,296,265,194,167,95,282,10673
