SA3_CODE_2016,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_Nthern_Ireland_0_4,F_Nthern_Ireland_5_14,F_Nthern_Ireland_15_24,F_Nthern_Ireland_25_44,F_Nthern_Ireland_45_54,F_Nthern_Ireland_55_64,F_Nthern_Ireland_65_74,F_Nthern_Ireland_75_84,F_Nthern_Ireland_85ov,F_Nthern_Ireland_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_SE_Europe_nfd_0_4,F_SE_Europe_nfd_5_14,F_SE_Europe_nfd_15_24,F_SE_Europe_nfd_25_44,F_SE_Europe_nfd_45_54,F_SE_Europe_nfd_55_64,F_SE_Europe_nfd_65_74,F_SE_Europe_nfd_75_84,F_SE_Europe_nfd_85ov,F_SE_Europe_nfd_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_FYROM_0_4,F_FYROM_5_14,F_FYROM_15_24,F_FYROM_25_44,F_FYROM_45_54,F_FYROM_55_64,F_FYROM_65_74,F_FYROM_75_84,F_FYROM_85ov,F_FYROM_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
30101,0,0,0,0,0,0,0,3,0,5,0,0,0,0,3,5,0,0,0,5,0,0,3,11,3,0,0,0,0,15,0,0,0,8,18,21,59,21,24,149,7,135,226,663,378,319,154,57,18,1961,0,4,3,7,4,7,6,0,0,38,0,3,0,3,0,0,0,0,0,10,0,3,10,36,47,24,10,9,0,138,4,12,28,111,74,70,21,6,0,322,0,0,0,14,8,20,10,9,0,65,0,11,12,32,58,65,44,31,11,268,0,0,7,13,8,10,8,0,0,40,3,37,61,156,120,49,19,17,0,463,0,0,0,0,5,4,0,3,0,13,0,0,5,14,12,10,4,4,0,58,5,7,11,25,11,9,4,0,0,72,0,0,5,42,11,5,5,0,0,67,0,0,0,3,3,0,0,0,0,6,0,0,0,0,5,0,0,0,0,4,3,16,3,18,21,18,9,0,0,99
30102,0,0,0,3,9,3,0,0,0,11,0,0,0,5,3,0,3,0,3,14,0,0,0,3,0,0,0,0,0,3,0,5,4,6,15,34,68,33,14,187,12,163,212,593,461,387,213,91,31,2160,0,3,0,5,12,4,15,4,3,51,0,0,0,5,0,0,0,0,0,9,0,0,4,26,29,24,10,7,3,97,3,14,32,88,51,47,17,9,0,263,0,0,0,16,3,13,12,11,10,59,0,18,23,52,80,87,77,49,9,389,0,0,0,9,6,13,3,3,0,36,5,83,132,243,186,73,52,30,12,813,0,0,0,3,0,6,10,4,0,24,0,10,0,13,10,8,5,4,0,50,0,0,8,16,15,12,3,0,0,54,0,11,6,47,14,14,0,0,0,91,0,0,0,0,4,0,0,0,0,5,0,0,3,0,3,0,0,0,0,6,3,21,17,36,30,23,19,9,5,166
30103,0,0,0,3,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,3,0,16,8,17,23,13,3,90,26,193,230,812,418,279,128,41,8,2143,0,0,0,22,10,6,8,6,3,54,0,3,3,8,3,0,0,0,0,14,0,4,3,50,31,18,10,4,3,122,4,25,40,159,98,93,30,12,4,459,0,0,0,23,3,5,8,0,4,39,3,19,6,49,53,33,33,15,10,223,0,3,8,20,12,6,3,0,0,53,3,45,57,176,90,38,16,8,7,445,0,0,0,4,0,4,4,4,0,12,0,3,6,36,16,16,9,0,0,85,3,3,0,32,3,0,0,0,0,44,0,4,12,61,32,9,0,0,0,116,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,4,17,7,50,15,17,4,0,0,119
30201,0,0,0,0,0,0,0,0,0,5,0,0,5,13,4,3,0,0,0,21,0,0,6,22,4,4,0,0,0,31,0,3,3,5,11,10,12,3,0,50,3,43,77,234,109,79,62,21,5,630,0,0,0,4,0,0,4,4,0,9,0,0,3,14,0,0,0,0,0,21,0,7,19,39,30,16,6,4,0,115,0,13,32,118,73,52,14,3,0,303,0,0,0,8,4,9,9,3,4,32,0,4,7,20,14,20,18,12,3,105,0,4,3,18,10,5,3,3,0,48,3,33,43,110,45,32,23,0,3,279,0,0,0,0,3,0,3,0,0,8,0,9,3,42,7,16,11,11,4,112,0,3,4,28,5,6,3,0,0,55,0,6,7,28,10,9,3,3,0,65,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,16,9,22,6,7,6,0,3,69
30202,0,0,0,0,0,0,0,0,0,4,0,4,4,34,12,12,3,0,0,73,0,0,22,52,3,0,0,0,0,79,0,0,4,9,10,8,20,7,7,68,10,86,138,501,215,175,78,35,14,1248,0,0,0,6,4,3,3,7,0,25,3,3,4,22,0,0,0,0,0,36,0,9,21,52,41,30,16,9,3,187,3,37,64,229,133,100,29,11,3,605,0,0,0,16,4,16,4,3,6,58,0,0,3,43,17,19,26,19,6,141,0,8,7,25,11,7,3,0,0,61,0,3,23,81,37,15,11,4,0,182,0,0,0,0,3,3,3,0,0,19,0,9,9,32,19,16,7,10,9,110,0,0,12,57,12,9,4,0,0,95,6,24,25,69,18,7,6,0,0,153,0,0,0,0,3,3,0,3,0,13,0,0,0,5,0,0,0,0,0,10,0,10,9,53,20,13,9,0,0,121
30203,0,0,0,4,4,0,0,0,0,10,0,0,5,29,6,4,0,0,0,42,0,0,37,67,0,0,0,0,0,116,0,0,0,7,0,7,5,3,0,26,10,39,115,381,156,123,43,15,10,883,0,0,0,10,3,0,3,0,0,15,0,0,3,13,0,0,0,0,0,22,0,4,22,44,31,15,9,0,0,122,3,22,45,162,86,65,25,8,0,418,0,0,0,17,5,7,0,0,13,41,0,3,6,19,6,9,14,5,3,61,0,7,3,23,3,4,0,0,0,40,0,5,18,31,12,9,6,0,0,87,0,0,0,0,3,0,0,0,0,3,3,9,8,37,11,9,7,3,0,83,0,0,6,39,0,0,0,0,0,53,0,6,10,52,16,4,5,0,0,100,0,0,0,4,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,6,10,32,3,9,4,3,0,58
30204,0,3,3,3,0,0,0,0,0,9,0,0,3,29,7,3,0,0,0,37,0,12,19,71,0,4,0,0,0,104,0,5,0,3,8,14,22,8,5,73,5,110,143,478,241,186,80,46,18,1313,0,3,0,5,3,6,3,3,4,30,0,0,0,10,0,0,0,0,0,16,0,8,17,55,42,33,6,10,0,172,7,55,74,318,154,122,43,11,4,788,0,0,0,20,8,10,3,3,3,51,0,4,0,24,21,24,18,15,16,133,0,3,0,11,7,6,0,0,0,31,0,15,25,74,33,19,11,7,3,183,0,0,0,0,0,3,3,0,0,9,0,11,3,42,16,14,7,3,5,97,0,6,3,21,3,0,3,0,0,37,0,14,16,44,19,5,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,11,0,11,7,37,12,8,8,0,0,85
30301,0,0,0,3,5,3,0,0,0,13,0,0,0,5,5,4,5,0,0,20,0,0,7,13,5,0,0,0,0,24,0,4,3,7,0,9,15,3,7,45,10,49,99,333,166,132,65,24,9,883,0,0,0,14,8,3,4,0,3,31,0,0,0,9,0,0,3,0,0,15,0,7,10,38,24,20,4,3,0,106,0,3,16,92,41,51,23,0,0,236,0,0,3,19,7,16,6,7,6,58,0,6,0,38,15,28,15,6,12,118,0,3,6,27,14,12,8,7,0,74,0,35,45,123,79,32,15,0,0,338,0,0,0,0,3,14,3,0,0,26,0,5,7,42,30,21,17,5,6,132,0,0,6,71,4,13,0,0,0,100,0,9,6,46,8,3,3,0,0,77,0,0,0,0,3,0,0,3,0,7,0,3,3,3,0,0,0,0,0,10,8,13,13,40,9,3,7,0,0,98
30302,0,0,4,10,0,0,0,3,0,15,0,0,6,10,4,0,0,0,0,20,0,3,47,132,5,0,0,0,0,183,0,0,4,21,7,7,20,4,3,64,3,45,121,424,176,135,70,19,9,997,0,0,0,10,8,6,8,3,0,32,0,6,0,21,3,4,0,0,0,37,0,3,5,64,38,20,0,7,0,138,3,15,33,176,44,44,32,9,0,362,0,0,4,30,5,11,10,5,10,79,0,0,14,38,17,20,13,9,8,125,0,5,22,51,4,8,6,0,0,92,0,9,29,91,32,28,13,3,3,217,0,0,0,10,11,3,14,8,0,45,0,14,17,101,16,7,10,4,0,179,0,4,30,125,15,15,4,0,0,193,0,7,40,95,20,9,5,0,0,179,0,0,0,3,0,0,4,3,0,12,0,0,5,9,5,0,0,0,0,21,3,29,29,112,22,13,14,4,0,232
30303,0,0,4,3,0,0,3,0,0,14,0,0,0,8,0,3,3,4,0,22,0,0,15,21,4,0,0,0,0,39,0,0,0,7,5,6,17,13,4,61,6,99,156,335,200,135,83,26,12,1051,0,0,0,3,7,0,4,3,0,21,7,8,5,55,0,5,0,0,0,74,3,10,17,73,62,35,31,21,7,262,0,18,54,169,96,70,25,14,3,444,0,0,0,19,4,17,9,8,8,68,0,3,0,18,21,19,23,19,10,119,3,23,23,59,31,20,10,3,3,176,0,27,61,112,61,40,24,9,0,343,0,0,0,13,11,13,11,3,6,58,3,39,35,123,53,40,19,11,0,324,5,37,117,494,92,130,42,8,3,932,0,10,9,74,14,13,7,0,0,122,0,0,0,3,3,3,6,0,0,21,0,0,0,3,3,6,0,0,0,16,0,18,13,35,14,12,7,0,3,105
30304,0,3,0,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,3,13,0,0,0,0,0,19,0,0,0,12,5,8,6,7,0,44,5,27,60,195,97,60,29,10,5,492,0,0,0,5,0,3,3,0,0,14,3,3,3,29,3,0,0,0,0,45,0,3,13,28,27,10,5,4,0,90,3,14,40,107,41,35,12,3,3,245,0,0,0,18,7,5,7,5,3,43,0,0,0,10,4,17,17,4,3,63,0,4,3,14,8,9,5,3,0,42,0,3,7,33,14,14,7,3,0,87,0,0,0,8,4,5,3,6,0,29,0,12,12,43,14,4,9,3,0,86,8,13,56,175,45,45,34,8,0,380,0,7,7,31,8,3,0,0,0,61,0,0,0,3,3,0,3,3,0,13,0,0,0,0,4,0,3,0,0,14,0,11,12,38,17,11,6,4,0,101
30305,0,3,3,5,5,3,0,0,0,18,0,0,0,10,3,5,3,0,0,17,0,0,5,25,3,0,0,0,0,39,0,0,0,0,5,6,23,12,7,52,23,184,219,482,271,142,50,13,3,1396,0,0,0,3,5,3,7,3,3,26,0,18,23,77,15,10,4,0,0,153,0,9,11,44,10,19,7,4,0,103,5,32,78,248,139,96,44,7,4,653,0,0,0,13,6,11,10,0,3,42,0,0,3,9,19,30,23,19,5,120,0,9,18,43,22,28,4,0,0,127,0,12,62,120,89,39,13,11,3,349,0,0,3,11,8,6,3,3,0,39,0,12,15,72,47,24,8,3,0,193,19,16,71,435,93,118,36,10,3,799,3,8,17,52,14,8,3,3,0,103,0,0,9,19,11,10,6,0,0,60,3,0,7,15,4,0,0,0,0,31,4,10,9,30,12,9,5,0,0,73
30306,0,0,0,0,0,0,0,0,0,0,0,3,3,10,3,8,0,0,0,28,0,0,4,11,0,0,0,0,0,14,0,0,0,4,0,4,19,3,0,33,7,103,153,258,111,93,44,14,3,794,0,0,3,0,0,0,3,3,0,8,5,47,31,115,17,8,4,3,0,236,0,16,11,34,26,25,15,12,4,137,3,10,36,123,76,70,23,0,6,340,0,0,0,3,5,11,11,7,5,41,0,0,0,6,5,19,12,15,5,65,0,10,20,48,11,15,7,0,0,108,5,23,36,78,49,39,15,5,3,261,0,0,0,10,8,17,12,7,0,63,0,7,18,35,15,22,9,6,6,113,15,35,164,816,168,213,75,15,3,1507,0,3,12,48,14,8,3,0,0,83,0,0,0,3,4,3,6,3,0,21,0,0,0,0,0,0,0,0,0,9,0,8,4,12,3,6,8,0,0,47
30401,0,0,0,3,0,3,0,0,0,13,0,0,0,0,0,3,0,0,0,10,0,0,0,0,4,0,0,0,0,5,0,0,0,5,0,17,28,3,4,62,0,38,63,181,125,85,48,13,5,559,0,0,0,8,10,10,10,9,0,42,0,0,0,3,0,0,0,0,0,6,0,0,8,29,11,21,4,4,0,71,0,7,17,59,29,18,22,6,0,158,0,0,0,14,4,6,3,5,4,43,0,8,5,28,25,23,23,6,3,120,3,7,13,22,13,19,14,0,0,92,0,24,53,102,75,43,29,3,3,334,0,0,0,0,6,7,4,0,3,15,0,12,26,41,62,46,23,8,3,222,0,0,10,55,15,32,11,0,0,135,0,5,3,28,10,10,4,3,0,58,0,0,0,0,4,3,0,0,0,5,0,0,3,0,4,3,0,0,0,11,0,11,11,31,11,12,3,0,0,82
30402,0,0,3,4,0,4,0,0,0,14,0,0,0,0,4,3,0,0,3,9,0,0,3,3,0,0,0,0,0,7,0,4,6,14,21,16,18,14,3,98,3,41,66,192,115,108,66,26,8,628,3,3,0,4,16,7,10,3,3,40,0,0,0,6,4,0,0,0,0,12,0,3,7,50,51,30,3,7,4,156,0,6,11,58,21,24,3,3,0,130,0,0,0,15,12,10,6,3,0,46,0,18,13,24,54,39,30,14,13,200,0,14,11,45,18,10,6,5,0,111,6,73,143,246,183,121,40,26,14,861,0,0,0,0,5,3,0,0,0,11,0,12,14,36,44,31,22,4,3,165,0,3,13,31,19,22,7,0,0,95,0,8,14,25,8,4,3,0,0,62,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,8,28,35,56,47,35,17,3,4,233
30403,0,0,0,7,0,0,0,0,0,9,0,0,3,12,0,0,3,0,0,17,0,0,15,42,0,0,0,0,0,58,0,3,4,13,16,10,17,0,3,63,8,28,93,152,100,85,43,24,8,536,0,0,0,7,6,3,9,0,0,33,3,6,7,29,4,0,0,0,0,54,3,4,17,41,18,13,6,3,0,106,0,11,32,73,14,11,12,0,0,160,0,3,0,21,5,11,0,0,4,46,0,16,8,26,22,18,16,10,3,125,3,12,213,81,8,9,7,4,0,339,0,16,73,106,40,33,18,10,0,296,0,0,0,0,0,3,3,4,0,10,0,13,23,45,14,14,8,4,5,124,0,13,40,89,20,25,8,0,0,201,6,3,32,46,18,4,4,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,38,68,85,43,13,17,7,0,276
30404,0,0,0,0,0,0,0,0,0,8,0,0,6,16,4,0,0,0,0,36,0,0,5,14,0,4,0,0,0,21,0,0,0,15,6,5,15,4,7,63,3,41,61,276,157,85,48,18,12,700,0,0,0,4,3,3,3,3,0,23,0,0,0,0,0,0,0,0,0,3,0,8,8,39,24,13,3,0,0,97,0,3,7,69,33,40,12,7,0,172,0,0,0,21,11,14,3,6,3,58,3,8,3,31,36,30,26,20,14,170,3,8,8,17,9,8,0,0,0,56,0,16,40,118,69,34,25,3,5,309,0,0,0,0,0,0,4,3,0,9,0,0,0,15,10,11,8,3,0,50,0,0,3,24,4,0,3,0,0,34,0,10,9,42,7,7,0,0,0,79,0,0,0,9,5,0,6,0,0,18,0,0,0,3,0,0,0,0,0,9,3,23,28,55,17,10,12,3,0,157
30501,0,0,0,4,3,0,0,0,0,10,0,0,4,7,4,0,0,0,0,21,4,4,56,79,3,0,0,0,0,139,0,3,12,34,6,14,4,5,4,77,3,21,122,423,162,141,57,18,7,956,0,0,3,28,5,3,0,0,0,41,3,8,3,24,6,0,3,0,0,46,0,9,25,42,30,7,0,0,3,112,0,13,32,202,55,28,9,4,3,344,0,0,5,43,14,0,5,5,4,77,0,4,8,40,22,30,14,5,6,139,3,10,54,72,14,14,10,0,0,170,3,6,47,124,30,19,13,0,4,239,0,0,0,8,3,3,3,3,0,21,0,17,18,54,25,4,4,0,0,118,8,13,138,320,41,26,10,4,0,562,0,9,54,190,24,11,3,0,0,283,0,0,0,3,3,0,0,0,0,6,0,0,0,12,4,0,3,0,0,31,4,22,47,172,31,30,18,4,0,330
30502,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,12,30,0,0,0,0,0,40,0,6,0,20,7,7,8,0,0,47,6,30,81,316,123,102,39,8,3,700,0,0,0,12,4,0,5,0,0,26,0,0,0,3,3,0,0,0,0,10,0,0,4,34,21,14,0,0,3,86,3,9,15,69,23,33,15,3,0,165,0,0,0,25,0,4,3,0,0,26,0,6,6,50,32,12,10,6,5,132,3,5,7,17,3,5,0,0,0,42,0,6,17,102,33,18,7,3,0,194,0,0,0,0,3,0,3,0,0,11,0,4,3,20,9,0,0,0,0,35,0,3,6,47,9,3,0,0,0,65,0,3,12,59,17,5,0,0,0,89,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,3,15,18,67,14,4,3,0,0,122
30503,0,0,4,0,0,0,0,0,0,13,0,0,0,11,3,0,0,0,0,25,3,7,62,170,3,3,0,0,0,253,0,8,4,25,12,16,14,8,3,80,7,49,169,553,226,175,85,24,10,1298,0,0,0,16,6,0,3,0,0,29,0,3,0,19,0,0,0,0,0,33,0,18,36,94,56,17,6,7,0,236,7,22,26,190,49,52,23,4,3,377,0,0,3,38,7,11,8,8,6,78,3,3,8,59,30,27,29,8,6,185,3,11,75,52,10,10,3,0,0,164,0,8,59,165,40,25,22,4,0,325,0,0,0,0,3,6,5,0,3,18,3,10,7,62,18,6,9,7,6,128,0,3,48,142,11,15,0,0,0,221,3,9,33,133,11,16,3,0,0,206,0,0,0,4,3,0,3,0,0,5,0,0,0,9,3,0,0,0,0,19,10,28,41,120,40,25,18,3,0,281
30504,0,0,0,0,0,5,3,0,0,8,0,0,3,3,0,3,0,0,0,9,0,0,18,40,0,0,0,0,0,58,0,5,6,23,7,9,13,3,4,72,7,33,95,290,136,107,49,11,3,723,0,0,0,8,12,4,4,0,0,24,0,0,0,6,0,0,0,0,0,12,0,0,17,41,33,14,5,0,0,108,0,3,14,75,22,6,3,0,0,123,0,0,3,21,0,8,3,3,4,44,0,3,11,40,29,22,18,9,3,139,3,12,58,44,5,10,0,0,0,137,0,6,39,103,42,33,11,3,3,248,0,0,0,0,0,0,3,0,3,10,0,0,7,25,5,6,3,0,0,51,0,3,16,64,4,6,4,0,0,103,0,3,17,54,11,8,3,0,3,101,0,0,0,3,0,0,3,0,0,10,0,0,0,3,3,0,0,0,0,6,9,37,46,112,25,14,9,3,0,260
30601,0,0,0,4,0,3,3,7,0,16,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,5,3,34,15,20,25,9,5,115,5,71,58,270,226,186,83,31,4,921,0,0,0,6,9,7,3,4,0,33,0,4,0,3,3,0,0,0,0,18,7,50,77,156,87,53,17,3,0,458,0,12,19,93,62,53,15,4,0,263,0,0,0,21,6,5,3,3,0,42,0,5,3,42,45,36,33,7,0,180,0,5,0,8,14,7,3,0,0,40,3,28,23,90,53,23,13,4,0,235,0,0,0,0,4,5,0,0,0,14,0,0,11,13,4,9,3,0,0,42,0,0,0,22,4,4,0,0,0,26,3,7,11,62,32,13,5,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,10,0,7,21,56,25,23,8,5,0,154
30602,0,0,0,7,9,8,0,0,3,28,0,0,4,25,5,0,0,0,0,41,10,59,85,32,3,0,0,0,0,188,0,0,3,27,18,30,31,15,3,124,9,91,134,471,295,266,125,58,13,1465,0,0,4,5,4,8,4,3,0,34,0,0,5,7,0,0,0,0,0,17,6,80,121,337,183,131,46,16,3,917,6,78,85,386,219,198,63,13,0,1044,0,0,0,16,0,7,13,3,3,47,0,3,9,37,34,36,36,17,8,171,0,0,3,15,10,7,9,0,3,44,0,5,18,40,29,16,13,4,0,125,0,0,0,0,4,6,3,0,0,22,0,4,0,27,8,10,9,4,3,71,0,0,15,140,5,0,0,0,0,170,4,17,30,137,58,17,14,6,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,0,8,19,69,24,25,20,6,0,159
30603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,6,10,7,3,37,4,9,18,67,58,77,30,5,0,273,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,6,0,0,3,28,19,5,4,7,0,68,3,16,10,87,36,45,12,4,3,224,0,0,0,0,0,0,4,0,0,4,0,0,0,7,5,11,15,0,0,39,0,0,0,4,0,0,0,0,0,9,0,4,3,9,11,6,0,3,0,33,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,24,0,7,3,32,4,3,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,3,11,7,3,0,31
30604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,10,10,0,0,38,0,5,12,70,37,55,20,10,0,213,0,0,0,3,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3,8,0,0,27,0,0,0,17,5,7,3,0,0,34,0,0,0,10,0,0,0,0,0,11,0,0,8,12,5,7,5,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,7,4,4,5,0,0,25,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,5,0,0,0,0,0,7,0,4,3,21,5,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,5,7,4,0,4,39
30605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,6,5,20,30,21,3,89,3,13,21,81,94,102,62,25,10,413,0,3,0,5,3,3,7,0,0,17,0,0,0,0,0,0,0,0,0,0,0,13,8,28,38,30,13,8,0,136,0,11,11,62,37,47,24,0,0,184,0,0,0,6,0,3,3,0,3,14,0,0,0,4,11,11,23,7,5,69,0,0,0,0,3,7,0,0,0,12,0,3,4,22,14,9,9,0,0,60,0,0,0,0,0,3,3,3,0,8,0,3,0,6,0,3,0,0,0,14,0,0,19,30,0,0,0,0,0,48,0,0,3,19,13,11,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,6,0,3,0,11,11,28,16,7,3,75
30701,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,3,0,6,3,3,8,3,0,27,0,19,17,94,67,44,28,8,7,274,0,0,0,3,0,0,3,0,0,10,0,0,0,4,0,0,0,0,0,4,0,0,0,9,9,3,3,0,0,29,4,38,35,99,41,30,6,3,0,252,0,0,0,0,0,0,0,0,0,3,0,3,4,11,3,3,8,3,0,30,0,0,0,3,3,0,0,0,0,5,3,12,9,37,8,16,5,3,3,87,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,0,4,11,0,0,0,0,0,15,0,0,0,11,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,3,8,4,0,0,37
30702,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,15,7,3,45,3,18,18,81,57,61,44,15,3,309,0,0,0,5,3,3,6,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,3,6,8,8,0,3,0,24,8,45,37,126,43,29,7,0,0,306,0,0,0,3,0,0,0,0,0,3,0,0,0,3,6,3,15,0,0,33,0,0,0,0,0,0,0,0,0,3,0,7,13,33,19,14,6,0,0,93,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,8,0,0,3,16,0,0,0,0,0,19,0,0,8,9,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,7,3,3,0,36
