SA3_CODE_2016,Canada_Before_1946,Canada_1946_1955,Canada_1956_1965,Canada_1966_1975,Canada_1976_1985,Canada_1986_1995,Canada_1996_2005,Canada_2006_2010,Canada_2011,Canada_2012,Canada_2013,Canada_2014,Canada_2015,Canada_2016,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1946,China_exc_SARs_Taiwan_46_55,China_exc_SARs_Taiwan_56_65,China_exc_SARs_Taiwan_66_75,China_exc_SARs_Taiwan_76_85,China_exc_SARs_Taiwan_86_95,China_exc_SARs_Taiwan_96_05,China_exc_SARs_Taiwan_06_10,China_exc_SARs_Taiwan_2011,China_exc_SARs_Taiwan_2012,China_exc_SARs_Taiwan_2013,China_exc_SARs_Taiwan_2014,China_exc_SARs_Taiwan_2015,China_exc_SARs_Taiwan_2016,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1946,Croatia_1946_1955,Croatia_1956_1965,Croatia_1966_1975,Croatia_1976_1985,Croatia_1986_1995,Croatia_1996_2005,Croatia_2006_2010,Croatia_2011,Croatia_2012,Croatia_2013,Croatia_2014,Croatia_2015,Croatia_2016,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1946,Egypt_1946_1955,Egypt_1956_1965,Egypt_1966_1975,Egypt_1976_1985,Egypt_1986_1995,Egypt_1996_2005,Egypt_2006_2010,Egypt_2011,Egypt_2012,Egypt_2013,Egypt_2014,Egypt_2015,Egypt_2016,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1946,Fiji_1946_1955,Fiji_1956_1965,Fiji_1966_1975,Fiji_1976_1985,Fiji_1986_1995,Fiji_1996_2005,Fiji_2006_2010,Fiji_2011,Fiji_2012,Fiji_2013,Fiji_2014,Fiji_2015,Fiji_2016,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1946,Germany_1946_1955,Germany_1956_1965,Germany_1966_1975,Germany_1976_1985,Germany_1986_1995,Germany_1996_2005,Germany_2006_2010,Germany_2011,Germany_2012,Germany_2013,Germany_2014,Germany_2015,Germany_2016,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1946,Greece_1946_1955,Greece_1956_1965,Greece_1966_1975,Greece_1976_1985,Greece_1986_1995,Greece_1996_2005,Greece_2006_2010,Greece_2011,Greece_2012,Greece_2013,Greece_2014,Greece_2015,Greece_2016,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1946,Hng_Kng_SAR_China_1946_1955,Hng_Kng_SAR_China_1956_1965,Hng_Kng_SAR_China_1966_1975,Hng_Kng_SAR_China_1976_1985,Hng_Kng_SAR_China_1986_1995,Hng_Kng_SAR_China_1996_2005,Hng_Kng_SAR_China_2006_2010,Hong_Kong_SAR_China_2011,Hong_Kong_SAR_China_2012,Hong_Kong_SAR_China_2013,Hong_Kong_SAR_China_2014,Hong_Kong_SAR_China_2015,Hong_Kong_SAR_China_2016,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1946,India_1946_1955,India_1956_1965,India_1966_1975,India_1976_1985,India_1986_1995,India_1996_2005,India_2006_2010,India_2011,India_2012,India_2013,India_2014,India_2015,India_2016,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1946,Indonesia_1946_1955,Indonesia_1956_1965,Indonesia_1966_1975,Indonesia_1976_1985,Indonesia_1986_1995,Indonesia_1996_2005,Indonesia_2006_2010,Indonesia_2011,Indonesia_2012,Indonesia_2013,Indonesia_2014,Indonesia_2015,Indonesia_2016,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1946,Iran_1946_1955,Iran_1956_1965,Iran_1966_1975,Iran_1976_1985,Iran_1986_1995,Iran_1996_2005,Iran_2006_2010,Iran_2011,Iran_2012,Iran_2013,Iran_2014,Iran_2015,Iran_2016,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1946,Iraq_1946_1955,Iraq_1956_1965,Iraq_1966_1975,Iraq_1976_1985,Iraq_1986_1995,Iraq_1996_2005,Iraq_2006_2010,Iraq_2011,Iraq_2012,Iraq_2013,Iraq_2014,Iraq_2015,Iraq_2016,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1946,Ireland_1946_1955,Ireland_1956_1965,Ireland_1966_1975,Ireland_1976_1985,Ireland_1986_1995,Ireland_1996_2005,Ireland_2006_2010
21104,0,0,6,11,13,17,12,9,0,0,3,9,3,0,3,83,0,3,25,20,59,532,1248,1448,240,279,286,311,336,97,191,5075,0,7,19,52,0,18,3,0,0,0,0,0,0,0,3,102,0,13,28,21,7,12,10,14,3,9,8,13,0,0,0,145,0,0,4,13,22,31,23,13,0,0,0,0,0,0,0,102,0,110,62,32,21,22,15,12,0,7,4,6,0,0,6,297,3,47,235,106,19,13,4,0,3,0,0,0,0,0,5,435,0,0,12,21,94,328,196,63,18,11,18,24,23,17,12,850,0,12,7,65,47,159,395,578,71,96,143,113,110,67,40,1897,0,3,5,7,17,36,107,65,9,9,3,10,19,11,3,310,0,0,0,4,13,49,56,91,43,46,64,19,23,4,18,434,0,0,0,0,0,3,12,5,0,0,3,3,0,0,6,34,0,5,14,24,10,23,17,15
21105,0,0,11,44,31,32,48,19,3,5,3,7,14,0,5,226,3,3,7,5,17,42,114,223,23,46,37,58,39,28,35,677,0,7,27,56,3,11,4,0,0,0,0,0,0,0,0,106,0,6,23,12,0,3,4,0,0,3,0,0,0,0,0,60,0,0,8,4,6,28,8,3,0,0,0,0,0,0,0,64,4,275,321,162,98,76,65,47,5,4,5,4,0,0,28,1097,0,16,42,45,3,0,5,6,0,0,0,0,0,0,7,129,0,5,3,14,22,25,21,15,0,6,3,4,5,0,4,125,3,17,21,102,40,49,133,235,24,37,24,26,16,19,23,759,6,12,11,11,16,21,26,13,9,6,9,0,0,0,4,147,0,0,0,3,4,15,8,28,13,19,12,0,5,0,0,114,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,16,0,6,27,97,36,64,25,28
21201,0,0,3,15,8,13,35,21,3,7,3,0,3,0,7,122,3,5,12,0,5,18,53,78,20,7,19,9,30,3,10,277,0,3,14,92,21,13,12,3,0,0,0,0,0,0,4,165,0,16,9,16,0,4,43,51,18,21,12,13,5,5,0,211,0,0,0,3,15,42,30,51,3,9,0,7,4,7,3,162,0,96,127,57,43,22,23,22,3,3,5,0,5,3,17,430,3,13,23,28,0,7,0,0,0,0,0,0,0,0,4,86,0,0,0,7,3,15,10,3,0,3,4,6,0,0,3,55,0,4,5,54,33,61,272,758,60,60,85,71,94,54,55,1671,0,8,3,0,3,8,31,29,0,0,4,10,3,3,8,110,0,0,0,0,0,8,5,9,3,10,4,5,3,0,5,52,0,0,0,0,0,0,4,3,0,3,0,4,0,0,0,20,0,8,26,37,20,24,22,28
21202,0,6,0,14,11,14,35,22,5,0,3,3,0,6,0,123,0,0,66,16,172,331,540,664,101,115,104,116,127,72,94,2515,0,3,69,367,37,82,252,14,0,0,0,0,0,0,20,845,0,7,33,82,32,141,109,132,6,35,42,26,8,4,32,693,0,0,0,3,75,282,210,81,15,10,10,3,10,5,16,717,0,139,149,66,70,32,50,17,0,0,0,4,4,0,17,550,0,23,129,189,22,18,17,3,0,5,12,3,0,0,12,449,0,0,3,14,48,82,62,44,8,8,3,7,12,13,8,311,0,12,8,274,165,633,1290,1748,179,148,238,260,157,140,120,5373,0,6,3,19,55,56,145,87,16,8,12,8,16,6,7,432,0,0,3,4,7,32,99,91,48,69,144,28,25,10,13,566,0,0,0,6,8,60,89,70,12,4,6,13,4,4,0,278,0,6,33,65,38,44,15,26
21203,0,0,3,3,12,11,36,20,10,5,3,0,5,0,4,113,0,0,27,6,59,117,422,703,59,83,73,51,51,42,59,1753,0,9,29,148,34,67,117,6,0,0,0,0,0,0,9,425,0,16,30,38,18,70,154,90,14,9,21,3,19,0,13,496,0,0,7,16,60,305,396,257,24,38,34,20,21,8,28,1209,0,95,119,60,51,35,51,37,0,4,5,3,8,0,22,482,0,16,94,137,20,31,9,8,0,3,3,5,4,0,18,348,0,0,0,7,13,38,37,27,0,3,6,0,7,0,3,146,0,11,5,184,174,694,2815,5569,537,575,464,439,445,301,343,12564,0,3,3,6,20,45,139,102,16,19,8,15,9,7,18,405,0,0,0,0,3,15,44,71,37,28,76,16,10,8,4,317,0,0,0,6,3,35,86,144,20,0,26,17,30,10,3,372,0,3,24,87,38,34,15,28
21204,0,3,3,11,7,13,21,14,5,4,6,4,3,0,4,106,0,7,99,20,280,871,1355,1482,261,253,318,315,393,226,267,6143,0,6,95,356,38,94,338,10,0,0,0,3,0,0,25,982,0,25,81,142,44,77,84,38,3,11,25,7,12,5,21,578,0,0,0,15,54,258,207,95,19,22,30,26,6,9,14,768,3,171,176,76,43,37,61,13,4,8,9,8,7,3,23,643,3,109,1035,1391,171,76,56,25,36,113,56,57,43,8,119,3304,0,0,0,15,78,174,142,58,8,12,16,23,8,4,11,560,3,15,18,577,331,969,1959,5712,399,660,876,1407,1136,851,508,15412,0,3,0,18,62,89,225,155,15,38,54,25,34,18,35,770,0,0,0,0,15,27,83,93,70,195,265,89,76,24,19,947,0,0,0,5,13,59,87,72,20,27,45,15,16,7,16,386,0,12,22,75,30,42,15,14
21205,0,4,5,28,29,35,52,34,10,11,5,5,18,6,6,247,3,23,54,63,248,2288,3919,4484,1055,1259,1588,2219,2631,1427,1038,22300,0,4,119,170,14,56,12,3,3,0,0,0,0,0,9,396,0,54,155,179,36,89,47,29,5,3,13,4,21,10,18,665,0,3,3,9,37,118,61,23,4,4,13,11,5,7,7,307,0,190,204,66,43,50,70,56,7,9,10,11,20,8,5,746,3,209,1557,1426,161,93,51,24,37,95,79,61,32,14,150,3994,5,5,20,75,285,783,492,216,41,71,89,134,144,68,64,2485,0,36,25,307,238,875,1816,2382,358,418,503,682,707,549,212,9106,0,8,14,29,85,160,601,249,37,46,70,83,193,142,25,1743,0,0,0,6,30,96,75,117,57,54,68,56,51,21,11,651,0,0,7,5,11,23,23,42,0,4,33,24,6,4,3,189,3,14,50,54,44,52,28,38
21301,0,0,6,4,3,21,15,23,0,8,7,0,3,3,0,100,0,3,9,5,72,382,603,694,94,79,88,79,92,57,79,2339,0,40,320,1277,113,196,137,13,5,0,10,3,3,0,78,2196,0,36,111,175,65,177,118,116,24,18,63,19,17,9,39,994,0,0,0,9,58,186,118,104,8,12,24,10,25,10,25,592,0,427,153,64,47,19,53,21,7,3,3,3,8,0,44,857,0,192,845,735,96,43,33,13,8,33,21,11,15,3,81,2126,0,0,0,14,71,219,93,54,5,10,10,5,3,4,17,506,0,4,8,293,173,435,1089,3494,240,305,593,966,751,529,315,9192,0,0,5,3,44,98,128,65,5,4,13,9,9,3,7,389,0,0,0,4,3,21,36,36,96,124,198,5,13,13,14,572,0,0,0,7,18,47,67,65,30,25,46,31,34,72,19,464,0,5,29,31,14,23,12,14
21302,0,0,3,6,20,25,27,31,8,9,6,6,3,3,0,153,0,0,10,6,19,125,265,240,48,53,43,48,51,34,38,967,0,13,159,223,18,42,38,4,0,3,0,3,4,0,16,522,0,7,38,32,16,12,12,5,3,0,0,0,10,3,9,145,0,0,0,3,17,34,19,22,3,0,3,3,3,0,0,109,0,180,60,30,21,17,41,55,12,14,14,10,0,9,17,472,3,98,472,339,33,16,9,3,5,10,8,4,0,0,49,1059,0,0,4,9,15,35,41,16,0,4,0,0,3,0,0,132,3,0,4,67,41,76,238,632,70,84,121,194,162,96,49,1835,0,0,0,3,5,30,73,44,20,4,14,13,7,9,11,224,0,0,0,0,9,10,15,28,14,28,37,11,9,8,3,161,0,0,0,0,6,15,27,12,4,0,0,0,0,0,0,57,0,17,37,49,26,39,50,88
21303,0,0,4,7,22,22,33,29,6,12,10,12,13,4,6,169,0,3,4,4,72,342,402,454,93,114,147,189,266,149,85,2321,0,7,74,177,11,21,42,3,0,0,3,3,4,0,13,355,0,7,21,27,11,16,14,11,0,8,6,9,0,0,5,130,0,0,0,5,20,44,22,14,3,3,3,9,3,0,6,147,0,59,41,21,16,10,34,29,6,4,9,7,8,3,10,255,3,45,353,331,40,12,7,5,3,3,9,3,0,0,24,836,0,0,0,7,43,112,71,41,12,16,10,14,7,9,5,345,0,0,3,51,19,69,255,1058,108,203,333,435,394,284,94,3291,0,0,3,0,11,50,119,64,14,10,16,15,23,19,9,358,0,0,0,5,0,14,21,33,32,50,55,9,14,3,11,239,0,0,0,0,0,10,18,21,16,6,3,3,4,0,3,88,0,10,11,22,11,28,53,60
21304,0,0,4,13,8,15,42,15,6,0,7,0,3,0,0,114,0,0,0,6,19,83,229,257,38,33,33,23,34,24,49,826,0,3,51,387,45,114,102,15,3,4,0,7,8,0,29,758,0,19,59,75,32,152,156,149,39,35,36,21,16,3,29,809,0,0,3,0,18,153,132,126,12,20,18,4,3,5,16,513,4,226,107,64,45,25,61,16,3,3,0,0,4,3,25,582,0,20,114,181,23,15,9,3,3,4,9,5,0,0,21,423,0,0,0,6,20,49,38,16,3,3,0,0,9,3,14,157,0,7,9,137,97,276,1253,2119,185,178,214,285,192,157,146,5254,0,0,4,0,4,46,131,56,7,14,16,7,12,7,5,304,0,0,0,5,7,19,9,27,21,28,15,4,12,6,7,171,0,0,0,4,0,40,79,55,13,0,39,16,24,57,29,354,0,15,24,69,17,53,16,25
21305,0,0,3,26,12,28,54,47,11,6,7,14,15,0,9,243,0,0,13,4,33,301,1432,1870,342,384,319,282,264,141,230,5623,0,10,77,186,27,45,100,10,4,3,3,0,7,0,9,475,0,5,39,46,18,68,106,77,27,8,12,3,6,6,10,432,0,0,0,7,53,219,254,205,57,35,55,34,31,18,13,987,0,183,106,55,45,33,52,63,7,9,7,3,12,3,14,597,4,83,147,179,40,21,9,14,11,17,3,6,3,3,12,556,0,0,0,12,28,141,184,92,26,23,6,18,33,13,18,609,0,7,9,140,105,396,4346,10044,1053,1142,1259,1512,1464,983,664,23121,0,3,0,4,37,118,667,330,45,48,41,25,42,17,34,1413,0,0,0,4,8,30,43,96,43,56,178,19,19,0,5,502,0,0,0,0,3,26,79,48,32,26,18,3,12,29,13,287,0,8,36,46,30,43,34,80
21401,0,0,11,19,20,23,38,20,3,3,15,15,0,3,9,189,3,6,4,0,21,50,208,253,47,44,58,58,65,51,30,891,0,3,32,95,18,56,64,10,0,3,4,0,0,0,8,280,0,21,41,39,5,3,28,7,7,0,3,0,8,0,12,164,0,0,3,0,23,61,125,37,8,8,3,3,4,12,6,289,4,170,183,108,83,60,74,51,9,4,3,11,4,3,25,790,0,35,165,135,22,20,16,7,3,16,9,19,3,0,19,471,0,0,3,8,20,26,22,15,0,3,14,11,11,6,5,149,0,12,15,113,64,115,293,679,80,65,63,71,56,39,50,1712,0,0,4,8,9,19,45,25,5,10,6,4,7,0,11,159,0,0,0,3,3,4,17,8,7,7,12,5,8,0,0,73,0,0,0,0,0,6,3,3,0,4,0,0,0,0,0,23,3,24,41,105,62,90,30,40
21402,4,3,22,52,34,38,66,36,10,10,5,7,9,4,0,298,8,10,11,9,12,36,54,61,17,12,30,50,64,22,34,417,3,12,62,129,9,14,6,0,0,0,3,0,0,0,8,252,0,36,70,31,3,13,0,4,0,0,9,0,0,0,3,168,0,3,3,10,8,20,14,6,0,0,4,0,0,0,4,73,3,254,226,119,82,38,82,35,11,15,3,17,0,4,30,919,3,71,272,160,15,9,5,4,0,0,6,0,0,0,26,569,0,0,3,9,16,11,9,5,0,5,3,4,5,0,9,81,8,15,19,75,25,24,34,84,11,16,23,14,3,11,8,372,3,9,12,6,11,8,21,11,0,3,6,3,3,3,3,111,0,0,0,4,9,3,4,4,3,0,0,0,0,0,0,32,0,0,0,0,0,8,3,3,0,0,0,0,0,0,0,20,0,23,55,122,60,88,95,76
21501,0,0,0,3,0,0,9,8,3,0,0,0,0,0,0,37,0,0,3,3,0,3,20,24,0,0,3,3,3,8,9,83,0,4,12,9,0,0,0,0,0,0,0,0,0,0,5,26,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,13,0,0,0,3,3,8,0,0,0,0,0,0,0,0,7,19,0,56,35,16,12,5,8,4,0,0,0,0,0,0,12,143,0,3,14,8,0,3,0,0,0,0,0,0,0,0,7,40,0,0,0,0,0,4,0,0,0,0,0,3,3,3,3,19,0,3,3,8,3,3,24,133,20,17,28,22,12,5,21,299,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,7,7,0,3
21502,0,3,0,3,0,0,5,4,0,0,0,0,4,0,0,26,0,0,3,0,4,7,12,35,10,11,10,10,4,3,12,126,6,10,27,18,0,3,0,0,0,0,0,0,0,0,0,66,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,6,11,8,0,0,0,0,0,0,0,33,0,60,18,12,13,3,3,4,0,0,4,0,4,0,8,126,0,24,70,33,3,4,0,0,0,0,0,0,0,0,9,145,0,0,0,0,3,9,4,4,0,6,0,7,10,4,12,52,0,0,0,4,0,7,42,163,16,23,22,21,30,31,18,377,0,3,3,0,0,0,9,0,0,0,0,0,4,3,0,25,0,0,0,0,3,0,3,3,3,5,11,0,0,3,3,33,0,0,0,0,0,0,21,9,3,7,4,0,3,0,0,47,0,6,3,8,3,0,3,4
21503,0,0,0,3,4,0,3,3,3,0,0,0,0,0,0,21,0,0,0,0,0,8,10,18,3,3,13,6,6,6,3,66,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,7,9,8,10,0,3,3,0,3,0,4,52,0,27,17,7,8,0,0,3,0,0,0,0,0,0,3,69,0,11,16,14,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,3,7,0,3,0,4,0,3,4,21,0,3,0,0,0,3,14,153,13,21,21,23,30,7,11,309,0,0,0,0,0,0,3,15,3,3,6,9,4,0,0,46,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,3
21601,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,20,0,0,0,0,0,7,6,9,0,3,4,0,0,0,6,39,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,12,0,38,14,13,3,3,3,7,0,0,0,0,0,0,3,88,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,3,3,0,0,0,0,5,32,4,3,7,7,10,5,3,80,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,11,6,3,0,6,3
21602,0,0,0,0,7,6,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,5,0,0,3,0,3,0,3,23,0,3,4,11,3,0,0,0,0,0,0,0,0,0,0,20,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,7,0,0,0,3,13,0,37,19,6,0,0,8,3,0,0,0,0,0,3,0,82,0,3,3,8,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,5,4,0,0,15,88,3,0,9,12,12,14,4,168,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,28,21,3,5,0,0,0,0,0,59,0,4,3,6,5,3,0,3
21603,0,0,3,13,3,9,4,3,0,3,3,3,0,0,0,47,0,0,0,8,3,15,21,53,14,4,13,12,9,6,13,160,0,0,11,16,3,4,3,0,0,0,0,0,0,0,0,35,0,0,3,0,0,0,11,5,0,0,0,0,0,0,0,21,0,0,0,3,0,6,12,11,3,3,0,0,3,0,0,42,0,39,25,13,11,3,9,3,0,3,3,3,0,7,4,123,3,37,70,17,5,6,0,0,0,6,0,0,0,0,14,163,0,0,0,3,3,3,5,5,0,0,3,4,5,0,6,44,0,5,0,7,8,36,136,597,59,49,55,82,65,43,39,1202,0,3,6,0,0,0,5,11,0,3,3,4,0,0,3,40,0,0,0,0,0,0,12,27,4,3,38,13,0,9,0,120,0,0,0,0,0,51,222,77,17,19,23,22,17,8,15,464,0,9,3,14,3,5,8,8
21701,0,0,0,3,3,7,3,4,0,0,0,0,3,0,0,28,0,3,0,0,0,4,8,3,0,0,4,6,9,6,4,46,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,11,0,30,18,10,5,0,4,3,0,0,0,0,0,0,0,83,0,4,8,5,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,12,0,0,0,7,0,3,4,25,3,10,16,5,8,3,4,88,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,6,0,3
21703,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,19,0,0,0,0,4,3,15,21,0,3,0,0,8,6,3,73,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,15,0,38,23,18,4,7,8,3,0,4,3,0,0,0,3,98,0,3,5,5,0,0,0,0,3,0,0,0,0,0,0,26,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,3,9,3,20,10,0,9,3,3,0,7,72,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,18,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,13,9,0,0,3,3
21704,0,0,3,4,0,12,12,4,3,0,0,0,0,0,0,41,0,0,0,0,0,4,22,47,4,6,7,3,22,33,13,158,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,6,8,0,3,0,0,0,0,0,0,25,0,0,0,0,0,3,13,4,0,0,0,0,0,0,0,23,0,20,16,3,3,0,10,17,0,0,0,0,4,0,0,75,0,3,7,8,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,5,3,0,0,0,9,4,6,9,41,0,4,0,5,3,3,4,39,4,4,3,5,7,8,0,95,0,0,0,0,0,0,4,4,0,0,4,0,3,9,0,32,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,11,5,7,20,18
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,0,0,0,4,0,0,3,9,0,0,0,0,3,3,4,31,0,0,0,0,0,5,4,23,3,3,25,11,13,31,19,140,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,3,0,3,0,0,0,3,0,6,3,8,33,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,3,3,0,0,0,5,3,12,0,36,0,0,0,0,0,7,7,21,3,3,7,7,8,57,15,130,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,3,0,4,7,3,17,0,0,0,0,0,0,0,5,3,0,0,0,0,20,9,27,0,0,0,0,0,0,0,0
30101,0,0,11,17,15,25,35,9,0,6,3,0,8,0,0,121,0,8,13,6,8,37,89,83,9,25,12,16,15,16,11,348,0,0,9,40,0,3,16,3,0,3,0,0,0,0,3,83,0,3,0,10,0,3,3,3,0,0,0,0,0,0,0,18,0,0,0,7,19,76,51,25,4,0,3,4,0,4,0,197,0,86,53,37,49,25,40,31,3,4,0,0,3,3,9,328,0,14,18,12,5,4,6,0,0,0,3,0,0,0,0,65,0,0,0,8,11,23,17,6,7,7,4,3,0,0,3,87,0,3,0,20,14,37,62,165,22,27,17,20,13,8,15,419,0,18,4,7,8,7,17,8,0,0,0,0,3,3,3,85,0,0,0,0,6,15,3,6,5,10,0,0,0,0,0,52,0,0,0,0,0,0,0,3,0,0,4,5,0,0,0,15,0,7,13,25,17,35,32,55
30102,5,0,11,26,26,36,38,21,4,8,8,3,3,0,5,198,3,5,16,0,3,19,48,46,0,16,27,6,15,4,6,217,0,4,22,36,6,6,12,0,0,0,0,0,0,0,0,84,0,10,8,4,0,10,9,7,0,0,0,0,0,0,0,46,0,0,3,19,18,31,33,16,0,3,4,0,3,0,0,143,0,118,57,56,70,31,36,29,8,7,6,4,4,0,15,438,0,5,14,17,3,0,0,0,0,0,0,3,0,0,0,42,0,5,0,7,13,22,10,12,0,0,0,0,0,0,0,67,0,4,15,29,19,20,58,106,16,3,11,17,13,5,16,324,0,11,10,11,11,0,29,4,0,6,0,0,0,3,3,92,0,3,0,0,3,9,6,0,0,3,5,0,0,0,0,27,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,5,10,8,38,26,33,40,32
30103,0,3,3,12,23,11,49,39,3,3,11,0,5,3,4,176,3,7,3,7,12,38,95,106,16,7,13,20,15,5,18,368,0,0,9,14,0,3,5,4,0,0,0,0,0,0,3,35,0,7,4,7,0,0,0,3,0,3,0,0,0,0,0,20,0,0,3,10,22,91,119,52,3,17,3,0,4,3,3,331,0,47,25,23,24,18,31,40,6,0,3,0,5,5,7,236,0,6,15,17,0,3,3,3,0,0,0,0,0,0,0,58,0,0,0,8,16,18,20,15,0,0,3,0,3,3,0,91,0,9,7,17,13,16,81,233,25,32,31,32,37,17,27,583,0,9,3,0,3,7,24,11,0,0,5,3,3,0,4,74,0,0,0,3,6,13,9,52,19,11,13,4,0,0,0,137,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,10,12,20,25,44,65,113
30201,0,0,3,10,8,10,18,14,6,0,0,13,0,0,3,80,0,0,14,9,24,68,107,109,18,17,14,23,17,27,16,459,0,3,8,8,0,3,7,0,0,0,0,0,0,0,0,26,0,5,3,3,3,4,4,0,0,0,3,0,0,3,0,31,0,0,0,9,25,105,93,29,6,4,3,4,4,6,11,295,0,49,20,17,12,13,18,27,0,0,0,0,0,0,8,158,0,14,16,8,0,0,0,0,0,0,0,0,0,0,5,43,0,0,8,12,21,66,41,3,3,0,3,3,10,0,0,171,0,7,4,25,47,91,220,447,37,43,36,39,29,35,18,1078,0,0,0,4,8,7,12,24,0,3,0,3,0,0,3,66,0,0,0,0,3,3,20,66,24,18,17,0,3,3,3,159,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,13,0,3,3,14,24,25,10,26
