SA3_CODE_2016,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_0_4,P_Hong_Kong_5_14,P_Hong_Kong_15_24,P_Hong_Kong_25_44,P_Hong_Kong_45_54,P_Hong_Kong_55_64,P_Hong_Kong_65_74,P_Hong_Kong_75_84,P_Hong_Kong_85ov,P_Hong_Kong_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_Nthern_Ireland_0_4,P_Nthern_Ireland_5_14,P_Nthern_Ireland_15_24,P_Nthern_Ireland_25_44,P_Nthern_Ireland_45_54,P_Nthern_Ireland_55_64,P_Nthern_Ireland_65_74,P_Nthern_Ireland_75_84,P_Nthern_Ireland_85ov,P_Nthern_Ireland_Tot,P_Pakistan_0_4,P_Pakistan_5_14,P_Pakistan_15_24,P_Pakistan_25_44,P_Pakistan_45_54,P_Pakistan_55_64,P_Pakistan_65_74,P_Pakistan_75_84,P_Pakistan_85ov,P_Pakistan_Tot
10704,0,8,7,16,25,96,122,137,63,474,0,0,59,51,25,34,9,0,0,171,20,71,245,623,83,56,50,33,6,1195,13,20,33,118,26,19,12,3,0,242,7,15,48,227,27,31,5,7,3,361,20,78,38,167,41,20,3,3,0,377,3,50,11,87,64,39,40,37,9,334,4,10,16,62,99,248,382,489,200,1507,4,8,21,62,23,15,14,3,0,159,6,13,51,112,37,17,3,3,0,233,4,8,6,59,77,62,38,11,17,287,3,14,145,77,33,33,22,9,0,349,0,3,0,5,17,27,25,19,6,103,0,0,0,3,4,11,3,0,0,21,3,14,31,89,24,12,15,3,0,198,3,0,9,44,3,0,0,0,0,58,0,12,7,34,33,82,170,115,51,494,5,89,126,482,292,226,114,61,18,1419,0,9,3,21,22,21,29,15,6,130,0,15,60,130,18,11,3,0,0,237
10801,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,7,0,0,0,12,0,0,3,18,0,0,5,4,3,46,0,3,0,4,4,6,0,3,0,20,0,0,0,0,0,5,0,0,0,9,0,0,0,4,0,3,0,0,0,10,0,0,3,11,10,8,12,20,0,54,0,0,0,7,6,8,17,20,10,66,0,0,0,0,0,0,0,0,0,7,0,0,3,11,0,0,0,0,0,14,0,0,0,0,4,0,0,0,0,5,0,0,3,9,3,5,0,3,0,27,0,0,0,0,3,9,25,7,0,42,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,3,3,14,62,34,10,124,0,8,11,56,61,91,87,39,13,355,0,0,0,0,3,3,13,3,5,21,0,0,0,3,0,0,0,0,0,3
10802,0,0,0,0,0,4,3,0,3,11,0,0,0,0,4,4,0,3,0,11,9,3,4,39,3,5,14,3,3,72,0,0,0,4,3,3,6,0,0,16,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,3,0,0,21,3,3,17,3,0,55,0,0,0,6,5,4,15,4,0,40,0,3,0,7,3,7,0,0,0,18,0,0,0,3,3,4,0,0,0,13,0,0,0,0,3,3,4,0,0,11,0,3,0,4,13,7,3,0,0,30,0,0,0,0,3,5,9,9,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7,0,0,0,7,3,0,0,0,0,12,0,0,0,4,6,25,56,21,11,122,0,4,15,102,108,158,83,30,15,504,0,0,0,3,3,3,11,4,0,24,0,3,0,0,3,0,0,0,0,8
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,3,0,0,4,0,9,5,0,24,0,0,0,15,9,8,3,4,0,40,7,18,3,132,12,13,26,16,3,235,0,3,0,13,3,3,11,7,3,39,0,0,0,10,0,0,3,3,0,13,0,0,0,3,0,0,0,0,0,6,4,8,4,49,27,30,44,16,6,187,0,0,3,7,11,20,42,23,12,118,0,9,3,11,7,5,3,0,4,46,0,3,4,30,3,0,0,0,0,42,0,0,0,4,3,3,3,0,0,16,0,0,3,21,15,20,4,0,0,61,0,0,0,0,6,14,38,14,6,74,0,0,0,3,3,0,0,5,0,6,0,0,0,3,0,0,0,0,0,4,0,3,0,19,0,3,0,0,0,20,0,0,0,12,18,34,116,73,35,298,4,32,34,229,206,203,214,113,27,1061,0,3,0,9,13,8,19,26,4,83,0,0,0,8,0,0,0,0,0,9
10805,0,0,0,0,0,0,12,7,0,24,0,0,0,0,8,4,3,0,0,14,3,13,5,93,7,5,7,3,5,142,0,0,0,9,4,5,4,3,3,31,0,0,0,3,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,3,0,3,3,9,27,15,3,61,0,0,0,3,0,15,20,14,7,62,0,0,0,7,5,0,3,0,0,15,0,0,3,15,3,3,0,0,0,24,0,0,0,3,0,0,4,4,0,13,0,0,0,3,4,10,4,0,0,26,0,0,0,0,7,10,25,4,4,49,0,0,0,0,0,4,3,0,0,14,0,0,5,3,3,0,0,0,0,9,0,0,0,7,0,0,0,0,0,7,0,0,0,9,13,33,84,38,20,198,3,13,16,81,86,152,99,40,14,501,0,0,0,4,10,6,14,5,0,43,0,0,0,7,0,0,0,0,3,9
10901,0,0,0,3,4,5,16,23,11,57,3,3,3,8,4,9,3,0,0,38,14,51,23,409,31,19,15,9,0,567,0,0,0,9,3,0,0,3,0,17,0,3,0,14,4,5,0,0,0,28,0,0,0,0,0,0,0,0,0,4,0,13,5,26,14,4,11,16,0,89,0,0,0,0,4,13,19,22,14,76,0,0,0,17,0,0,0,0,0,23,0,0,9,23,0,0,0,0,0,34,0,0,0,9,4,3,0,0,0,16,0,3,10,19,9,3,0,4,0,49,0,0,0,0,0,3,9,6,0,15,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,9,65,79,44,3,0,0,0,0,200,0,8,0,21,13,36,90,58,17,236,5,39,48,155,141,122,89,29,4,628,0,0,0,5,0,0,4,7,0,21,0,3,0,22,4,0,0,0,0,32
10902,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,3,0,4,22,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,15,33,33,10,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,3,7,0,0,18,0,10,8,34,21,24,13,5,0,117,0,3,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6
10903,0,0,0,3,3,3,10,5,0,19,0,0,3,3,0,5,0,0,0,9,3,9,5,72,12,4,4,3,3,113,0,3,0,8,3,3,0,0,0,10,0,0,0,4,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,5,0,0,5,19,3,0,12,0,3,42,0,0,0,7,0,10,26,23,9,83,0,0,4,6,0,0,0,0,0,14,0,0,9,22,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,4,3,0,29,3,5,0,0,0,43,0,0,0,0,0,7,14,3,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,3,0,12,0,0,0,0,0,17,0,0,3,4,6,33,60,22,14,145,0,20,32,98,75,66,55,20,6,379,0,0,0,6,0,0,8,3,0,28,0,4,0,9,0,0,0,0,0,17
11001,0,3,0,0,3,0,0,0,0,10,0,3,3,14,5,4,5,0,0,28,9,12,17,100,15,10,3,3,0,170,0,3,3,11,11,3,3,0,3,34,0,3,5,32,5,0,3,0,0,47,12,22,5,46,6,0,0,0,0,89,0,0,0,8,12,5,5,4,3,39,0,0,3,4,5,4,5,3,4,27,0,3,3,11,11,6,0,0,0,31,0,0,0,10,3,0,0,0,0,13,0,0,0,4,0,0,4,0,0,4,0,6,4,14,12,5,4,4,0,51,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,7,4,0,0,0,0,12,0,0,31,114,9,3,0,0,0,154,3,0,0,3,6,23,33,10,7,80,4,28,53,84,75,79,49,10,12,396,0,0,0,3,0,0,4,0,0,12,0,0,7,20,3,0,0,0,0,32
11002,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,0,0,4,3,3,5,40,0,10,6,0,0,69,0,0,0,3,0,0,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,15,0,0,30,0,0,0,0,3,3,13,19,3,43,0,7,0,12,0,0,0,0,0,18,0,0,6,18,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,5,0,0,0,14,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,6,10,14,38,10,3,79,0,6,10,58,66,67,62,14,4,291,0,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3
11003,0,0,0,0,0,0,6,0,0,3,0,0,0,3,0,3,0,0,0,14,0,3,3,53,3,0,4,0,0,67,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,0,25,3,0,0,3,0,0,3,4,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,4,0,5,8,5,3,32,3,13,12,41,38,39,19,8,0,170,0,0,0,10,5,0,0,4,0,18,0,0,0,9,0,0,0,0,0,9
11004,0,0,0,0,0,3,3,9,3,18,0,0,5,20,3,7,3,0,0,37,4,15,13,192,21,13,7,5,0,270,0,0,3,11,3,3,9,0,3,30,0,0,0,8,3,0,0,0,0,14,0,0,0,5,3,0,0,0,0,4,0,5,4,19,11,11,12,7,3,72,0,5,0,4,4,5,7,18,3,52,3,3,0,7,6,0,0,0,0,16,0,9,76,101,7,0,0,0,3,191,0,0,0,0,6,5,0,0,0,10,0,0,0,31,6,6,3,4,0,52,0,0,0,0,0,7,15,3,0,28,0,0,0,0,0,0,0,0,0,3,0,0,12,25,3,0,3,0,0,50,0,3,6,31,3,0,0,0,0,44,0,0,3,10,7,30,43,16,9,114,5,30,33,168,122,114,73,26,7,571,0,0,0,4,0,3,9,3,0,17,0,0,3,31,0,4,0,0,0,35
11101,0,0,0,6,3,19,40,30,6,111,0,4,3,22,16,24,6,3,3,86,8,20,20,197,45,51,28,29,3,400,0,11,22,28,22,13,5,0,0,103,0,4,3,22,4,5,0,0,0,38,0,0,0,4,0,8,0,0,0,11,4,14,14,61,28,21,27,15,5,192,0,4,4,9,21,51,81,87,33,292,0,5,6,25,5,5,3,3,3,58,0,7,34,56,11,3,0,0,3,118,0,0,0,3,3,9,4,0,0,19,0,3,8,59,49,52,36,12,0,222,0,0,0,0,9,17,36,3,3,66,0,0,0,3,3,4,0,0,0,15,0,0,0,5,3,3,0,0,0,13,0,0,0,10,3,0,0,0,0,12,0,6,0,23,17,36,121,45,28,274,16,49,75,394,244,191,121,49,21,1160,0,3,0,7,8,8,24,14,3,68,0,4,0,14,4,0,3,0,0,31
11102,0,0,0,0,0,5,8,4,3,17,0,5,7,7,6,6,0,0,0,25,0,13,18,155,25,9,28,13,4,265,0,3,4,15,7,8,8,7,3,51,0,0,0,11,0,0,0,0,0,21,0,4,0,9,0,5,0,0,0,17,0,13,3,34,16,18,20,17,3,127,0,0,0,3,6,25,35,23,16,110,0,0,3,3,6,0,0,3,0,21,0,7,0,44,6,3,3,0,0,66,0,0,0,6,3,4,5,3,0,21,0,3,3,28,14,18,10,3,0,82,0,0,0,3,0,12,33,7,3,54,0,0,0,8,3,11,9,3,0,35,0,0,7,18,3,0,0,3,3,32,0,0,0,12,0,0,0,0,0,13,0,4,0,13,20,41,96,54,30,252,10,31,69,272,207,192,171,98,39,1092,0,0,0,3,14,8,20,6,0,47,0,10,0,36,0,0,5,0,0,56
11103,0,0,7,15,21,51,96,135,50,377,4,10,100,72,21,46,21,5,3,287,28,114,134,682,102,42,54,18,3,1167,0,9,15,70,21,12,8,4,0,140,3,14,19,176,16,3,3,0,0,239,16,25,9,46,14,0,3,0,0,109,6,32,10,114,60,34,31,15,9,302,0,0,7,35,39,95,133,242,126,672,0,17,31,35,19,9,6,3,0,122,4,30,82,204,60,17,8,3,0,404,0,3,3,8,10,5,3,0,0,36,3,12,105,178,45,46,33,17,0,450,0,0,0,4,6,15,18,12,3,48,0,0,12,12,4,3,8,6,0,49,0,0,18,17,0,3,0,0,0,40,0,8,20,64,5,0,0,0,0,101,0,7,3,28,25,28,89,35,28,246,11,71,194,570,348,294,124,68,17,1703,0,0,4,29,16,14,18,14,4,95,6,28,44,147,13,0,8,0,0,250
11201,0,0,0,3,4,7,12,0,6,36,0,3,0,14,13,9,3,0,0,42,3,6,8,93,14,22,13,16,5,174,3,6,0,31,7,5,8,0,0,63,0,0,0,8,3,5,3,0,3,20,0,0,0,0,3,0,0,0,0,6,0,3,3,54,28,20,22,18,10,155,0,3,3,74,30,30,35,34,15,222,0,16,16,103,37,15,12,0,3,206,0,0,11,33,5,0,0,0,0,42,0,0,0,0,0,3,0,0,0,6,0,0,5,28,16,15,10,3,3,82,0,0,3,7,0,13,27,3,3,45,0,0,0,0,3,12,0,0,0,14,0,0,0,3,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,10,0,13,7,38,35,64,90,41,28,317,10,69,75,406,289,337,190,67,29,1482,0,0,3,6,7,9,12,4,3,43,0,3,3,0,3,3,3,0,0,16
11202,0,0,0,0,3,0,3,7,0,17,0,0,3,4,7,8,4,0,0,21,0,8,7,67,20,18,14,6,0,133,0,0,3,25,3,10,3,4,0,55,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,3,0,3,0,22,17,10,19,10,3,87,0,0,4,12,4,17,40,71,56,206,0,6,6,23,13,6,0,0,0,51,0,0,3,21,0,6,0,0,0,34,0,0,0,0,3,0,0,0,0,4,0,0,9,8,20,15,0,3,0,53,0,0,0,0,0,4,7,3,0,18,0,0,0,0,0,4,0,0,0,12,0,0,0,3,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,6,15,23,37,58,31,7,174,0,29,49,155,180,246,121,28,8,812,0,0,0,7,3,5,7,6,4,31,0,4,0,20,0,4,0,0,0,26
11203,0,0,0,0,7,8,4,11,3,32,0,3,0,10,4,8,3,3,3,38,5,29,21,168,32,32,37,15,14,351,5,4,3,16,13,10,12,3,3,63,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,19,4,43,24,28,29,29,5,191,0,6,3,23,15,31,54,40,27,202,3,13,6,92,26,11,4,6,0,164,4,3,6,22,3,3,3,0,0,42,0,0,0,0,8,3,4,0,0,14,0,0,0,20,25,23,15,4,0,91,0,0,0,0,0,16,30,22,6,76,0,0,0,6,3,3,8,3,0,26,0,0,0,0,0,0,0,4,0,4,0,0,6,18,0,0,0,0,0,21,0,0,3,18,18,45,113,75,25,306,7,96,125,654,448,497,401,222,77,2530,0,0,0,7,19,16,26,23,9,98,0,0,0,9,3,0,3,0,0,16
11301,0,0,0,0,0,4,0,0,0,9,0,0,10,15,7,0,0,0,0,31,13,69,76,659,148,122,34,18,7,1129,0,0,0,10,0,0,0,0,0,13,0,4,3,9,0,0,0,0,0,14,0,0,0,7,3,0,0,0,0,10,0,3,4,20,3,6,3,0,0,43,0,0,11,26,48,142,384,401,247,1268,0,0,0,10,0,0,0,0,0,16,0,0,11,31,4,0,4,0,0,56,0,0,0,0,5,3,10,3,0,20,0,4,24,60,13,4,0,0,0,111,0,0,0,5,0,3,3,4,0,19,0,0,0,3,0,0,0,0,0,3,0,0,0,16,0,0,0,0,0,16,0,0,0,10,3,0,0,0,0,9,0,0,3,12,4,9,20,3,3,54,15,86,130,192,86,60,29,10,3,615,0,0,0,0,0,0,4,3,0,7,0,24,9,72,20,0,0,0,0,131
11302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,0,6,0,25,3,3,0,0,0,33,0,0,0,0,4,0,0,0,0,9,0,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,3,3,4,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,0,0,0,8,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,18,13,5,45,0,7,19,66,40,35,18,7,3,189,0,0,0,0,0,0,3,0,0,4,0,0,0,7,0,0,0,0,0,9
11303,0,0,0,0,0,7,16,12,0,29,0,0,9,35,13,12,5,0,0,72,15,86,43,452,69,28,16,12,0,721,0,0,3,6,9,3,3,6,0,33,3,23,16,29,7,5,0,0,3,86,0,0,7,21,10,4,0,0,0,42,0,28,0,27,12,5,16,9,3,99,0,0,0,5,5,14,19,15,6,72,0,0,3,9,3,0,0,0,0,21,0,3,18,53,3,3,0,0,0,76,0,0,4,4,3,0,8,0,3,22,13,13,0,55,30,15,5,0,0,134,0,0,0,0,3,0,5,4,0,14,0,0,0,3,0,3,0,0,0,13,3,15,16,91,12,0,0,0,0,144,0,11,3,50,5,4,0,0,0,74,0,0,4,5,7,34,52,35,8,149,5,30,71,182,131,130,65,25,13,648,0,0,0,0,3,3,11,12,0,38,6,18,12,48,6,3,3,0,0,98
11401,0,0,0,7,7,21,55,49,11,151,0,0,3,12,6,13,9,4,0,49,4,21,14,152,16,20,28,13,10,277,0,3,5,34,9,7,7,8,3,73,0,0,0,6,3,0,3,0,0,13,0,0,3,11,3,3,4,0,0,28,0,3,0,30,30,28,45,30,8,176,0,0,7,10,32,47,104,85,18,299,0,10,0,18,9,9,4,3,0,48,0,7,10,29,5,3,0,3,0,44,0,3,0,8,11,9,8,0,3,43,0,3,9,21,13,13,8,8,0,71,0,0,0,3,11,42,96,53,9,216,0,0,0,0,6,12,17,3,0,44,0,0,0,4,0,0,3,0,0,8,0,0,3,28,4,0,0,0,0,37,0,8,3,14,15,76,166,101,29,404,3,50,53,264,216,253,240,88,22,1192,0,0,0,8,15,9,47,17,3,98,3,5,0,9,0,4,3,0,0,20
11402,0,3,0,6,8,16,24,16,3,70,0,6,31,9,4,12,11,4,0,78,3,14,12,94,12,24,22,18,0,200,0,0,3,8,8,3,8,3,4,36,0,0,0,7,5,3,0,0,0,19,0,0,0,0,3,3,3,0,0,10,0,4,3,17,24,23,32,21,5,118,0,3,4,20,20,29,55,31,13,178,3,3,0,8,8,4,10,0,0,33,0,0,9,9,3,3,0,0,0,28,3,0,0,5,13,3,9,3,0,33,0,3,4,6,12,9,11,3,0,45,0,0,0,0,3,13,34,10,0,61,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,9,8,116,0,3,0,0,0,131,0,0,0,10,12,35,78,43,13,196,3,21,29,137,128,151,173,71,14,714,0,0,0,3,10,7,25,9,3,53,0,0,0,0,0,0,3,3,0,10
11501,0,4,4,12,29,59,84,59,10,259,19,63,191,613,465,818,263,68,6,2504,44,353,459,2651,1253,763,435,204,68,6231,0,27,117,361,179,134,93,25,11,943,4,80,112,729,360,233,102,40,18,1683,0,0,9,56,28,25,17,10,0,143,7,50,25,137,88,83,78,34,5,503,0,7,13,56,87,200,264,177,79,877,4,23,32,66,49,18,19,3,0,210,11,239,293,1044,608,348,138,72,13,2763,0,0,17,146,188,147,117,45,13,670,19,122,146,472,333,486,382,95,27,2078,0,0,0,12,16,69,116,48,16,284,0,3,0,29,48,45,34,8,3,169,0,4,5,47,31,28,28,13,0,156,3,3,14,89,19,6,0,0,0,137,0,14,24,35,51,37,91,49,37,342,17,189,287,508,404,362,188,63,25,2036,0,3,0,15,21,26,35,19,6,126,7,53,68,268,128,82,40,7,10,662
11502,0,3,0,3,0,14,19,6,3,40,0,6,18,25,29,24,6,3,0,107,0,13,15,60,50,26,15,12,3,193,0,0,3,11,10,5,9,3,0,32,0,0,0,27,18,20,9,0,0,82,0,0,0,3,3,0,0,0,0,5,0,3,0,6,16,15,8,3,9,62,0,3,0,5,19,70,117,108,52,376,0,5,3,10,3,4,0,0,0,22,0,8,16,31,23,21,5,0,3,117,0,0,9,48,74,46,40,30,0,243,0,5,28,22,43,33,16,4,0,159,0,0,0,6,11,19,26,16,4,77,0,0,0,0,3,5,0,0,0,15,0,0,0,0,0,0,3,0,0,8,0,0,0,6,0,0,0,0,0,6,0,5,7,7,11,15,35,12,8,94,0,15,28,82,85,79,57,24,6,374,0,0,0,3,10,0,3,6,0,24,0,0,7,12,7,3,7,3,0,38
11503,0,0,0,0,0,7,10,4,0,22,0,0,0,0,0,8,3,0,0,15,0,0,0,13,6,10,3,4,3,38,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,11,17,5,0,70,0,0,0,3,8,18,23,9,4,73,0,0,0,0,0,4,0,0,0,8,0,0,3,3,9,4,0,0,0,17,0,0,0,5,11,3,5,3,0,17,0,0,0,6,7,9,3,0,0,26,0,0,4,13,26,48,63,24,0,181,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,21,27,18,3,92,0,5,6,76,74,64,35,10,3,290,0,0,0,4,3,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0
11504,0,0,0,0,0,8,13,6,0,28,0,4,12,44,19,19,5,0,0,101,3,43,50,390,124,84,50,25,6,765,0,7,13,67,18,16,12,3,0,140,0,14,18,103,59,27,9,0,3,230,0,0,0,23,18,4,0,4,0,49,0,17,15,45,23,10,6,0,0,119,0,0,0,18,19,36,56,31,11,165,0,4,5,9,3,0,0,0,0,25,0,15,18,55,31,14,12,3,0,148,0,0,3,25,31,30,12,4,0,99,0,10,16,76,33,23,30,3,0,192,0,0,3,10,18,78,103,47,14,272,0,0,3,3,9,4,3,0,0,22,0,0,0,10,0,0,0,0,0,19,0,0,0,18,4,3,0,0,0,25,0,6,3,4,4,13,19,10,3,65,12,44,79,153,103,69,35,4,0,495,0,0,0,5,8,6,4,4,0,28,0,8,25,65,40,26,6,0,0,168
