CED_NAME16	Age	EnglishProficiency	SpeaksEnglishOnly	YearOfArrival.max	persons_born_overseas
Perth	75-84	Speaks English not well or not at all	0		25
Perth	75-84	Speaks English not well or not at all	0	2000	520
Perth	75-84	Speaks English not well or not at all	0	2005	20
Perth	75-84	Speaks English not well or not at all	0	2010	17
Perth	75-84	Speaks English not well or not at all	0	2014	3
Perth	75-84	Speaks English not well or not at all	0	2015	3
Perth	85+				17
Perth	85+			2000	4
Perth	85+		0		11
Perth	85+		0	2000	13
Perth	85+		1		67
Perth	85+		1	2000	585
Perth	85+		1	2005	15
Perth	85+		1	2010	7
Perth	85+	Speaks English well or very well	0		34
Perth	85+	Speaks English well or very well	0	2000	403
Perth	85+	Speaks English well or very well	0	2005	3
Perth	85+	Speaks English not well or not at all	0		21
Perth	85+	Speaks English not well or not at all	0	2000	348
Perth	85+	Speaks English not well or not at all	0	2005	7
Perth	85+	Speaks English not well or not at all	0	2010	3
Perth	85+	Speaks English not well or not at all	0	2015	3
Stirling	0-14			2013	3
Stirling	0-14		0		9
Stirling	0-14		0	2010	3
Stirling	0-14		0	2013	4
Stirling	0-14		0	2014	3
Stirling	0-14		0	2015	7
Stirling	0-14		0	2016	4
Stirling	0-14		1		81
Stirling	0-14		1	2005	102
Stirling	0-14		1	2010	410
Stirling	0-14		1	2011	99
Stirling	0-14		1	2012	153
Stirling	0-14		1	2013	119
Stirling	0-14		1	2014	98
Stirling	0-14		1	2015	81
Stirling	0-14		1	2016	39
Stirling	0-14	Speaks English well or very well	0		81
Stirling	0-14	Speaks English well or very well	0	2005	71
Stirling	0-14	Speaks English well or very well	0	2010	542
Stirling	0-14	Speaks English well or very well	0	2011	186
Stirling	0-14	Speaks English well or very well	0	2012	244
Stirling	0-14	Speaks English well or very well	0	2013	234
Stirling	0-14	Speaks English well or very well	0	2014	202
Stirling	0-14	Speaks English well or very well	0	2015	169
Stirling	0-14	Speaks English well or very well	0	2016	70
Stirling	0-14	Speaks English not well or not at all	0		48
Stirling	0-14	Speaks English not well or not at all	0	2010	14
Stirling	0-14	Speaks English not well or not at all	0	2011	6
Stirling	0-14	Speaks English not well or not at all	0	2012	17
Stirling	0-14	Speaks English not well or not at all	0	2013	38
Stirling	0-14	Speaks English not well or not at all	0	2014	66
Stirling	0-14	Speaks English not well or not at all	0	2015	94
Stirling	0-14	Speaks English not well or not at all	0	2016	145
Stirling	15-24		0		3
Stirling	15-24		0	2000	3
Stirling	15-24		0	2005	3
Stirling	15-24		0	2010	9
Stirling	15-24		0	2011	3
Stirling	15-24		0	2014	3
Stirling	15-24		0	2015	5
Stirling	15-24		1		60
Stirling	15-24		1	2000	274
Stirling	15-24		1	2005	454
Stirling	15-24		1	2010	369
Stirling	15-24		1	2011	80
Stirling	15-24		1	2012	96
Stirling	15-24		1	2013	94
Stirling	15-24		1	2014	107
Stirling	15-24		1	2015	109
Stirling	15-24		1	2016	63
Stirling	15-24	Speaks English well or very well	0		93
Stirling	15-24	Speaks English well or very well	0	2000	208
Stirling	15-24	Speaks English well or very well	0	2005	492
Stirling	15-24	Speaks English well or very well	0	2010	776
Stirling	15-24	Speaks English well or very well	0	2011	161
Stirling	15-24	Speaks English well or very well	0	2012	261
Stirling	15-24	Speaks English well or very well	0	2013	296
Stirling	15-24	Speaks English well or very well	0	2014	357
Stirling	15-24	Speaks English well or very well	0	2015	426
Stirling	15-24	Speaks English well or very well	0	2016	278
Stirling	15-24	Speaks English not well or not at all	0		43
Stirling	15-24	Speaks English not well or not at all	0	2005	9
Stirling	15-24	Speaks English not well or not at all	0	2010	15
Stirling	15-24	Speaks English not well or not at all	0	2011	16
Stirling	15-24	Speaks English not well or not at all	0	2012	14
Stirling	15-24	Speaks English not well or not at all	0	2013	40
Stirling	15-24	Speaks English not well or not at all	0	2014	59
Stirling	15-24	Speaks English not well or not at all	0	2015	78
Stirling	15-24	Speaks English not well or not at all	0	2016	68
Stirling	25-34				15
Stirling	25-34			2000	3
Stirling	25-34			2010	3
Stirling	25-34			2012	3
Stirling	25-34		0		8
Stirling	25-34		0	2000	9
Stirling	25-34		0	2005	9
Stirling	25-34		0	2010	24
Stirling	25-34		0	2011	3
Stirling	25-34		0	2012	8
Stirling	25-34		0	2013	11
Stirling	25-34		0	2014	6
Stirling	25-34		0	2015	4
Stirling	25-34		0	2016	3
Stirling	25-34		1		107
Stirling	25-34		1	2000	1107
Stirling	25-34		1	2005	362
Stirling	25-34		1	2010	1088
Stirling	25-34		1	2011	572
Stirling	25-34		1	2012	559
Stirling	25-34		1	2013	411
Stirling	25-34		1	2014	267
Stirling	25-34		1	2015	152
Stirling	25-34		1	2016	80
Stirling	25-34	Speaks English well or very well	0		161
Stirling	25-34	Speaks English well or very well	0	2000	808
Stirling	25-34	Speaks English well or very well	0	2005	974
Stirling	25-34	Speaks English well or very well	0	2010	2667
Stirling	25-34	Speaks English well or very well	0	2011	511
Stirling	25-34	Speaks English well or very well	0	2012	639
Stirling	25-34	Speaks English well or very well	0	2013	709
Stirling	25-34	Speaks English well or very well	0	2014	705
Stirling	25-34	Speaks English well or very well	0	2015	641
Stirling	25-34	Speaks English well or very well	0	2016	328
Stirling	25-34	Speaks English not well or not at all	0		81
Stirling	25-34	Speaks English not well or not at all	0	2005	58
Stirling	25-34	Speaks English not well or not at all	0	2010	196
Stirling	25-34	Speaks English not well or not at all	0	2011	68
Stirling	25-34	Speaks English not well or not at all	0	2012	107
Stirling	25-34	Speaks English not well or not at all	0	2013	132
Stirling	25-34	Speaks English not well or not at all	0	2014	135
Stirling	25-34	Speaks English not well or not at all	0	2015	145
Stirling	25-34	Speaks English not well or not at all	0	2016	90
Stirling	35-44				8
Stirling	35-44			2000	3
Stirling	35-44		0		3
Stirling	35-44		0	2000	4
Stirling	35-44		0	2005	6
Stirling	35-44		0	2010	11
Stirling	35-44		0	2011	4
Stirling	35-44		0	2012	3
Stirling	35-44		0	2013	3
Stirling	35-44		0	2014	3
Stirling	35-44		1		85
Stirling	35-44		1	2000	1684
Stirling	35-44		1	2005	528
Stirling	35-44		1	2010	666
Stirling	35-44		1	2011	142
Stirling	35-44		1	2012	143
Stirling	35-44		1	2013	79
Stirling	35-44		1	2014	49
Stirling	35-44		1	2015	32
Stirling	35-44		1	2016	21
Stirling	35-44	Speaks English well or very well	0		86
Stirling	35-44	Speaks English well or very well	0	2000	1352
Stirling	35-44	Speaks English well or very well	0	2005	959
Stirling	35-44	Speaks English well or very well	0	2010	1557
Stirling	35-44	Speaks English well or very well	0	2011	269
Stirling	35-44	Speaks English well or very well	0	2012	312
Stirling	35-44	Speaks English well or very well	0	2013	261
Stirling	35-44	Speaks English well or very well	0	2014	234
Stirling	35-44	Speaks English well or very well	0	2015	169
Stirling	35-44	Speaks English well or very well	0	2016	68
Stirling	35-44	Speaks English not well or not at all	0		47
Stirling	35-44	Speaks English not well or not at all	0	2000	113
Stirling	35-44	Speaks English not well or not at all	0	2005	139
Stirling	35-44	Speaks English not well or not at all	0	2010	284
Stirling	35-44	Speaks English not well or not at all	0	2011	61
Stirling	35-44	Speaks English not well or not at all	0	2012	59
Stirling	35-44	Speaks English not well or not at all	0	2013	88
Stirling	35-44	Speaks English not well or not at all	0	2014	49
Stirling	35-44	Speaks English not well or not at all	0	2015	59
Stirling	35-44	Speaks English not well or not at all	0	2016	41
Stirling	45-54				3
Stirling	45-54			2000	5
Stirling	45-54		0		3
Stirling	45-54		0	2000	11
Stirling	45-54		0	2005	6
Stirling	45-54		0	2010	8
Stirling	45-54		0	2016	3
Stirling	45-54		1		75
Stirling	45-54		1	2000	2615
Stirling	45-54		1	2005	437
Stirling	45-54		1	2010	345
Stirling	45-54		1	2011	49
Stirling	45-54		1	2012	69
Stirling	45-54		1	2013	40
Stirling	45-54		1	2014	28
Stirling	45-54		1	2015	18
Stirling	45-54		1	2016	7
Stirling	45-54	Speaks English well or very well	0		61
Stirling	45-54	Speaks English well or very well	0	2000	1794
Stirling	45-54	Speaks English well or very well	0	2005	472
Stirling	45-54	Speaks English well or very well	0	2010	554
Stirling	45-54	Speaks English well or very well	0	2011	73
Stirling	45-54	Speaks English well or very well	0	2012	99
Stirling	45-54	Speaks English well or very well	0	2013	65
Stirling	45-54	Speaks English well or very well	0	2014	36
Stirling	45-54	Speaks English well or very well	0	2015	34
Stirling	45-54	Speaks English well or very well	0	2016	19
Stirling	45-54	Speaks English not well or not at all	0		54
Stirling	45-54	Speaks English not well or not at all	0	2000	357
Stirling	45-54	Speaks English not well or not at all	0	2005	132
Stirling	45-54	Speaks English not well or not at all	0	2010	170
Stirling	45-54	Speaks English not well or not at all	0	2011	39
Stirling	45-54	Speaks English not well or not at all	0	2012	39
Stirling	45-54	Speaks English not well or not at all	0	2013	40
Stirling	45-54	Speaks English not well or not at all	0	2014	45
Stirling	45-54	Speaks English not well or not at all	0	2015	37
Stirling	45-54	Speaks English not well or not at all	0	2016	39
Stirling	55-64				5
Stirling	55-64			2000	3
Stirling	55-64		0		3
Stirling	55-64		0	2000	24
Stirling	55-64		1		54
Stirling	55-64		1	2000	3061
Stirling	55-64		1	2005	205
Stirling	55-64		1	2010	117
Stirling	55-64		1	2011	21
Stirling	55-64		1	2012	21
Stirling	55-64		1	2013	21
Stirling	55-64		1	2014	9
Stirling	55-64		1	2015	9
Stirling	55-64		1	2016	3
Stirling	55-64	Speaks English well or very well	0		62
Stirling	55-64	Speaks English well or very well	0	2000	2156
Stirling	55-64	Speaks English well or very well	0	2005	174
Stirling	55-64	Speaks English well or very well	0	2010	124
Stirling	55-64	Speaks English well or very well	0	2011	15
Stirling	55-64	Speaks English well or very well	0	2012	28
Stirling	55-64	Speaks English well or very well	0	2013	15
Stirling	55-64	Speaks English well or very well	0	2014	9
Stirling	55-64	Speaks English well or very well	0	2015	3
Stirling	55-64	Speaks English well or very well	0	2016	5
Stirling	55-64	Speaks English not well or not at all	0		64
Stirling	55-64	Speaks English not well or not at all	0	2000	496
Stirling	55-64	Speaks English not well or not at all	0	2005	101
Stirling	55-64	Speaks English not well or not at all	0	2010	89
Stirling	55-64	Speaks English not well or not at all	0	2011	23
Stirling	55-64	Speaks English not well or not at all	0	2012	47
Stirling	55-64	Speaks English not well or not at all	0	2013	32
Stirling	55-64	Speaks English not well or not at all	0	2014	29
Stirling	55-64	Speaks English not well or not at all	0	2015	12
Stirling	55-64	Speaks English not well or not at all	0	2016	31
Stirling	65-74				3
Stirling	65-74			2000	14
Stirling	65-74		0		7
Stirling	65-74		0	2000	23
Stirling	65-74		1		59
Stirling	65-74		1	2000	2913
Stirling	65-74		1	2005	66
Stirling	65-74		1	2010	48
Stirling	65-74		1	2011	5
Stirling	65-74		1	2012	9
Stirling	65-74		1	2013	3
Stirling	65-74		1	2015	9
Stirling	65-74		1	2016	3
Stirling	65-74	Speaks English well or very well	0		43
Stirling	65-74	Speaks English well or very well	0	2000	1957
Stirling	65-74	Speaks English well or very well	0	2005	43
Stirling	65-74	Speaks English well or very well	0	2010	25
Stirling	65-74	Speaks English well or very well	0	2011	3
Stirling	65-74	Speaks English well or very well	0	2012	3
Stirling	65-74	Speaks English well or very well	0	2013	7
Stirling	65-74	Speaks English well or very well	0	2014	3
Stirling	65-74	Speaks English well or very well	0	2015	9
Stirling	65-74	Speaks English well or very well	0	2016	4
Stirling	65-74	Speaks English not well or not at all	0		33
Stirling	65-74	Speaks English not well or not at all	0	2000	501
Stirling	65-74	Speaks English not well or not at all	0	2005	34
Stirling	65-74	Speaks English not well or not at all	0	2010	43
Stirling	65-74	Speaks English not well or not at all	0	2011	12
Stirling	65-74	Speaks English not well or not at all	0	2012	12
Stirling	65-74	Speaks English not well or not at all	0	2013	14
Stirling	65-74	Speaks English not well or not at all	0	2014	11
Stirling	65-74	Speaks English not well or not at all	0	2015	10
Stirling	65-74	Speaks English not well or not at all	0	2016	13
Stirling	75-84				13
Stirling	75-84			2000	7
Stirling	75-84		0	2000	28
Stirling	75-84		1		58
Stirling	75-84		1	2000	1511
Stirling	75-84		1	2005	36
Stirling	75-84		1	2010	29
Stirling	75-84		1	2011	6
Stirling	75-84		1	2012	4
Stirling	75-84		1	2013	3
Stirling	75-84		1	2015	7
Stirling	75-84		1	2016	4
Stirling	75-84	Speaks English well or very well	0		34
Stirling	75-84	Speaks English well or very well	0	2000	1318
Stirling	75-84	Speaks English well or very well	0	2005	14
Stirling	75-84	Speaks English well or very well	0	2010	6
Stirling	75-84	Speaks English well or very well	0	2014	3
Stirling	75-84	Speaks English not well or not at all	0		21
Stirling	75-84	Speaks English not well or not at all	0	2000	629
Stirling	75-84	Speaks English not well or not at all	0	2005	22
Stirling	75-84	Speaks English not well or not at all	0	2010	16
Stirling	75-84	Speaks English not well or not at all	0	2011	4
Stirling	75-84	Speaks English not well or not at all	0	2012	3
Stirling	75-84	Speaks English not well or not at all	0	2013	4
Stirling	75-84	Speaks English not well or not at all	0	2014	4
Stirling	75-84	Speaks English not well or not at all	0	2016	4
Stirling	85+				21
Stirling	85+			2000	4
Stirling	85+		0	2000	9
Stirling	85+		1		32
Stirling	85+		1	2000	515
Stirling	85+		1	2005	21
Stirling	85+		1	2010	9
Stirling	85+	Speaks English well or very well	0		28
Stirling	85+	Speaks English well or very well	0	2000	441
Stirling	85+	Speaks English well or very well	0	2005	5
Stirling	85+	Speaks English well or very well	0	2010	3
Stirling	85+	Speaks English not well or not at all	0		20
Stirling	85+	Speaks English not well or not at all	0	2000	331
Stirling	85+	Speaks English not well or not at all	0	2005	3
Stirling	85+	Speaks English not well or not at all	0	2010	3
Swan	0-14				9
Swan	0-14			2015	3
Swan	0-14		0		6
Swan	0-14		0	2010	7
Swan	0-14		0	2011	3
Swan	0-14		0	2012	3
Swan	0-14		0	2014	7
Swan	0-14		0	2015	8
Swan	0-14		0	2016	3
Swan	0-14		1		67
Swan	0-14		1	2005	101
Swan	0-14		1	2010	370
Swan	0-14		1	2011	112
Swan	0-14		1	2012	128
Swan	0-14		1	2013	141
Swan	0-14		1	2014	95
Swan	0-14		1	2015	109
Swan	0-14		1	2016	49
Swan	0-14	Speaks English well or very well	0		86
Swan	0-14	Speaks English well or very well	0	2005	58
Swan	0-14	Speaks English well or very well	0	2010	599
Swan	0-14	Speaks English well or very well	0	2011	217
Swan	0-14	Speaks English well or very well	0	2012	304
Swan	0-14	Speaks English well or very well	0	2013	341
Swan	0-14	Speaks English well or very well	0	2014	294
Swan	0-14	Speaks English well or very well	0	2015	280
Swan	0-14	Speaks English well or very well	0	2016	139
Swan	0-14	Speaks English not well or not at all	0		60
Swan	0-14	Speaks English not well or not at all	0	2005	3
Swan	0-14	Speaks English not well or not at all	0	2011	7
Swan	0-14	Speaks English not well or not at all	0	2012	19
Swan	0-14	Speaks English not well or not at all	0	2013	31
Swan	0-14	Speaks English not well or not at all	0	2014	83
Swan	0-14	Speaks English not well or not at all	0	2015	186
Swan	0-14	Speaks English not well or not at all	0	2016	132
Swan	15-24				11
Swan	15-24		0		7
Swan	15-24		0	2010	5
Swan	15-24		0	2012	3
Swan	15-24		0	2013	3
Swan	15-24		0	2015	3
Swan	15-24		0	2016	6
Swan	15-24		1		85
Swan	15-24		1	2000	302
Swan	15-24		1	2005	461
Swan	15-24		1	2010	428
Swan	15-24		1	2011	105
Swan	15-24		1	2012	140
Swan	15-24		1	2013	134
Swan	15-24		1	2014	156
Swan	15-24		1	2015	173
Swan	15-24		1	2016	145
Swan	15-24	Speaks English well or very well	0		241
Swan	15-24	Speaks English well or very well	0	2000	133
Swan	15-24	Speaks English well or very well	0	2005	441
Swan	15-24	Speaks English well or very well	0	2010	1118
Swan	15-24	Speaks English well or very well	0	2011	401
Swan	15-24	Speaks English well or very well	0	2012	548
Swan	15-24	Speaks English well or very well	0	2013	650
Swan	15-24	Speaks English well or very well	0	2014	862
Swan	15-24	Speaks English well or very well	0	2015	1148
Swan	15-24	Speaks English well or very well	0	2016	836
Swan	15-24	Speaks English not well or not at all	0		84
Swan	15-24	Speaks English not well or not at all	0	2005	17
Swan	15-24	Speaks English not well or not at all	0	2010	23
Swan	15-24	Speaks English not well or not at all	0	2011	16
Swan	15-24	Speaks English not well or not at all	0	2012	32
Swan	15-24	Speaks English not well or not at all	0	2013	69
Swan	15-24	Speaks English not well or not at all	0	2014	124
Swan	15-24	Speaks English not well or not at all	0	2015	176
Swan	15-24	Speaks English not well or not at all	0	2016	164
Swan	25-34				24
Swan	25-34			2010	5
Swan	25-34			2012	3
Swan	25-34		0	2000	3
Swan	25-34		0	2005	3
Swan	25-34		0	2010	23
Swan	25-34		0	2011	4
Swan	25-34		0	2012	10
Swan	25-34		0	2013	3
Swan	25-34		0	2014	10
Swan	25-34		0	2015	10
Swan	25-34		0	2016	7
Swan	25-34		1		141
Swan	25-34		1	2000	1174
Swan	25-34		1	2005	463
Swan	25-34		1	2010	1075
Swan	25-34		1	2011	544
Swan	25-34		1	2012	623
Swan	25-34		1	2013	415
Swan	25-34		1	2014	298
Swan	25-34		1	2015	251
Swan	25-34		1	2016	115
Swan	25-34	Speaks English well or very well	0		273
Swan	25-34	Speaks English well or very well	0	2000	773
Swan	25-34	Speaks English well or very well	0	2005	1302
Swan	25-34	Speaks English well or very well	0	2010	3828
Swan	25-34	Speaks English well or very well	0	2011	765
Swan	25-34	Speaks English well or very well	0	2012	1088
Swan	25-34	Speaks English well or very well	0	2013	1152
Swan	25-34	Speaks English well or very well	0	2014	1253
Swan	25-34	Speaks English well or very well	0	2015	1042
Swan	25-34	Speaks English well or very well	0	2016	645
Swan	25-34	Speaks English not well or not at all	0		108
Swan	25-34	Speaks English not well or not at all	0	2000	3
Swan	25-34	Speaks English not well or not at all	0	2005	54
Swan	25-34	Speaks English not well or not at all	0	2010	215
Swan	25-34	Speaks English not well or not at all	0	2011	76
Swan	25-34	Speaks English not well or not at all	0	2012	127
Swan	25-34	Speaks English not well or not at all	0	2013	184
Swan	25-34	Speaks English not well or not at all	0	2014	190
Swan	25-34	Speaks English not well or not at all	0	2015	210
Swan	25-34	Speaks English not well or not at all	0	2016	102
Swan	35-44				22
Swan	35-44			2010	6
Swan	35-44		0		3
Swan	35-44		0	2000	3
Swan	35-44		0	2005	3
Swan	35-44		0	2010	13
Swan	35-44		0	2011	7
Swan	35-44		0	2012	3
Swan	35-44		0	2013	3
Swan	35-44		0	2014	3
Swan	35-44		0	2015	3
Swan	35-44		1		62
Swan	35-44		1	2000	1625
Swan	35-44		1	2005	495
Swan	35-44		1	2010	650
Swan	35-44		1	2011	156
Swan	35-44		1	2012	156
Swan	35-44		1	2013	116
Swan	35-44		1	2014	87
Swan	35-44		1	2015	66
Swan	35-44		1	2016	21
Swan	35-44	Speaks English well or very well	0		90
Swan	35-44	Speaks English well or very well	0	2000	1292
Swan	35-44	Speaks English well or very well	0	2005	1102
Swan	35-44	Speaks English well or very well	0	2010	2092
Swan	35-44	Speaks English well or very well	0	2011	380
Swan	35-44	Speaks English well or very well	0	2012	546
Swan	35-44	Speaks English well or very well	0	2013	462
Swan	35-44	Speaks English well or very well	0	2014	383
Swan	35-44	Speaks English well or very well	0	2015	300
Swan	35-44	Speaks English well or very well	0	2016	169
Swan	35-44	Speaks English not well or not at all	0		45
Swan	35-44	Speaks English not well or not at all	0	2000	47
Swan	35-44	Speaks English not well or not at all	0	2005	75
Swan	35-44	Speaks English not well or not at all	0	2010	236
Swan	35-44	Speaks English not well or not at all	0	2011	38
Swan	35-44	Speaks English not well or not at all	0	2012	81
Swan	35-44	Speaks English not well or not at all	0	2013	52
Swan	35-44	Speaks English not well or not at all	0	2014	56
Swan	35-44	Speaks English not well or not at all	0	2015	63
Swan	35-44	Speaks English not well or not at all	0	2016	35
Swan	45-54				25
Swan	45-54			2000	6
Swan	45-54			2005	3
Swan	45-54		0		3
Swan	45-54		0	2000	12
Swan	45-54		0	2005	5
Swan	45-54		0	2010	3
Swan	45-54		1		103
Swan	45-54		1	2000	3084
Swan	45-54		1	2005	396
Swan	45-54		1	2010	342
Swan	45-54		1	2011	68
Swan	45-54		1	2012	91
Swan	45-54		1	2013	63
Swan	45-54		1	2014	49
Swan	45-54		1	2015	31
Swan	45-54		1	2016	17
Swan	45-54	Speaks English well or very well	0		46
Swan	45-54	Speaks English well or very well	0	2000	1411
Swan	45-54	Speaks English well or very well	0	2005	478
Swan	45-54	Speaks English well or very well	0	2010	740
Swan	45-54	Speaks English well or very well	0	2011	115
Swan	45-54	Speaks English well or very well	0	2012	163
Swan	45-54	Speaks English well or very well	0	2013	89
Swan	45-54	Speaks English well or very well	0	2014	59
Swan	45-54	Speaks English well or very well	0	2015	61
Swan	45-54	Speaks English well or very well	0	2016	25
Swan	45-54	Speaks English not well or not at all	0		45
Swan	45-54	Speaks English not well or not at all	0	2000	134
Swan	45-54	Speaks English not well or not at all	0	2005	96
Swan	45-54	Speaks English not well or not at all	0	2010	213
Swan	45-54	Speaks English not well or not at all	0	2011	23
Swan	45-54	Speaks English not well or not at all	0	2012	44
Swan	45-54	Speaks English not well or not at all	0	2013	37
Swan	45-54	Speaks English not well or not at all	0	2014	23
Swan	45-54	Speaks English not well or not at all	0	2015	32
Swan	45-54	Speaks English not well or not at all	0	2016	34
Swan	55-64				18
Swan	55-64			2000	10
Swan	55-64		0		3
Swan	55-64		0	2000	7
Swan	55-64		1		70
Swan	55-64		1	2000	3367
Swan	55-64		1	2005	213
Swan	55-64		1	2010	189
Swan	55-64		1	2011	48
Swan	55-64		1	2012	41
Swan	55-64		1	2013	29
Swan	55-64		1	2014	26
Swan	55-64		1	2015	18
Swan	55-64		1	2016	12
Swan	55-64	Speaks English well or very well	0		29
Swan	55-64	Speaks English well or very well	0	2000	1464
Swan	55-64	Speaks English well or very well	0	2005	200
Swan	55-64	Speaks English well or very well	0	2010	186
Swan	55-64	Speaks English well or very well	0	2011	24
Swan	55-64	Speaks English well or very well	0	2012	26
Swan	55-64	Speaks English well or very well	0	2013	27
Swan	55-64	Speaks English well or very well	0	2014	15
Swan	55-64	Speaks English well or very well	0	2015	16
Swan	55-64	Speaks English well or very well	0	2016	17
Swan	55-64	Speaks English not well or not at all	0		65
Swan	55-64	Speaks English not well or not at all	0	2000	223
Swan	55-64	Speaks English not well or not at all	0	2005	64
Swan	55-64	Speaks English not well or not at all	0	2010	79
Swan	55-64	Speaks English not well or not at all	0	2011	22
Swan	55-64	Speaks English not well or not at all	0	2012	21
Swan	55-64	Speaks English not well or not at all	0	2013	24
Swan	55-64	Speaks English not well or not at all	0	2014	20
Swan	55-64	Speaks English not well or not at all	0	2015	25
Swan	55-64	Speaks English not well or not at all	0	2016	55
Swan	65-74				10
Swan	65-74			2000	10
Swan	65-74		0		3
Swan	65-74		0	2000	11
Swan	65-74		1		60
Swan	65-74		1	2000	2974
Swan	65-74		1	2005	84
Swan	65-74		1	2010	45
Swan	65-74		1	2011	13
Swan	65-74		1	2012	12
Swan	65-74		1	2013	13
Swan	65-74		1	2014	9
Swan	65-74		1	2015	9
Swan	65-74	Speaks English well or very well	0		37
Swan	65-74	Speaks English well or very well	0	2000	1158
Swan	65-74	Speaks English well or very well	0	2005	53
Swan	65-74	Speaks English well or very well	0	2010	37
Swan	65-74	Speaks English well or very well	0	2011	6
Swan	65-74	Speaks English well or very well	0	2012	10
Swan	65-74	Speaks English well or very well	0	2013	8
Swan	65-74	Speaks English well or very well	0	2014	3
Swan	65-74	Speaks English well or very well	0	2015	15
Swan	65-74	Speaks English well or very well	0	2016	4
Swan	65-74	Speaks English not well or not at all	0		28
Swan	65-74	Speaks English not well or not at all	0	2000	202
Swan	65-74	Speaks English not well or not at all	0	2005	24
Swan	65-74	Speaks English not well or not at all	0	2010	45
Swan	65-74	Speaks English not well or not at all	0	2011	9
Swan	65-74	Speaks English not well or not at all	0	2012	11
Swan	65-74	Speaks English not well or not at all	0	2013	11
Swan	65-74	Speaks English not well or not at all	0	2014	4
Swan	65-74	Speaks English not well or not at all	0	2015	5
Swan	65-74	Speaks English not well or not at all	0	2016	14
Swan	75-84				10
Swan	75-84			2000	7
Swan	75-84		0		3
Swan	75-84		0	2000	4
Swan	75-84		1		93
Swan	75-84		1	2000	1657
Swan	75-84		1	2005	30
Swan	75-84		1	2010	16
Swan	75-84		1	2011	4
Swan	75-84		1	2013	3
Swan	75-84		1	2014	3
Swan	75-84	Speaks English well or very well	0		28
Swan	75-84	Speaks English well or very well	0	2000	729
Swan	75-84	Speaks English well or very well	0	2005	15
Swan	75-84	Speaks English well or very well	0	2010	6
Swan	75-84	Speaks English well or very well	0	2013	3
Swan	75-84	Speaks English well or very well	0	2015	3
Swan	75-84	Speaks English not well or not at all	0		32
Swan	75-84	Speaks English not well or not at all	0	2000	224
Swan	75-84	Speaks English not well or not at all	0	2005	10
Swan	75-84	Speaks English not well or not at all	0	2010	13
Swan	75-84	Speaks English not well or not at all	0	2011	6
Swan	75-84	Speaks English not well or not at all	0	2012	3
Swan	75-84	Speaks English not well or not at all	0	2013	3
Swan	75-84	Speaks English not well or not at all	0	2016	3
Swan	85+				11
Swan	85+			2000	7
Swan	85+		0		8
Swan	85+		0	2000	9
Swan	85+		1		111
Swan	85+		1	2000	712
Swan	85+		1	2005	16
Swan	85+		1	2010	11
Swan	85+		1	2011	3
Swan	85+	Speaks English well or very well	0		47
Swan	85+	Speaks English well or very well	0	2000	295
Swan	85+	Speaks English well or very well	0	2005	4
Swan	85+	Speaks English well or very well	0	2010	3
Swan	85+	Speaks English not well or not at all	0		26
Swan	85+	Speaks English not well or not at all	0	2000	133
Swan	85+	Speaks English not well or not at all	0	2005	7
Swan	85+	Speaks English not well or not at all	0	2012	5
Tangney	0-14				3
Tangney	0-14		0	2005	3
Tangney	0-14		0	2010	3
Tangney	0-14		0	2014	3
Tangney	0-14		1		65
Tangney	0-14		1	2005	172
Tangney	0-14		1	2010	639
Tangney	0-14		1	2011	212
Tangney	0-14		1	2012	203
Tangney	0-14		1	2013	184
Tangney	0-14		1	2014	155
Tangney	0-14		1	2015	135
Tangney	0-14		1	2016	52
Tangney	0-14	Speaks English well or very well	0		65
Tangney	0-14	Speaks English well or very well	0	2005	91
Tangney	0-14	Speaks English well or very well	0	2010	694
Tangney	0-14	Speaks English well or very well	0	2011	210
Tangney	0-14	Speaks English well or very well	0	2012	335
Tangney	0-14	Speaks English well or very well	0	2013	343
Tangney	0-14	Speaks English well or very well	0	2014	273
Tangney	0-14	Speaks English well or very well	0	2015	228
Tangney	0-14	Speaks English well or very well	0	2016	106
Tangney	0-14	Speaks English not well or not at all	0		39
Tangney	0-14	Speaks English not well or not at all	0	2010	4
Tangney	0-14	Speaks English not well or not at all	0	2011	9
Tangney	0-14	Speaks English not well or not at all	0	2012	8
Tangney	0-14	Speaks English not well or not at all	0	2013	33
Tangney	0-14	Speaks English not well or not at all	0	2014	40
Tangney	0-14	Speaks English not well or not at all	0	2015	85
Tangney	0-14	Speaks English not well or not at all	0	2016	57
Tangney	15-24				8
Tangney	15-24		0	2005	6
Tangney	15-24		0	2010	3
Tangney	15-24		0	2013	3
Tangney	15-24		1		53
Tangney	15-24		1	2000	330
Tangney	15-24		1	2005	734
Tangney	15-24		1	2010	659
Tangney	15-24		1	2011	99
Tangney	15-24		1	2012	111
Tangney	15-24		1	2013	77
Tangney	15-24		1	2014	87
Tangney	15-24		1	2015	57
Tangney	15-24		1	2016	61
Tangney	15-24	Speaks English well or very well	0		83
Tangney	15-24	Speaks English well or very well	0	2000	188
Tangney	15-24	Speaks English well or very well	0	2005	522
Tangney	15-24	Speaks English well or very well	0	2010	994
Tangney	15-24	Speaks English well or very well	0	2011	214
Tangney	15-24	Speaks English well or very well	0	2012	285
Tangney	15-24	Speaks English well or very well	0	2013	257
Tangney	15-24	Speaks English well or very well	0	2014	261
Tangney	15-24	Speaks English well or very well	0	2015	323
